"Step","env: MINECART - ep_info/Fuel","env: MINECART - ep_info/Fuel__MIN","env: MINECART - ep_info/Fuel__MAX"
"123947","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"123963","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124030","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"124047","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124079","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"124136","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"124185","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124216","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124235","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124243","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124266","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"124305","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124315","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"124332","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124336","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124347","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124361","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124371","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124381","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124382","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124390","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124394","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124407","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124442","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"124445","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"124453","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"124458","-1.339999981224537","-1.339999981224537","-1.339999981224537"
"124460","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"124463","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"124468","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124472","-1.3799999728798866","-1.3799999728798866","-1.3799999728798866"
"124475","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124482","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124499","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124520","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"124529","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"124535","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124536","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"124568","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124571","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124574","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124575","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124621","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"124655","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"124658","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"124665","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124668","-1.6999999731779099","-1.6999999731779099","-1.6999999731779099"
"124682","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"124701","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124723","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"124737","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"124760","-2.599999949336052","-2.599999949336052","-2.599999949336052"
"124761","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"124770","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"124778","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124797","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124804","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"124807","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"124825","-1.5199999697506428","-1.5199999697506428","-1.5199999697506428"
"124827","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"124879","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124896","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"124905","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"125002","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"125013","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"125020","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"125047","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"125062","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"125079","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"125081","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"125086","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"125091","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"125112","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"125135","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"125152","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"125154","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"125159","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"125177","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"125183","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"125190","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"125328","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"125330","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"125374","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"125381","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"125416","-1.539999969303608","-1.539999969303608","-1.539999969303608"
"125444","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"125469","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"125488","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"125492","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"125514","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"125515","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"125566","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"125568","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"125587","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"125609","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"125659","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"125670","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"125696","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"125701","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"125725","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"125773","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"125780","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"125793","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"125816","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"125824","-1.3999999798834324","-1.3999999798834324","-1.3999999798834324"
"125867","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"125892","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"125903","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"125950","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"125956","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"125958","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"125978","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"125987","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"126000","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126043","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"126061","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126068","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"126072","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"126079","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"126106","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"126117","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"126123","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"126130","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126138","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"126144","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"126156","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"126202","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"126218","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"126235","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"126242","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126274","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"126293","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126294","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126314","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126315","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"126360","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"126378","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"126389","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126412","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"126417","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126450","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126455","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"126456","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126457","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"126467","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"126527","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126547","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126550","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126561","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126562","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"126573","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"126619","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126637","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126661","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"126662","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"126678","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126683","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126691","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126711","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126760","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126784","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"126785","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"126795","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"126806","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126839","-1.499999973922968","-1.499999973922968","-1.499999973922968"
"126857","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"126884","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"126891","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126902","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"126909","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"126917","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126934","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126936","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126952","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"126962","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"126972","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"126973","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"127023","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"127046","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"127100","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127115","-2.0799999609589577","-2.0799999609589577","-2.0799999609589577"
"127133","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127139","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127157","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127163","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127181","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"127189","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"127192","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"127202","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"127224","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"127247","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"127259","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"127262","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"127283","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127319","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127338","-2.019999962300062","-2.019999962300062","-2.019999962300062"
"127359","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127378","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127399","-5.919999949634075","-5.919999949634075","-5.919999949634075"
"127403","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"127444","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127450","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"127459","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"127469","-1.339999981224537","-1.339999981224537","-1.339999981224537"
"127482","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127494","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"127533","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"127552","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127569","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"127599","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"127624","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"127655","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"127732","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"127738","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"127750","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"127780","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"127782","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"127791","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"127804","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"127819","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"127845","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"127851","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"127865","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"127875","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"127906","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"127937","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"127954","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"127960","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"127973","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"127978","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"127982","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128015","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"128025","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"128050","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128069","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128112","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"128118","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"128163","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"128182","-1.1999999769032001","-1.1999999769032001","-1.1999999769032001"
"128217","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128254","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"128258","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"128259","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"128268","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"128271","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128273","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128276","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128277","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128304","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128320","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128322","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128323","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128337","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128338","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"128347","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128378","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"128389","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"128414","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128428","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"128430","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"128436","-1.479999978095293","-1.479999978095293","-1.479999978095293"
"128449","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128452","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128457","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128481","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"128488","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"128503","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"128508","-1.359999980777502","-1.359999980777502","-1.359999980777502"
"128528","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128530","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"128538","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128543","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"128545","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128561","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"128585","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128595","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128602","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128611","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128647","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"128671","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128673","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128708","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128734","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"128738","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128785","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128796","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"128808","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"128821","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"128829","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128831","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128845","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128870","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"128872","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128876","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128901","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"128917","-1.0799999833106995","-1.0799999833106995","-1.0799999833106995"
"128931","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128947","-1.8599999621510506","-1.8599999621510506","-1.8599999621510506"
"128964","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128965","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"128997","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"129013","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"129014","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"129034","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"129048","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"129052","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"129092","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"129103","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"129112","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"129136","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"129184","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"129186","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"129237","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"129312","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"129329","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"129333","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"129349","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"129389","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"129422","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"129427","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"129442","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"129453","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"129465","-1.3399999774992466","-1.3399999774992466","-1.3399999774992466"
"129489","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"129520","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"129570","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"129623","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"129626","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"129627","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"129658","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"129687","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"129703","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"129706","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"129743","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"129752","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"129789","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"129798","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"129831","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"129834","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"129839","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"129866","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"129876","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"129893","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"129925","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"129952","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"129956","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"129966","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"129984","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"129993","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"130005","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"130047","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"130056","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"130062","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"130103","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"130108","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"130138","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"130151","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"130179","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"130234","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130273","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"130296","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130322","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"130343","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"130356","-2.4799999557435513","-2.4799999557435513","-2.4799999557435513"
"130362","-1.3599999770522118","-1.3599999770522118","-1.3599999770522118"
"130376","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130396","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"130399","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"130401","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130412","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"130424","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"130427","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130428","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"130441","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130454","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"130473","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"130482","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"130486","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130492","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"130494","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"130525","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"130536","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130540","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130554","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"130594","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"130596","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130599","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"130617","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"130685","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"130699","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"130703","-1.2599999755620956","-1.2599999755620956","-1.2599999755620956"
"130742","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130759","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130773","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"130786","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130787","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"130831","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"130839","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"130858","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"130900","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130901","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"130917","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"130921","-1.4199999794363976","-1.4199999794363976","-1.4199999794363976"
"130938","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"130966","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"131009","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"131022","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"131024","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"131040","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"131068","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"131075","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"131079","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"131095","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"131108","-0.939999982714653","-0.939999982714653","-0.939999982714653"
