"objective_1","objective_2","objective_3"
"0.6081260442733765","0.4775708019733429","-0.8795625567436218"
"0.5926786661148071","0.49301818013191223","-0.8795625567436218"
"0.4655221104621887","0.6201748251914978","-0.8795625567436218"
"0.5106382966041565","0.57505863904953","-0.9820417761802673"
"0.62542724609375","0.46026960015296936","-0.8795625567436218"
"0.5898317098617554","0.4958651661872864","-0.9820417761802673"
"0.516987681388855","0.5687093138694763","-0.8795625567436218"
"0.4747965931892395","0.6109004020690918","-0.8106375336647034"
"0.5285786390304565","0.5571182370185852","-0.8795625567436218"
"0.5660197138786316","0.5196771621704102","-0.8090682029724121"
"0.5324759483337402","0.5532210469245911","-0.8795625567436218"
"0.6013519167900085","0.4843449294567108","-0.8795625567436218"
"0.5161578059196472","0.5695391297340393","-0.8795625567436218"
"0.583234965801239","0.5024619102478027","-0.8795625567436218"
"0.47546112537384033","0.6102355718612671","-0.8795625567436218"
"0.5729231834411621","0.5127736330032349","-0.8795625567436218"
"0.5793406963348389","0.5063562393188477","-0.8795625567436218"
"0.3595593273639679","0.3790664076805115","-0.7961616516113281"
"0.4859362542629242","0.5997608304023743","-0.8795625567436218"
"0.5648812055587769","0.5208156704902649","-0.8795625567436218"
"0.4579407274723053","0.6277562379837036","-0.8795625567436218"
"0.5099402666091919","0.5757565498352051","-0.8106375336647034"
"0.5660653710365295","0.5196314454078674","-0.8795625567436218"
"0.5324611067771912","0.5532358884811401","-0.8795625567436218"
"0.5634608864784241","0.5222361087799072","-0.9820417761802673"
"0.6055666208267212","0.48013025522232056","-0.8795625567436218"
"0.5195801258087158","0.5661167502403259","-0.8106375336647034"
"0.5323997735977173","0.5532972812652588","-0.8795625567436218"
"0.5935596823692322","0.4921371042728424","-0.8795625567436218"
"0.5504806041717529","0.5352162718772888","-0.8795625567436218"
"0.5320995450019836","0.5535972118377686","-0.8795625567436218"
"0.572114109992981","0.5135827660560608","-0.8795625567436218"
"0.5363626480102539","0.5493343472480774","-0.8795625567436218"
"0.5042296648025513","0.5814670920372009","-0.9820417761802673"
"0.626823902130127","0.06391255557537079","-0.8513596653938293"
"0","0","-0.7642123103141785"
"0.6215564012527466","0.035684116184711456","-0.8513596653938293"
"0.4473830461502075","0.29266735911369324","-0.818607747554779"
"0.3522047698497772","0.2853550910949707","-0.8153395056724548"
"0.552505373954773","0.14559489488601685","-0.8547627329826355"
"0.6443731188774109","0.13128525018692017","-0.8617786765098572"
"0.7666001319885254","0.10280504077672958","-0.8547627329826355"
"0.5972215533256531","0.025949751958251","-0.8513596653938293"
"0","0","-0.6741328835487366"
"0","0","-0.7642123103141785"
"0.40434029698371887","0.42552322149276733","-0.8075301051139832"
"0.26655054092407227","0.40947970747947693","-0.8168467879295349"
"0.6127806305885315","0.053043995052576065","-0.8617786765098572"
"0.28114205598831177","0.36712685227394104","-0.8168467879295349"
"0.45622652769088745","0.030020082369446754","-0.8547627329826355"
"0.539917528629303","0.03273972123861313","-0.7031530141830444"
"0.3700698912143707","0.23526345193386078","-0.818607747554779"
"0.572929859161377","0.0647372454404831","-0.8547627329826355"
"0.7174035310745239","0.04059606418013573","-0.7980232834815979"
"0.22407691180706024","0.4059518277645111","-0.8041983842849731"
"0.2130676507949829","0.5033388137817383","-0.8041983842849731"
"0","0","-0.6917224526405334"
"0.4233849048614502","0.4874193072319031","-0.8877193331718445"
"0.18782734870910645","0.35498160123825073","-0.8168467879295349"
"0.6050078272819519","0.05682361498475075","-0.8547627329826355"
"0.600146472454071","0.10897857695817947","-0.8513596653938293"
"0.6083765029907227","0.06370905786752701","-0.8547627329826355"
"0.630220890045166","0.04332626983523369","-0.8513596653938293"
"0.6163967847824097","0.1086176335811615","-0.8513596653938293"
"0","0","-0.7642123103141785"
"0.5655384659767151","0.09295622259378433","-0.8547627329826355"
"0.6007175445556641","0.02576006017625332","-0.7031530141830444"
"0.4171472191810608","0.029469067230820656","-0.8617786765098572"
"0.6300439238548279","0.010998602025210857","-0.8547627329826355"
"0.5025273561477661","0.10975360870361328","-0.8547627329826355"
"0.4443092942237854","0.2757883667945862","-0.818607747554779"
"0.5196524262428284","0.01383048016577959","-0.7980232834815979"
"0.7464777231216431","0.10630178451538086","-0.8547627329826355"
"0.769480288028717","0.06543856114149094","-0.8513596653938293"
"0.6398007869720459","0.0806553065776825","-0.8513596653938293"
"0.631150484085083","0.02363670989871025","-0.8547627329826355"
"0.6359975934028625","0.0034589951392263174","-0.8513596653938293"
"0.5422006249427795","0.09319985657930374","-0.8513596653938293"
"0.6423373818397522","0.0527159720659256","-0.8547627329826355"
"0","0","-0.7642123103141785"
"0.6553855538368225","0.0736156776547432","-0.8513596653938293"
"0.4347221851348877","0.3026837706565857","-0.8153395056724548"
"0.6687995195388794","0.15651027858257294","-0.8029643893241882"
"0.5459789633750916","0.01015548687428236","-0.8013303279876709"
"0.5775241255760193","0.07344911247491837","-0.8547627329826355"
"0","0","-1.0955965518951416"
"0","0","-0.7642123103141785"
"0.5665431618690491","0.31586599349975586","-0.818607747554779"
"0.38541269302368164","0.23069500923156738","-0.7602550983428955"
"0.5909857153892517","0.08699455857276917","-0.7980232834815979"
"0.4556461274623871","0.36765965819358826","-0.8060228228569031"
"0.6880319118499756","0.047370705753564835","-0.8547627329826355"
"0","0","-0.7553853988647461"
"0.6619962453842163","0.06311651319265366","-0.8547627329826355"
"0.5839296579360962","0.09997227042913437","-0.7031530141830444"
"0.41756927967071533","0.03595956787467003","-0.8547627329826355"
"0.7191047668457031","0.12729410827159882","-0.8513596653938293"
"0","0","-0.644115686416626"
"0.5470911264419556","0.006342648528516293","-0.8547627329826355"
"0.4229574501514435","0.35356923937797546","-0.818607747554779"
"0.34607362747192383","0.3649761378765106","-0.818607747554779"
"0","0","-0.7642123103141785"
"0.44224628806114197","0.288154274225235","-0.818607747554779"
"0","0","-0.7642123103141785"
"0","0","-0.9465131163597107"
"1.0163532495498657","0.06934360414743423","-0.9761754870414734"
"0","0","-0.6917224526405334"
"0","0","-1.5089044570922852"
"0.6221534609794617","0.04943515360355377","-0.8513596653938293"
"0.5476359128952026","0.2885087728500366","-0.8153395056724548"
"0.502041757106781","0.03969477117061615","-0.7371352314949036"
"0.6552181243896484","0.06668854504823685","-0.8513596653938293"
"0.5697514414787292","0.10535077750682831","-0.8547627329826355"
"0.6569294333457947","0","-0.8513596653938293"
"0","0","-0.6741328835487366"
"0","0","-0.5331777930259705"
"0","0","-0.6741328835487366"
"0.37070268392562866","0.41669026017189026","-0.8892266750335693"
"0","0","-0.6069405674934387"
"0.24607370793819427","0.43781450390815735","-0.8168467879295349"
"0.4638241231441498","0.24458101391792297","-0.818607747554779"
"0","0","-0.6741328835487366"
"0","0","-0.644115686416626"
"0.657844066619873","0.054558079689741135","-0.8547627329826355"
"0","0","-1.2389873266220093"
"0","0","-0.6846102476119995"
"0","0","-1.5104118585586548"
"0.7010349631309509","0.10786367207765579","-0.8547627329826355"
"0.642589271068573","0.023184916004538536","-0.8547627329826355"
"0.6679207682609558","0.04063090682029724","-0.8513596653938293"
"0.4747091233730316","0.12317617237567902","-0.818607747554779"
"0","0","-0.7642123103141785"
"0.5395317077636719","0.1930786669254303","-0.7913638949394226"
"0.6049841642379761","0.044810112565755844","-0.8513596653938293"
"0","0","-1.7110142707824707"
"0","0","-1.714491605758667"
"0.4339698851108551","0.2961132824420929","-1.0432395935058594"
"0","0","-1.7144867181777954"
"0","0","-1.7144867181777954"
"0","0","-1.7144867181777954"
"0","0","-1.8846395015716553"
"0","0","-2.108933925628662"
"0","0","-1.7809646129608154"
"0.6869798898696899","0.025773990899324417","-1.0187971591949463"
"0","0","-1.7879165410995483"
"0.6517094373703003","0.018020546063780785","-1.1210249662399292"
"0","0","-1.8846395015716553"
"0.6072229146957397","0.10586795210838318","-1.1210249662399292"
"0.5875540375709534","0.009566822089254856","-0.9508028030395508"
"0.41633206605911255","0.3455149233341217","-0.8756327629089355"
"0","0","-1.7144867181777954"
"0.6834869384765625","0.03489576652646065","-1.1210249662399292"
"0","0","-1.7144867181777954"
"0","0","-1.7144867181777954"
"0.6306085586547852","0.020787939429283142","-1.1210249662399292"
"0","0","-1.7144867181777954"
"0","0","-1.7195239067077637"
"0.4566754400730133","0.07654034346342087","-1.05439031124115"
"0","0","-1.7144867181777954"
"0.5216097235679626","0.06499999761581421","-0.9524702429771423"
"0","0","-1.7110142707824707"
"0.4820937216281891","0.4046538770198822","-1.2321292161941528"
"0","0","-1.7144867181777954"
"0.6462360620498657","0.062233828008174896","-1.1210249662399292"
"0.669191837310791","0.0074347821064293385","-1.1210249662399292"
"0.41996997594833374","0.27876996994018555","-0.9614343643188477"
"0","0","-1.7195239067077637"
"0","0","-1.7178899049758911"
"1.0429736375808716","0.08748957514762878","-1.2947072982788086"
"0.6177464127540588","0.052054595202207565","-1.1210249662399292"
"0.5465662479400635","0.0005062902346253395","-1.0560246706008911"
"0","0","-2.0747828483581543"
"0","0","-1.7144867181777954"
"0.7083916068077087","0.07080648839473724","-1.1210249662399292"
"1.0012136697769165","0.12924964725971222","-1.2947072982788086"
"1.135939598083496","0.017594171687960625","-1.1944546699523926"
"1.0690093040466309","0.061454057693481445","-1.3700714111328125"
"0","0","-1.7044438123703003"
"0","0","-1.7144867181777954"
"0","0","-2.294436454772949"
"1.0952447652816772","0.03521844372153282","-1.3700714111328125"
"0","0","-1.7110142707824707"
"0","0","-1.7110142707824707"
"0","0","-1.7144867181777954"
"0","0","-1.7110142707824707"
"0","0","-1.7144867181777954"
"0.6049498319625854","0.062326960265636444","-1.1210249662399292"
"0.4665488302707672","0.357138991355896","-1.0432395935058594"
"0","0","-1.7110142707824707"
"0","0","-1.7144867181777954"
"0","0","-1.3686046600341797"
"0","0","-1.7144867181777954"
"0","0","-1.7144867181777954"
"0.7010113596916199","0.03251207247376442","-1.1210249662399292"
"0","0","-1.873192548751831"
"0","0","-1.7144867181777954"
"0","0","-1.7144867181777954"
"0","0","-1.7110142707824707"
"0","0","-1.7144867181777954"
"0","0","-1.7144867181777954"
"0","0","-1.6294444799423218"
"0","0","-1.7144867181777954"
"0","0","-1.7144867181777954"
"0.33690768480300903","0.30323526263237","-0.9611203074455261"
"0.687347948551178","0.004160858690738678","-1.1210249662399292"
"0","0","-1.7980003356933594"
"0","0","-1.7144867181777954"
"0.6864957809448242","0","-1.1210249662399292"
"0","0","-1.7144867181777954"
"0","0","-1.7195239067077637"
"0.5686565041542053","0.10231451690196991","-0.9557058811187744"
"0","0","-1.7144867181777954"
"0","0","-1.7144867181777954"
"0.77032870054245","0.032275184988975525","-1.0187971591949463"
"0.6316618323326111","0.12291079014539719","-1.1210249662399292"
"0","0","-1.7195239067077637"
"0.6398556232452393","0.0737813338637352","-1.1210249662399292"
"0","0","-1.7110142707824707"
"0.56197190284729","0.3253876864910126","-1.0432395935058594"
"0","0","-1.7195239067077637"
"0.5330553650856018","0.14926934242248535","-1.0576260089874268"
"0","0","-1.8797030448913574"
"0","0","-1.8868194818496704"
"0","0","-1.7110142707824707"
"0","0","-1.7144867181777954"
"0.6312065720558167","0.03508606553077698","-1.1210249662399292"
"0","0","-1.7144867181777954"
"0","0","-1.7195239067077637"
"0","0","-1.7195239067077637"
"0.5166476964950562","0.2582523822784424","-1.032608151435852"
"0","0","-1.7110142707824707"
"0","0","-1.7110142707824707"
"0","0","-1.7144867181777954"
"0","0","-1.7144867181777954"
"0.06139688566327095","0.7425010800361633","-1.0187971591949463"
"0.16275562345981598","0.5908441543579102","-1.0187971591949463"
"0.16614216566085815","0.6580754518508911","-1.0187971591949463"
"0.11634798347949982","0.5413793921470642","-1.0187971591949463"
"0.016326766461133957","0.5531060099601746","-1.0187971591949463"
"0.02613231912255287","0.6072137951850891","-1.0187971591949463"
"0.08364848792552948","0.5231631994247437","-1.0187971591949463"
"0.08544457703828812","0.639435887336731","-1.0187971591949463"
"0.06312187761068344","0.4458944499492645","-1.0769283771514893"
"0.08325594663619995","0.6074864864349365","-1.0187971591949463"
"0.06071995571255684","0.609805166721344","-1.0187971591949463"
"0.028820445761084557","0.43184998631477356","-1.0769283771514893"
"0.1747276335954666","0.5983288884162903","-1.0187971591949463"
"0.0625835508108139","0.4353315532207489","-1.0769283771514893"
"0.144796684384346","0.6573107838630676","-1.0187971591949463"
"0","0.7240890860557556","-1.0187971591949463"
"0.04323813319206238","0.4219777584075928","-1.1378165483474731"
"0","0.5532119870185852","-1.0187971591949463"
"0.06876209378242493","0.6917572617530823","-1.0187971591949463"
"0.0770023912191391","0.779076337814331","-1.0187971591949463"
"0.03017863631248474","0.7109554409980774","-1.0187971591949463"
"0.0941157191991806","0.6862273216247559","-1.0187971591949463"
"0.0916135385632515","0.5433494448661804","-1.0187971591949463"
"0.0918709933757782","0.721230685710907","-1.0187971591949463"
"0.022457042708992958","0.6471962332725525","-1.0187971591949463"
"0","0.7357863187789917","-1.0187971591949463"
"0.039228521287441254","0.5548359751701355","-1.0187971591949463"
"0.05615565925836563","0.6207132935523987","-1.0187971591949463"
"0.05107326805591583","0.7646965384483337","-1.0187971591949463"
"0.011364668607711792","0.7017974853515625","-1.0187971591949463"
"0.22259624302387238","0.5997949838638306","-1.0187971591949463"
"0.09282955527305603","0.6132724285125732","-1.0187971591949463"
"0.13115298748016357","0.7630249261856079","-1.0187971591949463"
"0.06691127270460129","0.6360667943954468","-1.0187971591949463"
"0.016197264194488525","0.4948421120643616","-1.0769283771514893"
"0.11643359065055847","0.6978113055229187","-1.0187971591949463"
"0.02750909887254238","0.670380711555481","-1.0187971591949463"
"0.03708180412650108","0.6443004608154297","-1.0187971591949463"
"0","0.7461111545562744","-1.0187971591949463"
"0.11134949326515198","0.655299723148346","-1.0187971591949463"
"0.027648285031318665","0.7178706526756287","-1.0187971591949463"
"0.1418573260307312","0.6812230348587036","-1.0187971591949463"
"0.10366438329219818","0.5251120924949646","-1.0187971591949463"
"0.006116669625043869","0.6846354007720947","-1.0187971591949463"
"0.05489951744675636","0.5493819713592529","-1.0187971591949463"
"0.01926511712372303","0.6148884892463684","-1.0187971591949463"
"0.0747036263346672","0.6416024565696716","-1.0187971591949463"
"0.0301728006452322","0.5400703549385071","-1.0187971591949463"
"0.024373918771743774","0.6586558818817139","-1.0187971591949463"
"0.041951440274715424","0.44645771384239197","-1.1378165483474731"
"0.06884678453207016","0.7151350975036621","-1.0187971591949463"
"0","0.7542334198951721","-1.0187971591949463"
"0.05421807989478111","0.551495373249054","-1.0187971591949463"
"0.06986235827207565","0.5320956110954285","-1.0187971591949463"
"0.26165005564689636","0.5740411281585693","-1.0187971591949463"
"0.07247279584407806","0.6852827668190002","-1.0187971591949463"
"0.04312162846326828","0.645852267742157","-1.0187971591949463"
"0.0790262520313263","0.6659054160118103","-1.0187971591949463"
"0.02168601006269455","0.6078901290893555","-1.0187971591949463"
"0.028533168137073517","0.570870041847229","-1.0187971591949463"
"0.06535318493843079","0.67707359790802","-0.9557058811187744"
"0.02779456228017807","0.5826511979103088","-1.0187971591949463"
"0.01525177527219057","0.4917333424091339","-1.0769283771514893"
"0.1476857215166092","0.5772401690483093","-0.9557058811187744"
"0.09943851828575134","0.5721847414970398","-0.9557058811187744"
"0.05047612264752388","0.6243863105773926","-1.0187971591949463"
"0.03560706228017807","0.6059883236885071","-0.9557058811187744"
"0.015309667214751244","0.7497515678405762","-1.0187971591949463"
"0.09999091923236847","0.7261025905609131","-1.0187971591949463"
"0.12389953434467316","0.6499988436698914","-1.0187971591949463"
"0.059749241918325424","0.5970571041107178","-1.0187971591949463"
"0.024847326800227165","0.5665833353996277","-1.0187971591949463"
"0.052351415157318115","0.6572999954223633","-0.9557058811187744"
"0.10073665529489517","0.6213991641998291","-1.0187971591949463"
"0.07058035582304001","0.6123287677764893","-1.0187971591949463"
"0.02051139436662197","0.5665406584739685","-1.0187971591949463"
"0.11587496846914291","0.8324790000915527","-1.0187971591949463"
"0.12693177163600922","0.7448559403419495","-1.0187971591949463"
"0.053592272102832794","0.806753933429718","-1.0187971591949463"
"0.043587081134319305","0.6380907893180847","-1.0187971591949463"
"0.0158157330006361","0.6835761666297913","-1.0187971591949463"
"0.06285467743873596","0.6236286759376526","-1.0187971591949463"
"0.044809695333242416","0.6258692145347595","-1.0187971591949463"
"0.046640899032354355","0.5044258832931519","-1.0187971591949463"
"0.07167040556669235","0.7026923894882202","-1.0187971591949463"
"0.04485784098505974","0.7519471049308777","-1.0187971591949463"
"0.11492908000946045","0.630009651184082","-1.0187971591949463"
"0.10123176127672195","0.39561179280281067","-1.1378165483474731"
"0.016721582040190697","0.43216681480407715","-1.0769283771514893"
"0.1640598028898239","0.6547108292579651","-1.0187971591949463"
"0.013627882115542889","0.6357285380363464","-1.0187971591949463"
"0.016290945932269096","0.546308696269989","-1.0187971591949463"
"0.0573839470744133","0.5972897410392761","-1.0187971591949463"
"0.1350635141134262","0.7765955328941345","-1.0187971591949463"
"0.04262324795126915","0.5565831065177917","-1.0187971591949463"
"0.032839853316545486","0.5784322619438171","-1.0187971591949463"
"0.01602097973227501","0.6807682514190674","-1.0187971591949463"
"0.0719616711139679","0.5866429209709167","-1.0187971591949463"
"0.07493474334478378","0.6301974058151245","-1.0187971591949463"
"0.04972226172685623","0.721517026424408","-1.0187971591949463"
