"Step","env: MINECART - ep_info/First_minerium","env: MINECART - ep_info/First_minerium__MIN","env: MINECART - ep_info/First_minerium__MAX"
"6123","0.6372040510177612","0.6372040510177612","0.6372040510177612"
"6139","0.745436429977417","0.745436429977417","0.745436429977417"
"6277","0","0","0"
"6770","0.755882203578949","0.755882203578949","0.755882203578949"
"6903","0.748163104057312","0.748163104057312","0.748163104057312"
"7015","0.04480397701263428","0.04480397701263428","0.04480397701263428"
"7111","0.49263980984687805","0.49263980984687805","0.49263980984687805"
"7171","0.7164996266365051","0.7164996266365051","0.7164996266365051"
"7320","0.6146460771560669","0.6146460771560669","0.6146460771560669"
"7509","0.7942556738853455","0.7942556738853455","0.7942556738853455"
"7582","0.36927226185798645","0.36927226185798645","0.36927226185798645"
"7622","0.09175767004489899","0.09175767004489899","0.09175767004489899"
"7810","0.6938816905021667","0.6938816905021667","0.6938816905021667"
"8057","0","0","0"
"8059","0","0","0"
"8211","0.7725118398666382","0.7725118398666382","0.7725118398666382"
"8301","0","0","0"
"8402","0.4144143760204315","0.4144143760204315","0.4144143760204315"
"8463","0","0","0"
"8521","0","0","0"
"8609","0.5081658959388733","0.5081658959388733","0.5081658959388733"
"8776","0","0","0"
"8917","0","0","0"
"8921","0","0","0"
"9242","0","0","0"
"9314","0","0","0"
"9340","0.7332427501678467","0.7332427501678467","0.7332427501678467"
"9370","0","0","0"
"9497","0","0","0"
"9635","0.745436429977417","0.745436429977417","0.745436429977417"
"9690","0.7992162108421326","0.7992162108421326","0.7992162108421326"
"9741","0.6064525246620178","0.6064525246620178","0.6064525246620178"
"9767","0","0","0"
"10047","0.8395561575889587","0.8395561575889587","0.8395561575889587"
"10068","0.16392368078231812","0.16392368078231812","0.16392368078231812"
"10084","0.017412714660167694","0.017412714660167694","0.017412714660167694"
"10139","0.47948887944221497","0.47948887944221497","0.47948887944221497"
"10184","0","0","0"
"10201","0","0","0"
"10242","0.8092209696769714","0.8092209696769714","0.8092209696769714"
"10250","1.3533883094787598","1.3533883094787598","1.3533883094787598"
"10265","0","0","0"
"10328","0","0","0"
"10369","0","0","0"
"10411","0.6425588130950928","0.6425588130950928","0.6425588130950928"
"10450","0","0","0"
"10502","0","0","0"
"10504","0","0","0"
"10526","0","0","0"
"10529","0","0","0"
"10564","0","0","0"
"10584","0.40753239393234253","0.40753239393234253","0.40753239393234253"
"10625","0","0","0"
"10678","0","0","0"
"10742","0","0","0"
"10783","0","0","0"
"10803","0","0","0"
"10807","0","0","0"
"10900","0","0","0"
"10911","0","0","0"
"11044","1.2742165327072144","1.2742165327072144","1.2742165327072144"
"11051","0.354797899723053","0.354797899723053","0.354797899723053"
"11057","0","0","0"
"11075","0","0","0"
"11097","0","0","0"
"11211","0","0","0"
"11231","0.6996015906333923","0.6996015906333923","0.6996015906333923"
"11297","0","0","0"
"11320","0","0","0"
"11384","0","0","0"
"11418","0","0","0"
"11452","0","0","0"
"11527","0.8836227655410767","0.8836227655410767","0.8836227655410767"
"11659","0","0","0"
"11788","0.7330361008644104","0.7330361008644104","0.7330361008644104"
"11879","0","0","0"
"11910","0.9081617593765259","0.9081617593765259","0.9081617593765259"
"11968","0","0","0"
"12046","0.58712238073349","0.58712238073349","0.58712238073349"
"12064","1.243410587310791","1.243410587310791","1.243410587310791"
"12070","0","0","0"
"12086","0","0","0"
"12135","0","0","0"
"12143","0","0","0"
"12168","0.6030822396278381","0.6030822396278381","0.6030822396278381"
"12206","0","0","0"
"12259","0","0","0"
"12341","0","0","0"
"12411","0.7645025253295898","0.7645025253295898","0.7645025253295898"
"12444","0","0","0"
"12498","0.7478472590446472","0.7478472590446472","0.7478472590446472"
"12569","1.4508012533187866","1.4508012533187866","1.4508012533187866"
"12593","0","0","0"
"12606","0","0","0"
"12633","0","0","0"
"12657","0","0","0"
"12669","0","0","0"
"12708","0","0","0"
"12713","1.366133451461792","1.366133451461792","1.366133451461792"
"12717","0","0","0"
"12726","0","0","0"
"12813","0","0","0"
"12819","0","0","0"
"12928","0","0","0"
"13025","0","0","0"
"13062","0.604576587677002","0.604576587677002","0.604576587677002"
"13076","0","0","0"
"13142","0","0","0"
"13152","0","0","0"
"13190","0","0","0"
"13227","0","0","0"
"13230","0","0","0"
"13344","0","0","0"
"13365","0","0","0"
"13448","0.6714800000190735","0.6714800000190735","0.6714800000190735"
"13489","0","0","0"
"13528","0.9185439348220825","0.9185439348220825","0.9185439348220825"
"13583","0","0","0"
"13605","0","0","0"
"13607","0","0","0"
"13722","0.8098217844963074","0.8098217844963074","0.8098217844963074"
"13768","0.07650680094957352","0.07650680094957352","0.07650680094957352"
"13836","0.823883593082428","0.823883593082428","0.823883593082428"
"13846","0","0","0"
"13876","0.5471943020820618","0.5471943020820618","0.5471943020820618"
"13897","0","0","0"
"13981","0.5061686038970947","0.5061686038970947","0.5061686038970947"
"13996","0.7523303627967834","0.7523303627967834","0.7523303627967834"
"14035","0","0","0"
"14175","0","0","0"
"14234","0","0","0"
"14241","0","0","0"
"14332","0","0","0"
"14369","0","0","0"
"14400","1.163145899772644","1.163145899772644","1.163145899772644"
"14435","0.7044281363487244","0.7044281363487244","0.7044281363487244"
"14485","1.4289255142211914","1.4289255142211914","1.4289255142211914"
"14516","0.5968385338783264","0.5968385338783264","0.5968385338783264"
"14560","0.968358039855957","0.968358039855957","0.968358039855957"
"14571","0.5835449695587158","0.5835449695587158","0.5835449695587158"
"14573","0.8214032649993896","0.8214032649993896","0.8214032649993896"
"14630","0.5288283228874207","0.5288283228874207","0.5288283228874207"
"14659","0.4890851080417633","0.4890851080417633","0.4890851080417633"
"14662","0","0","0"
"14707","0.6975699067115784","0.6975699067115784","0.6975699067115784"
"14901","0.5524510145187378","0.5524510145187378","0.5524510145187378"
"14935","0.07325201481580734","0.07325201481580734","0.07325201481580734"
"14976","0","0","0"
"14991","0","0","0"
"15019","0.8739977478981018","0.8739977478981018","0.8739977478981018"
"15055","0.9458155035972595","0.9458155035972595","0.9458155035972595"
"15155","0.8306060433387756","0.8306060433387756","0.8306060433387756"
"15177","0.3492673933506012","0.3492673933506012","0.3492673933506012"
"15192","0","0","0"
"15251","0.5082065463066101","0.5082065463066101","0.5082065463066101"
"15263","0.6664126515388489","0.6664126515388489","0.6664126515388489"
"15296","0.3849047124385834","0.3849047124385834","0.3849047124385834"
"15311","0.9991130828857422","0.9991130828857422","0.9991130828857422"
"15354","0","0","0"
"15440","0","0","0"
"15442","0.6055703163146973","0.6055703163146973","0.6055703163146973"
"15500","0.4309159219264984","0.4309159219264984","0.4309159219264984"
"15505","0.9162325263023376","0.9162325263023376","0.9162325263023376"
"15524","0.9517391324043274","0.9517391324043274","0.9517391324043274"
"15564","0.8739977478981018","0.8739977478981018","0.8739977478981018"
"15589","0.6455356478691101","0.6455356478691101","0.6455356478691101"
"15713","0.7425764799118042","0.7425764799118042","0.7425764799118042"
"15783","0.8731632828712463","0.8731632828712463","0.8731632828712463"
"15798","0.7534285187721252","0.7534285187721252","0.7534285187721252"
"15831","0.5951176285743713","0.5951176285743713","0.5951176285743713"
"15872","0.7584341764450073","0.7584341764450073","0.7584341764450073"
"15878","0.7793150544166565","0.7793150544166565","0.7793150544166565"
"15992","0","0","0"
"16015","0.727963387966156","0.727963387966156","0.727963387966156"
"16077","0.8980528116226196","0.8980528116226196","0.8980528116226196"
"16142","0.8022235631942749","0.8022235631942749","0.8022235631942749"
"16162","0","0","0"
"16182","1.0802948474884033","1.0802948474884033","1.0802948474884033"
"16196","0.557654619216919","0.557654619216919","0.557654619216919"
"16228","0.40671414136886597","0.40671414136886597","0.40671414136886597"
"16254","0.8095588684082031","0.8095588684082031","0.8095588684082031"
"16283","0.9091059565544128","0.9091059565544128","0.9091059565544128"
"16284","0.8883326649665833","0.8883326649665833","0.8883326649665833"
"16372","0.8523089289665222","0.8523089289665222","0.8523089289665222"
"16389","0.6913584470748901","0.6913584470748901","0.6913584470748901"
"16510","0.609366774559021","0.609366774559021","0.609366774559021"
"16527","0.8117874264717102","0.8117874264717102","0.8117874264717102"
"16668","0.8091906309127808","0.8091906309127808","0.8091906309127808"
"16672","0.799356997013092","0.799356997013092","0.799356997013092"
"16688","1.0651872158050537","1.0651872158050537","1.0651872158050537"
"16718","1.3321725130081177","1.3321725130081177","1.3321725130081177"
"16733","1.4098747968673706","1.4098747968673706","1.4098747968673706"
"16751","0.8328821063041687","0.8328821063041687","0.8328821063041687"
"16772","0.5534285306930542","0.5534285306930542","0.5534285306930542"
"16793","0.9991130828857422","0.9991130828857422","0.9991130828857422"
"16842","0.9939724206924438","0.9939724206924438","0.9939724206924438"
"16866","0.9014917016029358","0.9014917016029358","0.9014917016029358"
"16885","0.7091352343559265","0.7091352343559265","0.7091352343559265"
"16905","0.544352114200592","0.544352114200592","0.544352114200592"
"16912","0.8213641047477722","0.8213641047477722","0.8213641047477722"
"17038","0.9460363984107971","0.9460363984107971","0.9460363984107971"
"17060","0.7918323874473572","0.7918323874473572","0.7918323874473572"
"17120","0.7561310529708862","0.7561310529708862","0.7561310529708862"
"17140","0.6425364017486572","0.6425364017486572","0.6425364017486572"
"17151","1.0559781789779663","1.0559781789779663","1.0559781789779663"
"17179","0.5138569474220276","0.5138569474220276","0.5138569474220276"
"17205","0.6824429035186768","0.6824429035186768","0.6824429035186768"
"17276","1.0004559755325317","1.0004559755325317","1.0004559755325317"
"17304","0","0","0"
"17345","0.9939724206924438","0.9939724206924438","0.9939724206924438"
"17351","0.6073824763298035","0.6073824763298035","0.6073824763298035"
"17396","1.3321725130081177","1.3321725130081177","1.3321725130081177"
"17476","1.4709172248840332","1.4709172248840332","1.4709172248840332"
"17508","0.7337521910667419","0.7337521910667419","0.7337521910667419"
"17534","1.2974804639816284","1.2974804639816284","1.2974804639816284"
"17551","0.9014917016029358","0.9014917016029358","0.9014917016029358"
"17577","1.3427338600158691","1.3427338600158691","1.3427338600158691"
"17586","0.8391831517219543","0.8391831517219543","0.8391831517219543"
"17609","1.3626019954681396","1.3626019954681396","1.3626019954681396"
"17617","0.8291709423065186","0.8291709423065186","0.8291709423065186"
"17656","0.7945752739906311","0.7945752739906311","0.7945752739906311"
"17684","0.6824429035186768","0.6824429035186768","0.6824429035186768"
"17724","0.9380794167518616","0.9380794167518616","0.9380794167518616"
"17729","0.9918323755264282","0.9918323755264282","0.9918323755264282"
"17730","1.3146182298660278","1.3146182298660278","1.3146182298660278"
"17757","0.754413366317749","0.754413366317749","0.754413366317749"
"17815","0.49059346318244934","0.49059346318244934","0.49059346318244934"
"17835","0.4790160655975342","0.4790160655975342","0.4790160655975342"
"17974","0.8328821063041687","0.8328821063041687","0.8328821063041687"
"17979","0.92270427942276","0.92270427942276","0.92270427942276"
"18024","0.935249388217926","0.935249388217926","0.935249388217926"
"18058","0.4147973358631134","0.4147973358631134","0.4147973358631134"
"18101","0.9024080634117126","0.9024080634117126","0.9024080634117126"
"18103","0","0","0"
"18122","0.08123745769262314","0.08123745769262314","0.08123745769262314"
"18164","1.3876937627792358","1.3876937627792358","1.3876937627792358"
"18193","0.5948647260665894","0.5948647260665894","0.5948647260665894"
"18286","1.0159097909927368","1.0159097909927368","1.0159097909927368"
"18292","0.7495833039283752","0.7495833039283752","0.7495833039283752"
"18350","0.8981341123580933","0.8981341123580933","0.8981341123580933"
"18390","0.7240129113197327","0.7240129113197327","0.7240129113197327"
"18397","0.5440954566001892","0.5440954566001892","0.5440954566001892"
"18412","0.8328821063041687","0.8328821063041687","0.8328821063041687"
"18418","0.9097849726676941","0.9097849726676941","0.9097849726676941"
"18491","0.8003115653991699","0.8003115653991699","0.8003115653991699"
"18542","0.021716715767979622","0.021716715767979622","0.021716715767979622"
"18545","0.9858076572418213","0.9858076572418213","0.9858076572418213"
"18552","0.9024080634117126","0.9024080634117126","0.9024080634117126"
"18585","0.6604715585708618","0.6604715585708618","0.6604715585708618"
"18590","1.310223937034607","1.310223937034607","1.310223937034607"
"18653","0.8276113867759705","0.8276113867759705","0.8276113867759705"
"18688","1.3385822772979736","1.3385822772979736","1.3385822772979736"
"18718","0.7584946155548096","0.7584946155548096","0.7584946155548096"
"18733","1.1159688234329224","1.1159688234329224","1.1159688234329224"
"18748","0.7222284078598022","0.7222284078598022","0.7222284078598022"
"18857","1.2078666687011719","1.2078666687011719","1.2078666687011719"
"18871","0.744095504283905","0.744095504283905","0.744095504283905"
"18907","0.8527799248695374","0.8527799248695374","0.8527799248695374"
"18910","0.7354868650436401","0.7354868650436401","0.7354868650436401"
"18949","1.407230257987976","1.407230257987976","1.407230257987976"
"18996","1.3148419857025146","1.3148419857025146","1.3148419857025146"
"19091","0.6878451704978943","0.6878451704978943","0.6878451704978943"
"19093","0.9914456009864807","0.9914456009864807","0.9914456009864807"
"19098","0.9049923419952393","0.9049923419952393","0.9049923419952393"
"19203","0.7488517165184021","0.7488517165184021","0.7488517165184021"
"19213","1.336748719215393","1.336748719215393","1.336748719215393"
"19278","0.8307586908340454","0.8307586908340454","0.8307586908340454"
"19326","0.7688888907432556","0.7688888907432556","0.7688888907432556"
"19423","1.3461405038833618","1.3461405038833618","1.3461405038833618"
"19461","0.03067321702837944","0.03067321702837944","0.03067321702837944"
"19493","0.8975651860237122","0.8975651860237122","0.8975651860237122"
"19502","0.7708905935287476","0.7708905935287476","0.7708905935287476"
"19512","0.7680772542953491","0.7680772542953491","0.7680772542953491"
"19520","0.80234295129776","0.80234295129776","0.80234295129776"
"19525","0.7192188501358032","0.7192188501358032","0.7192188501358032"
"19529","0.7395957112312317","0.7395957112312317","0.7395957112312317"
"19534","0.7708905935287476","0.7708905935287476","0.7708905935287476"
"19570","0.7010231018066406","0.7010231018066406","0.7010231018066406"
"19582","1.236236810684204","1.236236810684204","1.236236810684204"
"19595","0.7827624678611755","0.7827624678611755","0.7827624678611755"
"19597","1.1180896759033203","1.1180896759033203","1.1180896759033203"
"19616","0.10733149945735931","0.10733149945735931","0.10733149945735931"
"19621","0.9101133942604065","0.9101133942604065","0.9101133942604065"
"19675","0.8739964962005615","0.8739964962005615","0.8739964962005615"
"19716","0.6616398692131042","0.6616398692131042","0.6616398692131042"
"19732","0.7039026618003845","0.7039026618003845","0.7039026618003845"
"19742","0.6949539184570312","0.6949539184570312","0.6949539184570312"
"19768","1.3586753606796265","1.3586753606796265","1.3586753606796265"
"19776","1.1768972873687744","1.1768972873687744","1.1768972873687744"
"19785","1.4538490772247314","1.4538490772247314","1.4538490772247314"
"19790","0.8020602464675903","0.8020602464675903","0.8020602464675903"
"19912","0.7701090574264526","0.7701090574264526","0.7701090574264526"
"19964","0.7682803869247437","0.7682803869247437","0.7682803869247437"
"20060","1.3659632205963135","1.3659632205963135","1.3659632205963135"
"20086","0","0","0"
"20102","0.779742419719696","0.779742419719696","0.779742419719696"
"20134","0.822681725025177","0.822681725025177","0.822681725025177"
"20167","0.09438532590866089","0.09438532590866089","0.09438532590866089"
"20182","0.7380794286727905","0.7380794286727905","0.7380794286727905"
"20184","0.9875463843345642","0.9875463843345642","0.9875463843345642"
"20243","0.7851956486701965","0.7851956486701965","0.7851956486701965"
"20262","0.7418361902236938","0.7418361902236938","0.7418361902236938"
"20271","1.4012339115142822","1.4012339115142822","1.4012339115142822"
"20304","1.3945832252502441","1.3945832252502441","1.3945832252502441"
"20325","1.4585480690002441","1.4585480690002441","1.4585480690002441"
"20337","0.6970354914665222","0.6970354914665222","0.6970354914665222"
"20341","1.466103434562683","1.466103434562683","1.466103434562683"
"20374","0.8499759435653687","0.8499759435653687","0.8499759435653687"
"20416","1.2271778583526611","1.2271778583526611","1.2271778583526611"
"20439","0.8866993188858032","0.8866993188858032","0.8866993188858032"
"20502","0.779742419719696","0.779742419719696","0.779742419719696"
"20568","0.7688464522361755","0.7688464522361755","0.7688464522361755"
"20616","0.7688464522361755","0.7688464522361755","0.7688464522361755"
"20659","0.9179213643074036","0.9179213643074036","0.9179213643074036"
"20696","0.7008715867996216","0.7008715867996216","0.7008715867996216"
"20763","0.7361011505126953","0.7361011505126953","0.7361011505126953"
"20785","0.7096462845802307","0.7096462845802307","0.7096462845802307"
"20789","0.8024841547012329","0.8024841547012329","0.8024841547012329"
"20816","1.3807055950164795","1.3807055950164795","1.3807055950164795"
"20820","0.8031052350997925","0.8031052350997925","0.8031052350997925"
"20846","0.8214809894561768","0.8214809894561768","0.8214809894561768"
"20859","0.6157957911491394","0.6157957911491394","0.6157957911491394"
"20887","0.2463589757680893","0.2463589757680893","0.2463589757680893"
"20925","1.3807055950164795","1.3807055950164795","1.3807055950164795"
"20954","0.8283406496047974","0.8283406496047974","0.8283406496047974"
"20970","0.8126616477966309","0.8126616477966309","0.8126616477966309"
"21019","0.7772121429443359","0.7772121429443359","0.7772121429443359"
"21045","1.3645254373550415","1.3645254373550415","1.3645254373550415"
"21083","1.2993981838226318","1.2993981838226318","1.2993981838226318"
"21159","1.3755379915237427","1.3755379915237427","1.3755379915237427"
"21198","1.3579339981079102","1.3579339981079102","1.3579339981079102"
"21230","0.7915900349617004","0.7915900349617004","0.7915900349617004"
"21324","1.2985976934432983","1.2985976934432983","1.2985976934432983"
"21382","1.2808003425598145","1.2808003425598145","1.2808003425598145"
"21417","0.6958749294281006","0.6958749294281006","0.6958749294281006"
"21489","0.7449323534965515","0.7449323534965515","0.7449323534965515"
"21511","0.6811184883117676","0.6811184883117676","0.6811184883117676"
"21571","1.3453457355499268","1.3453457355499268","1.3453457355499268"
"21587","1.412700891494751","1.412700891494751","1.412700891494751"
"21618","1.3156683444976807","1.3156683444976807","1.3156683444976807"
"21718","1.445339560508728","1.445339560508728","1.445339560508728"
"21738","0.8609495759010315","0.8609495759010315","0.8609495759010315"
"21740","1.3973069190979004","1.3973069190979004","1.3973069190979004"
"21761","1.4443787336349487","1.4443787336349487","1.4443787336349487"
"21799","1.3473373651504517","1.3473373651504517","1.3473373651504517"
"21852","1.3748234510421753","1.3748234510421753","1.3748234510421753"
"21861","1.3826041221618652","1.3826041221618652","1.3826041221618652"
"21862","0.8869228959083557","0.8869228959083557","0.8869228959083557"
"21875","1.363364577293396","1.363364577293396","1.363364577293396"
"21904","1.4080159664154053","1.4080159664154053","1.4080159664154053"
"21908","0.6877222061157227","0.6877222061157227","0.6877222061157227"
"21926","1.4909741878509521","1.4909741878509521","1.4909741878509521"
"21973","1.309847354888916","1.309847354888916","1.309847354888916"
"21993","1.375284194946289","1.375284194946289","1.375284194946289"
"22013","1.363364577293396","1.363364577293396","1.363364577293396"
"22038","1.4128955602645874","1.4128955602645874","1.4128955602645874"
"22068","1.3551347255706787","1.3551347255706787","1.3551347255706787"
"22072","0.7209324836730957","0.7209324836730957","0.7209324836730957"
"22075","0.7211931347846985","0.7211931347846985","0.7211931347846985"
"22087","0.7616502046585083","0.7616502046585083","0.7616502046585083"
"22089","1.2836591005325317","1.2836591005325317","1.2836591005325317"
"22092","1.34563410282135","1.34563410282135","1.34563410282135"
"22110","1.4128955602645874","1.4128955602645874","1.4128955602645874"
"22142","0.6737954020500183","0.6737954020500183","0.6737954020500183"
"22178","0.9443299770355225","0.9443299770355225","0.9443299770355225"
"22190","0.8589421510696411","0.8589421510696411","0.8589421510696411"
"22207","1.3529924154281616","1.3529924154281616","1.3529924154281616"
"22223","1.3330719470977783","1.3330719470977783","1.3330719470977783"
"22243","1.30986750125885","1.30986750125885","1.30986750125885"
"22276","1.3204504251480103","1.3204504251480103","1.3204504251480103"
"22292","0.6514347195625305","0.6514347195625305","0.6514347195625305"
"22295","1.3330719470977783","1.3330719470977783","1.3330719470977783"
"22320","1.445339560508728","1.445339560508728","1.445339560508728"
"22357","1.4085395336151123","1.4085395336151123","1.4085395336151123"
"22406","1.477821946144104","1.477821946144104","1.477821946144104"
"22421","1.43360435962677","1.43360435962677","1.43360435962677"
"22460","1.3658802509307861","1.3658802509307861","1.3658802509307861"
"22465","0.7796134352684021","0.7796134352684021","0.7796134352684021"
"22491","1.3728200197219849","1.3728200197219849","1.3728200197219849"
"22572","1.1181445121765137","1.1181445121765137","1.1181445121765137"
"22602","1.4921550750732422","1.4921550750732422","1.4921550750732422"
"22615","0","0","0"
"22663","0.6983250379562378","0.6983250379562378","0.6983250379562378"
"22692","1.3041411638259888","1.3041411638259888","1.3041411638259888"
"22719","0.7711478471755981","0.7711478471755981","0.7711478471755981"
"22775","0.8405078649520874","0.8405078649520874","0.8405078649520874"
"22778","1.3872312307357788","1.3872312307357788","1.3872312307357788"
"22790","0.7932167649269104","0.7932167649269104","0.7932167649269104"
"22821","1.3872312307357788","1.3872312307357788","1.3872312307357788"
"22860","1.2330414056777954","1.2330414056777954","1.2330414056777954"
"22861","1.4443787336349487","1.4443787336349487","1.4443787336349487"
"22865","0.9579590559005737","0.9579590559005737","0.9579590559005737"
"22941","1.476262092590332","1.476262092590332","1.476262092590332"
"22958","1.288637399673462","1.288637399673462","1.288637399673462"
"22981","0.7097534537315369","0.7097534537315369","0.7097534537315369"
"23076","0.750799834728241","0.750799834728241","0.750799834728241"
"23089","0.7796299457550049","0.7796299457550049","0.7796299457550049"
"23107","1.4067193269729614","1.4067193269729614","1.4067193269729614"
"23112","1.4250792264938354","1.4250792264938354","1.4250792264938354"
"23144","0.6440021991729736","0.6440021991729736","0.6440021991729736"
"23187","0.7074628472328186","0.7074628472328186","0.7074628472328186"
"23219","0.7866975665092468","0.7866975665092468","0.7866975665092468"
"23240","0","0","0"
"23261","0.5284661054611206","0.5284661054611206","0.5284661054611206"
"23376","1.4107695817947388","1.4107695817947388","1.4107695817947388"
"23386","1.3069969415664673","1.3069969415664673","1.3069969415664673"
"23415","1.0868196487426758","1.0868196487426758","1.0868196487426758"
"23426","1.4072728157043457","1.4072728157043457","1.4072728157043457"
"23449","1.2328170537948608","1.2328170537948608","1.2328170537948608"
"23458","1.3433841466903687","1.3433841466903687","1.3433841466903687"
"23486","1.2992552518844604","1.2992552518844604","1.2992552518844604"
"23630","0.7668790817260742","0.7668790817260742","0.7668790817260742"
"23716","1.3328007459640503","1.3328007459640503","1.3328007459640503"
"23762","0.74567711353302","0.74567711353302","0.74567711353302"
"23791","1.2865173816680908","1.2865173816680908","1.2865173816680908"
"23824","0.9005696177482605","0.9005696177482605","0.9005696177482605"
"23861","0.6967000961303711","0.6967000961303711","0.6967000961303711"
"23923","1.3633219003677368","1.3633219003677368","1.3633219003677368"
"23956","1.4326817989349365","1.4326817989349365","1.4326817989349365"
"23996","0.6667360067367554","0.6667360067367554","0.6667360067367554"
"24026","0.7381466627120972","0.7381466627120972","0.7381466627120972"
"24032","0.7184149622917175","0.7184149622917175","0.7184149622917175"
"24074","0.7184149622917175","0.7184149622917175","0.7184149622917175"
"24098","1.2328170537948608","1.2328170537948608","1.2328170537948608"
"24112","0.639093816280365","0.639093816280365","0.639093816280365"
"24113","0.8419241309165955","0.8419241309165955","0.8419241309165955"
"24125","1.2972345352172852","1.2972345352172852","1.2972345352172852"
"24140","1.4309556484222412","1.4309556484222412","1.4309556484222412"
"24143","1.4044371843338013","1.4044371843338013","1.4044371843338013"
"24218","1.3235595226287842","1.3235595226287842","1.3235595226287842"
"24229","1.3676447868347168","1.3676447868347168","1.3676447868347168"
"24248","0.6338769197463989","0.6338769197463989","0.6338769197463989"
"24250","1.0020912885665894","1.0020912885665894","1.0020912885665894"
"24274","1.3495597839355469","1.3495597839355469","1.3495597839355469"
"24294","1.4326817989349365","1.4326817989349365","1.4326817989349365"
"24306","1.4334123134613037","1.4334123134613037","1.4334123134613037"
"24328","1.3156282901763916","1.3156282901763916","1.3156282901763916"
"24356","1.3893415927886963","1.3893415927886963","1.3893415927886963"
"24366","0.7410022020339966","0.7410022020339966","0.7410022020339966"
"24393","0.7512026429176331","0.7512026429176331","0.7512026429176331"
"24399","0.7965848445892334","0.7965848445892334","0.7965848445892334"
"24417","1.415958285331726","1.415958285331726","1.415958285331726"
"24455","1.4242571592330933","1.4242571592330933","1.4242571592330933"
"24472","0.7796299457550049","0.7796299457550049","0.7796299457550049"
"24583","0.9090064167976379","0.9090064167976379","0.9090064167976379"
"24586","0.8659391403198242","0.8659391403198242","0.8659391403198242"
"24644","1.3400601148605347","1.3400601148605347","1.3400601148605347"
"24662","0.8000690340995789","0.8000690340995789","0.8000690340995789"
"24665","0.8329007029533386","0.8329007029533386","0.8329007029533386"
"24677","0.6456582546234131","0.6456582546234131","0.6456582546234131"
"24702","1.2865173816680908","1.2865173816680908","1.2865173816680908"
"24733","0.8100818395614624","0.8100818395614624","0.8100818395614624"
"24760","1.4334123134613037","1.4334123134613037","1.4334123134613037"
"24775","1.418357491493225","1.418357491493225","1.418357491493225"
"24788","0.7214323878288269","0.7214323878288269","0.7214323878288269"
"24794","0.8734365701675415","0.8734365701675415","0.8734365701675415"
"24820","1.343055009841919","1.343055009841919","1.343055009841919"
"24847","0.9107760787010193","0.9107760787010193","0.9107760787010193"
"24857","1.3532121181488037","1.3532121181488037","1.3532121181488037"
"24867","0.7884004712104797","0.7884004712104797","0.7884004712104797"
"24899","1.021500825881958","1.021500825881958","1.021500825881958"
"24908","0.7074628472328186","0.7074628472328186","0.7074628472328186"
"24991","0.6833257079124451","0.6833257079124451","0.6833257079124451"
