"Step","env: MINECART - ep_info/First_minerium","env: MINECART - ep_info/First_minerium__MIN","env: MINECART - ep_info/First_minerium__MAX"
"5574","0.6081905961036682","0.6081905961036682","0.6081905961036682"
"5631","0","0","0"
"5700","0","0","0"
"6114","0","0","0"
"6227","0.13384972512722015","0.13384972512722015","0.13384972512722015"
"6317","0.0901833027601242","0.0901833027601242","0.0901833027601242"
"6377","0","0","0"
"6605","0.5928151607513428","0.5928151607513428","0.5928151607513428"
"6832","1.311610221862793","1.311610221862793","1.311610221862793"
"6869","0.8318496346473694","0.8318496346473694","0.8318496346473694"
"6910","0.7126326560974121","0.7126326560974121","0.7126326560974121"
"7097","0.12289516627788544","0.12289516627788544","0.12289516627788544"
"7256","0.8342894911766052","0.8342894911766052","0.8342894911766052"
"7269","0","0","0"
"7450","0","0","0"
"7509","1.4015803337097168","1.4015803337097168","1.4015803337097168"
"7576","0.7714713215827942","0.7714713215827942","0.7714713215827942"
"7649","0.06221132352948189","0.06221132352948189","0.06221132352948189"
"7660","0.7030677199363708","0.7030677199363708","0.7030677199363708"
"7665","0","0","0"
"7714","0","0","0"
"7891","0","0","0"
"8248","0","0","0"
"8272","0","0","0"
"8285","0.4866727888584137","0.4866727888584137","0.4866727888584137"
"8296","0.17490512132644653","0.17490512132644653","0.17490512132644653"
"8299","0.08924456685781479","0.08924456685781479","0.08924456685781479"
"8450","0","0","0"
"8562","0","0","0"
"8686","0","0","0"
"8806","0.9792489409446716","0.9792489409446716","0.9792489409446716"
"9405","0.7268022894859314","0.7268022894859314","0.7268022894859314"
"9428","1.467022180557251","1.467022180557251","1.467022180557251"
"9540","0.14920629560947418","0.14920629560947418","0.14920629560947418"
"9713","0","0","0"
"9832","0.9509111046791077","0.9509111046791077","0.9509111046791077"
"9945","0.8267731666564941","0.8267731666564941","0.8267731666564941"
"9997","0","0","0"
"10069","0","0","0"
"10464","0","0","0"
"10614","0","0","0"
"10852","0","0","0"
"10856","0","0","0"
"10870","0","0","0"
"10890","0","0","0"
"10961","0","0","0"
"11121","0.12493573874235153","0.12493573874235153","0.12493573874235153"
"11199","0","0","0"
"11323","0.8162551522254944","0.8162551522254944","0.8162551522254944"
"11451","0.0820307731628418","0.0820307731628418","0.0820307731628418"
"11475","0.14697137475013733","0.14697137475013733","0.14697137475013733"
"11562","0","0","0"
"11570","0","0","0"
"11587","0","0","0"
"11645","0.6245546340942383","0.6245546340942383","0.6245546340942383"
"11682","0","0","0"
"11805","0","0","0"
"11856","0.12251462042331696","0.12251462042331696","0.12251462042331696"
"11859","0.35049232840538025","0.35049232840538025","0.35049232840538025"
"11880","0","0","0"
"11933","0","0","0"
"12008","1.3376399278640747","1.3376399278640747","1.3376399278640747"
"12069","0","0","0"
"12345","0.8527600169181824","0.8527600169181824","0.8527600169181824"
"12556","0.11943581700325012","0.11943581700325012","0.11943581700325012"
"12612","0.6031270027160645","0.6031270027160645","0.6031270027160645"
"12677","0","0","0"
"12807","0","0","0"
"12880","0.8395271301269531","0.8395271301269531","0.8395271301269531"
"13006","0","0","0"
"13008","0.7685799598693848","0.7685799598693848","0.7685799598693848"
"13019","0","0","0"
"13040","0.06316063553094864","0.06316063553094864","0.06316063553094864"
"13058","0","0","0"
"13077","0","0","0"
"13222","0.6860736012458801","0.6860736012458801","0.6860736012458801"
"13225","0.05060368776321411","0.05060368776321411","0.05060368776321411"
"13252","0","0","0"
"13339","0.7159462571144104","0.7159462571144104","0.7159462571144104"
"13515","0","0","0"
"13546","0","0","0"
"13584","0","0","0"
"13625","0","0","0"
"13632","0.12027516961097717","0.12027516961097717","0.12027516961097717"
"13665","0","0","0"
"13732","0.7544077038764954","0.7544077038764954","0.7544077038764954"
"13771","0","0","0"
"13779","0","0","0"
"13813","0","0","0"
"13824","0","0","0"
"13827","0","0","0"
"13897","0.6617990136146545","0.6617990136146545","0.6617990136146545"
"13959","0","0","0"
"14099","0.6504295468330383","0.6504295468330383","0.6504295468330383"
"14103","0","0","0"
"14122","0.5089108347892761","0.5089108347892761","0.5089108347892761"
"14208","0","0","0"
"14227","0","0","0"
"14277","0","0","0"
"14281","0","0","0"
"14286","0","0","0"
"14321","0.8294090032577515","0.8294090032577515","0.8294090032577515"
"14343","0","0","0"
"14483","0.12274741381406784","0.12274741381406784","0.12274741381406784"
"14493","0","0","0"
"14571","0","0","0"
"14582","0","0","0"
"14612","1.3753362894058228","1.3753362894058228","1.3753362894058228"
"14662","0","0","0"
"14664","0","0","0"
"14666","0","0","0"
"14670","0","0","0"
"14705","0","0","0"
"14711","0.05147235468029976","0.05147235468029976","0.05147235468029976"
"14725","0","0","0"
"14735","0","0","0"
"14742","0","0","0"
"14770","0","0","0"
"14781","0","0","0"
"14839","0.6674893498420715","0.6674893498420715","0.6674893498420715"
"14841","0","0","0"
"14874","0","0","0"
"14902","0.6898782253265381","0.6898782253265381","0.6898782253265381"
"14937","1.3840386867523193","1.3840386867523193","1.3840386867523193"
"14960","0","0","0"
"14968","0","0","0"
"15068","0.06316063553094864","0.06316063553094864","0.06316063553094864"
"15095","0.4759358763694763","0.4759358763694763","0.4759358763694763"
"15107","0.6313868165016174","0.6313868165016174","0.6313868165016174"
"15109","0","0","0"
"15149","0","0","0"
"15156","0","0","0"
"15260","1.3978387117385864","1.3978387117385864","1.3978387117385864"
"15262","0","0","0"
"15298","0","0","0"
"15300","0","0","0"
"15355","0","0","0"
"15359","0.10847821086645126","0.10847821086645126","0.10847821086645126"
"15409","0","0","0"
"15426","0","0","0"
"15501","0","0","0"
"15590","0","0","0"
"15645","0.7599524259567261","0.7599524259567261","0.7599524259567261"
"15668","1.2888414859771729","1.2888414859771729","1.2888414859771729"
"15749","0","0","0"
"15797","0","0","0"
"15818","0","0","0"
"15873","0.611738383769989","0.611738383769989","0.611738383769989"
"15896","0.00997760146856308","0.00997760146856308","0.00997760146856308"
"15913","0.13685762882232666","0.13685762882232666","0.13685762882232666"
"15917","0.46895867586135864","0.46895867586135864","0.46895867586135864"
"15949","0","0","0"
"16000","0","0","0"
"16055","0","0","0"
"16114","0.743626594543457","0.743626594543457","0.743626594543457"
"16147","0.744914174079895","0.744914174079895","0.744914174079895"
"16205","0","0","0"
"16274","0","0","0"
"16318","0","0","0"
"16342","0","0","0"
"16351","0","0","0"
"16359","0.11598712205886841","0.11598712205886841","0.11598712205886841"
"16392","1.1960821151733398","1.1960821151733398","1.1960821151733398"
"16403","0","0","0"
"16448","0.6957310438156128","0.6957310438156128","0.6957310438156128"
"16459","0","0","0"
"16477","0.3881148397922516","0.3881148397922516","0.3881148397922516"
"16496","0.0716409906744957","0.0716409906744957","0.0716409906744957"
"16500","0.6836584806442261","0.6836584806442261","0.6836584806442261"
"16501","0.7478973269462585","0.7478973269462585","0.7478973269462585"
"16507","0.6918536424636841","0.6918536424636841","0.6918536424636841"
"16553","0.8442466259002686","0.8442466259002686","0.8442466259002686"
"16560","0","0","0"
"16638","0.7236871719360352","0.7236871719360352","0.7236871719360352"
"16654","0","0","0"
"16658","0.5771246552467346","0.5771246552467346","0.5771246552467346"
"16677","0","0","0"
"16738","0.706674337387085","0.706674337387085","0.706674337387085"
"16805","0","0","0"
"16814","0","0","0"
"16991","0.9213235974311829","0.9213235974311829","0.9213235974311829"
"17040","0.6938769221305847","0.6938769221305847","0.6938769221305847"
"17065","0.840889036655426","0.840889036655426","0.840889036655426"
"17086","0","0","0"
"17090","1.2860615253448486","1.2860615253448486","1.2860615253448486"
"17121","0.7102825045585632","0.7102825045585632","0.7102825045585632"
"17195","0.7685799598693848","0.7685799598693848","0.7685799598693848"
"17207","1.3930213451385498","1.3930213451385498","1.3930213451385498"
"17270","0.7641541957855225","0.7641541957855225","0.7641541957855225"
"17289","0","0","0"
"17297","0.7740308046340942","0.7740308046340942","0.7740308046340942"
"17300","0.8397656679153442","0.8397656679153442","0.8397656679153442"
"17331","0","0","0"
"17353","0.633912980556488","0.633912980556488","0.633912980556488"
"17369","0.6213352680206299","0.6213352680206299","0.6213352680206299"
"17414","0.6452212333679199","0.6452212333679199","0.6452212333679199"
"17479","0.7151456475257874","0.7151456475257874","0.7151456475257874"
"17483","0.5623248219490051","0.5623248219490051","0.5623248219490051"
"17513","0.317386269569397","0.317386269569397","0.317386269569397"
"17562","0.7164669036865234","0.7164669036865234","0.7164669036865234"
"17588","0.8294686675071716","0.8294686675071716","0.8294686675071716"
"17624","0.5483425855636597","0.5483425855636597","0.5483425855636597"
"17644","0.7349313497543335","0.7349313497543335","0.7349313497543335"
"17744","0.8137822151184082","0.8137822151184082","0.8137822151184082"
"17759","0.720897912979126","0.720897912979126","0.720897912979126"
"17787","0.45013922452926636","0.45013922452926636","0.45013922452926636"
"17791","0.7079263925552368","0.7079263925552368","0.7079263925552368"
"17825","0.9415746331214905","0.9415746331214905","0.9415746331214905"
"17851","0.5041784048080444","0.5041784048080444","0.5041784048080444"
"17879","0.5970568656921387","0.5970568656921387","0.5970568656921387"
"17889","0","0","0"
"17902","0.7215692400932312","0.7215692400932312","0.7215692400932312"
"17942","0.7023237943649292","0.7023237943649292","0.7023237943649292"
"17954","0.6513765454292297","0.6513765454292297","0.6513765454292297"
"17976","0.667838990688324","0.667838990688324","0.667838990688324"
"17993","0","0","0"
"17997","0.8046348690986633","0.8046348690986633","0.8046348690986633"
"18027","0.5345702767372131","0.5345702767372131","0.5345702767372131"
"18033","0.775603175163269","0.775603175163269","0.775603175163269"
"18039","0.6836584806442261","0.6836584806442261","0.6836584806442261"
"18066","0.7751126289367676","0.7751126289367676","0.7751126289367676"
"18077","0.5483425855636597","0.5483425855636597","0.5483425855636597"
"18229","0.529292643070221","0.529292643070221","0.529292643070221"
"18291","0.8730127811431885","0.8730127811431885","0.8730127811431885"
"18305","0.5855133533477783","0.5855133533477783","0.5855133533477783"
"18337","0.840889036655426","0.840889036655426","0.840889036655426"
"18341","0.5532583594322205","0.5532583594322205","0.5532583594322205"
"18378","0.5069149732589722","0.5069149732589722","0.5069149732589722"
"18417","0.730088472366333","0.730088472366333","0.730088472366333"
"18446","0.6363165378570557","0.6363165378570557","0.6363165378570557"
"18519","1.1830464601516724","1.1830464601516724","1.1830464601516724"
"18532","0.40463486313819885","0.40463486313819885","0.40463486313819885"
"18559","0.42974600195884705","0.42974600195884705","0.42974600195884705"
"18607","0.7616855502128601","0.7616855502128601","0.7616855502128601"
"18646","0.7751126289367676","0.7751126289367676","0.7751126289367676"
"18656","0.7416326403617859","0.7416326403617859","0.7416326403617859"
"18759","0.6979691386222839","0.6979691386222839","0.6979691386222839"
"18773","0.07947798073291779","0.07947798073291779","0.07947798073291779"
"18843","0.7779287695884705","0.7779287695884705","0.7779287695884705"
"18871","0.6979691386222839","0.6979691386222839","0.6979691386222839"
"18886","0.18674078583717346","0.18674078583717346","0.18674078583717346"
"18936","0.8558082580566406","0.8558082580566406","0.8558082580566406"
"18944","0.6762125492095947","0.6762125492095947","0.6762125492095947"
"18981","0.7085227370262146","0.7085227370262146","0.7085227370262146"
"18990","0.04496033489704132","0.04496033489704132","0.04496033489704132"
"19082","0.740989625453949","0.740989625453949","0.740989625453949"
"19097","0.8050809502601624","0.8050809502601624","0.8050809502601624"
"19265","0.5726693272590637","0.5726693272590637","0.5726693272590637"
"19315","0.49460479617118835","0.49460479617118835","0.49460479617118835"
"19411","0.789175271987915","0.789175271987915","0.789175271987915"
"19437","0.11466086655855179","0.11466086655855179","0.11466086655855179"
"19457","0.8212177157402039","0.8212177157402039","0.8212177157402039"
"19482","0.9200520515441895","0.9200520515441895","0.9200520515441895"
"19489","0.7085227370262146","0.7085227370262146","0.7085227370262146"
"19532","0.7982284426689148","0.7982284426689148","0.7982284426689148"
"19551","0.9004032611846924","0.9004032611846924","0.9004032611846924"
"19584","0.7594532370567322","0.7594532370567322","0.7594532370567322"
"19585","0.7085227370262146","0.7085227370262146","0.7085227370262146"
"19600","0.6882815957069397","0.6882815957069397","0.6882815957069397"
"19634","0.8212177157402039","0.8212177157402039","0.8212177157402039"
"19642","0.7220515608787537","0.7220515608787537","0.7220515608787537"
"19675","0.7335553169250488","0.7335553169250488","0.7335553169250488"
"19709","0.7373164296150208","0.7373164296150208","0.7373164296150208"
"19750","0.8989076614379883","0.8989076614379883","0.8989076614379883"
"19828","0.8422897458076477","0.8422897458076477","0.8422897458076477"
"19883","0.4964792728424072","0.4964792728424072","0.4964792728424072"
"19893","0.8162573575973511","0.8162573575973511","0.8162573575973511"
"19912","0.611909806728363","0.611909806728363","0.611909806728363"
"20021","0.6431642770767212","0.6431642770767212","0.6431642770767212"
"20042","0.7710496783256531","0.7710496783256531","0.7710496783256531"
"20064","0.6453530192375183","0.6453530192375183","0.6453530192375183"
"20096","0.5517858266830444","0.5517858266830444","0.5517858266830444"
"20127","0.7579442262649536","0.7579442262649536","0.7579442262649536"
"20136","0.7394279837608337","0.7394279837608337","0.7394279837608337"
"20190","0.8989076614379883","0.8989076614379883","0.8989076614379883"
"20264","0.7745023965835571","0.7745023965835571","0.7745023965835571"
"20363","0.789175271987915","0.789175271987915","0.789175271987915"
"20427","0.7782769203186035","0.7782769203186035","0.7782769203186035"
"20442","0.7311754822731018","0.7311754822731018","0.7311754822731018"
"20475","0.6676059365272522","0.6676059365272522","0.6676059365272522"
"20488","0.7295980453491211","0.7295980453491211","0.7295980453491211"
"20504","0.5501313805580139","0.5501313805580139","0.5501313805580139"
"20571","0.7401663661003113","0.7401663661003113","0.7401663661003113"
"20576","0.7138176560401917","0.7138176560401917","0.7138176560401917"
"20589","0.2185043841600418","0.2185043841600418","0.2185043841600418"
"20609","0.762017011642456","0.762017011642456","0.762017011642456"
"20620","0.7015986442565918","0.7015986442565918","0.7015986442565918"
"20648","0.7419427037239075","0.7419427037239075","0.7419427037239075"
"20708","0.6359595060348511","0.6359595060348511","0.6359595060348511"
"20739","0.7789371609687805","0.7789371609687805","0.7789371609687805"
"20750","0.6882815957069397","0.6882815957069397","0.6882815957069397"
"20817","0.7373164296150208","0.7373164296150208","0.7373164296150208"
"20856","0.8856145143508911","0.8856145143508911","0.8856145143508911"
"20871","0.817232608795166","0.817232608795166","0.817232608795166"
"20879","0.8162573575973511","0.8162573575973511","0.8162573575973511"
"20925","0.46511200070381165","0.46511200070381165","0.46511200070381165"
"20995","0.6696252822875977","0.6696252822875977","0.6696252822875977"
"20997","0.7612544894218445","0.7612544894218445","0.7612544894218445"
"21009","1.4145406484603882","1.4145406484603882","1.4145406484603882"
"21035","0.8236986398696899","0.8236986398696899","0.8236986398696899"
"21047","0.7311754822731018","0.7311754822731018","0.7311754822731018"
"21067","0.7195194363594055","0.7195194363594055","0.7195194363594055"
"21110","0.8236986398696899","0.8236986398696899","0.8236986398696899"
"21154","0.6190129518508911","0.6190129518508911","0.6190129518508911"
"21156","0.8742642402648926","0.8742642402648926","0.8742642402648926"
"21233","0.7026864886283875","0.7026864886283875","0.7026864886283875"
"21284","0.9002946615219116","0.9002946615219116","0.9002946615219116"
"21292","0.7865024209022522","0.7865024209022522","0.7865024209022522"
"21296","0.7858130931854248","0.7858130931854248","0.7858130931854248"
"21300","0.6359595060348511","0.6359595060348511","0.6359595060348511"
"21307","0.7019510269165039","0.7019510269165039","0.7019510269165039"
"21380","0.8169608116149902","0.8169608116149902","0.8169608116149902"
"21391","0.709175169467926","0.709175169467926","0.709175169467926"
"21442","0.745396077632904","0.745396077632904","0.745396077632904"
"21454","0.6891354322433472","0.6891354322433472","0.6891354322433472"
"21471","0.7295827269554138","0.7295827269554138","0.7295827269554138"
"21482","0.8856145143508911","0.8856145143508911","0.8856145143508911"
"21496","0.7138176560401917","0.7138176560401917","0.7138176560401917"
"21583","0.7569470405578613","0.7569470405578613","0.7569470405578613"
"21612","0.8342234492301941","0.8342234492301941","0.8342234492301941"
"21617","0.7681543827056885","0.7681543827056885","0.7681543827056885"
"21677","0.7612544894218445","0.7612544894218445","0.7612544894218445"
"21854","0.15065480768680573","0.15065480768680573","0.15065480768680573"
"21857","0.5681024789810181","0.5681024789810181","0.5681024789810181"
"21894","0.037370555102825165","0.037370555102825165","0.037370555102825165"
"21943","0.7612544894218445","0.7612544894218445","0.7612544894218445"
"22047","0.11164850741624832","0.11164850741624832","0.11164850741624832"
"22093","0.7629112005233765","0.7629112005233765","0.7629112005233765"
"22097","0.6676059365272522","0.6676059365272522","0.6676059365272522"
"22167","0.8850015997886658","0.8850015997886658","0.8850015997886658"
"22201","0.6848311424255371","0.6848311424255371","0.6848311424255371"
"22206","0.13974791765213013","0.13974791765213013","0.13974791765213013"
"22249","0.7640966176986694","0.7640966176986694","0.7640966176986694"
"22254","0.8169608116149902","0.8169608116149902","0.8169608116149902"
"22294","0.7675567865371704","0.7675567865371704","0.7675567865371704"
"22316","0.7867499589920044","0.7867499589920044","0.7867499589920044"
"22332","0.7832880616188049","0.7832880616188049","0.7832880616188049"
"22377","0.7267748713493347","0.7267748713493347","0.7267748713493347"
"22387","0.019157251343131065","0.019157251343131065","0.019157251343131065"
"22406","0.773152232170105","0.773152232170105","0.773152232170105"
"22419","0.6871407628059387","0.6871407628059387","0.6871407628059387"
"22429","0.6942417621612549","0.6942417621612549","0.6942417621612549"
"22444","0.7309934496879578","0.7309934496879578","0.7309934496879578"
"22505","0.06931501626968384","0.06931501626968384","0.06931501626968384"
"22508","0.766502857208252","0.766502857208252","0.766502857208252"
"22537","0.8850015997886658","0.8850015997886658","0.8850015997886658"
"22589","0.012507759965956211","0.012507759965956211","0.012507759965956211"
"22592","0.7396196722984314","0.7396196722984314","0.7396196722984314"
"22671","0.5029890537261963","0.5029890537261963","0.5029890537261963"
"22837","0.8039859533309937","0.8039859533309937","0.8039859533309937"
"22872","0.8147338628768921","0.8147338628768921","0.8147338628768921"
"22920","0.8329578638076782","0.8329578638076782","0.8329578638076782"
"22947","0.6084271669387817","0.6084271669387817","0.6084271669387817"
"22982","0.7300063371658325","0.7300063371658325","0.7300063371658325"
"22997","0.06832913309335709","0.06832913309335709","0.06832913309335709"
"23026","0.610302746295929","0.610302746295929","0.610302746295929"
"23056","1.4033762216567993","1.4033762216567993","1.4033762216567993"
"23076","0.667216956615448","0.667216956615448","0.667216956615448"
"23111","0.48098671436309814","0.48098671436309814","0.48098671436309814"
"23136","0.6637060046195984","0.6637060046195984","0.6637060046195984"
"23148","0.4458779990673065","0.4458779990673065","0.4458779990673065"
"23161","0.7145121097564697","0.7145121097564697","0.7145121097564697"
"23177","0.7391873598098755","0.7391873598098755","0.7391873598098755"
"23197","0.8091819882392883","0.8091819882392883","0.8091819882392883"
"23218","0.7675567865371704","0.7675567865371704","0.7675567865371704"
"23238","0.720414936542511","0.720414936542511","0.720414936542511"
"23239","0.7477027177810669","0.7477027177810669","0.7477027177810669"
"23249","0.6731533408164978","0.6731533408164978","0.6731533408164978"
"23253","0.6708424091339111","0.6708424091339111","0.6708424091339111"
"23264","0.8162477612495422","0.8162477612495422","0.8162477612495422"
"23273","0.6319136619567871","0.6319136619567871","0.6319136619567871"
"23301","0.6399178504943848","0.6399178504943848","0.6399178504943848"
"23305","0.7753912806510925","0.7753912806510925","0.7753912806510925"
"23368","0.7832880616188049","0.7832880616188049","0.7832880616188049"
"23377","0.6122059226036072","0.6122059226036072","0.6122059226036072"
"23388","0.6984913349151611","0.6984913349151611","0.6984913349151611"
"23433","0.7047841548919678","0.7047841548919678","0.7047841548919678"
"23434","0.14919108152389526","0.14919108152389526","0.14919108152389526"
"23456","0.08618257194757462","0.08618257194757462","0.08618257194757462"
"23493","0.7026864886283875","0.7026864886283875","0.7026864886283875"
"23512","0.8162477612495422","0.8162477612495422","0.8162477612495422"
"23521","0.5814410448074341","0.5814410448074341","0.5814410448074341"
"23528","0.6868541240692139","0.6868541240692139","0.6868541240692139"
"23544","0","0","0"
"23551","0.6873263716697693","0.6873263716697693","0.6873263716697693"
"23593","0.81046062707901","0.81046062707901","0.81046062707901"
"23685","0.7739297747612","0.7739297747612","0.7739297747612"
"23697","0.7436246871948242","0.7436246871948242","0.7436246871948242"
"23703","0.8257244229316711","0.8257244229316711","0.8257244229316711"
"23742","0.6984913349151611","0.6984913349151611","0.6984913349151611"
"23746","0.7675567865371704","0.7675567865371704","0.7675567865371704"
"23770","0.7966963052749634","0.7966963052749634","0.7966963052749634"
"23789","0.758813738822937","0.758813738822937","0.758813738822937"
"23796","0.7675567865371704","0.7675567865371704","0.7675567865371704"
"23874","0.8742642402648926","0.8742642402648926","0.8742642402648926"
"23890","0.7360045909881592","0.7360045909881592","0.7360045909881592"
"23907","0.8257244229316711","0.8257244229316711","0.8257244229316711"
"23939","0.7695744037628174","0.7695744037628174","0.7695744037628174"
"23979","0.7047841548919678","0.7047841548919678","0.7047841548919678"
"23987","0.7470366954803467","0.7470366954803467","0.7470366954803467"
"23992","0.6548069715499878","0.6548069715499878","0.6548069715499878"
"24049","0.6868541240692139","0.6868541240692139","0.6868541240692139"
"24057","0.10063821822404861","0.10063821822404861","0.10063821822404861"
"24097","0.7823264598846436","0.7823264598846436","0.7823264598846436"
"24113","0.8067304491996765","0.8067304491996765","0.8067304491996765"
"24132","0.768477737903595","0.768477737903595","0.768477737903595"
"24162","0.5814410448074341","0.5814410448074341","0.5814410448074341"
"24181","0.7388768792152405","0.7388768792152405","0.7388768792152405"
"24200","0.7625430822372437","0.7625430822372437","0.7625430822372437"
"24207","0.8626278638839722","0.8626278638839722","0.8626278638839722"
"24210","0.5580728650093079","0.5580728650093079","0.5580728650093079"
"24224","0.443029522895813","0.443029522895813","0.443029522895813"
"24293","0.09495894610881805","0.09495894610881805","0.09495894610881805"
"24305","0.1544318050146103","0.1544318050146103","0.1544318050146103"
"24320","0.7961845993995667","0.7961845993995667","0.7961845993995667"
"24324","0.7625430822372437","0.7625430822372437","0.7625430822372437"
"24349","0.8748850226402283","0.8748850226402283","0.8748850226402283"
"24421","0.7338256239891052","0.7338256239891052","0.7338256239891052"
"24442","0.8376284241676331","0.8376284241676331","0.8376284241676331"
"24453","0.6731533408164978","0.6731533408164978","0.6731533408164978"
"24492","0.6823375225067139","0.6823375225067139","0.6823375225067139"
"24576","0.7436246871948242","0.7436246871948242","0.7436246871948242"
"24623","0.7094320058822632","0.7094320058822632","0.7094320058822632"
"24652","0.6823375225067139","0.6823375225067139","0.6823375225067139"
"24657","0.7824990749359131","0.7824990749359131","0.7824990749359131"
"24668","0.758813738822937","0.758813738822937","0.758813738822937"
"24700","0.6637060046195984","0.6637060046195984","0.6637060046195984"
"24725","1.345937728881836","1.345937728881836","1.345937728881836"
"24771","0.7733080387115479","0.7733080387115479","0.7733080387115479"
"24811","0.7976427674293518","0.7976427674293518","0.7976427674293518"
"24834","0.12452652305364609","0.12452652305364609","0.12452652305364609"
"24884","1.2670109272003174","1.2670109272003174","1.2670109272003174"
"24905","0.7388768792152405","0.7388768792152405","0.7388768792152405"
"24916","0.81046062707901","0.81046062707901","0.81046062707901"
"24929","0.7327894568443298","0.7327894568443298","0.7327894568443298"
"24949","0.6840465068817139","0.6840465068817139","0.6840465068817139"
"24999","0.8673416972160339","0.8673416972160339","0.8673416972160339"
"25043","0.714544415473938","0.714544415473938","0.714544415473938"
"25073","0.7199801802635193","0.7199801802635193","0.7199801802635193"
"25113","0.8175451159477234","0.8175451159477234","0.8175451159477234"
"25119","0.7815118432044983","0.7815118432044983","0.7815118432044983"
"25167","0.7094320058822632","0.7094320058822632","0.7094320058822632"
"25191","0.8091819882392883","0.8091819882392883","0.8091819882392883"
"25197","0.6570431590080261","0.6570431590080261","0.6570431590080261"
"25300","0.7544031143188477","0.7544031143188477","0.7544031143188477"
"25305","0.8010399341583252","0.8010399341583252","0.8010399341583252"
"25353","0.7961081862449646","0.7961081862449646","0.7961081862449646"
"25394","0.7798401713371277","0.7798401713371277","0.7798401713371277"
"25511","0.6946621537208557","0.6946621537208557","0.6946621537208557"
"25560","0.7388768792152405","0.7388768792152405","0.7388768792152405"
"25638","0.6952806711196899","0.6952806711196899","0.6952806711196899"
"25645","0.8758158683776855","0.8758158683776855","0.8758158683776855"
"25669","0.7392948269844055","0.7392948269844055","0.7392948269844055"
"25706","0.6946621537208557","0.6946621537208557","0.6946621537208557"
"25715","0.7652806043624878","0.7652806043624878","0.7652806043624878"
"25742","0.6468212008476257","0.6468212008476257","0.6468212008476257"
"25769","0.735207200050354","0.735207200050354","0.735207200050354"
"25773","0.8673416972160339","0.8673416972160339","0.8673416972160339"
"25800","0.7857829928398132","0.7857829928398132","0.7857829928398132"
"25826","0.8091819882392883","0.8091819882392883","0.8091819882392883"
"25833","0.2131207436323166","0.2131207436323166","0.2131207436323166"
"25892","0.7220788598060608","0.7220788598060608","0.7220788598060608"
"25930","0.8035604953765869","0.8035604953765869","0.8035604953765869"
"25975","0.7523185014724731","0.7523185014724731","0.7523185014724731"
"25982","0.7429412603378296","0.7429412603378296","0.7429412603378296"
"25993","0.8555715680122375","0.8555715680122375","0.8555715680122375"
"26008","0.7360045909881592","0.7360045909881592","0.7360045909881592"
"26009","0.7769410014152527","0.7769410014152527","0.7769410014152527"
"26027","0.8010399341583252","0.8010399341583252","0.8010399341583252"
"26039","0.8761160373687744","0.8761160373687744","0.8761160373687744"
"26072","0.7141640186309814","0.7141640186309814","0.7141640186309814"
"26074","0.745367705821991","0.745367705821991","0.745367705821991"
"26076","0.8204039931297302","0.8204039931297302","0.8204039931297302"
"26095","0.06713329255580902","0.06713329255580902","0.06713329255580902"
"26132","0.7669990658760071","0.7669990658760071","0.7669990658760071"
"26172","0.745367705821991","0.745367705821991","0.745367705821991"
"26180","0.7807437777519226","0.7807437777519226","0.7807437777519226"
"26194","0.8758158683776855","0.8758158683776855","0.8758158683776855"
