"Step","env: ROBUSTNESS_TEST1 - lambdas/Move","env: ROBUSTNESS_TEST1 - lambdas/Move__MIN","env: ROBUSTNESS_TEST1 - lambdas/Move__MAX"
"138300","0.2649952441453934","0.24273978173732758","0.2921355664730072"
"138400","0.26499933898448946","0.24242420494556427","0.2922174632549286"
"138500","0.26501511335372924","0.24216848611831665","0.29231080412864685"
"138600","0.26505100429058076","0.24194346368312836","0.29250454902648926"
"138700","0.2650740474462509","0.24174804985523224","0.2926498055458069"
"138800","0.2650738269090652","0.24152936041355133","0.2927292585372925"
"138900","0.2650755763053894","0.24133795499801636","0.2927582263946533"
"139000","0.26510256826877593","0.2411775141954422","0.29275617003440857"
"139100","0.2651297152042389","0.2410154938697815","0.292758584022522"
"139200","0.26515071392059325","0.24085262417793274","0.2927662432193756"
"139300","0.2651801466941833","0.24073335528373718","0.2927747070789337"
"139400","0.26518884003162385","0.2406173199415207","0.2927390933036804"
"139500","0.2651811331510544","0.24046264588832855","0.2926555871963501"
"139600","0.2651781588792801","0.2403261512517929","0.29255208373069763"
"139700","0.2651970416307449","0.24022363126277924","0.29243743419647217"
"139800","0.2652295231819153","0.24012282490730286","0.2923358380794525"
"139900","0.2652454495429993","0.24002033472061157","0.2922534644603729"
"140000","0.2652630090713501","0.23994874954223633","0.29219377040863037"
"140100","0.2652814954519272","0.23991437256336212","0.29214000701904297"
"140200","0.26529875993728635","0.23988237977027893","0.2920735776424408"
"140300","0.2653211265802383","0.23987777531147003","0.29199495911598206"
"140400","0.26531265676021576","0.23984430730342865","0.29185745120048523"
"140500","0.2653191238641739","0.23981432616710663","0.29172462224960327"
"140600","0.26532240509986876","0.23976320028305054","0.29159244894981384"
"140700","0.2653287023305893","0.23980824649333954","0.29143962264060974"
"140800","0.2653585642576218","0.23991252481937408","0.29131945967674255"
"140900","0.2654028296470642","0.240040123462677","0.2912295460700989"
"141000","0.2654433220624924","0.24018903076648712","0.29112932085990906"
"141100","0.2654967427253723","0.2403745949268341","0.2910502851009369"
"141200","0.265564900636673","0.24060672521591187","0.2909740209579468"
"141300","0.2656343698501587","0.24082109332084656","0.2908899188041687"
"141400","0.2657304286956787","0.2410421073436737","0.29086557030677795"
"141500","0.2658314675092697","0.24127836525440216","0.2908664643764496"
"141600","0.2659388154745102","0.241579070687294","0.2908623218536377"
"141700","0.2660459965467453","0.24191196262836456","0.2908615171909332"
"141800","0.26615603268146515","0.24224932491779327","0.29085081815719604"
"141900","0.26628993451595306","0.24259032309055328","0.2908731698989868"
"142000","0.26642124354839325","0.24286822974681854","0.29091885685920715"
"142100","0.26652543246746063","0.24314679205417633","0.29091933369636536"
"142200","0.2666392147541046","0.2434561550617218","0.2909179627895355"
"142300","0.2667706698179245","0.24375779926776886","0.29092174768447876"
"142400","0.26689884066581726","0.24403205513954163","0.29093533754348755"
"142500","0.2670083224773407","0.24435070157051086","0.29094815254211426"
"142600","0.26713423132896424","0.24468964338302612","0.29099124670028687"
"142700","0.26727357804775237","0.24499918520450592","0.2910903990268707"
"142800","0.26740826666355133","0.24528326094150543","0.29118436574935913"
"142900","0.2675575464963913","0.24556146562099457","0.2912857234477997"
"143000","0.26769956648349763","0.24579371511936188","0.2913227081298828"
"143100","0.2678070604801178","0.24598011374473572","0.29128602147102356"
"143200","0.26789675652980804","0.24613715708255768","0.29121702909469604"
"143300","0.2679820090532303","0.24627672135829926","0.29109445214271545"
"143400","0.2680937469005585","0.24642601609230042","0.29101043939590454"
"143500","0.26822386085987093","0.24661628901958466","0.29094207286834717"
"143600","0.26836399734020233","0.246816948056221","0.290918231010437"
"143700","0.26851225793361666","0.24703042209148407","0.290934294462204"
"143800","0.26863546669483185","0.24726654589176178","0.29094627499580383"
"143900","0.26874794661998747","0.24752099812030792","0.29099199175834656"
"144000","0.2688920825719833","0.24779628217220306","0.2910877466201782"
"144100","0.2690387725830078","0.24808961153030396","0.2911953032016754"
"144200","0.2691927492618561","0.24835950136184692","0.29136964678764343"
"144300","0.2693456172943115","0.2486192286014557","0.29156938195228577"
"144400","0.26947510838508604","0.24887466430664062","0.2917277216911316"
"144500","0.26962712705135344","0.24914692342281342","0.291919469833374"
"144600","0.26978848576545716","0.24943405389785767","0.2921397387981415"
"144700","0.26995510458946226","0.24972179532051086","0.2923937141895294"
"144800","0.2701252639293671","0.25002121925354004","0.2926563024520874"
"144900","0.2703110098838806","0.25036391615867615","0.29292505979537964"
"145000","0.2705192565917969","0.25074708461761475","0.29324015974998474"
"145100","0.2707619071006775","0.2511579394340515","0.29363158345222473"
"145200","0.27100054621696473","0.25154969096183777","0.2940545678138733"
"145300","0.27122633457183837","0.25191736221313477","0.2944558262825012"
"145400","0.27144543528556825","0.2522939443588257","0.2948133945465088"
"145500","0.2716744959354401","0.2527426481246948","0.29514816403388977"
"145600","0.27190264463424685","0.2531834542751312","0.2955152094364166"
"145700","0.27212911248207095","0.2536149024963379","0.2958986461162567"
"145800","0.27234745025634766","0.2540648579597473","0.2962573766708374"
"145900","0.2725595772266388","0.2545383870601654","0.296592652797699"
"146000","0.2727478265762329","0.2550048530101776","0.296860009431839"
"146100","0.2729580283164978","0.25549548864364624","0.29712027311325073"
"146200","0.27319101691246034","0.2560594975948334","0.297401487827301"
"146300","0.2734077274799347","0.2565919756889343","0.2976231575012207"
"146400","0.2736007034778595","0.2571219205856323","0.297788143157959"
"146500","0.27379939556121824","0.257617712020874","0.2979726493358612"
"146600","0.2739978671073914","0.2580992579460144","0.2981668710708618"
"146700","0.27421947121620177","0.2585822641849518","0.29836970567703247"
"146800","0.27443587183952334","0.2590530216693878","0.2986110746860504"
"146900","0.27465303540229796","0.25951337814331055","0.29884934425354004"
"147000","0.2748581230640411","0.25996434688568115","0.2990833520889282"
"147100","0.27506346702575685","0.26044684648513794","0.2992364764213562"
"147200","0.27527275681495667","0.26098060607910156","0.2993272542953491"
"147300","0.2754815280437469","0.26150187849998474","0.2993907034397125"
"147400","0.27566748261451723","0.2619924247264862","0.299429327249527"
"147500","0.2758264720439911","0.26242733001708984","0.29943767189979553"
"147600","0.2759582757949829","0.2628103196620941","0.2994047701358795"
"147700","0.2760855257511139","0.26273590326309204","0.29937222599983215"
"147800","0.27621849775314333","0.2623746395111084","0.29931676387786865"
"147900","0.27634778022766116","0.2619885802268982","0.29924696683883667"
"148000","0.27647696137428285","0.261596143245697","0.299207478761673"
"148100","0.2766049325466156","0.26120880246162415","0.29918181896209717"
"148200","0.2767337143421173","0.2608427107334137","0.2991880774497986"
"148300","0.2768248736858368","0.2604428827762604","0.29915308952331543"
"148400","0.27692978978157046","0.26006171107292175","0.29913854598999023"
"148500","0.27701709866523744","0.25964581966400146","0.2990979552268982"
"148600","0.277098947763443","0.25920990109443665","0.29904916882514954"
"148700","0.27717403173446653","0.25878074765205383","0.29896143078804016"
"148800","0.2772381007671356","0.25837141275405884","0.298814058303833"
"148900","0.27730976939201357","0.25791293382644653","0.2987075746059418"
"149000","0.2773879885673523","0.2574503719806671","0.29862070083618164"
"149100","0.27746167182922366","0.25703004002571106","0.2985606789588928"
"149200","0.2775350630283356","0.2566540241241455","0.2985316216945648"
"149300","0.2775877833366394","0.25623297691345215","0.2984497547149658"
"149400","0.2776440978050232","0.2557809054851532","0.2983439266681671"
"149500","0.27769286632537843","0.25528961420059204","0.2982495129108429"
"149600","0.27773444056510926","0.25481218099594116","0.2981664836406708"
"149700","0.2777767479419708","0.25432848930358887","0.2980518937110901"
"149800","0.2778486430644989","0.2538633346557617","0.2979678511619568"
"149900","0.27791428565979004","0.2533855736255646","0.2978759706020355"
"150000","0.27794691920280457","0.25284796953201294","0.2977660596370697"
"150100","0.27799475789070127","0.25228965282440186","0.2976454794406891"
"150200","0.2780447006225586","0.25173524022102356","0.2975103259086609"
"150300","0.27808696031570435","0.25118330121040344","0.2973843812942505"
"150400","0.27812634110450746","0.2506490647792816","0.2972795367240906"
"150500","0.2781607747077942","0.25017663836479187","0.2971488833427429"
"150600","0.2781845510005951","0.24973124265670776","0.2970227897167206"
"150700","0.2781937777996063","0.24926519393920898","0.29688549041748047"
"150800","0.27818761467933656","0.24875539541244507","0.2967604100704193"
"150900","0.27814327776432035","0.2482135146856308","0.2966039478778839"
"151000","0.27807660698890685","0.2476683259010315","0.29640325903892517"
"151100","0.278023773431778","0.2471846044063568","0.29621559381484985"
"151200","0.2779872328042984","0.24676240980625153","0.2960796058177948"
"151300","0.27794869542121886","0.24633708596229553","0.2959529757499695"
"151400","0.2779035449028015","0.24587827920913696","0.29582279920578003"
"151500","0.277847158908844","0.24543333053588867","0.29573073983192444"
"151600","0.2777788430452347","0.24505604803562164","0.2955802381038666"
"151700","0.2777077704668045","0.244682177901268","0.29546359181404114"
"151800","0.27767127752304077","0.24439266324043274","0.29546263813972473"
"151900","0.2776500642299652","0.24414023756980896","0.29549381136894226"
"152000","0.2776311159133911","0.2438957691192627","0.29555052518844604"
"152100","0.2776139289140701","0.24362649023532867","0.29563552141189575"
"152200","0.277636855840683","0.2434251308441162","0.2957896888256073"
"152300","0.2776323050260544","0.2432781308889389","0.29592984914779663"
"152400","0.2776151210069656","0.24312962591648102","0.29605674743652344"
"152500","0.27759467959403994","0.242971271276474","0.29621294140815735"
"152600","0.27757166922092436","0.24287091195583344","0.29636651277542114"
"152700","0.2775311678647995","0.24275733530521393","0.29645827412605286"
"152800","0.2774745047092438","0.24259427189826965","0.2965866029262543"
"152900","0.27743607461452485","0.24248836934566498","0.29675188660621643"
"153000","0.2774330139160156","0.2424938976764679","0.2969607710838318"
"153100","0.2774225264787674","0.24254043400287628","0.29721778631210327"
"153200","0.2773990869522095","0.2426149845123291","0.2974722385406494"
"153300","0.27735560536384585","0.2426975965499878","0.29774385690689087"
"153400","0.2772945374250412","0.24271787703037262","0.29804521799087524"
"153500","0.27723715305328367","0.24273648858070374","0.29838499426841736"
"153600","0.2771790087223053","0.24277666211128235","0.29872652888298035"
"153700","0.27709812819957735","0.24278680980205536","0.29901331663131714"
"153800","0.2770148068666458","0.24270673096179962","0.29932698607444763"
"153900","0.2769158810377121","0.24260510504245758","0.29961398243904114"
"154000","0.2768199771642685","0.2425127476453781","0.29987987875938416"
"154100","0.276753169298172","0.24245446920394897","0.300136536359787"
"154200","0.2767212390899658","0.24248072504997253","0.3004436790943146"
"154300","0.2767187923192978","0.242562398314476","0.30081841349601746"
"154400","0.2767310291528702","0.24263475835323334","0.30126428604125977"
"154500","0.2767054706811905","0.2426728755235672","0.301647812128067"
"154600","0.2766641199588776","0.24270546436309814","0.3020414710044861"
"154700","0.27662905752658845","0.24276383221149445","0.30240824818611145"
"154800","0.2765983432531357","0.2428412288427353","0.30275505781173706"
"154900","0.27658581733703613","0.2429111897945404","0.3030994236469269"
"155000","0.27659853398799894","0.24296413362026215","0.3034111559391022"
"155100","0.276614648103714","0.24300339818000793","0.30369728803634644"
"155200","0.2766093075275421","0.24305585026741028","0.3039094805717468"
"155300","0.2766038328409195","0.243122860789299","0.3040892481803894"
"155400","0.27658734619617464","0.2432207316160202","0.30426257848739624"
"155500","0.2765855371952057","0.2432968020439148","0.3044693171977997"
"155600","0.27657583355903625","0.2433614432811737","0.30464789271354675"
"155700","0.27657121419906616","0.24343955516815186","0.30485478043556213"
"155800","0.27657797932624817","0.2435140311717987","0.30513638257980347"
"155900","0.27655281126499176","0.24357299506664276","0.3054256737232208"
"156000","0.2765240430831909","0.24363180994987488","0.30569547414779663"
"156100","0.2764847666025162","0.24363262951374054","0.30594611167907715"
"156200","0.2764394819736481","0.24357357621192932","0.30620160698890686"
"156300","0.2764162927865982","0.24350224435329437","0.3064683675765991"
"156400","0.2763685405254364","0.2434200644493103","0.3067001402378082"
"156500","0.27632462680339814","0.24339593946933746","0.3069472908973694"
"156600","0.27627342045307157","0.24333707988262177","0.30714136362075806"
"156700","0.2762351155281067","0.24332237243652344","0.30731478333473206"
"156800","0.2762105017900467","0.24332161247730255","0.30746349692344666"
"156900","0.276186466217041","0.24333113431930542","0.3075603246688843"
"157000","0.27615759074687957","0.24330554902553558","0.3076247274875641"
"157100","0.27616716027259824","0.2433466613292694","0.30771002173423767"
"157200","0.27619474530220034","0.24341586232185364","0.3077748417854309"
"157300","0.276213139295578","0.24349406361579895","0.3078327476978302"
"157400","0.2762322187423706","0.2436217963695526","0.3079334795475006"
"157500","0.276228728890419","0.24372874200344086","0.30801454186439514"
"157600","0.2762465953826904","0.2438325583934784","0.30809319019317627"
"157700","0.27627873718738555","0.24391664564609528","0.30815520882606506"
"157800","0.27632552683353423","0.2440555840730667","0.3082711100578308"
"157900","0.27636143267154695","0.2442018836736679","0.308359295129776"
"158000","0.27637138962745667","0.2443140745162964","0.3084423243999481"
"158100","0.27637490034103396","0.2444433569908142","0.3085351288318634"
"158200","0.276353257894516","0.24454593658447266","0.3085700273513794"
"158300","0.2763053625822067","0.24458785355091095","0.3085656762123108"
"158400","0.2762640923261642","0.2446063607931137","0.30857542157173157"
"158500","0.27622399628162386","0.2446090131998062","0.30860453844070435"
"158600","0.27617295980453493","0.24459874629974365","0.30862027406692505"
"158700","0.27613727152347567","0.24453984200954437","0.3086651861667633"
"158800","0.2760925680398941","0.24441544711589813","0.3087376356124878"
"158900","0.2760742038488388","0.24435602128505707","0.3088289201259613"
"159000","0.2760531842708588","0.24429795145988464","0.3089195191860199"
"159100","0.2760223150253296","0.24418368935585022","0.3090404272079468"
"159200","0.27598755359649657","0.24405279755592346","0.3091481328010559"
"159300","0.2759461671113968","0.24393044412136078","0.30921313166618347"
"159400","0.2759057074785233","0.24381594359874725","0.3092660903930664"
"159500","0.2758714646100998","0.2436574548482895","0.3093186318874359"
"159600","0.275817397236824","0.24344225227832794","0.3093365728855133"
"159700","0.2757618337869644","0.24320246279239655","0.30939608812332153"
"159800","0.27571519911289216","0.24292083084583282","0.30948135256767273"
"159900","0.27570063173770903","0.24268107116222382","0.3095799386501312"
"160000","0.2757141262292862","0.24254105985164642","0.3096630871295929"
"160100","0.2757131665945053","0.24242933094501495","0.3096960186958313"
"160200","0.27572513222694395","0.2423502802848816","0.30976834893226624"
"160300","0.2757283717393875","0.24226655066013336","0.3098973333835602"
"160400","0.27573941349983216","0.24218934774398804","0.3100622892379761"
"160500","0.2757543623447418","0.2421206533908844","0.31024593114852905"
"160600","0.2757731586694717","0.24202094972133636","0.3104512393474579"
"160700","0.2757956892251968","0.2419057935476303","0.31072232127189636"
"160800","0.2758447676897049","0.24174632132053375","0.3110692501068115"
"160900","0.2758969575166702","0.24160145223140717","0.31141072511672974"
"161000","0.2759333997964859","0.24149538576602936","0.3116939067840576"
"161100","0.27596089243888855","0.24139761924743652","0.31195980310440063"
"161200","0.2759653627872467","0.24127566814422607","0.31219422817230225"
"161300","0.27593285143375396","0.24114929139614105","0.3123960494995117"
"161400","0.2758770644664764","0.24098864197731018","0.312561959028244"
"161500","0.2758244663476944","0.24084998667240143","0.3127192556858063"
"161600","0.2757712513208389","0.24072836339473724","0.3128630220890045"
"161700","0.2757095605134964","0.2406156212091446","0.3130156397819519"
"161800","0.27565829157829286","0.24050331115722656","0.31319546699523926"
"161900","0.27558596432209015","0.24035979807376862","0.3133629858493805"
"162000","0.27550538182258605","0.2402360737323761","0.31351181864738464"
"162100","0.2754430055618286","0.24012771248817444","0.31362593173980713"
"162200","0.27540634870529174","0.240072101354599","0.31373268365859985"
"162300","0.27537948787212374","0.2400328367948532","0.3138737380504608"
"162400","0.2753645032644272","0.24003659188747406","0.31405162811279297"
"162500","0.2753311455249786","0.24004966020584106","0.31422504782676697"
"162600","0.27526640295982363","0.24001049995422363","0.3144068419933319"
"162700","0.2751995146274567","0.23996660113334656","0.31458836793899536"
"162800","0.27513955235481263","0.23990923166275024","0.31481167674064636"
"162900","0.2750951021909714","0.23985891044139862","0.31510046124458313"
"163000","0.27506849765777586","0.23981612920761108","0.315470427274704"
"163100","0.2750467836856842","0.2397606074810028","0.31591182947158813"
"163200","0.2750156968832016","0.2396896928548813","0.3163694143295288"
"163300","0.2749762862920761","0.23961327970027924","0.3168157935142517"
"163400","0.27491740584373475","0.23950394988059998","0.31722015142440796"
"163500","0.27486239075660707","0.23939767479896545","0.3176705539226532"
"163600","0.27481932640075685","0.23930776119232178","0.31813326478004456"
"163700","0.27478198409080506","0.23925864696502686","0.31856027245521545"
"163800","0.27477296590805056","0.2392522096633911","0.31900978088378906"
"163900","0.27479134798049926","0.23923274874687195","0.3195249140262604"
"164000","0.274787175655365","0.23921296000480652","0.3200112581253052"
"164100","0.2747536450624466","0.2391900271177292","0.32048502564430237"
"164200","0.274718901515007","0.23910216987133026","0.32098689675331116"
"164300","0.2746814340353012","0.23891465365886688","0.3214554488658905"
"164400","0.2746490240097046","0.23868075013160706","0.3219229280948639"
"164500","0.2746469557285309","0.23843449354171753","0.3224029839038849"
"164600","0.27466160953044894","0.23821957409381866","0.32288503646850586"
"164700","0.27465408742427827","0.2379981428384781","0.32338783144950867"
"164800","0.27466597557067873","0.2377730906009674","0.3238812983036041"
"164900","0.2746929556131363","0.23759107291698456","0.32439565658569336"
"165000","0.2747440278530121","0.23741358518600464","0.32487282156944275"
"165100","0.2747829437255859","0.23723790049552917","0.3253495693206787"
"165200","0.2748224586248398","0.23706485331058502","0.3258322775363922"
"165300","0.2748645067214966","0.23692402243614197","0.3263434171676636"
"165400","0.2748776346445084","0.2367487996816635","0.32685866951942444"
"165500","0.27487234473228456","0.23658624291419983","0.3273477852344513"
"165600","0.27486744821071624","0.23638613522052765","0.32781198620796204"
"165700","0.2748588860034943","0.23615491390228271","0.32829928398132324"
"165800","0.2748841494321823","0.23594065010547638","0.3288409411907196"
"165900","0.2749207645654678","0.23573170602321625","0.32938873767852783"
"166000","0.27495441734790804","0.23555688560009003","0.3299034535884857"
"166100","0.27499658465385435","0.2353498339653015","0.3304445445537567"
"166200","0.2750354826450348","0.23513561487197876","0.3310965299606323"
"166300","0.275068998336792","0.23493632674217224","0.33177974820137024"
"166400","0.2751112461090088","0.23472177982330322","0.3324650526046753"
"166500","0.27515894174575806","0.23451480269432068","0.3331598937511444"
"166600","0.27521092891693116","0.2343621551990509","0.33380934596061707"
"166700","0.27529370188713076","0.2342517077922821","0.33451902866363525"
"166800","0.27537696361541747","0.234167218208313","0.3352041244506836"
"166900","0.27546037137508395","0.23406721651554108","0.33592355251312256"
"167000","0.2755302220582962","0.23394398391246796","0.33663949370384216"
"167100","0.27563961446285246","0.23385398089885712","0.3374254107475281"
"167200","0.27575447857379914","0.23377056419849396","0.3382091224193573"
"167300","0.27587815225124357","0.23367570340633392","0.33897215127944946"
"167400","0.2760216534137726","0.23358413577079773","0.33971378207206726"
"167500","0.2761725723743439","0.23348379135131836","0.3404249846935272"
"167600","0.2763406842947006","0.23337118327617645","0.3411807715892792"
"167700","0.2765402287244797","0.23326076567173004","0.34198057651519775"
"167800","0.27675774693489075","0.23316752910614014","0.34279999136924744"
"167900","0.27698828279972076","0.23309172689914703","0.34356433153152466"
"168000","0.2771981358528137","0.2329730987548828","0.34428244829177856"
"168100","0.27739655375480654","0.23287048935890198","0.3449307084083557"
"168200","0.27756947576999663","0.2328162044286728","0.3454854190349579"
"168300","0.2777139276266098","0.23275522887706757","0.3460230231285095"
"168400","0.2778314471244812","0.23266178369522095","0.34650158882141113"
"168500","0.27792657613754274","0.23250412940979004","0.3469430208206177"
"168600","0.27802053689956663","0.2322538197040558","0.3473357558250427"
"168700","0.27813358008861544","0.23200933635234833","0.3477369546890259"
"168800","0.27821106016635894","0.23178838193416595","0.34802401065826416"
"168900","0.2782866060733795","0.23156756162643433","0.3483002781867981"
"169000","0.2783607989549637","0.23134131729602814","0.34855136275291443"
"169100","0.2784256964921951","0.23109672963619232","0.3487747013568878"
"169200","0.27847097218036654","0.23084427416324615","0.3488996922969818"
"169300","0.2785341054201126","0.23062549531459808","0.34901970624923706"
"169400","0.2786046385765076","0.23039066791534424","0.3491123914718628"
"169500","0.2786909490823746","0.23015733063220978","0.3491270840167999"
"169600","0.2788365423679352","0.22999870777130127","0.34910252690315247"
"169700","0.2790040820837021","0.22992755472660065","0.34907686710357666"
"169800","0.27917459309101106","0.22990407049655914","0.3490627706050873"
"169900","0.2793457925319672","0.22990599274635315","0.34903571009635925"
"170000","0.27952814698219297","0.22991779446601868","0.34904375672340393"
"170100","0.2797370284795761","0.2299751192331314","0.3490960896015167"
"170200","0.27997793853282926","0.23006413877010345","0.34919121861457825"
"170300","0.280232185125351","0.23011964559555054","0.3492872714996338"
"170400","0.2804694890975952","0.23007747530937195","0.3493909239768982"
"170500","0.28068075478076937","0.2300126999616623","0.3494689464569092"
"170600","0.2808761328458786","0.22989331185817719","0.34953850507736206"
"170700","0.28109012842178344","0.22976312041282654","0.3495749831199646"
"170800","0.281291201710701","0.22961266338825226","0.3495977520942688"
"170900","0.28150688111782074","0.22950945794582367","0.3496233820915222"
"171000","0.28170432448387145","0.2294681966304779","0.349599152803421"
"171100","0.2819159388542175","0.22950464487075806","0.3495436906814575"
"171200","0.2821254372596741","0.22955581545829773","0.34943443536758423"
"171300","0.2823425650596619","0.229604572057724","0.3493027687072754"
"171400","0.2825722634792328","0.22964829206466675","0.3491716682910919"
"171500","0.28281117379665377","0.22970278561115265","0.34901949763298035"
"171600","0.28304669857025144","0.22975566983222961","0.3488014340400696"
"171700","0.2832660377025604","0.22982659935951233","0.34856605529785156"
"171800","0.2834666043519974","0.22990770637989044","0.34834134578704834"
"171900","0.2836414068937302","0.22998018562793732","0.34806403517723083"
"172000","0.28382121324539183","0.23005834221839905","0.34774670004844666"
"172100","0.28399459421634676","0.2301281839609146","0.3474138677120209"
"172200","0.28417823314666746","0.23018890619277954","0.34708428382873535"
"172300","0.2843283087015152","0.2302783578634262","0.346721887588501"
"172400","0.28446524143218993","0.23040813207626343","0.3462711572647095"
"172500","0.2846180260181427","0.23057907819747925","0.3458643853664398"
"172600","0.28477115333080294","0.23074327409267426","0.3454507887363434"
"172700","0.28493801057338713","0.23095931112766266","0.34510424733161926"
"172800","0.2851486623287201","0.2312696874141693","0.3447490632534027"
"172900","0.2853838175535202","0.23158536851406097","0.3444342017173767"
"173000","0.28558934330940244","0.23188838362693787","0.3440968692302704"
"173100","0.2857581228017807","0.2321956306695938","0.3437252938747406"
"173200","0.28588961362838744","0.23243916034698486","0.34331220388412476"
"173300","0.28600169718265533","0.23268117010593414","0.3427741527557373"
"173400","0.286116623878479","0.23293891549110413","0.3422354757785797"
"173500","0.2862113505601883","0.23318080604076385","0.3417724370956421"
"173600","0.28630141317844393","0.23342899978160858","0.34133175015449524"
"173700","0.2863821715116501","0.23369468748569489","0.340887188911438"
"173800","0.2864812046289444","0.23399974405765533","0.34045255184173584"
"173900","0.286596816778183","0.23430007696151733","0.34008511900901794"
"174000","0.28672643303871154","0.23460909724235535","0.3397865295410156"
"174100","0.28686298429965973","0.23490674793720245","0.33951467275619507"
"174200","0.28697484731674194","0.23517796397209167","0.3392569422721863"
"174300","0.2871189028024673","0.23546291887760162","0.33902913331985474"
"174400","0.2872605830430984","0.23571725189685822","0.33883294463157654"
"174500","0.287398698925972","0.23597247898578644","0.3387160301208496"
"174600","0.2875454664230347","0.2362145185470581","0.33858609199523926"
"174700","0.28769131004810333","0.23645536601543427","0.3385085165500641"
"174800","0.2878500372171402","0.23674236238002777","0.33848056197166443"
"174900","0.2880298763513565","0.23714716732501984","0.3384426236152649"
"175000","0.28823095858097075","0.23760388791561127","0.3384460210800171"
"175100","0.2884063720703125","0.2380094826221466","0.3384721279144287"
"175200","0.28856939971446993","0.23839615285396576","0.3384822905063629"
"175300","0.28870199918746947","0.2388160228729248","0.33843597769737244"
"175400","0.28882125914096834","0.23930536210536957","0.33832842111587524"
"175500","0.2889243483543396","0.239827960729599","0.33814024925231934"
"175600","0.28901963531970976","0.24034897983074188","0.3379499316215515"
"175700","0.2890995442867279","0.24088650941848755","0.33771249651908875"
"175800","0.2891879081726074","0.24141079187393188","0.33751657605171204"
"175900","0.2892748028039932","0.24193371832370758","0.3373333215713501"
"176000","0.2893751382827759","0.24248716235160828","0.3372032344341278"
"176100","0.28947618305683137","0.24304337799549103","0.33710435032844543"
"176200","0.2895660579204559","0.24357184767723083","0.33701634407043457"
"176300","0.2896612584590912","0.24413594603538513","0.33699801564216614"
"176400","0.289755767583847","0.24466702342033386","0.33692657947540283"
"176500","0.2898344486951828","0.24521569907665253","0.3368537127971649"
"176600","0.28991535902023313","0.24581179022789001","0.3368176519870758"
"176700","0.2899925529956818","0.24647435545921326","0.33673936128616333"
"176800","0.2900413990020752","0.24714720249176025","0.33663421869277954"
"176900","0.2900783509016037","0.24776186048984528","0.3365877866744995"
"177000","0.2901363790035248","0.24842017889022827","0.33654502034187317"
"177100","0.29018616676330566","0.2490382194519043","0.336441308259964"
"177200","0.29024292528629303","0.24961410462856293","0.3364008665084839"
"177300","0.29028133153915403","0.2501721680164337","0.3363839387893677"
"177400","0.2903303146362305","0.2507229149341583","0.33636218309402466"
"177500","0.290365868806839","0.2512636184692383","0.33633318543434143"
"177600","0.29041053652763366","0.2518465220928192","0.336317777633667"
"177700","0.2904962062835693","0.2524523437023163","0.336375892162323"
"177800","0.2905552089214325","0.25305119156837463","0.33634650707244873"
"177900","0.2905976951122284","0.2536345422267914","0.3362899124622345"
"178000","0.2906481921672821","0.2541869878768921","0.33624911308288574"
"178100","0.290715628862381","0.25480082631111145","0.3361540138721466"
"178200","0.2907889008522034","0.25539615750312805","0.33605754375457764"
"178300","0.29082943201065065","0.2559639811515808","0.3358663320541382"
"178400","0.2908933937549591","0.2565673589706421","0.33568671345710754"
"178500","0.2909632086753845","0.25716742873191833","0.33558526635169983"
"178600","0.29105381965637206","0.25774887204170227","0.3356116712093353"
"178700","0.29112193584442136","0.2583151161670685","0.3356485962867737"
"178800","0.291170597076416","0.2588008940219879","0.33565282821655273"
"178900","0.2912230372428894","0.2593259811401367","0.33558225631713867"
"179000","0.29127240777015684","0.2598453760147095","0.33549144864082336"
"179100","0.2913398742675781","0.2603408694267273","0.3354518711566925"
"179200","0.29139590859413145","0.260823130607605","0.3354358375072479"
"179300","0.29141655564308167","0.2612956464290619","0.335393488407135"
"179400","0.29144646525382994","0.26173868775367737","0.33540406823158264"
"179500","0.29146987199783325","0.2621830105781555","0.3353787064552307"
"179600","0.29149637222290037","0.2626079022884369","0.3353953957557678"
"179700","0.2915112316608429","0.2629980742931366","0.33541008830070496"
"179800","0.2915253102779388","0.26339054107666016","0.3354072868824005"
"179900","0.29155709147453307","0.2637166678905487","0.3353840112686157"
"180000","0.29159021377563477","0.26395466923713684","0.3353723883628845"
"180100","0.2915934443473816","0.26419976353645325","0.3353016674518585"
"180200","0.2916045367717743","0.26445311307907104","0.3352533280849457"
"180300","0.2916291058063507","0.2647313177585602","0.33519259095191956"
"180400","0.29166180491447447","0.26497316360473633","0.3351322412490845"
"180500","0.291715145111084","0.265238881111145","0.3351062536239624"
"180600","0.291768753528595","0.26553669571876526","0.335053026676178"
"180700","0.29180551171302793","0.2658050060272217","0.33507418632507324"
"180800","0.2918704986572266","0.26609259843826294","0.33516058325767517"
"180900","0.2919501602649689","0.2664108872413635","0.33528828620910645"
"181000","0.29203107953071594","0.26672348380088806","0.33541643619537354"
"181100","0.2921150028705597","0.2670309245586395","0.33554866909980774"
"181200","0.29220478534698485","0.267309308052063","0.33570000529289246"
"181300","0.292299222946167","0.2675790786743164","0.33585405349731445"
"181400","0.29241610765457154","0.26787543296813965","0.33602064847946167"
"181500","0.29253032207489016","0.268139511346817","0.3361705243587494"
"181600","0.2926421821117401","0.2683772146701813","0.3363663852214813"
"181700","0.2927309811115265","0.2685844898223877","0.336553156375885"
"181800","0.2927974045276642","0.2687053680419922","0.33670613169670105"
