"Step","env: ROBUSTNESS_TEST1 - ep_info/Move","env: ROBUSTNESS_TEST1 - ep_info/Move__MIN","env: ROBUSTNESS_TEST1 - ep_info/Move__MAX"
"6367","-8.473657354085544","-8.473657354085544","-8.473657354085544"
"6399","-0.27636782876671573","-0.27636782876671573","-0.27636782876671573"
"6454","7.039014108242759","7.039014108242759","7.039014108242759"
"6500","-5.85581182332397","-5.85581182332397","-5.85581182332397"
"6518","12.533541303808123","12.533541303808123","12.533541303808123"
"6549","1.2665651450470936","1.2665651450470936","1.2665651450470936"
"6552","-9.006873944950483","-9.006873944950483","-9.006873944950483"
"6581","-10.42694832069193","-10.42694832069193","-10.42694832069193"
"6583","4.319806515028215","4.319806515028215","4.319806515028215"
"6601","0.1941400259249455","0.1941400259249455","0.1941400259249455"
"6624","-7.684558894845973","-7.684558894845973","-7.684558894845973"
"6627","-0.47869703741134484","-0.47869703741134484","-0.47869703741134484"
"6632","-6.05949975611033","-6.05949975611033","-6.05949975611033"
"6650","6.9999864204824735","6.9999864204824735","6.9999864204824735"
"6664","-0.5917629209875009","-0.5917629209875009","-0.5917629209875009"
"6686","-3.8820312292718753","-3.8820312292718753","-3.8820312292718753"
"6741","-15.670217004350835","-15.670217004350835","-15.670217004350835"
"6776","1.3904097415645285","1.3904097415645285","1.3904097415645285"
"6799","0.48099639960197393","-7.415368993827306","8.377361793031254"
"6865","-5.374418211149399","-5.374418211149399","-5.374418211149399"
"6873","-7.836733256965914","-7.836733256965914","-7.836733256965914"
"6900","3.371431908463599","3.371431908463599","3.371431908463599"
"6934","-2.540546973612138","-2.540546973612138","-2.540546973612138"
"6949","-3.1329925093370417","-3.1329925093370417","-3.1329925093370417"
"6964","3.6938148871102223","3.6938148871102223","3.6938148871102223"
"6978","7.042805456383207","7.042805456383207","7.042805456383207"
"6995","1.5837513731545696","1.5837513731545696","1.5837513731545696"
"7024","-1.87647475010279","-1.87647475010279","-1.87647475010279"
"7027","-0.44589423170242526","-0.44589423170242526","-0.44589423170242526"
"7032","-2.7948884119636155","-2.7948884119636155","-2.7948884119636155"
"7047","-4.070844097501509","-4.070844097501509","-4.070844097501509"
"7062","-0.050969731228477005","-0.050969731228477005","-0.050969731228477005"
"7064","3.5467277585606047","3.5467277585606047","3.5467277585606047"
"7071","4.887289276657414","4.887289276657414","4.887289276657414"
"7103","4.998508096702726","4.998508096702726","4.998508096702726"
"7111","3.317360600817968","3.317360600817968","3.317360600817968"
"7265","5.8129841027951725","5.8129841027951725","5.8129841027951725"
"7285","4.330297876465113","4.330297876465113","4.330297876465113"
"7300","-3.569383918041891","-3.569383918041891","-3.569383918041891"
"7321","-0.03147152304701209","-0.03147152304701209","-0.03147152304701209"
"7352","5.150554017130044","5.150554017130044","5.150554017130044"
"7377","-4.508333483760435","-4.508333483760435","-4.508333483760435"
"7383","-4.125527365621261","-4.125527365621261","-4.125527365621261"
"7401","2.9497703762607057","2.9497703762607057","2.9497703762607057"
"7424","4.206943627379721","4.206943627379721","4.206943627379721"
"7427","-4.877903158855568","-4.877903158855568","-4.877903158855568"
"7467","4.587360762252684","4.587360762252684","4.587360762252684"
"7473","-5.348217098938344","-5.348217098938344","-5.348217098938344"
"7486","8.953073010018878","8.953073010018878","8.953073010018878"
"7489","3.0080978264090454","3.0080978264090454","3.0080978264090454"
"7503","3.1535492926550712","3.1535492926550712","3.1535492926550712"
"7576","6.361409220838784","6.361409220838784","6.361409220838784"
"7599","0.6938448170688978","-3.716657008815383","4.05562349558261"
"7665","-3.9834455427196325","-3.9834455427196325","-3.9834455427196325"
"7673","6.7464634197418665","6.7464634197418665","6.7464634197418665"
"7685","-3.54251137431944","-3.54251137431944","-3.54251137431944"
"7691","-3.0245531463616584","-3.0245531463616584","-3.0245531463616584"
"7730","-6.254889521443406","-6.254889521443406","-6.254889521443406"
"7749","2.6304423539731236","2.6304423539731236","2.6304423539731236"
"7752","-1.8913938583765564","-1.8913938583765564","-1.8913938583765564"
"7774","2.743111255344571","2.743111255344571","2.743111255344571"
"7783","-4.884673804496674","-4.884673804496674","-4.884673804496674"
"7847","1.3468754156276657","1.3468754156276657","1.3468754156276657"
"7873","7.144201214657964","7.144201214657964","7.144201214657964"
"7889","1.9613890701745786","1.9613890701745786","1.9613890701745786"
"7903","9.836933834222258","9.836933834222258","9.836933834222258"
"7935","-4.1133104064949775","-4.1133104064949775","-4.1133104064949775"
"7938","-10.625333196059037","-10.625333196059037","-10.625333196059037"
"7976","-14.812020830967873","-14.812020830967873","-14.812020830967873"
"7999","-2.860075540932557","-2.860075540932557","-2.860075540932557"
"8098","-8.441127141126486","-8.441127141126486","-8.441127141126486"
"8099","-4.374266728967042","-4.374266728967042","-4.374266728967042"
"8141","-14.758043017392517","-14.758043017392517","-14.758043017392517"
"8163","-3.380644465125342","-3.380644465125342","-3.380644465125342"
"8201","2.423303422214902","2.423303422214902","2.423303422214902"
"8232","5.617287520167437","5.617287520167437","5.617287520167437"
"8247","-3.397319153186083","-3.397319153186083","-3.397319153186083"
"8250","1.3359372662044073","1.3359372662044073","1.3359372662044073"
"8260","11.407869908499237","11.407869908499237","11.407869908499237"
"8264","-6.39207367593003","-6.39207367593003","-6.39207367593003"
"8338","3.291479432745945","3.291479432745945","3.291479432745945"
"8399","0.0024270222838365108","-4.3326755859076895","4.3375296304753626"
"8478","-0.04112921964293373","-0.04112921964293373","-0.04112921964293373"
"8497","1.1000769717231473","1.1000769717231473","1.1000769717231473"
"8510","-2.7097528792197734","-2.7097528792197734","-2.7097528792197734"
"8527","-1.123881686796453","-1.123881686796453","-1.123881686796453"
"8544","1.2636613015075753","1.2636613015075753","1.2636613015075753"
"8574","-9.882080401357191","-9.882080401357191","-9.882080401357191"
"8603","-0.9792458005112343","-0.9792458005112343","-0.9792458005112343"
"8615","-2.825616291577131","-2.825616291577131","-2.825616291577131"
"8647","0.6893489862480489","0.6893489862480489","0.6893489862480489"
"8674","2.980718902032419","2.980718902032419","2.980718902032419"
"8686","-9.43719527783456","-9.43719527783456","-9.43719527783456"
"8779","3.1195014768665703","3.1195014768665703","3.1195014768665703"
"8865","4.2339247806015345","4.2339247806015345","4.2339247806015345"
"8883","-10.846973994854489","-10.846973994854489","-10.846973994854489"
"8923","1.2844378971167953","1.2844378971167953","1.2844378971167953"
"8927","-1.6508254366694919","-1.6508254366694919","-1.6508254366694919"
"8941","-10.27722771251244","-10.27722771251244","-10.27722771251244"
"8944","-2.1659749050084","-2.1659749050084","-2.1659749050084"
"8974","3.6730948801088688","-0.7812031272943267","8.127392887512064"
"9032","7.441371173198772","7.441371173198772","7.441371173198772"
"9086","-0.5316366129314546","-0.5316366129314546","-0.5316366129314546"
"9141","-2.8188954288599546","-2.8188954288599546","-2.8188954288599546"
"9179","4.085644869811936","4.085644869811936","4.085644869811936"
"9197","-1.436781103107397","-1.436781103107397","-1.436781103107397"
"9199","-11.407632672416607","-21.35481934316131","-1.460446001671903"
"9265","0.07465417092781107","0.07465417092781107","0.07465417092781107"
"9278","-6.026284254523312","-6.026284254523312","-6.026284254523312"
"9300","-6.311593949490566","-6.311593949490566","-6.311593949490566"
"9318","-2.2305843124152664","-2.2305843124152664","-2.2305843124152664"
"9323","-2.772485648134104","-2.772485648134104","-2.772485648134104"
"9330","-4.449959238646158","-4.449959238646158","-4.449959238646158"
"9349","-5.441887613639472","-5.441887613639472","-5.441887613639472"
"9427","-9.344233395496984","-9.344233395496984","-9.344233395496984"
"9450","-0.25495002195904326","-0.25495002195904326","-0.25495002195904326"
"9459","-6.070923222021088","-6.070923222021088","-6.070923222021088"
"9462","3.4874271625897286","3.4874271625897286","3.4874271625897286"
"9549","-8.318224121233358","-8.318224121233358","-8.318224121233358"
"9553","-1.0807853918258312","-1.0807853918258312","-1.0807853918258312"
"9567","-3.803903461630942","-3.803903461630942","-3.803903461630942"
"9654","-1.744196165840736","-1.744196165840736","-1.744196165840736"
"9683","-3.7734316596436335","-3.7734316596436335","-3.7734316596436335"
"9718","3.3788679976531006","3.3788679976531006","3.3788679976531006"
"9721","-2.3518823736362506","-2.3518823736362506","-2.3518823736362506"
"9723","5.842822748155537","5.842822748155537","5.842822748155537"
"9734","5.986644958301379","5.986644958301379","5.986644958301379"
"9741","5.437411324582752","5.437411324582752","5.437411324582752"
"9744","-10.180480452009853","-10.180480452009853","-10.180480452009853"
"9794","5.657739047023161","5.657739047023161","5.657739047023161"
"9827","6.004333426728694","6.004333426728694","6.004333426728694"
"9832","3.8809611290542705","3.8809611290542705","3.8809611290542705"
"9847","-3.7099048579635587","-3.7099048579635587","-3.7099048579635587"
"9862","12.3050677136619","12.3050677136619","12.3050677136619"
"9864","1.6322705324124156","1.6322705324124156","1.6322705324124156"
"9871","-11.197237686894315","-11.197237686894315","-11.197237686894315"
"9901","-3.184652328792502","-3.184652328792502","-3.184652328792502"
"9935","1.0515086111722696","1.0515086111722696","1.0515086111722696"
"9941","4.564318848830844","4.564318848830844","4.564318848830844"
"9967","1.6578752585471666","1.6578752585471666","1.6578752585471666"
"9999","-3.1654439995875356","-3.1654439995875356","-3.1654439995875356"
"10054","-5.094188257690821","-5.094188257690821","-5.094188257690821"
"10068","0.5593070390566801","0.5593070390566801","0.5593070390566801"
"10078","2.3971740794417213","2.3971740794417213","2.3971740794417213"
"10141","10.24168386159754","10.24168386159754","10.24168386159754"
"10163","-2.100925510682566","-2.100925510682566","-2.100925510682566"
"10174","-3.5374097650664797","-3.5374097650664797","-3.5374097650664797"
"10177","2.761490439072259","2.761490439072259","2.761490439072259"
"10201","4.521697197058076","4.521697197058076","4.521697197058076"
"10247","6.978500929806875","6.978500929806875","6.978500929806875"
"10260","-12.566837415945482","-12.566837415945482","-12.566837415945482"
"10264","1.0054908175611752","1.0054908175611752","1.0054908175611752"
"10286","2.4707010533211986","2.4707010533211986","2.4707010533211986"
"10331","-2.3572087493469365","-2.3572087493469365","-2.3572087493469365"
"10335","0.10542241306917591","0.10542241306917591","0.10542241306917591"
"10337","1.3432112501343394","1.3432112501343394","1.3432112501343394"
"10376","-1.3989086192122928","-1.3989086192122928","-1.3989086192122928"
"10397","-3.2522617845304556","-3.2522617845304556","-3.2522617845304556"
"10468","7.682111007505285","7.682111007505285","7.682111007505285"
"10485","-0.24190016526262023","-0.24190016526262023","-0.24190016526262023"
"10497","6.369028841157525","6.369028841157525","6.369028841157525"
"10552","-6.744081266389717","-6.744081266389717","-6.744081266389717"
"10563","-7.280856960061078","-7.280856960061078","-7.280856960061078"
"10583","-4.158126547681611","-4.158126547681611","-4.158126547681611"
"10594","0.5495976286311485","0.5495976286311485","0.5495976286311485"
"10603","4.362937092821502","4.362937092821502","4.362937092821502"
"10620","-10.366171835191535","-10.366171835191535","-10.366171835191535"
"10648","6.382232870454976","6.382232870454976","6.382232870454976"
"10650","-1.358908170409252","-1.358908170409252","-1.358908170409252"
"10655","-0.9164992575480335","-0.9164992575480335","-0.9164992575480335"
"10671","-0.8988299864108348","-0.8988299864108348","-0.8988299864108348"
"10686","3.6554617102068545","3.6554617102068545","3.6554617102068545"
"10731","2.325476123812181","2.325476123812181","2.325476123812181"
"10741","-3.577140115939732","-3.577140115939732","-3.577140115939732"
"10799","0.7005315702892824","-4.634028627459292","9.01531476908094"
"10865","-0.6409204201518355","-0.6409204201518355","-0.6409204201518355"
"10873","-7.202378732771218","-7.202378732771218","-7.202378732771218"
"10885","-3.108656831260297","-3.108656831260297","-3.108656831260297"
"10897","0.5291624776355671","0.5291624776355671","0.5291624776355671"
"10974","-9.050154872375138","-9.050154872375138","-9.050154872375138"
"10978","2.8805398279332852","2.8805398279332852","2.8805398279332852"
"10994","-3.477261620316145","-3.477261620316145","-3.477261620316145"
"11015","2.6223675029948765","2.6223675029948765","2.6223675029948765"
"11027","-9.599032832015816","-9.599032832015816","-9.599032832015816"
"11048","7.099362669178538","7.099362669178538","7.099362669178538"
"11050","-3.581132336380692","-3.581132336380692","-3.581132336380692"
"11064","-17.314453054922623","-17.314453054922623","-17.314453054922623"
"11116","-9.386664275503762","-9.386664275503762","-9.386664275503762"
"11171","0.9339807491815194","0.9339807491815194","0.9339807491815194"
"11199","0.770473261743085","0.770473261743085","0.770473261743085"
"11245","-1.762714876287004","-1.762714876287004","-1.762714876287004"
"11254","0.06477925984694889","0.06477925984694889","0.06477925984694889"
"11265","4.5906706850268435","4.5906706850268435","4.5906706850268435"
"11300","2.3552258846135103","2.3552258846135103","2.3552258846135103"
"11321","-3.167865841127481","-3.167865841127481","-3.167865841127481"
"11331","-4.595073095774093","-4.595073095774093","-4.595073095774093"
"11334","2.1599498238403765","2.1599498238403765","2.1599498238403765"
"11349","0.4084155341400279","0.4084155341400279","0.4084155341400279"
"11363","0.7657683350539163","0.7657683350539163","0.7657683350539163"
"11374","4.792298504579562","4.792298504579562","4.792298504579562"
"11396","-10.92397663861651","-10.92397663861651","-10.92397663861651"
"11401","-9.415950264366524","-9.415950264366524","-9.415950264366524"
"11414","6.023441952388864","6.023441952388864","6.023441952388864"
"11455","5.067849270672007","5.067849270672007","5.067849270672007"
"11474","18.068585588946902","18.068585588946902","18.068585588946902"
"11516","2.7095904342155315","2.7095904342155315","2.7095904342155315"
"11553","-8.72957672850764","-8.72957672850764","-8.72957672850764"
"11597","-8.496071701744508","-8.496071701744508","-8.496071701744508"
"11631","3.4733006502813457","3.4733006502813457","3.4733006502813457"
"11665","-2.1389593832539644","-2.1389593832539644","-2.1389593832539644"
"11678","-6.329652445005078","-6.329652445005078","-6.329652445005078"
"11685","-7.73923020755426","-7.73923020755426","-7.73923020755426"
"11700","-4.513167598344674","-4.513167598344674","-4.513167598344674"
"11730","2.523790286859956","2.523790286859956","2.523790286859956"
"11731","7.402940280624309","7.402940280624309","7.402940280624309"
"11774","6.66358621787859","6.66358621787859","6.66358621787859"
"11788","2.364837806822636","2.364837806822636","2.364837806822636"
"11801","0.3294709192096906","0.16248001615200494","0.49646182226737634"
"11803","0.9876626226708147","0.9876626226708147","0.9876626226708147"
"11815","-0.16704849095861066","-0.16704849095861066","-0.16704849095861066"
"11817","10.325248276069196","10.325248276069196","10.325248276069196"
"11916","5.51473228407507","5.51473228407507","5.51473228407507"
"11938","-10.466654685005835","-10.466654685005835","-10.466654685005835"
"11953","5.8555297816791665","5.8555297816791665","5.8555297816791665"
"11999","-0.11638796119751968","-0.11638796119751968","-0.11638796119751968"
"12085","4.247872463164328","2.2347484386297665","6.260996487698891"
"12121","-6.631925157102683","-6.631925157102683","-6.631925157102683"
"12131","0.4196220997384986","0.4196220997384986","0.4196220997384986"
"12174","1.6429239816873047","1.6429239816873047","1.6429239816873047"
"12192","-2.2319419614717737","-2.2319419614717737","-2.2319419614717737"
"12194","-2.3845597417132245","-2.3845597417132245","-2.3845597417132245"
"12201","-7.441361904176718","-7.441361904176718","-7.441361904176718"
"12214","-0.8037524783933216","-0.8037524783933216","-0.8037524783933216"
"12215","-3.9312703270136047","-3.9312703270136047","-3.9312703270136047"
"12327","1.2932273349475027","1.2932273349475027","1.2932273349475027"
"12335","-4.6056243845192135","-4.6056243845192135","-4.6056243845192135"
"12349","-7.592164849239884","-7.592164849239884","-7.592164849239884"
"12368","-3.9185140917296577","-3.9185140917296577","-3.9185140917296577"
"12454","-1.1508837638454565","-1.1508837638454565","-1.1508837638454565"
"12468","-9.537752143858395","-9.537752143858395","-9.537752143858395"
"12481","-0.37131819132138855","-0.37131819132138855","-0.37131819132138855"
"12483","-7.735733473458927","-7.735733473458927","-7.735733473458927"
"12497","8.818260624508042","8.818260624508042","8.818260624508042"
"12531","-12.499313211696244","-12.499313211696244","-12.499313211696244"
"12574","2.577606625344061","1.1664544997572381","3.9887587509308835"
"12578","-0.8329274737383356","-0.8329274737383356","-0.8329274737383356"
"12592","-0.5567493018680578","-0.5567493018680578","-0.5567493018680578"
"12624","-3.8910596728058913","-3.8910596728058913","-3.8910596728058913"
"12675","9.296691061782264","9.296691061782264","9.296691061782264"
"12686","1.985795498136772","1.985795498136772","1.985795498136772"
"12705","-2.889535103415344","-2.889535103415344","-2.889535103415344"
"12727","-0.4280219683290305","-0.4280219683290305","-0.4280219683290305"
"12735","-2.451108611385005","-2.451108611385005","-2.451108611385005"
"12749","1.7384089556627789","1.7384089556627789","1.7384089556627789"
"12779","-4.3752063481248085","-4.3752063481248085","-4.3752063481248085"
"12799","-1.0250068673519528","-5.402690602511603","3.3526768678076975"
"12845","-2.461568478037657","-2.461568478037657","-2.461568478037657"
"12854","-3.714135192145628","-3.714135192145628","-3.714135192145628"
"12885","-0.7124519988592795","-0.7124519988592795","-0.7124519988592795"
"12897","-1.2679471141257246","-1.2679471141257246","-1.2679471141257246"
"12963","8.99340547240425","8.99340547240425","8.99340547240425"
"12974","-12.96280061251887","-12.96280061251887","-12.96280061251887"
"13001","6.05834519435361","6.05834519435361","6.05834519435361"
"13032","-16.747617554810635","-16.747617554810635","-16.747617554810635"
"13062","1.0472777936562392","1.0472777936562392","1.0472777936562392"
"13071","0.8440669240634769","0.8440669240634769","0.8440669240634769"
"13105","3.7918209922983626","3.7918209922983626","3.7918209922983626"
"13149","-10.401155627935816","-10.401155627935816","-10.401155627935816"
"13199","8.81960169984909","8.81960169984909","8.81960169984909"
"13254","-8.40806196432748","-8.40806196432748","-8.40806196432748"
"13285","-9.694626377640887","-9.694626377640887","-9.694626377640887"
"13297","1.5385349233527437","1.5385349233527437","1.5385349233527437"
"13300","2.957616181359673","2.957616181359673","2.957616181359673"
"13341","-10.650750560743965","-10.650750560743965","-10.650750560743965"
"13344","-0.3381059307196072","-0.3381059307196072","-0.3381059307196072"
"13374","0.11649380368746165","0.11649380368746165","0.11649380368746165"
"13396","10.40065990436963","10.40065990436963","10.40065990436963"
"13401","-4.227261310580295","-4.227261310580295","-4.227261310580295"
"13420","10.921285083012075","10.921285083012075","10.921285083012075"
"13427","-8.611524180711504","-8.611524180711504","-8.611524180711504"
"13450","6.311958563202536","6.311958563202536","6.311958563202536"
"13451","4.299967369431948","4.299967369431948","4.299967369431948"
"13474","3.1353282907395146","3.1353282907395146","3.1353282907395146"
"13475","0.7445087542620016","0.7445087542620016","0.7445087542620016"
"13517","0.28376866643520876","0.28376866643520876","0.28376866643520876"
"13531","0.459205740125039","0.459205740125039","0.459205740125039"
"13539","-5.300781590828192","-5.300781590828192","-5.300781590828192"
"13549","1.8831840671389053","1.8831840671389053","1.8831840671389053"
"13568","-9.86748119115664","-9.86748119115664","-9.86748119115664"
"13645","4.644476451316148","4.644476451316148","4.644476451316148"
"13649","-4.708405345781737","-4.708405345781737","-4.708405345781737"
"13707","1.020920767689621","1.020920767689621","1.020920767689621"
"13727","4.597349735824401","4.597349735824401","4.597349735824401"
"13774","10.901938309503459","10.901938309503459","10.901938309503459"
"13778","-3.4137600354887807","-3.4137600354887807","-3.4137600354887807"
"13794","6.292461063400873","6.292461063400873","6.292461063400873"
"13801","6.563706983597699","6.563706983597699","6.563706983597699"
"13814","7.584555771972761","7.584555771972761","7.584555771972761"
"13871","6.747336480678724","6.747336480678724","6.747336480678724"
"13888","-5.679398841359524","-5.679398841359524","-5.679398841359524"
"13901","-0.3509221804272762","-0.3509221804272762","-0.3509221804272762"
"13931","-1.8169609823364885","-1.8169609823364885","-1.8169609823364885"
"14045","6.88608583995358","6.88608583995358","6.88608583995358"
"14049","-1.2229959537422483","-1.2229959537422483","-1.2229959537422483"
"14065","7.085049733241204","7.085049733241204","7.085049733241204"
"14068","-2.023754749265033","-2.023754749265033","-2.023754749265033"
"14078","0.37023751413079764","0.37023751413079764","0.37023751413079764"
"14121","2.0513036943804384","2.0513036943804384","2.0513036943804384"
"14141","-5.4279351075547195","-5.4279351075547195","-5.4279351075547195"
"14162","2.4928355444614376","2.4928355444614376","2.4928355444614376"
"14174","-0.8716217283652894","-0.8716217283652894","-0.8716217283652894"
"14215","-0.10133060804539529","-0.10133060804539529","-0.10133060804539529"
"14248","5.262031804232717","5.262031804232717","5.262031804232717"
"14271","-8.170323265574588","-8.170323265574588","-8.170323265574588"
"14288","3.4082342100320435","3.4082342100320435","3.4082342100320435"
"14301","-2.0622958290465943","-2.0622958290465943","-2.0622958290465943"
"14327","-2.0522036022398504","-2.0522036022398504","-2.0522036022398504"
"14346","-3.7172728783029276","-3.7172728783029276","-3.7172728783029276"
"14376","0.525295213567186","0.525295213567186","0.525295213567186"
"14399","-7.043298050874867","-7.043298050874867","-7.043298050874867"
"14431","-9.778248761172634","-9.778248761172634","-9.778248761172634"
"14449","4.219146186882049","4.219146186882049","4.219146186882049"
"14497","-0.11703328658831406","-0.11703328658831406","-0.11703328658831406"
"14530","1.3610875627228285","1.3610875627228285","1.3610875627228285"
"14578","3.0188429730857393","3.0188429730857393","3.0188429730857393"
