"Step","env: ROBUSTNESS_TEST1 - lambdas/Energy","env: ROBUSTNESS_TEST1 - lambdas/Energy__MIN","env: ROBUSTNESS_TEST1 - lambdas/Energy__MAX"
"12100","0.12695656716823578","0.12625455856323242","0.12812241911888123"
"12200","0.1269715428352356","0.12627319991588593","0.128136545419693"
"12300","0.12698604464530944","0.12629260122776031","0.12814687192440033"
"12400","0.12699946165084838","0.12631124258041382","0.12815560400485992"
"12500","0.12701294720172882","0.12632854282855988","0.12816403806209564"
"12600","0.12702580988407136","0.12633554637432098","0.12817315757274628"
"12700","0.12703796923160554","0.1263425350189209","0.12818118929862976"
"12800","0.12704946398735045","0.12634950876235962","0.1281893402338028"
"12900","0.12706412374973297","0.12635695934295654","0.12820109724998474"
"13000","0.12707962691783906","0.1263662874698639","0.12821318209171295"
"13100","0.12709553241729737","0.12637560069561005","0.12822328507900238"
"13200","0.12711155712604522","0.1263849139213562","0.12823393940925598"
"13300","0.1271300047636032","0.12639424204826355","0.1282452791929245"
"13400","0.12714656293392182","0.1264035403728485","0.12825597822666168"
"13500","0.1271641433238983","0.1264151930809021","0.1282661259174347"
"13600","0.12717975080013275","0.12641990184783936","0.12827494740486145"
"13700","0.12719786763191224","0.12642689049243927","0.1282844841480255"
"13800","0.12721495628356932","0.12643387913703918","0.12829555571079254"
"13900","0.12723089158535003","0.1264408528804779","0.1283062994480133"
"14000","0.1272472321987152","0.1264478862285614","0.12831701338291168"
"14100","0.12726518511772156","0.12645719945430756","0.1283286064863205"
"14200","0.12728407382965087","0.1264665275812149","0.1283402442932129"
"14300","0.12730345427989959","0.12647584080696106","0.12835262715816498"
"14400","0.12732292711734772","0.12648522853851318","0.12836484611034393"
"14500","0.12734471261501312","0.1264992207288742","0.12837883830070496"
"14600","0.12736709117889405","0.12651319801807404","0.12839357554912567"
"14700","0.12738946378231047","0.12652716040611267","0.12840856611728668"
"14800","0.12741189897060395","0.12654216587543488","0.12842339277267456"
"14900","0.12743499875068665","0.1265600025653839","0.12844012677669525"
"15000","0.12745649218559266","0.1265767365694046","0.12845732271671295"
"15100","0.12747713625431062","0.12659305334091187","0.12847577035427094"
"15200","0.12749705016613005","0.12660928070545197","0.12849386036396027"
"15300","0.12751450538635253","0.1266232579946518","0.12850834429264069"
"15400","0.1275314062833786","0.1266370564699173","0.12851984798908234"
"15500","0.12754510343074799","0.1266465038061142","0.1285262554883957"
"15600","0.12755720913410187","0.1266546994447708","0.12852954864501953"
"15700","0.12756881415843963","0.12666399776935577","0.12853460013866425"
"15800","0.12757917046546935","0.12667329609394073","0.1285383701324463"
"15900","0.1275893658399582","0.1266804039478302","0.12854577600955963"
"16000","0.12759782671928405","0.12668748199939728","0.12854796648025513"
"16100","0.12760683596134187","0.12669911980628967","0.12854617834091187"
"16200","0.1276164621114731","0.12671075761318207","0.12854424118995667"
"16300","0.12762570977211","0.1267218440771103","0.12854215502738953"
"16400","0.1276346206665039","0.12673333287239075","0.128538578748703"
"16500","0.12764476835727692","0.12674961984157562","0.1285371333360672"
"16600","0.12765328586101532","0.12676475942134857","0.1285332292318344"
"16700","0.12766101360321044","0.12678034603595734","0.12852981686592102"
"16800","0.127667236328125","0.12679438292980194","0.12852609157562256"
"16900","0.1276727497577667","0.12681297957897186","0.1285160779953003"
"17000","0.1276773750782013","0.12682929635047913","0.12850403785705566"
"17100","0.1276819109916687","0.126845583319664","0.1284918487071991"
"17200","0.12768607437610627","0.1268605887889862","0.12847736477851868"
"17300","0.12769073247909546","0.12687455117702484","0.1284608244895935"
"17400","0.12769489288330077","0.12688851356506348","0.12844328582286835"
"17500","0.12769810259342193","0.1269024759531021","0.12842662632465363"
"17600","0.12770224809646608","0.12691761553287506","0.12841349840164185"
"17700","0.1277065694332123","0.12693184614181519","0.12840090692043304"
"17800","0.1277116894721985","0.12694579362869263","0.12838946282863617"
"17900","0.12771741151809693","0.12695975601673126","0.12837783992290497"
"18000","0.12772251665592194","0.1269737333059311","0.12837712466716766"
"18100","0.1277278870344162","0.12698768079280853","0.12838512659072876"
"18200","0.1277314007282257","0.12700112164020538","0.12839342653751373"
"18300","0.12773436605930327","0.12701274454593658","0.12840217351913452"
"18400","0.12773743867874146","0.12702538073062897","0.12841090559959412"
"18500","0.12774169743061065","0.1270393431186676","0.12842515110969543"
"18600","0.1277441829442978","0.12705332040786743","0.1284346580505371"
"18700","0.12774561047554017","0.12706726789474487","0.12844398617744446"
"18800","0.1277467578649521","0.12708064913749695","0.12845410406589508"
"18900","0.12774909436702728","0.12709571421146393","0.12846913933753967"
"19000","0.12775315940380097","0.12710967659950256","0.12848426401615143"
"19100","0.12775697112083434","0.12712198495864868","0.1284981518983841"
"19200","0.1277608036994934","0.12713360786437988","0.12851205468177795"
"19300","0.12776513695716857","0.12714968621730804","0.12852279841899872"
"19400","0.12777016162872315","0.12716563045978546","0.12853720784187317"
"19500","0.127774241566658","0.1271795928478241","0.12855209410190582"
"19600","0.1277780592441559","0.1271948665380478","0.12856686115264893"
"19700","0.12778163254261016","0.1272134631872177","0.12857961654663086"
"19800","0.12778539061546326","0.12723205983638763","0.12859423458576202"
"19900","0.1277880400419235","0.12724842131137848","0.12860624492168427"
"20000","0.12779003083705903","0.12726473808288574","0.12861491739749908"
"20100","0.12779098153114318","0.12728101015090942","0.12861645221710205"
"20200","0.12779228389263153","0.1272972822189331","0.12861613929271698"
"20300","0.12779190838336946","0.12731125950813293","0.12861542403697968"
"20400","0.12779257893562318","0.12732519209384918","0.12861452996730804"
"20500","0.12779489457607268","0.1273295134305954","0.1286238133907318"
"20600","0.12779770493507386","0.1273295134305954","0.12864193320274353"
"20700","0.12780030965805053","0.1273295134305954","0.1286565065383911"
"20800","0.12780269384384155","0.1273280531167984","0.12866801023483276"
"20900","0.12780528366565705","0.12732572853565216","0.12867973744869232"
"21000","0.1278102457523346","0.1273222416639328","0.12869255244731903"
"21100","0.12781347036361695","0.12731677293777466","0.12870526313781738"
"21200","0.12781757414340972","0.12731878459453583","0.12871751189231873"
"21300","0.12782426178455353","0.1273326575756073","0.1287284791469574"
"21400","0.12783159613609313","0.12735235691070557","0.12873759865760803"
"21500","0.1278371185064316","0.12737053632736206","0.12874530255794525"
"21600","0.127842777967453","0.1273886263370514","0.12875328958034515"
"21700","0.12784817814826965","0.1274067461490631","0.12876231968402863"
"21800","0.127852863073349","0.12742403149604797","0.12877021729946136"
"21900","0.12785778641700746","0.12744325399398804","0.1287783682346344"
"22000","0.12786103487014772","0.12745992839336395","0.12878507375717163"
"22100","0.12786432802677156","0.12747669219970703","0.12879151105880737"
"22200","0.12786805927753447","0.12749318778514862","0.1288018375635147"
"22300","0.127871510386467","0.1275082528591156","0.1288122683763504"
"22400","0.12787454724311828","0.12752506136894226","0.12882100045681"
"22500","0.12787846922874452","0.12754294276237488","0.12882977724075317"
"22600","0.1278826415538788","0.12756013870239258","0.12884123623371124"
"22700","0.12788477540016174","0.12757138907909393","0.12885260581970215"
"22800","0.1278857856988907","0.12756285071372986","0.12886226177215576"
"22900","0.12788497507572175","0.1275573968887329","0.1288662999868393"
"23000","0.12788145542144774","0.12754686176776886","0.12886370718479156"
"23100","0.12787703573703765","0.12753218412399292","0.12886102497577667"
"23200","0.127870973944664","0.12751087546348572","0.1288563460111618"
"23300","0.1278652846813202","0.12749074399471283","0.12885072827339172"
"23400","0.12785857319831848","0.12747056782245636","0.12884394824504852"
"23500","0.12785180211067199","0.1274498850107193","0.12883849442005157"
"23600","0.12784517407417298","0.127424418926239","0.12883321940898895"
"23700","0.12783833742141723","0.12739777565002441","0.12882740795612335"
"23800","0.12782903909683227","0.1273716688156128","0.12881949543952942"
"23900","0.12781894207000732","0.12734507024288177","0.1288122534751892"
"24000","0.1278076082468033","0.12731945514678955","0.12880240380764008"
"24100","0.12779431641101838","0.12729482352733612","0.1287894994020462"
"24200","0.12777946889400482","0.12727037072181702","0.1287716031074524"
"24300","0.12776323556900024","0.12724339962005615","0.1287485510110855"
"24400","0.12774428427219392","0.127213254570961","0.12872181832790375"
"24500","0.1277233123779297","0.12717843055725098","0.12869425117969513"
"24600","0.1277021735906601","0.1271432638168335","0.12866510450839996"
"24700","0.1276804804801941","0.12710735201835632","0.12863586843013763"
"24800","0.1276565819978714","0.12706446647644043","0.12860801815986633"
"24900","0.12763143181800843","0.12701743841171265","0.12858296930789948"
"25000","0.12760619521141053","0.12697024643421173","0.12855780124664307"
"25100","0.1275800108909607","0.12692268192768097","0.1285289227962494"
"25200","0.12755323946475983","0.12688058614730835","0.12849240005016327"
"25300","0.12752566039562224","0.12683792412281036","0.1284530609846115"
"25400","0.1274979829788208","0.12679417431354523","0.12841187417507172"
"25500","0.12747040688991546","0.12674976885318756","0.12837117910385132"
"25600","0.1274425595998764","0.12670567631721497","0.12833212316036224"
"25700","0.12741465568542482","0.1266629546880722","0.1282951831817627"
"25800","0.1273859351873398","0.1266205608844757","0.12825724482536316"
"25900","0.12735590040683747","0.12658238410949707","0.12821927666664124"
"26000","0.12732224762439728","0.12654158473014832","0.12817898392677307"
"26100","0.1272857069969177","0.12649530172348022","0.12813407182693481"
"26200","0.12724776268005372","0.12644822895526886","0.12808439135551453"
"26300","0.12721019387245178","0.12640321254730225","0.12803484499454498"
"26400","0.12717302441596984","0.12635983526706696","0.12798763811588287"
"26500","0.12713554203510286","0.1263173222541809","0.1279391646385193"
"26600","0.12709804475307465","0.12627358734607697","0.1278904378414154"
"26700","0.1270609736442566","0.12623390555381775","0.1278417557477951"
"26800","0.1270233601331711","0.12619496881961823","0.12779179215431213"
"26900","0.1269845336675644","0.12615761160850525","0.12773814797401428"
"27000","0.12694379389286042","0.12611810863018036","0.1276819258928299"
"27100","0.1269010305404663","0.1260785162448883","0.12762251496315002"
"27200","0.1268572300672531","0.12603697180747986","0.12756066024303436"
"27300","0.1268122375011444","0.12599492073059082","0.12749333679676056"
"27400","0.12676593363285066","0.12595225870609283","0.12742380797863007"
"27500","0.1267189383506775","0.1259087324142456","0.1273537427186966"
"27600","0.12666903138160707","0.12586288154125214","0.12728358805179596"
"27700","0.1266166090965271","0.12581148743629456","0.1272149533033371"
"27800","0.12656334042549133","0.12576018273830414","0.12714256346225739"
"27900","0.12650915384292602","0.12570935487747192","0.12706944346427917"
"28000","0.12645630836486815","0.12566500902175903","0.1269942671060562"
"28100","0.12640201449394226","0.12561900913715363","0.1269157975912094"
"28200","0.12634779810905455","0.12557388842105865","0.1268359124660492"
"28300","0.12629294097423555","0.1255267858505249","0.12677745521068573"
"28400","0.12623670995235442","0.1254793107509613","0.12673640251159668"
"28500","0.12617892324924468","0.12543393671512604","0.12669315934181213"
"28600","0.12612001299858094","0.1253882795572281","0.12665003538131714"
"28700","0.12605835795402526","0.12534134089946747","0.1266021430492401"
"28800","0.12599665224552153","0.12529462575912476","0.12655295431613922"
"28900","0.12593391239643098","0.12524546682834625","0.1265040934085846"
"29000","0.1258709192276001","0.12519608438014984","0.12645244598388672"
"29100","0.12580594718456267","0.1251445859670639","0.1263975203037262"
"29200","0.1257396787405014","0.12509217858314514","0.12634070217609406"
"29300","0.12567166686058046","0.12503769993782043","0.12628008425235748"
"29400","0.12560284584760667","0.12498299032449722","0.12621450424194336"
"29500","0.12553241848945618","0.12492749094963074","0.12614546716213226"
"29600","0.12546055018901825","0.12486715614795685","0.1260760873556137"
"29700","0.1253879427909851","0.12480388581752777","0.12600655853748322"
"29800","0.1253133475780487","0.12473490834236145","0.1259356439113617"
"29900","0.1252373829483986","0.1246652826666832","0.12586168944835663"
"30000","0.1251596212387085","0.12459355592727661","0.12578672170639038"
"30100","0.1250799536705017","0.12452079355716705","0.12571212649345398"
"30200","0.12499841749668121","0.12444954365491867","0.1256335824728012"
"30300","0.12491591721773147","0.12437773495912552","0.12555037438869476"
"30400","0.12483221292495728","0.12430274486541748","0.12546177208423615"
"30500","0.12474522739648819","0.1242218017578125","0.12536828219890594"
"30600","0.12465595304965973","0.12413818389177322","0.12527135014533997"
"30700","0.1245640531182289","0.12405436486005783","0.1251746118068695"
"30800","0.12447040230035782","0.12396852672100067","0.12507863342761993"
"30900","0.1243750050663948","0.12387612462043762","0.12498509138822556"
"31000","0.12427914291620254","0.12378210574388504","0.12489275634288788"
"31100","0.12418266832828521","0.12368874996900558","0.12479840964078903"
"31200","0.12408310770988465","0.12359253317117691","0.12470274418592453"
"31300","0.12398159950971603","0.12349192053079605","0.12460937350988388"
"31400","0.12387843132019043","0.12339047342538834","0.1245129331946373"
"31500","0.12377253472805023","0.12328672409057617","0.12441356480121613"
"31600","0.12366340309381485","0.12317854166030884","0.1243133544921875"
"31700","0.12355205416679382","0.12306815385818481","0.12421009689569473"
"31800","0.12343925386667251","0.122956782579422","0.12410629540681839"
"31900","0.12332437932491302","0.12284503132104874","0.12400366365909576"
"32000","0.12320588529109955","0.12272894382476807","0.12390154600143433"
"32100","0.1230842113494873","0.12260639667510986","0.12379692494869232"
"32200","0.12296069860458374","0.12245560437440872","0.12368777394294739"
"32300","0.12283531129360199","0.12229040265083313","0.12357787787914276"
"32400","0.12270762175321578","0.12212354689836502","0.12346634268760681"
"32500","0.12257812619209289","0.12195684760808945","0.12335159629583359"
"32600","0.12244578301906586","0.12179173529148102","0.12323250621557236"
"32700","0.12231197953224182","0.12162359803915024","0.12311040610074997"
"32800","0.12217658460140228","0.12144847959280014","0.12298867851495743"
"32900","0.12204000353813171","0.12127169966697693","0.12286564707756042"
"33000","0.12189937084913254","0.12108802795410156","0.12273870408535004"
"33100","0.12175657898187638","0.1209024116396904","0.12261112779378891"
"33200","0.12161163538694382","0.12071575224399567","0.12248434126377106"
"33300","0.12146493792533875","0.12052533030509949","0.12235500663518906"
"33400","0.12131467312574387","0.12033268809318542","0.122221939265728"
"33500","0.1211635947227478","0.12013868242502213","0.12209120392799377"
"33600","0.12101187705993652","0.11994770169258118","0.12196016311645508"
"33700","0.12085789144039154","0.11975549161434174","0.12182701379060745"
"33800","0.12070145308971406","0.11956077069044113","0.12169281393289566"
"33900","0.12054402530193328","0.1193714439868927","0.12155444175004959"
"34000","0.120383320748806","0.1191805973649025","0.12141256034374237"
"34100","0.12022044360637665","0.11898469179868698","0.12126800417900085"
"34200","0.12005690336227418","0.11878664046525955","0.12112443149089813"
"34300","0.11989131271839142","0.11858819425106049","0.12097340077161789"
"34400","0.1197229728102684","0.11838825047016144","0.12081427872180939"
"34500","0.1195534497499466","0.11818604171276093","0.12065259367227554"
"34600","0.11938326507806778","0.11798280477523804","0.12048638612031937"
"34700","0.1192118301987648","0.11778794974088669","0.12031346559524536"
"34800","0.11903829872608185","0.11759550869464874","0.12013862282037735"
"34900","0.11886289566755295","0.11740219593048096","0.11996177583932877"
"35000","0.11868526488542556","0.11721060425043106","0.11978280544281006"
"35100","0.11850579679012299","0.11701823025941849","0.11960013955831528"
"35200","0.11832429766654969","0.11682353168725967","0.1194155365228653"
"35300","0.11813791543245315","0.11662568897008896","0.1192215159535408"
"35400","0.11794858872890472","0.11642415076494217","0.11902478337287903"
"35500","0.11775600761175156","0.1162220910191536","0.11882324516773224"
"35600","0.11756218075752259","0.11601972579956055","0.11861958354711533"
"35700","0.11736771315336228","0.11581600457429886","0.11841396242380142"
"35800","0.11717279106378556","0.11561288684606552","0.11820617318153381"
"35900","0.1169763371348381","0.11540712416172028","0.11799482256174088"
"36000","0.11677634119987487","0.1151992529630661","0.1177772656083107"
"36100","0.11657164394855499","0.1149909719824791","0.11755193769931793"
"36200","0.11636384278535843","0.11477578431367874","0.11732548475265503"
"36300","0.11615232825279236","0.11455091834068298","0.11709623783826828"
"36400","0.1159384235739708","0.11432170122861862","0.11686376482248306"
"36500","0.11572188138961792","0.11409197747707367","0.11662725359201431"
"36600","0.11550397276878357","0.1138639897108078","0.11638910323381424"
"36700","0.11528258919715881","0.11363247036933899","0.11614694446325302"
"36800","0.11505889296531677","0.11339502036571503","0.11590420454740524"
"36900","0.11483325809240341","0.11315710097551346","0.11565770953893661"
"37000","0.11460324823856353","0.11291714012622833","0.1154046356678009"
"37100","0.11436764299869537","0.11267238110303879","0.11514894664287567"
"37200","0.11412798166275025","0.11242365092039108","0.11492708325386047"
"37300","0.11388525217771531","0.11217290163040161","0.11469832062721252"
"37400","0.11363971680402755","0.11191731691360474","0.1144658774137497"
"37500","0.11338804215192795","0.11165178567171097","0.1142251119017601"
"37600","0.11313172876834869","0.111382395029068","0.11397726833820343"
"37700","0.11287067532539367","0.11110846698284149","0.11372584104537964"
"37800","0.1126086726784706","0.11083536595106125","0.11347121745347977"
"37900","0.1123458281159401","0.11056318134069443","0.11321203410625458"
"38000","0.11207770109176636","0.11028739809989929","0.11294423788785934"
"38100","0.11180659681558609","0.1100095883011818","0.11267226934432983"
"38200","0.11153207421302795","0.10972718894481659","0.11239341646432877"
"38300","0.11125085204839706","0.10943212360143661","0.1121075376868248"
"38400","0.11096363812685013","0.10912936925888062","0.1118173599243164"
"38500","0.11067284792661666","0.10882187634706497","0.11152274161577225"
"38600","0.11037771701812744","0.10851234942674637","0.1112234890460968"
"38700","0.11007911413908004","0.10819575190544128","0.11092034727334976"
"38800","0.10977601110935212","0.10787594318389893","0.11060888320207596"
"38900","0.10947219133377076","0.1075519248843193","0.11029685288667679"
"39000","0.10916367173194885","0.10722246021032333","0.10997716337442398"
"39100","0.10885298252105713","0.10689178854227066","0.10965191572904587"
"39200","0.10854007005691528","0.10656169056892395","0.10933086276054382"
"39300","0.10822447985410691","0.10622640699148178","0.1090104877948761"
"39400","0.1079038217663765","0.10588677227497101","0.10868482291698456"
"39500","0.10758079588413239","0.10554591566324234","0.10835692286491394"
"39600","0.10725538730621338","0.1052054688334465","0.10803025960922241"
"39700","0.10692725032567978","0.10486068576574326","0.10769999027252197"
"39800","0.10659630745649337","0.10451509803533554","0.10736553370952606"
"39900","0.10626357495784759","0.10416926443576813","0.107027567923069"
"40000","0.10592809319496155","0.1038256287574768","0.10668370127677917"
"40100","0.10559068322181701","0.10348150879144669","0.10634633153676987"
"40200","0.10524920225143433","0.10313167423009872","0.10603717714548111"
"40300","0.1049042820930481","0.10277963429689407","0.10572883486747742"
"40400","0.1045567661523819","0.10242694616317749","0.10542435944080353"
"40500","0.10420702248811722","0.10207394510507584","0.10511845350265503"
"40600","0.1038542628288269","0.10171486437320709","0.10480860620737076"
"40700","0.10349750071763993","0.10135669261217117","0.10449577867984772"
"40800","0.10313899219036102","0.10099496692419052","0.10418453812599182"
"40900","0.10277806967496872","0.10063082724809647","0.10387377440929413"
"41000","0.10241541862487794","0.10027056187391281","0.10356023907661438"
"41100","0.10204906463623047","0.09990885108709335","0.10324160754680634"
"41200","0.10168121010065079","0.09955007582902908","0.10292316973209381"
"41300","0.10130858570337295","0.0991898849606514","0.10260369628667831"
"41400","0.10093552768230438","0.09882447123527527","0.10228253901004791"
"41500","0.10056113302707673","0.09845335781574249","0.10196457803249359"
"41600","0.10018362104892731","0.09807828813791275","0.10164492577314377"
"41700","0.09980321377515793","0.09770529717206955","0.10131809115409851"
"41800","0.09942052215337753","0.09733245521783829","0.10098050534725189"
"41900","0.09903671890497208","0.09696150571107864","0.10063711553812027"
"42000","0.09865148365497589","0.09660081565380096","0.10028467327356339"
"42100","0.09826481193304062","0.09624448418617249","0.09992212802171707"
"42200","0.09787293970584869","0.09588413685560226","0.09954258054494858"
"42300","0.09747781753540039","0.09552142769098282","0.0991586446762085"
"42400","0.09707697033882141","0.09516052156686783","0.09876357018947601"
"42500","0.09667273014783859","0.09480027109384537","0.09836449474096298"
"42600","0.09626246839761735","0.09443435817956924","0.09796637296676636"
"42700","0.09584929198026657","0.0940636396408081","0.09756483137607574"
"42800","0.09543671160936355","0.09368948638439178","0.09716172516345978"
"42900","0.09502265900373459","0.09331075847148895","0.09675860404968262"
"43000","0.09460616856813431","0.09293223917484283","0.09634685516357422"
"43100","0.09418670237064361","0.09255177527666092","0.09593108296394348"
"43200","0.09376639127731323","0.09216741472482681","0.09551767259836197"
"43300","0.09334458261728287","0.09177741408348083","0.09510171413421631"
"43400","0.09292313903570175","0.09138152003288269","0.09468675404787064"
"43500","0.09250082075595856","0.09098483622074127","0.094272680580616"
"43600","0.092075876891613","0.0905868262052536","0.09385396540164948"
"43700","0.09164835810661316","0.09019524604082108","0.09343192726373672"
"43800","0.09121629595756531","0.08980019390583038","0.0930028036236763"
"43900","0.09078086465597153","0.08940540254116058","0.09257209300994873"
"44000","0.0903436690568924","0.08900625258684158","0.0921482965350151"
"44100","0.08990802466869355","0.08860643208026886","0.0917220190167427"
"44200","0.0894733190536499","0.08820710331201553","0.09129511564970016"
"44300","0.0890369862318039","0.08780711144208908","0.09086299687623978"
"44400","0.08859725892543793","0.08736878633499146","0.09042839705944061"
"44500","0.08815602064132691","0.08688578754663467","0.08999130129814148"
"44600","0.08771548420190811","0.08640027791261673","0.08955669403076172"
"44700","0.08727566599845886","0.08591043204069138","0.08912422508001328"
"44800","0.0868353709578514","0.08542778342962265","0.08868559449911118"
"44900","0.08639229238033294","0.08493875712156296","0.08824809640645981"
"45000","0.08594660609960555","0.08443959057331085","0.08781544864177704"
"45100","0.08550025820732117","0.08393210172653198","0.08738783746957779"
"45200","0.08505365252494812","0.08341939747333527","0.08696075528860092"
"45300","0.08460575193166733","0.0829094871878624","0.08652960509061813"
"45400","0.08415777236223221","0.08240485191345215","0.08608824759721756"
"45500","0.08371279388666153","0.0819036141037941","0.08564959466457367"
"45600","0.08326679617166519","0.08139827102422714","0.0852118581533432"
"45700","0.08282400220632553","0.0809011161327362","0.0847814530134201"
"45800","0.0823801502585411","0.08041070401668549","0.08435483276844025"
"45900","0.08193785548210145","0.07992924749851227","0.08393415063619614"
"46000","0.08149999976158143","0.0794452428817749","0.08351903408765793"
"46100","0.08106317669153214","0.07895886898040771","0.08309943228960037"
"46200","0.08062505275011063","0.07847211509943008","0.08267460018396378"
"46300","0.0801909625530243","0.07798890769481659","0.08225125074386597"
"46400","0.07976176738739013","0.0775122120976448","0.081832155585289"
"46500","0.07933308333158492","0.0770355835556984","0.08141524344682693"
"46600","0.07890637665987014","0.07656970620155334","0.08099881559610367"
"46700","0.07848103493452072","0.07610135525465012","0.08058218657970428"
"46800","0.07806051969528198","0.07563821971416473","0.08017533272504807"
"46900","0.07764248996973037","0.07517445832490921","0.07977542281150818"
"47000","0.07722399830818176","0.0747075229883194","0.07937518507242203"
"47100","0.07680758833885193","0.07424155622720718","0.07897759974002838"
"47200","0.07639275640249252","0.07377567887306213","0.07859072089195251"
"47300","0.07597965002059937","0.07331162691116333","0.07820238918066025"
"47400","0.07556970864534378","0.07285326719284058","0.07781433314085007"
"47500","0.07516061514616013","0.07239337265491486","0.07741734385490417"
"47600","0.07475402504205704","0.07194631546735764","0.07701697945594788"
"47700","0.07434597909450531","0.07150141149759293","0.07660486549139023"
"47800","0.0739388108253479","0.0710611566901207","0.0761936828494072"
"47900","0.07353265136480332","0.07061830908060074","0.07578974217176437"
"48000","0.07312878519296646","0.0701732411980629","0.07539043575525284"
"48100","0.07272840440273284","0.06973729282617569","0.07499679923057556"
"48200","0.07233124673366546","0.0693010613322258","0.07459891587495804"
