"Step","env: ROBUSTNESS_TEST2 - lambdas/Ball","env: ROBUSTNESS_TEST2 - lambdas/Ball__MIN","env: ROBUSTNESS_TEST2 - lambdas/Ball__MAX"
"12100","0.3553578555583954","0.35331788659095764","0.35627761483192444"
"12200","0.35535810589790345","0.35332658886909485","0.35626599192619324"
"12300","0.3553595781326294","0.353340744972229","0.3562547564506531"
"12400","0.35536123514175416","0.35335323214530945","0.3562443256378174"
"12500","0.355361795425415","0.3533625304698944","0.35623013973236084"
"12600","0.355363255739212","0.3533731997013092","0.3562159538269043"
"12700","0.3553650379180908","0.35338422656059265","0.35620245337486267"
"12800","0.3553673028945923","0.3533969521522522","0.3561895489692688"
"12900","0.3553693950176239","0.3534097969532013","0.3561766445636749"
"13000","0.3553722321987152","0.35342174768447876","0.35616374015808105"
"13100","0.35537545680999755","0.3534362316131592","0.3561508357524872"
"13200","0.35537861585617064","0.3534502387046814","0.35614120960235596"
"13300","0.3553827524185181","0.3534645438194275","0.3561364710330963"
"13400","0.35538798570632935","0.3534819185733795","0.3561325967311859"
"13500","0.3553931891918182","0.3534993529319763","0.3561287224292755"
"13600","0.3553986191749573","0.35351720452308655","0.3561248481273651"
"13700","0.3554029643535614","0.3535366952419281","0.356117308139801"
"13800","0.3554072678089142","0.35355377197265625","0.3561095595359802"
"13900","0.3554116666316986","0.35357019305229187","0.3561018109321594"
"14000","0.3554161608219147","0.3535871207714081","0.3560943305492401"
"14100","0.35541930198669436","0.35360249876976013","0.3560868799686432"
"14200","0.35542352199554444","0.3536217510700226","0.3560791611671448"
"14300","0.3554282486438751","0.35364291071891785","0.356071412563324"
"14400","0.35543276071548463","0.35366275906562805","0.3560636639595032"
"14500","0.35543802976608274","0.35368525981903076","0.35605594515800476"
"14600","0.3554447591304779","0.3537101149559021","0.3560490608215332"
"14700","0.3554523229598999","0.3537355959415436","0.35604262351989746"
"14800","0.35545988082885743","0.35376039147377014","0.3560565412044525"
"14900","0.3554689109325409","0.35378870368003845","0.3560733199119568"
"15000","0.3554790079593658","0.3538174331188202","0.35609009861946106"
"15100","0.3554897904396057","0.3538462817668915","0.35610684752464294"
"15200","0.35550147891044614","0.35387685894966125","0.35612452030181885"
"15300","0.3555116653442383","0.35390448570251465","0.35614389181137085"
"15400","0.3555225670337677","0.35393524169921875","0.3561641275882721"
"15500","0.3555342495441437","0.35396644473075867","0.3561844229698181"
"15600","0.35554643273353576","0.3539975881576538","0.3562050759792328"
"15700","0.35556026101112365","0.35403159260749817","0.3562270402908325"
"15800","0.35557554960250853","0.35406726598739624","0.35624897480010986"
"15900","0.35559183955192564","0.3541046977043152","0.3562709093093872"
"16000","0.355609142780304","0.3541432023048401","0.35629239678382874"
"16100","0.35562758445739745","0.35418564081192017","0.3563118278980255"
"16200","0.3556469976902008","0.3542287349700928","0.3563325107097626"
"16300","0.35566713809967043","0.35427483916282654","0.35635438561439514"
"16400","0.35568748116493226","0.35431981086730957","0.3563774824142456"
"16500","0.35570891499519347","0.35436877608299255","0.35640203952789307"
"16600","0.3557304501533508","0.3544171154499054","0.3564265966415405"
"16700","0.3557518541812897","0.3544648289680481","0.356451153755188"
"16800","0.3557730853557587","0.35451123118400574","0.3564761281013489"
"16900","0.3557942032814026","0.3545534014701843","0.35650455951690674"
"17000","0.35581631064414976","0.3545956015586853","0.356533020734787"
"17100","0.3558388888835907","0.35463961958885193","0.3565618097782135"
"17200","0.35586039423942567","0.35468465089797974","0.35659027099609375"
"17300","0.35588122010231016","0.3547302186489105","0.3566209077835083"
"17400","0.35590354800224305","0.35477638244628906","0.3566545844078064"
"17500","0.35592710971832275","0.35482096672058105","0.35668954253196716"
"17600","0.35595144629478453","0.3548670709133148","0.35672447085380554"
"17700","0.35597665309906007","0.35491177439689636","0.3567602038383484"
"17800","0.3560024321079254","0.35495975613594055","0.35679641366004944"
"17900","0.35602818727493285","0.3550078868865967","0.35683295130729675"
"18000","0.3560547888278961","0.35505643486976624","0.3568701446056366"
"18100","0.3560819268226624","0.35510534048080444","0.3569076955318451"
"18200","0.35611007213592527","0.35515621304512024","0.356945276260376"
"18300","0.3561397552490234","0.3552083969116211","0.35698309540748596"
"18400","0.356169605255127","0.35525989532470703","0.35701993107795715"
"18500","0.356200760602951","0.35531672835350037","0.3570530414581299"
"18600","0.3562331974506378","0.3553745150566101","0.3570893704891205"
"18700","0.35626519918441774","0.35543161630630493","0.3571251332759857"
"18800","0.3562955975532532","0.3554871678352356","0.35715481638908386"
"18900","0.35632561445236205","0.3555426299571991","0.3571813404560089"
"19000","0.35635613203048705","0.3555968701839447","0.35720857977867126"
"19100","0.35638835430145266","0.3556536138057709","0.357235848903656"
"19200","0.3564207315444946","0.35570916533470154","0.35726284980773926"
"19300","0.35645297169685364","0.355762779712677","0.35728880763053894"
"19400","0.3564854621887207","0.3558184802532196","0.357314795255661"
"19500","0.3565201759338379","0.3558751940727234","0.35734137892723083"
"19600","0.3565571248531342","0.35593461990356445","0.3573686182498932"
"19700","0.3565944015979767","0.3559940755367279","0.35739490389823914"
"19800","0.356633859872818","0.3560534417629242","0.35742220282554626"
"19900","0.3566742479801178","0.3561154305934906","0.3574497699737549"
"20000","0.35671586990356446","0.35617563128471375","0.3574783205986023"
"20100","0.3567598581314087","0.35623663663864136","0.3575064539909363"
"20200","0.3568049013614655","0.35629963874816895","0.35753506422042847"
"20300","0.3568509936332703","0.35636186599731445","0.3575645089149475"
"20400","0.356897109746933","0.35642409324645996","0.3575926721096039"
"20500","0.35694403648376466","0.35648396611213684","0.35761842131614685"
"20600","0.35699188709259033","0.3565436899662018","0.35764238238334656"
"20700","0.35704328417778014","0.3566035330295563","0.35766664147377014"
"20800","0.3570949137210846","0.3566637635231018","0.3576914072036743"
"20900","0.3571482956409454","0.3567241132259369","0.3577185869216919"
"21000","0.35720346570014955","0.35678574442863464","0.3577474057674408"
"21100","0.35725957751274107","0.35684874653816223","0.3577768802642822"
"21200","0.357318240404129","0.35692349076271057","0.35780686140060425"
"21300","0.3573794364929199","0.3570069968700409","0.3578382134437561"
"21400","0.35744224190711976","0.35709381103515625","0.3578703701496124"
"21500","0.3575064420700073","0.35718172788619995","0.35790249705314636"
"21600","0.35757166147232056","0.35726991295814514","0.35793536901474"
"21700","0.35763773918151853","0.3573557734489441","0.3579683005809784"
"21800","0.35770549774169924","0.3574448525905609","0.3580022156238556"
"21900","0.35777523517608645","0.35753652453422546","0.35803690552711487"
"22000","0.35784652829170227","0.35762766003608704","0.35807791352272034"
"22100","0.3579226016998291","0.357718825340271","0.35813599824905396"
"22200","0.3580010592937469","0.35781246423721313","0.35819360613822937"
"22300","0.3580788135528564","0.35790690779685974","0.35825225710868835"
"22400","0.35815705060958863","0.3579978048801422","0.3583133816719055"
"22500","0.35823750495910645","0.35809117555618286","0.35837817192077637"
"22600","0.3583191215991974","0.358182430267334","0.3584446609020233"
"22700","0.35840190052986143","0.35827672481536865","0.3585110604763031"
"22800","0.3584859728813171","0.3583657741546631","0.3585960865020752"
"22900","0.35857083797454836","0.35845088958740234","0.35869157314300537"
"23000","0.3586582541465759","0.35853761434555054","0.3587891459465027"
"23100","0.3587461769580841","0.3586280345916748","0.35888296365737915"
"23200","0.35883464217185973","0.3587186634540558","0.35897812247276306"
"23300","0.3589251220226288","0.35881155729293823","0.3590751886367798"
"23400","0.3590171098709106","0.35890722274780273","0.35917413234710693"
"23500","0.35911046862602236","0.359005331993103","0.35927480459213257"
"23600","0.3592044174671173","0.35910341143608093","0.3593764901161194"
"23700","0.35929991602897643","0.35920339822769165","0.3594801723957062"
"23800","0.35939627289772036","0.3593045771121979","0.35958635807037354"
"23900","0.35949364900588987","0.35940656065940857","0.3596940338611603"
"24000","0.3595917522907257","0.3594913184642792","0.35980111360549927"
"24100","0.35969134569168093","0.3595772087574005","0.3599090576171875"
"24200","0.35979234576225283","0.3596656024456024","0.36001914739608765"
"24300","0.35989370942115784","0.35975366830825806","0.3601313829421997"
"24400","0.35999537706375123","0.35984310507774353","0.36024415493011475"
"24500","0.36009796857833865","0.3599349856376648","0.36035677790641785"
"24600","0.36020307540893554","0.3600297272205353","0.3604719638824463"
"24700","0.3603104054927826","0.3601248264312744","0.3605894446372986"
"24800","0.36041964292526246","0.3602231740951538","0.3607082962989807"
"24900","0.3605302393436432","0.36032426357269287","0.3608277142047882"
"25000","0.3606431186199188","0.36042970418930054","0.36094874143600464"
"25100","0.3607578217983246","0.3605348467826843","0.3610714077949524"
"25200","0.3608731746673584","0.3606420159339905","0.3611944913864136"
"25300","0.3609889090061188","0.36075106263160706","0.36131924390792847"
"25400","0.36110575795173644","0.36086350679397583","0.36144065856933594"
"25500","0.3612226784229279","0.360975980758667","0.36155229806900024"
"25600","0.36134029030799864","0.3610895276069641","0.36166343092918396"
"25700","0.3614593863487244","0.3612052798271179","0.3617754876613617"
"25800","0.36158005595207215","0.36132490634918213","0.36189037561416626"
"25900","0.3617023825645447","0.3614441156387329","0.3620087504386902"
"26000","0.3618258535861969","0.36156439781188965","0.3621289134025574"
"26100","0.36195058226585386","0.3616867661476135","0.3622526228427887"
"26200","0.3620768904685974","0.3618100583553314","0.3623768389225006"
"26300","0.3622035324573517","0.3619332015514374","0.36249786615371704"
"26400","0.3623311936855316","0.36205604672431946","0.362623006105423"
"26500","0.3624618411064148","0.36218032240867615","0.3627508580684662"
"26600","0.3625949263572693","0.3623073101043701","0.36288270354270935"
"26700","0.3627288520336151","0.3624364733695984","0.36301273107528687"
"26800","0.3628628671169281","0.36256396770477295","0.3631582260131836"
"26900","0.3629991888999939","0.3626936972141266","0.36331290006637573"
"27000","0.36313695311546323","0.3628256320953369","0.36346858739852905"
"27100","0.36327598690986634","0.36295852065086365","0.36362510919570923"
"27200","0.3634157955646515","0.363093763589859","0.3637811839580536"
"27300","0.363557493686676","0.3632284998893738","0.3639383316040039"
"27400","0.36370003819465635","0.363364040851593","0.3640962839126587"
"27500","0.36384413838386537","0.36350008845329285","0.3642570972442627"
"27600","0.36398911476135254","0.36363789439201355","0.36441925168037415"
"27700","0.3641365051269531","0.36377790570259094","0.36458322405815125"
"27800","0.3642848074436188","0.3639218211174011","0.36474865674972534"
"27900","0.36443442702293394","0.36406588554382324","0.36491653323173523"
"28000","0.3645858526229858","0.3642112612724304","0.3650859594345093"
"28100","0.36473894119262695","0.36435869336128235","0.3652559220790863"
"28200","0.3648940086364746","0.3645104765892029","0.3654274642467499"
"28300","0.3650509536266327","0.3646621108055115","0.36560115218162537"
"28400","0.3652092099189758","0.36481621861457825","0.3657747805118561"
"28500","0.36536954045295716","0.3649693429470062","0.3659498393535614"
"28600","0.36553122401237487","0.3651255667209625","0.36612579226493835"
"28700","0.3656935214996338","0.3652814030647278","0.36630386114120483"
"28800","0.3658566832542419","0.3654384911060333","0.36648502945899963"
"28900","0.3660214185714722","0.3655978739261627","0.3666685223579407"
"29000","0.3661884546279907","0.3657618761062622","0.3668520748615265"
"29100","0.36635792851448057","0.3659258186817169","0.3670349717140198"
"29200","0.366529780626297","0.3660929799079895","0.36722126603126526"
"29300","0.3667035162448883","0.36626192927360535","0.36740896105766296"
"29400","0.36687866449356077","0.3664351999759674","0.3675968647003174"
"29500","0.36705564260482787","0.36660870909690857","0.3677859604358673"
"29600","0.367234605550766","0.3667846918106079","0.3679767847061157"
"29700","0.3674162983894348","0.3669614791870117","0.3681695759296417"
"29800","0.3676000952720642","0.3671429455280304","0.36836495995521545"
"29900","0.3677855670452118","0.36732420325279236","0.3685619831085205"
"30000","0.3679729521274567","0.36750805377960205","0.36876121163368225"
"30100","0.36816172003746034","0.3676932752132416","0.3689625561237335"
"30200","0.36835184693336487","0.3678808808326721","0.36916583776474"
"30300","0.3685429632663727","0.36806827783584595","0.36936888098716736"
"30400","0.36873592138290406","0.36825865507125854","0.36957117915153503"
"30500","0.36893169283866883","0.3684505522251129","0.3697749376296997"
"30600","0.36912872195243834","0.36864206194877625","0.3699803352355957"
"30700","0.36932709217071535","0.3688293397426605","0.3701876401901245"
"30800","0.3695264279842377","0.36901596188545227","0.3703958988189697"
"30900","0.36972935795783995","0.3692055344581604","0.37060660123825073"
"31000","0.3699359655380249","0.36940255761146545","0.37081971764564514"
"31100","0.3701452732086182","0.36959952116012573","0.3710346221923828"
"31200","0.370356959104538","0.36980026960372925","0.3712507486343384"
"31300","0.3705716907978058","0.3700023889541626","0.37146979570388794"
"31400","0.3707888424396515","0.3702104687690735","0.37169116735458374"
"31500","0.37100717425346375","0.37041980028152466","0.3719143271446228"
"31600","0.3712291896343231","0.3706333637237549","0.37213900685310364"
"31700","0.37145339250564574","0.3708479404449463","0.37236595153808594"
"31800","0.3716793417930603","0.37106671929359436","0.3725969195365906"
"31900","0.3719071984291077","0.371287077665329","0.3728293478488922"
"32000","0.37213689684867857","0.3715105950832367","0.3730643391609192"
"32100","0.3723697364330292","0.3717383146286011","0.3733021318912506"
"32200","0.3726045548915863","0.3719717860221863","0.37354135513305664"
"32300","0.3728405833244324","0.3722063899040222","0.3737808167934418"
"32400","0.37308008670806886","0.37244856357574463","0.3740222454071045"
"32500","0.3733216762542725","0.37269073724746704","0.3742665648460388"
"32600","0.3735650718212128","0.3729366958141327","0.3745124936103821"
"32700","0.3738093852996826","0.3731808066368103","0.3747595250606537"
"32800","0.3740546882152557","0.3734237551689148","0.37500953674316406"
"32900","0.374302065372467","0.3736678957939148","0.3752613067626953"
"33000","0.37455247044563295","0.3739166259765625","0.3755163252353668"
"33100","0.3748058557510376","0.3741646707057953","0.37577277421951294"
"33200","0.3750628113746643","0.3744162917137146","0.37603068351745605"
"33300","0.3753226697444916","0.3746688961982727","0.37628984451293945"
"33400","0.3755865335464478","0.37492892146110535","0.37655091285705566"
"33500","0.3758524239063263","0.3751896917819977","0.3768126666545868"
"33600","0.37612034678459166","0.3754538297653198","0.37707680463790894"
"33700","0.37639228701591493","0.37572237849235535","0.37734454870224"
"33800","0.3766665577888489","0.3759978413581848","0.3776141405105591"
"33900","0.37694357633590697","0.37627390027046204","0.3778845965862274"
"34000","0.37722404599189757","0.37655216455459595","0.3781582713127136"
"34100","0.3775075554847717","0.3768329322338104","0.3784351944923401"
"34200","0.37779483795166013","0.3771202266216278","0.3787156939506531"
"34300","0.37808421850204466","0.37740784883499146","0.3789972960948944"
"34400","0.37837648391723633","0.37769678235054016","0.3792833983898163"
"34500","0.37867087721824644","0.37798765301704407","0.3795710802078247"
"34600","0.3789690315723419","0.37828266620635986","0.3798624873161316"
"34700","0.37927037477493286","0.3785770535469055","0.380155473947525"
"34800","0.3795747995376587","0.3788738548755646","0.3804507851600647"
"34900","0.3798829257488251","0.37917381525039673","0.38075190782546997"
"35000","0.38019498586654665","0.3794782757759094","0.38106009364128113"
"35100","0.38051036596298216","0.3797835409641266","0.38137075304985046"
"35200","0.38082931041717527","0.38009074330329895","0.3816831111907959"
"35300","0.3811507225036621","0.3804028332233429","0.3819962441921234"
"35400","0.38147626519203187","0.38072139024734497","0.3823128640651703"
"35500","0.3818041324615479","0.38104209303855896","0.3826301097869873"
"35600","0.3821345686912537","0.381364107131958","0.38294923305511475"
"35700","0.38246777653694153","0.3816903531551361","0.3832712173461914"
"35800","0.38280452489852906","0.3820221424102783","0.3835965394973755"
"35900","0.3831435203552246","0.3823562264442444","0.38392218947410583"
"36000","0.38348525762557983","0.38269251585006714","0.3842497169971466"
"36100","0.3838306128978729","0.38303348422050476","0.38457953929901123"
"36200","0.38417903184890745","0.38337868452072144","0.3849148154258728"
"36300","0.38453021049499514","0.3837260603904724","0.38525161147117615"
"36400","0.3848864257335663","0.38407647609710693","0.38559284806251526"
"36500","0.3852470874786377","0.3844316899776459","0.38593795895576477"
"36600","0.38561063408851626","0.3847898542881012","0.386287659406662"
"36700","0.3859760820865631","0.38515082001686096","0.3866382837295532"
"36800","0.3863458752632141","0.38551294803619385","0.3869917392730713"
"36900","0.38671921491622924","0.3858799934387207","0.3873489499092102"
"37000","0.38709662556648256","0.3862537443637848","0.3877120316028595"
"37100","0.38747738003730775","0.386629194021225","0.3880777657032013"
"37200","0.3878603219985962","0.3870055675506592","0.3884456157684326"
"37300","0.38824605345726015","0.38738617300987244","0.3888164460659027"
"37400","0.3886359632015228","0.3877754807472229","0.38919395208358765"
"37500","0.38902923464775085","0.3881669342517853","0.3895750045776367"
"37600","0.3894250154495239","0.38855963945388794","0.3899594247341156"
"37700","0.3898234307765961","0.38895612955093384","0.3903461694717407"
"37800","0.39022396206855775","0.3893587589263916","0.39073339104652405"
"37900","0.39062780141830444","0.38976341485977173","0.39112240076065063"
"38000","0.3910336434841156","0.3901709020137787","0.3915138244628906"
"38100","0.3914427936077118","0.39058366417884827","0.3919193744659424"
"38200","0.39185390472412107","0.39100292325019836","0.3923421800136566"
"38300","0.3922665357589722","0.39142146706581116","0.39276620745658875"
"38400","0.39268271923065184","0.3918408155441284","0.3931926488876343"
"38500","0.39310294985771177","0.39226728677749634","0.39362314343452454"
"38600","0.3935265302658081","0.39270147681236267","0.3940565586090088"
"38700","0.3939528465270996","0.393135666847229","0.3944909870624542"
"38800","0.39438253045082095","0.3935716450214386","0.39492833614349365"
"38900","0.39481613636016843","0.39401257038116455","0.395370751619339"
"39000","0.3952532410621643","0.3944564461708069","0.3958154320716858"
"39100","0.3956944286823273","0.3948996663093567","0.3962630033493042"
"39200","0.3961387872695923","0.3953431248664856","0.3967133164405823"
"39300","0.39658626914024353","0.39579349756240845","0.39716771245002747"
"39400","0.39703733325004575","0.3962523341178894","0.3976247012615204"
"39500","0.3974931359291077","0.39671188592910767","0.39808371663093567"
"39600","0.39795219898223877","0.39717137813568115","0.39854612946510315"
"39700","0.3984146773815155","0.3976362645626068","0.39901381731033325"
"39800","0.398880273103714","0.3981096148490906","0.39948469400405884"
"39900","0.39935150146484377","0.39858630299568176","0.39995747804641724"
"40000","0.39982693195343016","0.3990638256072998","0.4004313051700592"
"40100","0.40030494928359983","0.39954501390457153","0.4009063243865967"
"40200","0.40078437328338623","0.4000329375267029","0.4013875722885132"
"40300","0.4012646615505219","0.40052682161331177","0.4018700420856476"
"40400","0.40174768567085267","0.4010225832462311","0.40235230326652527"
"40500","0.40223265886306764","0.40152010321617126","0.40283718705177307"
"40600","0.4027193486690521","0.402021586894989","0.40332552790641785"
"40700","0.4032086193561554","0.40252575278282166","0.40381506085395813"
"40800","0.4037007749080658","0.40303125977516174","0.4043056070804596"
"40900","0.4041947603225708","0.4035381078720093","0.40479776263237"
"41000","0.40469038486480713","0.4040479063987732","0.40529146790504456"
"41100","0.40519043803215027","0.4045611619949341","0.40579092502593994"
"41200","0.40569368600845335","0.4050760567188263","0.40629351139068604"
"41300","0.4061989426612854","0.4055936634540558","0.4067991375923157"
"41400","0.4067060172557831","0.4061138927936554","0.4073098301887512"
"41500","0.4072169899940491","0.40663954615592957","0.4078226387500763"
"41600","0.4077307999134064","0.407166063785553","0.40833643078804016"
"41700","0.4082475483417511","0.4076962172985077","0.40885353088378906"
"41800","0.4087654769420624","0.4082290828227997","0.40937283635139465"
"41900","0.4092876732349396","0.4087657034397125","0.4098946452140808"
"42000","0.40981181859970095","0.4093017280101776","0.4104163348674774"
"42100","0.41033952236175536","0.40984347462654114","0.4109410047531128"
"42200","0.4108696699142456","0.41038694977760315","0.41147053241729736"
"42300","0.4114025950431824","0.41093385219573975","0.4120020866394043"
"42400","0.4119386255741119","0.41148316860198975","0.41253772377967834"
"42500","0.41247764229774475","0.412036657333374","0.4130758047103882"
"42600","0.4130178391933441","0.41259151697158813","0.413616806268692"
"42700","0.413560563325882","0.4131452739238739","0.4141595959663391"
"42800","0.4141051709651947","0.41367030143737793","0.4147041141986847"
"42900","0.4146523356437683","0.41419717669487","0.41524970531463623"
"43000","0.41520081758499144","0.41472217440605164","0.41579708456993103"
"43100","0.4157517611980438","0.415251225233078","0.41634601354599"
"43200","0.41630385518074037","0.41578471660614014","0.4168945252895355"
"43300","0.4168585896492004","0.41632089018821716","0.4174456000328064"
"43400","0.41741541028022766","0.41685566306114197","0.4180009961128235"
"43500","0.4179751753807068","0.41739386320114136","0.41855907440185547"
"43600","0.4185365974903107","0.41793736815452576","0.41911715269088745"
"43700","0.4191003322601318","0.41848358511924744","0.4196769595146179"
"43800","0.41966519951820375","0.41902947425842285","0.420240193605423"
"43900","0.42023184299468996","0.41957682371139526","0.42080625891685486"
"44000","0.420799595117569","0.42012616991996765","0.4213719069957733"
"44100","0.42136955857276914","0.42067745327949524","0.4219403564929962"
"44200","0.4219407200813293","0.42122921347618103","0.4225093126296997"
"44300","0.42251238226890564","0.4217839539051056","0.4230740964412689"
"44400","0.42308693528175356","0.42234426736831665","0.423640638589859"
"44500","0.4236647069454193","0.42291295528411865","0.4242088496685028"
"44600","0.42424544095993044","0.42348501086235046","0.4247804284095764"
"44700","0.4248283088207245","0.4240611493587494","0.4253532290458679"
"44800","0.4254111349582672","0.4246395528316498","0.4259255528450012"
"44900","0.4259951889514923","0.4252173900604248","0.4265132546424866"
"45000","0.4265820264816284","0.42579567432403564","0.42712098360061646"
"45100","0.42717293500900266","0.4263768494129181","0.4277309477329254"
"45200","0.4277646839618683","0.4269596338272095","0.42834025621414185"
"45300","0.42835813760757446","0.4275457262992859","0.4289514124393463"
"45400","0.42895443439483644","0.42813366651535034","0.4295683801174164"
"45500","0.42955334186553956","0.4287266135215759","0.4301851987838745"
"45600","0.4301519811153412","0.42932039499282837","0.4308013916015625"
"45700","0.430751371383667","0.42991507053375244","0.4314184784889221"
"45800","0.4313518822193146","0.430511474609375","0.4320374131202698"
"45900","0.4319545567035675","0.431112676858902","0.4326568841934204"
"46000","0.4325571060180664","0.4317144453525543","0.43327564001083374"
"46100","0.4331605613231659","0.4323146641254425","0.43389570713043213"
"46200","0.4337647378444672","0.4329162538051605","0.43451961874961853"
"46300","0.4343708515167236","0.43352067470550537","0.435149222612381"
"46400","0.434978187084198","0.434125155210495","0.43578222393989563"
"46500","0.43558483719825747","0.43472781777381897","0.43641552329063416"
"46600","0.43619111776351926","0.4353330433368683","0.4370456039905548"
"46700","0.4367983639240265","0.4359404742717743","0.43767574429512024"
"46800","0.4374056041240692","0.4365464150905609","0.43830418586730957"
"46900","0.4380124509334564","0.4371487498283386","0.43893247842788696"
"47000","0.4386193335056305","0.43775102496147156","0.4395611584186554"
"47100","0.4392279267311096","0.4383552372455597","0.44019243121147156"
"47200","0.4398372769355774","0.43895962834358215","0.44082605838775635"
"47300","0.44044609665870665","0.43956324458122253","0.44145986437797546"
"47400","0.4410561084747314","0.44016891717910767","0.4420931935310364"
"47500","0.4416667282581329","0.44077515602111816","0.4427248537540436"
"47600","0.4422789394855499","0.4413793087005615","0.4433552622795105"
"47700","0.442890876531601","0.4419834315776825","0.44398564100265503"
"47800","0.4435032486915588","0.4425879716873169","0.4446185827255249"
"47900","0.4441148638725281","0.4431902766227722","0.44525057077407837"
"48000","0.4447262525558472","0.4437897205352783","0.44588273763656616"
"48100","0.4453365087509155","0.44438549876213074","0.4465116858482361"
"48200","0.4459453284740448","0.44498005509376526","0.44713839888572693"
"48300","0.4465517342090607","0.4455755352973938","0.447762668132782"
