"Step","env: ROBUSTNESS_TEST2 - lambdas/Move","env: ROBUSTNESS_TEST2 - lambdas/Move__MIN","env: ROBUSTNESS_TEST2 - lambdas/Move__MAX"
"12200","0.3559886455535889","0.35531407594680786","0.356479287147522"
"12300","0.3559872150421143","0.35531312227249146","0.3564789295196533"
"12400","0.35598658919334414","0.35531291365623474","0.3564800024032593"
"12500","0.35598563551902773","0.3553141951560974","0.35648173093795776"
"12600","0.35598538517951966","0.3553193509578705","0.3564838469028473"
"12700","0.3559853434562683","0.35532447695732117","0.3564857542514801"
"12800","0.35598525404930115","0.3553295433521271","0.3564867079257965"
"12900","0.35598496794700624","0.35533177852630615","0.3564876616001129"
"13000","0.3559856951236725","0.35533562302589417","0.35648906230926514"
"13100","0.3559864521026611","0.35533949732780457","0.35649120807647705"
"13200","0.3559875190258026","0.3553433418273926","0.3564947545528412"
"13300","0.3559893310070038","0.3553471863269806","0.3564974367618561"
"13400","0.3559919774532318","0.355351060628891","0.35650187730789185"
"13500","0.3559945642948151","0.355354905128479","0.35650622844696045"
"13600","0.3559973895549774","0.355358749628067","0.35651105642318726"
"13700","0.3559987545013428","0.35536259412765503","0.35651564598083496"
"13800","0.35600056052207946","0.35536855459213257","0.35652023553848267"
"13900","0.35600340366363525","0.3553749620914459","0.3565288782119751"
"14000","0.3560066819190979","0.35538193583488464","0.3565397262573242"
"14100","0.3560082495212555","0.3553868234157562","0.3565472364425659"
"14200","0.356009840965271","0.3553919792175293","0.3565533459186554"
"14300","0.3560116052627563","0.3553970754146576","0.356559693813324"
"14400","0.35601311922073364","0.35540223121643066","0.35656455159187317"
"14500","0.356014209985733","0.3554076850414276","0.3565661609172821"
"14600","0.3560160219669342","0.35541626811027527","0.3565664291381836"
"14700","0.356018477678299","0.355426549911499","0.3565663695335388"
"14800","0.35602118968963625","0.3554375171661377","0.3565669357776642"
"14900","0.35602492094039917","0.3554490804672241","0.35656875371932983"
"15000","0.35602970123291017","0.35546278953552246","0.35657089948654175"
"15100","0.3560351312160492","0.3554781973361969","0.3565729856491089"
"15200","0.35604128837585447","0.35549360513687134","0.3565759062767029"
"15300","0.3560477077960968","0.35550636053085327","0.35658469796180725"
"15400","0.3560546636581421","0.3555184006690979","0.3565957248210907"
"15500","0.3560622692108154","0.3555312752723694","0.35660654306411743"
"15600","0.3560706377029419","0.35554414987564087","0.35661861300468445"
"15700","0.35607981085777285","0.35555845499038696","0.356629341840744"
"15800","0.3560900390148163","0.3555755019187927","0.35663971304893494"
"15900","0.3561007082462311","0.3555935323238373","0.3566490411758423"
"16000","0.3561122715473175","0.3556135594844818","0.35665884613990784"
"16100","0.356123948097229","0.35563698410987854","0.3566674590110779"
"16200","0.35613650679588316","0.3556640148162842","0.35667628049850464"
"16300","0.35614946484565735","0.35569101572036743","0.35668647289276123"
"16400","0.35616244077682496","0.3557180166244507","0.35669460892677307"
"16500","0.3561754822731018","0.35574376583099365","0.3567016124725342"
"16600","0.35618907809257505","0.3557695150375366","0.3567102551460266"
"16700","0.3562028884887695","0.3557952642440796","0.3567200005054474"
"16800","0.35621694326400755","0.35582101345062256","0.35673052072525024"
"16900","0.35623258352279663","0.35584720969200134","0.35674530267715454"
"17000","0.3562492072582245","0.355874240398407","0.35676008462905884"
"17100","0.3562667012214661","0.355901300907135","0.3567748963832855"
"17200","0.35628530383110046","0.35592830181121826","0.3567901849746704"
"17300","0.35630506873130796","0.35595399141311646","0.3568074405193329"
"17400","0.35632564425468444","0.3559797704219818","0.35682809352874756"
"17500","0.35634681582450867","0.35600554943084717","0.3568495810031891"
"17600","0.3563678741455078","0.3560313582420349","0.3568703234195709"
"17700","0.35638933777809145","0.3560558259487152","0.3568941056728363"
"17800","0.3564110815525055","0.35607990622520447","0.3569198250770569"
"17900","0.35643420219421384","0.3561048209667206","0.3569453954696655"
"18000","0.3564587116241455","0.3561306297779083","0.35697075724601746"
"18100","0.35648372769355774","0.35615772008895874","0.35699594020843506"
"18200","0.3565086305141449","0.3561851680278778","0.3570209741592407"
"18300","0.35653395056724546","0.35620439052581787","0.35704636573791504"
"18400","0.3565590977668762","0.3562175929546356","0.3570721745491028"
"18500","0.3565835654735565","0.35623180866241455","0.35709497332572937"
"18600","0.3566092014312744","0.3562478721141815","0.35711732506752014"
"18700","0.35663509368896484","0.3562636077404022","0.35714003443717957"
"18800","0.3566600978374481","0.3562791049480438","0.357163667678833"
"18900","0.35668582320213316","0.35629522800445557","0.35718870162963867"
"19000","0.3567127585411072","0.35631200671195984","0.3572153151035309"
"19100","0.3567399919033051","0.3563293516635895","0.3572452664375305"
"19200","0.3567675769329071","0.3563481271266937","0.3572765588760376"
"19300","0.3567963898181915","0.35636982321739197","0.3573093116283417"
"19400","0.3568257510662079","0.35639309883117676","0.35734090209007263"
"19500","0.35685219168663024","0.3564004600048065","0.35737356543540955"
"19600","0.35687660574913027","0.35640186071395874","0.3574051558971405"
"19700","0.3569006145000458","0.3564024567604065","0.35743674635887146"
"19800","0.3569246768951416","0.3564014434814453","0.357469379901886"
"19900","0.3569489300251007","0.3564004898071289","0.3575005829334259"
"20000","0.3569706380367279","0.3563990592956543","0.3575301468372345"
"20100","0.35698819160461426","0.3563951253890991","0.3575609624385834"
"20200","0.3570063471794128","0.35639095306396484","0.3575945794582367"
"20300","0.35702545642852784","0.35638687014579773","0.3576294481754303"
"20400","0.35704500675201417","0.3563825488090515","0.35766565799713135"
"20500","0.3570647478103638","0.3563799262046814","0.3577031195163727"
"20600","0.35708325505256655","0.3563779890537262","0.35774073004722595"
"20700","0.3570979416370392","0.3563791811466217","0.35777992010116577"
"20800","0.35711305141448973","0.35638079047203064","0.3578193485736847"
"20900","0.35712835788726804","0.3563821315765381","0.3578595817089081"
"21000","0.3571437060832977","0.35638418793678284","0.3578982353210449"
"21100","0.3571593642234802","0.35638734698295593","0.3579370081424713"
"21200","0.35717077255249025","0.3563905358314514","0.3579544126987457"
"21300","0.3571795284748077","0.35639339685440063","0.35795655846595764"
"21400","0.3571883738040924","0.356396347284317","0.3579568564891815"
"21500","0.3571969509124756","0.35639888048171997","0.35795721411705017"
"21600","0.35720540285110475","0.3564012944698334","0.35795825719833374"
"21700","0.3572135031223297","0.3564031720161438","0.3579683005809784"
"21800","0.35722231268882754","0.3564056158065796","0.3580022156238556"
"21900","0.35723196864128115","0.3564089834690094","0.35803690552711487"
"22000","0.35723850727081297","0.3564123809337616","0.35805797576904297"
"22100","0.3572377622127533","0.3564152121543884","0.3580482304096222"
"22200","0.3572356641292572","0.35641810297966003","0.3580360412597656"
"22300","0.3572349429130554","0.3564210534095764","0.35802435874938965"
"22400","0.35723482966423037","0.3564256429672241","0.35801416635513306"
"22500","0.35723539590835574","0.35643264651298523","0.3580046594142914"
"22600","0.3572361707687378","0.35644158720970154","0.357994943857193"
"22700","0.35723626613616943","0.35644787549972534","0.35798540711402893"
"22800","0.3572369396686554","0.3564533293247223","0.3579763174057007"
"22900","0.3572361946105957","0.35645878314971924","0.3579644560813904"
"23000","0.357235187292099","0.3564644753932953","0.35795310139656067"
"23100","0.35723347067832945","0.35647347569465637","0.3579409718513489"
"23200","0.35723172426223754","0.3564828038215637","0.35792890191078186"
"23300","0.35723036527633667","0.3564927577972412","0.3579176366329193"
"23400","0.35722901225090026","0.3565036654472351","0.35790491104125977"
"23500","0.35722809433937075","0.3565160036087036","0.3578912019729614"
"23600","0.35722764730453493","0.3565288484096527","0.3578769266605377"
"23700","0.35722662806510924","0.35654106736183167","0.35786283016204834"
"23800","0.3572248339653015","0.35655346512794495","0.357848197221756"
"23900","0.357223254442215","0.35656681656837463","0.35783442854881287"
"24000","0.35722249150276186","0.3565810024738312","0.3578217625617981"
"24100","0.35722259283065794","0.3565974533557892","0.3578087091445923"
"24200","0.35722291469573975","0.3566141724586487","0.35779711604118347"
"24300","0.35722343921661376","0.35662999749183655","0.357785165309906"
"24400","0.35722456574440004","0.35664576292037964","0.3577743172645569"
"24500","0.3572243332862854","0.35666149854660034","0.35776329040527344"
"24600","0.35722440481185913","0.3566781282424927","0.35775166749954224"
"24700","0.35722497701644895","0.3566964566707611","0.35774242877960205"
"24800","0.357226037979126","0.3567143380641937","0.3577340543270111"
"24900","0.3572263777256012","0.3567306101322174","0.35772427916526794"
"25000","0.35722769498825074","0.3567463457584381","0.35771623253822327"
"25100","0.35722907781600954","0.35676246881484985","0.3577112555503845"
"25200","0.35723039507865906","0.3567788004875183","0.35770678520202637"
"25300","0.35723223090171813","0.35679352283477783","0.3577028214931488"
"25400","0.35723540782928465","0.35680723190307617","0.3577008545398712"
"25500","0.35723984241485596","0.3568241000175476","0.3576989769935608"
"25600","0.3572443962097168","0.3568420112133026","0.35769736766815186"
"25700","0.3572487235069275","0.35685908794403076","0.35769590735435486"
"25800","0.357253360748291","0.35687631368637085","0.35769397020339966"
"25900","0.3572586178779602","0.3568934500217438","0.35769227147102356"
"26000","0.3572653651237488","0.3569137156009674","0.3576916456222534"
"26100","0.3572712421417236","0.35691970586776733","0.3576907515525818"
"26200","0.3572774827480316","0.3569135069847107","0.35768890380859375"
"26300","0.3572846055030823","0.35690727829933167","0.3576875925064087"
"26400","0.3572926938533783","0.3569003939628601","0.35768693685531616"
"26500","0.35730119347572326","0.35689499974250793","0.35768890380859375"
"26600","0.3573107421398163","0.3568909764289856","0.35769420862197876"
"26700","0.3573210120201111","0.3568876087665558","0.35770127177238464"
"26800","0.35733090043067933","0.3568853437900543","0.35770681500434875"
"26900","0.3573410868644714","0.35688382387161255","0.35771340131759644"
"27000","0.35735219717025757","0.35688507556915283","0.3577203154563904"
"27100","0.3573642671108246","0.35688620805740356","0.35772770643234253"
"27200","0.35737681984901426","0.356888085603714","0.357735276222229"
"27300","0.35739025473594666","0.3568945527076721","0.35774028301239014"
"27400","0.35740386247634887","0.3569011688232422","0.3577445149421692"
"27500","0.35741819739341735","0.3569086492061615","0.35774946212768555"
"27600","0.35743284225463867","0.35691696405410767","0.35775381326675415"
"27700","0.3574474513530731","0.3569272458553314","0.35775938630104065"
"27800","0.35746285915374754","0.35693708062171936","0.3577677011489868"
"27900","0.3574794590473175","0.35694825649261475","0.3577764332294464"
"28000","0.3574975967407227","0.3569605052471161","0.35778722167015076"
"28100","0.3575174808502197","0.3569738566875458","0.3577997088432312"
"28200","0.357538515329361","0.3569878041744232","0.35782474279403687"
"28300","0.35756163001060487","0.35700294375419617","0.3578634262084961"
"28400","0.3575865924358368","0.35701870918273926","0.35790565609931946"
"28500","0.3576125383377075","0.3570359945297241","0.35794898867607117"
"28600","0.3576395630836487","0.35705384612083435","0.35799211263656616"
"28700","0.35766780376434326","0.35707229375839233","0.35803505778312683"
"28800","0.3576973617076874","0.3570917546749115","0.3580791652202606"
"28900","0.357728511095047","0.3571140766143799","0.3581272065639496"
"29000","0.3577600121498108","0.35713836550712585","0.3581737279891968"
"29100","0.3577919006347656","0.3571636974811554","0.3582226037979126"
"29200","0.3578255534172058","0.3571893572807312","0.35827213525772095"
"29300","0.35786094665527346","0.35721978545188904","0.3583230674266815"
"29400","0.35789730548858645","0.3572520911693573","0.35837438702583313"
"29500","0.35793417096138","0.357284814119339","0.35842499136924744"
"29600","0.3579722881317139","0.3573184907436371","0.35847753286361694"
"29700","0.35801211595535276","0.35735535621643066","0.35853099822998047"
"29800","0.35805325508117675","0.35739344358444214","0.35858508944511414"
"29900","0.35809577703475953","0.35743269324302673","0.35864168405532837"
"30000","0.35814022421836855","0.35747388005256653","0.3586997985839844"
"30100","0.3581863284111023","0.3575176000595093","0.3587583005428314"
"30200","0.3582329392433167","0.3575599491596222","0.3588169813156128"
"30300","0.35828112363815307","0.35760265588760376","0.35888001322746277"
"30400","0.3583316087722778","0.3576495051383972","0.35894671082496643"
"30500","0.35838361978530886","0.35770130157470703","0.35901471972465515"
"30600","0.3584378659725189","0.3577561378479004","0.3590824604034424"
"30700","0.3584939956665039","0.35781365633010864","0.3591509759426117"
"30800","0.3585517942905426","0.35787346959114075","0.3592233955860138"
"30900","0.35861093997955323","0.35793498158454895","0.3592962622642517"
"31000","0.3586712718009949","0.3579965829849243","0.3593730330467224"
"31100","0.3587335407733917","0.3580596446990967","0.3594556450843811"
"31200","0.35879785418510435","0.3581247329711914","0.3595413267612457"
"31300","0.35886462926864626","0.3581952750682831","0.3596281111240387"
"31400","0.3589330971240997","0.35826775431632996","0.3597165048122406"
"31500","0.359002423286438","0.3583419620990753","0.35980233550071716"
"31600","0.35907278060913084","0.3584176003932953","0.35988694429397583"
"31700","0.3591445565223694","0.3584952652454376","0.3599720299243927"
"31800","0.35921825766563414","0.3585735857486725","0.36005938053131104"
"31900","0.359293931722641","0.35865363478660583","0.36014971137046814"
"32000","0.3593720257282257","0.3587341904640198","0.3602435886859894"
"32100","0.35945135951042173","0.358817458152771","0.36033686995506287"
"32200","0.35953158140182495","0.35890281200408936","0.36043137311935425"
"32300","0.3596125066280365","0.35898956656455994","0.36052802205085754"
"32400","0.3596948802471161","0.35907799005508423","0.3606266379356384"
"32500","0.3597803056240082","0.3591712415218353","0.3607257306575775"
"32600","0.35986732840538027","0.35926514863967896","0.3608248233795166"
"32700","0.3599565327167511","0.3593609035015106","0.3609278202056885"
"32800","0.3600494921207428","0.359458863735199","0.3610347509384155"
"32900","0.3601446211338043","0.3595600128173828","0.3611437678337097"
"33000","0.3602414906024933","0.35966217517852783","0.3612551987171173"
"33100","0.36033912301063536","0.3597661256790161","0.3613673746585846"
"33200","0.36043806076049806","0.3598712086677551","0.3614809811115265"
"33300","0.36053894758224486","0.3599836826324463","0.36159563064575195"
"33400","0.36064196825027467","0.3600987195968628","0.36170995235443115"
"33500","0.3607460200786591","0.3602149188518524","0.3618248999118805"
"33600","0.36085201501846315","0.3603326678276062","0.36194226145744324"
"33700","0.3609602153301239","0.3604535460472107","0.3620589077472687"
"33800","0.36106975078582765","0.3605736196041107","0.3621780574321747"
"33900","0.3611802339553833","0.3606952428817749","0.3622989058494568"
"34000","0.36129300594329833","0.3608044683933258","0.3624230921268463"
"34100","0.36140733361244204","0.3609142601490021","0.362547367811203"
"34200","0.3615240573883057","0.3610275089740753","0.3626722991466522"
"34300","0.3616426885128021","0.36114177107810974","0.36279627680778503"
"34400","0.3617638945579529","0.3612576425075531","0.36292263865470886"
"34500","0.3618863582611084","0.3613768517971039","0.36304971575737"
"34600","0.36201090216636655","0.3614972233772278","0.36317870020866394"
"34700","0.36213853359222414","0.3616178631782532","0.36330941319465637"
"34800","0.36226855516433715","0.3617396652698517","0.3634415566921234"
"34900","0.36240023374557495","0.36186325550079346","0.3635750710964203"
"35000","0.3625337779521942","0.36198797821998596","0.36371031403541565"
"35100","0.3626687407493591","0.36211347579956055","0.3638441264629364"
"35200","0.36280553936958315","0.36224111914634705","0.3639783561229706"
"35300","0.3629439353942871","0.36237120628356934","0.3641132712364197"
"35400","0.36308451294898986","0.36250680685043335","0.36424851417541504"
"35500","0.36322726011276246","0.36264491081237793","0.3643870949745178"
"35600","0.36337167024612427","0.3627837598323822","0.3645276427268982"
"35700","0.3635184943675995","0.3629249632358551","0.3646753430366516"
"35800","0.36366650462150574","0.36306917667388916","0.3648219704627991"
"35900","0.3638163983821869","0.363215833902359","0.3649700880050659"
"36000","0.36396762132644656","0.36336469650268555","0.3651193380355835"
"36100","0.3641202986240387","0.3635174036026001","0.3652661144733429"
"36200","0.3642748951911926","0.3636716604232788","0.3654106557369232"
"36300","0.3644316792488098","0.36382564902305603","0.3655575215816498"
"36400","0.364590060710907","0.3639794886112213","0.3657083511352539"
"36500","0.3647495210170746","0.36413514614105225","0.365859717130661"
"36600","0.36490981578826903","0.3642905354499817","0.366010844707489"
"36700","0.36507282257080076","0.3644472658634186","0.36616751551628113"
"36800","0.3652367413043976","0.3646041750907898","0.36632415652275085"
"36900","0.36540198922157285","0.3647649586200714","0.3664824664592743"
"37000","0.36556957960128783","0.3649314045906067","0.3666429817676544"
"37100","0.36573898792266846","0.3650995194911957","0.3668063282966614"
"37200","0.36591011881828306","0.36526796221733093","0.36697131395339966"
"37300","0.3660840630531311","0.3654390275478363","0.36714065074920654"
"37400","0.36626278758049013","0.36561742424964905","0.36731410026550293"
"37500","0.36644409894943236","0.365796834230423","0.36749178171157837"
"37600","0.3666278660297394","0.3659779131412506","0.36767664551734924"
"37700","0.3668124914169312","0.3661591410636902","0.3678629696369171"
"37800","0.3669982492923737","0.36634284257888794","0.36805105209350586"
"37900","0.367185515165329","0.3665274381637573","0.3682396113872528"
"38000","0.3673755764961243","0.36671459674835205","0.36842843890190125"
"38100","0.367568176984787","0.3669041693210602","0.36861729621887207"
"38200","0.36776242852211","0.3670981824398041","0.3688051402568817"
"38300","0.3679585695266724","0.3672837018966675","0.36899393796920776"
"38400","0.3681562960147858","0.36746281385421753","0.36918798089027405"
"38500","0.3683558166027069","0.3676424026489258","0.36938416957855225"
"38600","0.36855668425559995","0.367823988199234","0.36958077549934387"
"38700","0.3687597751617432","0.3680083155632019","0.36978277564048767"
"38800","0.3689638674259186","0.3681953549385071","0.36998337507247925"
"38900","0.3691680014133453","0.36838310956954956","0.3701803386211395"
"39000","0.3693739891052246","0.36857107281684875","0.3703809082508087"
"39100","0.36958126425743104","0.3687589764595032","0.37058454751968384"
"39200","0.36978946924209594","0.36894989013671875","0.37078791856765747"
"39300","0.3699989140033722","0.3691420555114746","0.3709907829761505"
"39400","0.3702097475528717","0.36933234333992004","0.3711950480937958"
"39500","0.3704218685626984","0.36952611804008484","0.3714016377925873"
"39600","0.37063509225845337","0.369723916053772","0.37160825729370117"
"39700","0.3708495020866394","0.3699221611022949","0.3718128204345703"
"39800","0.3710658311843872","0.37011948227882385","0.37201812863349915"
"39900","0.37128353118896484","0.37031733989715576","0.37222206592559814"
"40000","0.3715021014213562","0.3705187439918518","0.37242504954338074"
"40100","0.37172113060951234","0.37071964144706726","0.37263223528862"
"40200","0.37194269299507143","0.3709200918674469","0.37284788489341736"
"40300","0.37216835021972655","0.37112125754356384","0.37307843565940857"
"40400","0.3723949193954468","0.3713231086730957","0.3733086585998535"
"40500","0.37262200117111205","0.37152421474456787","0.3735390603542328"
"40600","0.3728495419025421","0.37172558903694153","0.3737676739692688"
"40700","0.3730771839618683","0.3719289302825928","0.373995304107666"
"40800","0.37330505847930906","0.37213513255119324","0.37422266602516174"
"40900","0.3735335886478424","0.37234288454055786","0.37445199489593506"
"41000","0.3737621605396271","0.372550904750824","0.3746810555458069"
"41100","0.3739918887615204","0.37276121973991394","0.37491142749786377"
"41200","0.37422199845314025","0.3729727864265442","0.3751415014266968"
"41300","0.37445172667503357","0.37318360805511475","0.375371515750885"
"41400","0.374680894613266","0.37339308857917786","0.37560033798217773"
"41500","0.37491117119789125","0.37360653281211853","0.37582850456237793"
"41600","0.3751425683498383","0.37382376194000244","0.3760565221309662"
"41700","0.3753742933273315","0.3740408420562744","0.3762838542461395"
"41800","0.3756062209606171","0.3742566704750061","0.3765104413032532"
"41900","0.37583851218223574","0.37447163462638855","0.3767381012439728"
"42000","0.3760711312294006","0.37468793988227844","0.3769671320915222"
"42100","0.3763046205043793","0.37490442395210266","0.3771991431713104"
"42200","0.37653872966766355","0.3751195967197418","0.37743327021598816"
"42300","0.37677114009857177","0.3753321170806885","0.37766462564468384"
"42400","0.3770035743713379","0.37554463744163513","0.37789449095726013"
"42500","0.3772361159324646","0.3757583498954773","0.3781231939792633"
"42600","0.3774677813053131","0.3759708106517792","0.3783508837223053"
"42700","0.3776995062828064","0.3761851191520691","0.3785771131515503"
"42800","0.377930223941803","0.37639936804771423","0.37880173325538635"
"42900","0.3781607151031494","0.37661415338516235","0.3790273070335388"
"43000","0.37839125394821166","0.37682852149009705","0.3792532682418823"
"43100","0.37862207293510436","0.37704217433929443","0.3794808089733124"
"43200","0.37885282635688783","0.3772552013397217","0.3797086477279663"
"43300","0.37908377051353453","0.3774668574333191","0.37993502616882324"
"43400","0.3793149769306183","0.37767618894577026","0.380165696144104"
"43500","0.37954549193382264","0.37788301706314087","0.38039475679397583"
"43600","0.3797747611999512","0.3780873119831085","0.3806226849555969"
"43700","0.3800045490264893","0.378292977809906","0.3808506727218628"
"43800","0.3802340805530548","0.37849941849708557","0.3810776472091675"
"43900","0.38046237230300906","0.3787061870098114","0.38130244612693787"
"44000","0.3806895077228546","0.3789099156856537","0.38152769207954407"
"44100","0.3809162974357605","0.3791128098964691","0.3817528486251831"
"44200","0.3811414301395416","0.3793157935142517","0.38197585940361023"
"44300","0.3813648998737335","0.37951797246932983","0.3821982741355896"
"44400","0.381589013338089","0.3797197639942169","0.3824216425418854"
"44500","0.38181482553482055","0.37992721796035767","0.3826444447040558"
"44600","0.3820407032966614","0.3801369369029999","0.3828675448894501"
"44700","0.3822655975818634","0.3803469240665436","0.3830890357494354"
"44800","0.3824898719787598","0.38055577874183655","0.38331159949302673"
"44900","0.3827122449874878","0.3807610869407654","0.3835364580154419"
"45000","0.38293368816375734","0.38096463680267334","0.3837611675262451"
"45100","0.38315526247024534","0.3811631202697754","0.3839840888977051"
"45200","0.3833749830722809","0.3813581168651581","0.38420167565345764"
"45300","0.3835928916931152","0.3815530240535736","0.3844180405139923"
"45400","0.38381064534187315","0.38174936175346375","0.38463687896728516"
"45500","0.3840279936790466","0.381943017244339","0.38486066460609436"
"45600","0.38424351811408997","0.3821360766887665","0.385082870721817"
"45700","0.38445870876312255","0.3823296129703522","0.38530582189559937"
"45800","0.38467263579368594","0.38252222537994385","0.3855304718017578"
"45900","0.38488559126853944","0.38271570205688477","0.38575631380081177"
"46000","0.3850981593132019","0.3829082250595093","0.38598382472991943"
"46100","0.38531031012535094","0.3830995261669159","0.38620924949645996"
"46200","0.38552272915840147","0.3832927942276001","0.38643449544906616"
"46300","0.38573392629623415","0.3834846317768097","0.38665610551834106"
"46400","0.38594414591789244","0.38367605209350586","0.38687705993652344"
"46500","0.3861528992652893","0.3838677704334259","0.38709756731987"
"46600","0.3863599061965942","0.38405483961105347","0.38731759786605835"
"46700","0.38656346797943114","0.3842402696609497","0.38753339648246765"
"46800","0.38676440715789795","0.38442161679267883","0.38774800300598145"
"46900","0.3869638979434967","0.3845992386341095","0.38795867562294006"
"47000","0.38716135621070863","0.3847751021385193","0.388166218996048"
"47100","0.3873565912246704","0.3849503695964813","0.3883710503578186"
"47200","0.3875487446784973","0.3851260542869568","0.38857194781303406"
"47300","0.3877383589744568","0.38530173897743225","0.38876795768737793"
"47400","0.3879248440265656","0.3854731023311615","0.3889631927013397"
"47500","0.38810923099517824","0.3856406807899475","0.38915929198265076"
"47600","0.3882927417755127","0.3858053684234619","0.38935422897338867"
"47700","0.38847346901893615","0.3859705328941345","0.38954535126686096"
"47800","0.38865240216255187","0.3861364424228668","0.38973334431648254"
"47900","0.3888298749923706","0.3863021433353424","0.38991889357566833"
"48000","0.3890071392059326","0.386464923620224","0.39010345935821533"
"48100","0.38918253779411316","0.3866240978240967","0.3902870714664459"
"48200","0.38935441970825196","0.3867780566215515","0.39047273993492126"
"48300","0.38952348828315736","0.3869299292564392","0.39065971970558167"
