"Step","env: QLUNARLANDER - lambdas/component_2","env: QLUNARLANDER - lambdas/component_2__MIN","env: QLUNARLANDER - lambdas/component_2__MAX"
"16700","0.046647606417536736","0.037489477545022964","0.05580573529005051"
"16800","0.046942420303821564","0.03789201378822327","0.05599282681941986"
"16900","0.04723755829036236","0.038292862474918365","0.05618225410580635"
"17000","0.04754248075187206","0.03870880976319313","0.056376151740550995"
"17100","0.04785849526524544","0.03913407027721405","0.056582920253276825"
"17200","0.0481801088899374","0.039562102407217026","0.056798115372657776"
"17300","0.04851925186812878","0.04000074043869972","0.05703776329755783"
"17400","0.04886390455067158","0.040449079126119614","0.05727872997522354"
"17500","0.04919338785111904","0.04090117663145065","0.05748559907078743"
"17600","0.049524785950779915","0.0413612425327301","0.05768832936882973"
"17700","0.04984445124864578","0.04181939363479614","0.05786950886249542"
"17800","0.050157250836491585","0.04227562993764877","0.058038871735334396"
"17900","0.0504766721278429","0.04273664578795433","0.058216698467731476"
"18000","0.05080360174179077","0.043223775923252106","0.05838342756032944"
"18100","0.05113214626908302","0.04371674358844757","0.058547548949718475"
"18200","0.05146218650043011","0.04421202465891838","0.058712348341941833"
"18300","0.05179503746330738","0.04472050443291664","0.05886957049369812"
"18400","0.05214159935712814","0.04523887112736702","0.05904432758688927"
"18500","0.052498094737529755","0.04576635733246803","0.059229832142591476"
"18600","0.05285551957786083","0.04629695415496826","0.0594140850007534"
"18700","0.05321647599339485","0.046825725585222244","0.05960722640156746"
"18800","0.053580392152071","0.04735259711742401","0.05980818718671799"
"18900","0.05394854210317135","0.04787891358137131","0.06001817062497139"
"19000","0.05432187765836716","0.048416733741760254","0.06022702157497406"
"19100","0.05469578690826893","0.04895707964897156","0.0604344941675663"
"19200","0.055078692734241486","0.04949532449245453","0.06066206097602844"
"19300","0.055462611839175224","0.050023987889289856","0.06090123578906059"
"19400","0.0558500774204731","0.050546981394290924","0.06115317344665527"
"19500","0.0562423188239336","0.05107313022017479","0.06141150742769241"
"19600","0.05664643459022045","0.051596976816654205","0.0616958923637867"
"19700","0.05705874040722847","0.052118755877017975","0.061998724937438965"
"19800","0.05748060159385204","0.05263848975300789","0.0623227134346962"
"19900","0.05790501832962036","0.053154587745666504","0.06265544891357422"
"20000","0.0583211500197649","0.05365126207470894","0.06299103796482086"
"20100","0.05873220972716808","0.054139118641614914","0.06332530081272125"
"20200","0.05915619060397148","0.05462189018726349","0.06369049102067947"
"20300","0.059578174725174904","0.055096063762903214","0.0640602856874466"
"20400","0.0599878691136837","0.055531419813632965","0.06444431841373444"
"20500","0.06038663350045681","0.05594431236386299","0.06482895463705063"
"20600","0.06077781319618225","0.05634347349405289","0.06521215289831161"
"20700","0.06116429157555103","0.05672984942793846","0.0655987337231636"
"20800","0.06155559606850147","0.057114120572805405","0.06599707156419754"
"20900","0.061949942260980606","0.057495228946208954","0.06640465557575226"
"21000","0.06234917975962162","0.05787253752350807","0.06682582199573517"
"21100","0.06275852210819721","0.058247607201337814","0.06726943701505661"
"21200","0.06316482834517956","0.05861961469054222","0.0677100419998169"
"21300","0.06356915086507797","0.058984823524951935","0.06815347820520401"
"21400","0.06397241167724133","0.05934327468276024","0.06860154867172241"
"21500","0.06437485106289387","0.05970481410622597","0.06904488801956177"
"21600","0.06477269902825356","0.06006607413291931","0.0694793239235878"
"21700","0.06516815721988678","0.06041507422924042","0.06992124021053314"
"21800","0.06559441052377224","0.0607636384665966","0.07042518258094788"
"21900","0.06602268666028976","0.0611112043261528","0.07093416899442673"
"22000","0.06644397415220737","0.06145891919732094","0.07142902910709381"
"22100","0.06686634942889214","0.061806365847587585","0.07192633301019669"
"22200","0.06728670932352543","0.06215224042534828","0.07242117822170258"
"22300","0.06770911626517773","0.062496770173311234","0.07292146235704422"
"22400","0.06813067197799683","0.0628414899110794","0.07341985404491425"
"22500","0.06856745481491089","0.06319095194339752","0.07394395768642426"
"22600","0.0690188929438591","0.0635438933968544","0.0744938924908638"
"22700","0.06947670131921768","0.06389787048101425","0.07505553215742111"
"22800","0.06996388360857964","0.06424488872289658","0.0756828784942627"
"22900","0.07045423611998558","0.06460174173116684","0.07630673050880432"
"23000","0.07095011696219444","0.06497272849082947","0.07692750543355942"
"23100","0.07144875079393387","0.06534960865974426","0.07754789292812347"
"23200","0.07194434851408005","0.06572514772415161","0.07816354930400848"
"23300","0.07243813574314117","0.06610105186700821","0.07877521961927414"
"23400","0.07294098287820816","0.06649060547351837","0.07939136028289795"
"23500","0.07344333082437515","0.06688390672206879","0.08000275492668152"
"23600","0.07394085451960564","0.06728395819664001","0.08059775084257126"
"23700","0.07443812489509583","0.06768538057804108","0.08119086921215057"
"23800","0.07493385672569275","0.06809101998806","0.0817766934633255"
"23900","0.0754299908876419","0.06849679350852966","0.08236318826675415"
"24000","0.0759311392903328","0.06891696900129318","0.0829453095793724"
"24100","0.07643147185444832","0.0693453699350357","0.08351757377386093"
"24200","0.0769273228943348","0.0697723850607872","0.08408226072788239"
"24300","0.0774211473762989","0.07019147276878357","0.08465082198381424"
"24400","0.07790915668010712","0.0706118792295456","0.08520643413066864"
"24500","0.0783853828907013","0.07103437185287476","0.08573639392852783"
"24600","0.07886915281414986","0.07146136462688446","0.08627694100141525"
"24700","0.07935057580471039","0.07188958674669266","0.08681156486272812"
"24800","0.07982860878109932","0.07231875509023666","0.08733846247196198"
"24900","0.08030394837260246","0.07274643331766129","0.08786146342754364"
"25000","0.08076629042625427","0.07317771017551422","0.08835487067699432"
"25100","0.08122622966766357","0.07361146807670593","0.08884099125862122"
"25200","0.08168328553438187","0.07404214143753052","0.08932442963123322"
"25300","0.08213961124420166","0.07446984201669693","0.08980938047170639"
"25400","0.08259058743715286","0.07489465922117233","0.09028651565313339"
"25500","0.08302969112992287","0.0753246620297432","0.09073472023010254"
"25600","0.0834684781730175","0.0757608413696289","0.0911761149764061"
"25700","0.08389241620898247","0.07617305964231491","0.09161177277565002"
"25800","0.08430599421262741","0.07657093554735184","0.09204105287790298"
"25900","0.08471373096108437","0.07696975767612457","0.09245770424604416"
"26000","0.08511125296354294","0.07736232876777649","0.09286017715930939"
"26100","0.08549739420413971","0.07775770872831345","0.09323707967996597"
"26200","0.0858829952776432","0.078155018389225","0.0936109721660614"
"26300","0.08625863492488861","0.0785352811217308","0.09398198872804642"
"26400","0.0866088755428791","0.0789039209485054","0.09431383013725281"
"26500","0.08695432543754578","0.07926668971776962","0.09464196115732193"
"26600","0.08729306608438492","0.0796264261007309","0.09495970606803894"
"26700","0.08763056248426437","0.07999300211668015","0.0952681228518486"
"26800","0.08796856924891472","0.08035537600517273","0.09558176249265671"
"26900","0.08831049129366875","0.08071485161781311","0.09590613096952438"
"27000","0.08864941820502281","0.08107087761163712","0.09622795879840851"
"27100","0.0889834351837635","0.08142196387052536","0.09654490649700165"
"27200","0.08931148424744606","0.08176450431346893","0.09685846418142319"
"27300","0.08963417261838913","0.08210164308547974","0.09716670215129852"
"27400","0.08993380889296532","0.08243763446807861","0.09742998331785202"
"27500","0.09022023156285286","0.08276572078466415","0.09767474234104156"
"27600","0.09052055329084396","0.08311726897954941","0.09792383760213852"
"27700","0.09082426130771637","0.08347548544406891","0.09817303717136383"
"27800","0.0911160260438919","0.08380703628063202","0.0984250158071518"
"27900","0.09140632674098015","0.08413483202457428","0.09867782145738602"
"28000","0.09169217944145203","0.08445746451616287","0.09892689436674118"
"28100","0.09197970479726791","0.08476946502923965","0.09918994456529617"
"28200","0.0922604538500309","0.08506761491298676","0.09945329278707504"
"28300","0.09254736080765724","0.08537345379590988","0.0997212678194046"
"28400","0.09283287823200226","0.08567013591527939","0.09999562054872513"
"28500","0.09310953319072723","0.08595289289951324","0.10026617348194122"
"28600","0.09338129684329033","0.08622848987579346","0.1005341038107872"
"28700","0.09363740682601929","0.08648117631673813","0.10079363733530045"
"28800","0.09388170763850212","0.08670711517333984","0.1010563001036644"
"28900","0.09411914274096489","0.08693280071020126","0.10130548477172852"
"29000","0.09434617683291435","0.08714907616376877","0.10154327750205994"
"29100","0.09457571059465408","0.08735571801662445","0.10179570317268372"
"29200","0.09479853138327599","0.08754470199346542","0.10205236077308655"
"29300","0.09502007067203522","0.08772719651460648","0.10231294482946396"
"29400","0.09523801505565643","0.08789931237697601","0.10257671773433685"
"29500","0.09544189274311066","0.08804985880851746","0.10283392667770386"
"29600","0.09564515575766563","0.08819195628166199","0.10309835523366928"
"29700","0.09584912285208702","0.08832100033760071","0.10337724536657333"
"29800","0.09604419395327568","0.08843721449375153","0.10365117341279984"
"29900","0.09622906893491745","0.08855243027210236","0.10390570759773254"
"30000","0.096420519053936","0.08867833763360977","0.10416270047426224"
"30100","0.09661997854709625","0.08880988508462906","0.10443007200956345"
"30200","0.09681405872106552","0.08893362432718277","0.10469449311494827"
"30300","0.09700834006071091","0.0890566036105156","0.10496007651090622"
"30400","0.09720147028565407","0.08917105942964554","0.1052318811416626"
"30500","0.09739621356129646","0.08928871154785156","0.10550371557474136"
"30600","0.09760226309299469","0.08943188935518265","0.10577263683080673"
"30700","0.0978018194437027","0.08955462276935577","0.10604901611804962"
"30800","0.09800397232174873","0.08967740833759308","0.10633053630590439"
"30900","0.09820742532610893","0.08980798721313477","0.1066068634390831"
"31000","0.09841109812259674","0.08993884176015854","0.10688335448503494"
"31100","0.09861762449145317","0.0900718942284584","0.10716335475444794"
"31200","0.09882433339953423","0.09020661562681198","0.10744205117225647"
"31300","0.09904097020626068","0.09034620225429535","0.10773573815822601"
"31400","0.09926112368702888","0.09048187732696533","0.10804037004709244"
"31500","0.0994662456214428","0.09060122817754745","0.10833126306533813"
"31600","0.09964945912361145","0.09068827331066132","0.10861064493656158"
"31700","0.09981858730316162","0.09074962139129639","0.10888755321502686"
"31800","0.09997803717851639","0.0908137634396553","0.10914231091737747"
"31900","0.1001337356865406","0.09087710082530975","0.10939037054777145"
"32000","0.10028155893087387","0.09092872589826584","0.1096343919634819"
"32100","0.10043107718229294","0.09098591655492783","0.10987623780965805"
"32200","0.10057657957077026","0.0910424068570137","0.11011075228452682"
"32300","0.10072155296802521","0.0910985916852951","0.11034451425075531"
"32400","0.10086594521999359","0.09115064144134521","0.11058124899864197"
"32500","0.10100287944078445","0.09118396043777466","0.11082179844379425"
"32600","0.10114952549338341","0.09123487770557404","0.11106417328119278"
"32700","0.10130653157830238","0.09129485487937927","0.1113182082772255"
"32800","0.10147500038146973","0.09136568754911423","0.11158431321382523"
"32900","0.10164518654346466","0.09144563227891922","0.1118447408080101"
"33000","0.1018170677125454","0.0915181040763855","0.11211603134870529"
"33100","0.10198825970292091","0.09158752858638763","0.1123889908194542"
"33200","0.1021592877805233","0.09165623039007187","0.11266234517097473"
"33300","0.10233975201845169","0.09173796325922012","0.11294154077768326"
"33400","0.10253025963902473","0.09183607250452042","0.11322444677352905"
"33500","0.10273249074816704","0.09193984419107437","0.1135251373052597"
"33600","0.10295472666621208","0.09207688271999359","0.11383257061243057"
"33700","0.10319031402468681","0.0922388955950737","0.11414173245429993"
"33800","0.10343297570943832","0.09240827709436417","0.11445767432451248"
"33900","0.10368699207901955","0.09258528053760529","0.11478870362043381"
"34000","0.10394834354519844","0.09277278184890747","0.11512390524148941"
"34100","0.10421300679445267","0.09296716749668121","0.11545884609222412"
"34200","0.10448435321450233","0.09317042678594589","0.11579827964305878"
"34300","0.10475832968950272","0.09337879717350006","0.11613786220550537"
"34400","0.10504449903964996","0.0936131551861763","0.11647584289312363"
"34500","0.1053500548005104","0.09387731552124023","0.11682279407978058"
"34600","0.10565641894936562","0.09413832426071167","0.11717451363801956"
"34700","0.10596848651766777","0.09440909326076508","0.11752787977457047"
"34800","0.10628096759319305","0.09467294067144394","0.11788899451494217"
"34900","0.1065947562456131","0.09493137151002884","0.11825814098119736"
"35000","0.10691188275814056","0.09520499408245087","0.11861877143383026"
"35100","0.10722358897328377","0.09547850489616394","0.1189686730504036"
"35200","0.10752955079078674","0.09573998302221298","0.1193191185593605"
"35300","0.1078323945403099","0.09599412232637405","0.11967066675424576"
"35400","0.10814176499843597","0.09625750780105591","0.12002602219581604"
"35500","0.10848242044448853","0.0965757817029953","0.12038905918598175"
"35600","0.10882983729243279","0.09690532833337784","0.12075434625148773"
"35700","0.10918248072266579","0.09723325073719025","0.12113171070814133"
"35800","0.10955419763922691","0.09755963832139969","0.12154875695705414"
"35900","0.1099284179508686","0.0978906899690628","0.12196614593267441"
"36000","0.11029985547065735","0.09822049736976624","0.12237921357154846"
"36100","0.11069560423493385","0.0986027717590332","0.1227884367108345"
"36200","0.11110175028443336","0.09901174902915955","0.12319175153970718"
"36300","0.11150695011019707","0.09942454844713211","0.12358935177326202"
"36400","0.11192474141716957","0.09986255317926407","0.12398692965507507"
"36500","0.11235715076327324","0.10032357275485992","0.12439072877168655"
"36600","0.11279033869504929","0.10079193860292435","0.12478873878717422"
"36700","0.11322149634361267","0.10126543045043945","0.1251775622367859"
"36800","0.11364942416548729","0.1017405316233635","0.12555831670761108"
"36900","0.11406315118074417","0.10218887031078339","0.12593743205070496"
"37000","0.11446703970432281","0.10262230038642883","0.1263117790222168"
"37100","0.11487829685211182","0.10307952761650085","0.12667706608772278"
"37200","0.11529022455215454","0.10355629026889801","0.12702415883541107"
"37300","0.11568475887179375","0.10401878505945206","0.12735073268413544"
"37400","0.11607244610786438","0.10447655618190765","0.1276683360338211"
"37500","0.11645962670445442","0.10492939502000809","0.12798985838890076"
"37600","0.11684517562389374","0.10537448525428772","0.12831586599349976"
"37700","0.11722470447421074","0.10581167787313461","0.12863773107528687"
"37800","0.11759991571307182","0.1062413826584816","0.12895844876766205"
"37900","0.11797644197940826","0.10667821764945984","0.1292746663093567"
"38000","0.11834227666258812","0.10710141807794571","0.12958313524723053"
"38100","0.11870018392801285","0.1075151264667511","0.1298852413892746"
"38200","0.11905219778418541","0.10792431980371475","0.13018007576465607"
"38300","0.11940594017505646","0.1083432286977768","0.13046865165233612"
"38400","0.11976722255349159","0.10879307240247726","0.13074137270450592"
"38500","0.12009906396269798","0.10920199006795883","0.13099613785743713"
"38600","0.12042092904448509","0.10957587510347366","0.13126598298549652"
"38700","0.12074901536107063","0.10996036976575851","0.13153766095638275"
"38800","0.1210646778345108","0.11032508313655853","0.13180427253246307"
"38900","0.12135923653841019","0.1106722354888916","0.13204623758792877"
"39000","0.12164675444364548","0.11101943254470825","0.1322740763425827"
"39100","0.12192840129137039","0.11136125028133392","0.13249555230140686"
"39200","0.12220223620533943","0.11169127374887466","0.1327131986618042"
"39300","0.12246841564774513","0.11201296001672745","0.13292387127876282"
"39400","0.12271389737725258","0.11231041699647903","0.13311737775802612"
"39500","0.12294711172580719","0.11259996891021729","0.1332942545413971"
"39600","0.12317806854844093","0.11289527267217636","0.1334608644247055"
"39700","0.12340476363897324","0.11318841576576233","0.13362111151218414"
"39800","0.12362466007471085","0.11348097026348114","0.13376834988594055"
"39900","0.12384435161948204","0.11378190666437149","0.1339067965745926"
"40000","0.1240462027490139","0.11404777318239212","0.13404463231563568"
"40100","0.12425230070948601","0.1143239364027977","0.13418066501617432"
"40200","0.12446198239922523","0.11460410803556442","0.13431985676288605"
"40300","0.12467383965849876","0.1148904487490654","0.13445723056793213"
"40400","0.12488371878862381","0.11517390608787537","0.13459353148937225"
"40500","0.1250831000506878","0.11544958502054214","0.13471661508083344"
"40600","0.1252807304263115","0.11572806537151337","0.13483339548110962"
"40700","0.12548337131738663","0.11601853370666504","0.13494820892810822"
"40800","0.1256868541240692","0.11629879474639893","0.1350749135017395"
"40900","0.12589390575885773","0.11659453809261322","0.13519327342510223"
"41000","0.12609444186091423","0.1168777123093605","0.13531117141246796"
"41100","0.12629666924476624","0.11715209484100342","0.13544124364852905"
"41200","0.12649428471922874","0.1174207255244255","0.13556784391403198"
"41300","0.12669434770941734","0.1177053228020668","0.13568337261676788"
"41400","0.1269034706056118","0.1180097684264183","0.1357971727848053"
"41500","0.12711214274168015","0.11830861866474152","0.13591566681861877"
"41600","0.12732348963618279","0.11861366778612137","0.1360333114862442"
"41700","0.12753577902913094","0.11892054229974747","0.1361510157585144"
"41800","0.12774991616606712","0.11923635751008987","0.13626347482204437"
"41900","0.12795749306678772","0.1195514053106308","0.13636358082294464"
"42000","0.12817014008760452","0.11987584829330444","0.1364644318819046"
"42100","0.12838534638285637","0.12021426111459732","0.13655643165111542"
"42200","0.12861216813325882","0.12057937681674957","0.13664495944976807"
"42300","0.12884992733597755","0.1209699884057045","0.1367298662662506"
"42400","0.12908490747213364","0.12135761976242065","0.13681219518184662"
"42500","0.12931694462895393","0.12174060195684433","0.13689328730106354"
"42600","0.12956350669264793","0.12214576452970505","0.13698124885559082"
"42700","0.1298128217458725","0.12255203723907471","0.1370736062526703"
"42800","0.1300521157681942","0.12294396013021469","0.1371602714061737"
"42900","0.13028594478964806","0.12333496659994125","0.13723692297935486"
"43000","0.1305248774588108","0.12372607737779617","0.13732367753982544"
"43100","0.1307653933763504","0.12411360442638397","0.13741718232631683"
"43200","0.13100995868444443","0.12450988590717316","0.1375100314617157"
"43300","0.13126252591609955","0.124927818775177","0.1375972330570221"
"43400","0.13150840252637863","0.1253439038991928","0.13767290115356445"
"43500","0.13175082206726074","0.1257632076740265","0.137738436460495"
"43600","0.1320093348622322","0.12619179487228394","0.13782687485218048"
"43700","0.1322753131389618","0.1266234815120697","0.13792714476585388"
"43800","0.1325402930378914","0.12705324590206146","0.1380273401737213"
"43900","0.13279429823160172","0.12747152149677277","0.13811707496643066"
"44000","0.13303421437740326","0.12789829075336456","0.13817013800144196"
"44100","0.13325640559196472","0.12832573056221008","0.13818708062171936"
"44200","0.1334742084145546","0.12875349819660187","0.13819491863250732"
"44300","0.13369324803352356","0.1291857361793518","0.1382007598876953"
"44400","0.13391225785017014","0.129618838429451","0.13820567727088928"
"44500","0.13412311673164368","0.13004077970981598","0.13820545375347137"
"44600","0.1343304067850113","0.1304561197757721","0.1382046937942505"
"44700","0.1345551609992981","0.13089323043823242","0.13821709156036377"
"44800","0.1347997859120369","0.1313595473766327","0.1382400244474411"
"44900","0.13504353910684586","0.13182249665260315","0.13826458156108856"
"45000","0.1352842077612877","0.13228493928909302","0.13828347623348236"
"45100","0.13550212979316711","0.13271963596343994","0.1382846236228943"
"45200","0.1357104405760765","0.13312235474586487","0.13829852640628815"
"45300","0.13592856377363205","0.13354167342185974","0.13831545412540436"
"45400","0.13614649325609207","0.13395896553993225","0.1383340209722519"
"45500","0.13635940849781036","0.13437367975711823","0.1383451372385025"
"45600","0.13656222075223923","0.13477076590061188","0.13835367560386658"
"45700","0.13679969310760498","0.13523252308368683","0.13836686313152313"
"45800","0.1370418667793274","0.13569310307502747","0.13839063048362732"
"45900","0.13727574795484543","0.13612762093544006","0.1384238749742508"
"46000","0.13750595599412918","0.13654741644859314","0.13846449553966522"
"46100","0.13776152580976486","0.1370103657245636","0.13851268589496613"
"46200","0.1380169540643692","0.13747915625572205","0.13855475187301636"
"46300","0.13827084004878998","0.13794507086277008","0.13859660923480988"
"46400","0.13852795958518982","0.13840004801750183","0.1386558711528778"
"46500","0.13878391683101654","0.1387144774198532","0.13885335624217987"
"46600","0.1390562355518341","0.1387687772512436","0.13934369385242462"
"46700","0.1393287405371666","0.13881611824035645","0.13984136283397675"
"46800","0.13962336629629135","0.13887850940227509","0.14036822319030762"
"46900","0.13992176204919815","0.13896209001541138","0.14088143408298492"
"47000","0.14021658897399902","0.13904598355293274","0.1413871943950653"
"47100","0.14051595330238342","0.13913126289844513","0.14190064370632172"
"47200","0.14083534479141235","0.13922522962093353","0.14244545996189117"
"47300","0.14117302000522614","0.13933876156806946","0.1430072784423828"
"47400","0.14151352643966675","0.13945510983467102","0.14357194304466248"
"47500","0.14185144752264023","0.13957707583904266","0.1441258192062378"
"47600","0.14220339804887772","0.1397293508052826","0.14467744529247284"
"47700","0.14254838973283768","0.1398686319589615","0.14522814750671387"
"47800","0.14289844781160355","0.14001120626926422","0.14578568935394287"
"47900","0.14326118677854538","0.14016519486904144","0.14635717868804932"
"48000","0.14363965392112732","0.1403445601463318","0.14693474769592285"
"48100","0.14404314011335373","0.14054064452648163","0.14754563570022583"
"48200","0.1444512978196144","0.14072288572788239","0.14817970991134644"
"48300","0.14485442638397217","0.1409122496843338","0.14879660308361053"
