"Step","env: QLUNARLANDER - ep_info/Shaping","env: QLUNARLANDER - ep_info/Shaping__MIN","env: QLUNARLANDER - ep_info/Shaping__MAX"
"80916","494.06537925101264","494.06537925101264","494.06537925101264"
"80919","586.7832679321823","586.7832679321823","586.7832679321823"
"80923","525.1631423678565","525.1631423678565","525.1631423678565"
"80935","334.16565558811016","334.16565558811016","334.16565558811016"
"80943","533.5754967419432","533.5754967419432","533.5754967419432"
"80946","566.9684750365464","566.9684750365464","566.9684750365464"
"80950","529.7908589676315","529.7908589676315","529.7908589676315"
"80958","680.8025500733634","680.8025500733634","680.8025500733634"
"80966","720.6417727424727","720.6417727424727","720.6417727424727"
"80967","675.4802366130756","675.4802366130756","675.4802366130756"
"80969","522.8864174525875","522.8864174525875","522.8864174525875"
"80970","603.1673446375369","603.1673446375369","603.1673446375369"
"80971","701.7444668001792","701.7444668001792","701.7444668001792"
"80972","650.8777368311358","650.8777368311358","650.8777368311358"
"80974","626.2835008431994","626.2835008431994","626.2835008431994"
"80976","575.8512699224518","575.8512699224518","575.8512699224518"
"80981","745.6284387018859","745.6284387018859","745.6284387018859"
"80983","629.1262602599342","629.1262602599342","629.1262602599342"
"80993","672.0939036605939","672.0939036605939","672.0939036605939"
"81000","571.850698331992","571.850698331992","571.850698331992"
"81007","679.4572320887916","679.4572320887916","679.4572320887916"
"81010","555.2429244824214","555.2429244824214","555.2429244824214"
"81014","551.4676872962706","551.4676872962706","551.4676872962706"
"81026","724.250438747632","724.250438747632","724.250438747632"
"81033","598.6050132136976","598.6050132136976","598.6050132136976"
"81034","662.7382955822492","662.7382955822492","662.7382955822492"
"81040","677.884221123998","677.884221123998","677.884221123998"
"81041","746.4952220897464","746.4952220897464","746.4952220897464"
"81070","738.8229535251048","738.8229535251048","738.8229535251048"
"81076","612.571679834765","612.571679834765","612.571679834765"
"81080","594.7733450034015","594.7733450034015","594.7733450034015"
"81081","643.68093463921","643.68093463921","643.68093463921"
"81082","325.50231915215653","325.50231915215653","325.50231915215653"
"81093","632.000262991107","632.000262991107","632.000262991107"
"81108","408.71340527990816","408.71340527990816","408.71340527990816"
"81111","755.1067216695116","755.1067216695116","755.1067216695116"
"81113","523.8517975142042","523.8517975142042","523.8517975142042"
"81114","518.7334248275425","518.7334248275425","518.7334248275425"
"81116","574.8251396624714","574.8251396624714","574.8251396624714"
"81120","661.4524684141697","661.4524684141697","661.4524684141697"
"81128","565.2198659773514","493.2075630760625","637.2321688786403"
"81137","634.522489720705","497.78879443815464","771.2561850032554"
"81144","541.9988269316123","470.0622041145778","613.9354497486468"
"81148","690.0673251479875","690.0673251479875","690.0673251479875"
"81150","681.7090568805287","681.7090568805287","681.7090568805287"
"81161","644.6840401208001","644.6840401208001","644.6840401208001"
"81166","651.130717987757","650.4826144206775","651.7788215548363"
"81172","575.0122583120508","575.0122583120508","575.0122583120508"
"81179","512.12118626457","512.12118626457","512.12118626457"
"81190","536.2129262640389","536.2129262640389","536.2129262640389"
"81191","365.94754519918934","365.94754519918934","365.94754519918934"
"81193","452.4447774119531","452.4447774119531","452.4447774119531"
"81206","695.768248685571","695.768248685571","695.768248685571"
"81207","705.0089327158516","705.0089327158516","705.0089327158516"
"81209","695.2393628534646","695.2393628534646","695.2393628534646"
"81210","686.3116022386313","686.3116022386313","686.3116022386313"
"81212","558.1129860705003","558.1129860705003","558.1129860705003"
"81213","698.6333643811093","698.6333643811093","698.6333643811093"
"81221","559.7594437931708","559.7594437931708","559.7594437931708"
"81229","595.7089364585233","595.7089364585233","595.7089364585233"
"81230","626.1688308194045","626.1688308194045","626.1688308194045"
"81248","759.4886008180351","759.4886008180351","759.4886008180351"
"81249","585.3232153529922","585.3232153529922","585.3232153529922"
"81251","749.3912690454895","749.3912690454895","749.3912690454895"
"81252","616.4829060935475","616.4829060935475","616.4829060935475"
"81256","512.7827579925456","512.7827579925456","512.7827579925456"
"81264","592.2583670629836","592.2583670629836","592.2583670629836"
"81270","623.8694965842104","590.3625972541698","657.376395914251"
"81271","658.3709604686369","601.1490710903918","709.3569575719912"
"81272","612.9225034161407","612.9225034161407","612.9225034161407"
"81273","615.4227786270076","615.4227786270076","615.4227786270076"
"81277","482.89790168187244","482.89790168187244","482.89790168187244"
"81278","678.2083251747653","678.2083251747653","678.2083251747653"
"81282","639.6746887407587","586.5264660483384","692.8229114331789"
"81297","674.7937730898457","674.7937730898457","674.7937730898457"
"81302","612.0535591152229","612.0535591152229","612.0535591152229"
"81310","704.9788910264408","704.9788910264408","704.9788910264408"
"81318","571.777319333961","571.777319333961","571.777319333961"
"81325","666.8957789421129","666.8957789421129","666.8957789421129"
"81326","534.3253861330448","534.3253861330448","534.3253861330448"
"81332","634.286978265184","634.286978265184","634.286978265184"
"81338","557.9201284264318","557.9201284264318","557.9201284264318"
"81343","735.1854262248766","735.1854262248766","735.1854262248766"
"81350","448.45101373828913","448.45101373828913","448.45101373828913"
"81352","543.2828022722699","543.2828022722699","543.2828022722699"
"81358","561.8915823411999","561.8915823411999","561.8915823411999"
"81364","574.2506418856001","469.3926707484202","679.10861302278"
"81365","544.3442670389403","544.3442670389403","544.3442670389403"
"81368","600.2168927587727","600.2168927587727","600.2168927587727"
"81383","539.7784033337757","539.7784033337757","539.7784033337757"
"81388","633.3175123668951","552.9098005933105","677.1760402989942"
"81390","535.2933087608","535.2933087608","535.2933087608"
"81397","597.7754390885154","597.7754390885154","597.7754390885154"
"81400","524.6289164055983","524.6289164055983","524.6289164055983"
"81403","535.7992902437036","535.7992902437036","535.7992902437036"
"81416","522.2712356312136","522.2712356312136","522.2712356312136"
"81422","670.2838157523051","670.2838157523051","670.2838157523051"
"81430","615.119037632609","615.119037632609","615.119037632609"
"81440","730.2988026862553","730.2988026862553","730.2988026862553"
"81441","654.42082164294","654.42082164294","654.42082164294"
"81444","584.5188365466895","584.5188365466895","584.5188365466895"
"81445","701.4376386678898","701.4376386678898","701.4376386678898"
"81454","651.7225230537811","651.7225230537811","651.7225230537811"
"81465","708.5980794452635","708.5980794452635","708.5980794452635"
"81474","643.9162609569727","643.9162609569727","643.9162609569727"
"81482","610.8259986924343","610.8259986924343","610.8259986924343"
"81487","571.0792314517566","571.0792314517566","571.0792314517566"
"81516","656.6332890162406","656.6332890162406","656.6332890162406"
"81525","660.6605902615994","660.6605902615994","660.6605902615994"
"81531","583.8504346729196","583.8504346729196","583.8504346729196"
"81533","603.170487067209","603.170487067209","603.170487067209"
"81536","619.0921743256665","619.0921743256665","619.0921743256665"
"81538","518.8788689311191","518.8788689311191","518.8788689311191"
"81539","548.5577046614039","548.5577046614039","548.5577046614039"
"81542","712.9318619863134","712.9318619863134","712.9318619863134"
"81544","414.8849822496994","414.8849822496994","414.8849822496994"
"81547","535.7534022263824","535.7534022263824","535.7534022263824"
"81548","709.8517465383459","709.8517465383459","709.8517465383459"
"81550","509.6566674886858","509.6566674886858","509.6566674886858"
"81557","571.8676981002287","571.8676981002287","571.8676981002287"
"81558","499.32181275098344","467.53405575079694","531.1095697511699"
"81571","260.13787235426526","260.13787235426526","260.13787235426526"
"81574","670.8996372395866","646.9709140990202","694.8283603801528"
"81575","602.633762301415","602.633762301415","602.633762301415"
"81579","620.8049681840603","613.8240076434117","627.7859287247088"
"81580","594.8389387620384","594.8389387620384","594.8389387620384"
"81587","546.34508245009","546.34508245009","546.34508245009"
"81595","611.1846738467034","611.1846738467034","611.1846738467034"
"81597","539.3210052763083","539.3210052763083","539.3210052763083"
"81602","522.9191808489456","522.9191808489456","522.9191808489456"
"81609","573.3709295457109","573.3709295457109","573.3709295457109"
"81620","662.9931633993435","662.9931633993435","662.9931633993435"
"81634","459.86966024746016","459.86966024746016","459.86966024746016"
"81651","557.0000014345064","490.8738190302005","623.1261838388125"
"81652","472.5440768547901","472.5440768547901","472.5440768547901"
"81654","515.2489464125999","515.2489464125999","515.2489464125999"
"81663","523.4544407352964","523.4544407352964","523.4544407352964"
"81670","644.5422672288696","644.5422672288696","644.5422672288696"
"81681","427.15368559584044","427.15368559584044","427.15368559584044"
"81692","564.3658207105734","564.3658207105734","564.3658207105734"
"81695","515.3761866330975","515.3761866330975","515.3761866330975"
"81696","571.8054234780395","454.4789302464633","689.1319167096157"
"81704","472.4170832109055","472.4170832109055","472.4170832109055"
"81708","564.2211981666588","564.2211981666588","564.2211981666588"
"81714","630.6048568024737","630.6048568024737","630.6048568024737"
"81716","612.3953042520042","612.3953042520042","612.3953042520042"
"81719","595.1729049738075","548.5213901142899","641.824419833325"
"81721","648.9443172103147","648.9443172103147","648.9443172103147"
"81724","516.2009014122237","516.2009014122237","516.2009014122237"
"81728","645.0132452035394","645.0132452035394","645.0132452035394"
"81729","518.2617957185848","518.2617957185848","518.2617957185848"
"81745","695.6398642981243","695.6398642981243","695.6398642981243"
"81752","332.0253239336888","332.0253239336888","332.0253239336888"
"81762","407.182233043015","407.182233043015","407.182233043015"
"81767","573.8875356473538","573.8875356473538","573.8875356473538"
"81770","571.4422056582366","571.4422056582366","571.4422056582366"
"81796","744.3877821995118","744.3877821995118","744.3877821995118"
"81797","723.8844722016906","723.8844722016906","723.8844722016906"
"81816","579.0563642293367","579.0563642293367","579.0563642293367"
"81821","533.7807916175807","533.7807916175807","533.7807916175807"
"81824","535.5683977922006","535.5683977922006","535.5683977922006"
"81827","690.1055253491749","642.561045225947","737.6500054724027"
"81836","473.9214456817902","473.9214456817902","473.9214456817902"
"81842","491.1598271678883","491.1598271678883","491.1598271678883"
"81843","730.4594229186848","730.4594229186848","730.4594229186848"
"81845","534.3632985093732","534.3632985093732","534.3632985093732"
"81850","550.2288424920064","550.2288424920064","550.2288424920064"
"81858","587.2158676125696","587.2158676125696","587.2158676125696"
"81872","645.5393144188173","645.5393144188173","645.5393144188173"
"81874","322.66022606442374","322.66022606442374","322.66022606442374"
"81885","664.9133037641324","664.9133037641324","664.9133037641324"
"81888","592.4154425803291","592.4154425803291","592.4154425803291"
"81894","607.0760297316721","530.087014631305","684.0650448320391"
"81896","711.8245550481408","711.8245550481408","711.8245550481408"
"81898","615.9792494437044","615.9792494437044","615.9792494437044"
"81899","565.1894696635535","565.1894696635535","565.1894696635535"
"81900","532.4321669505102","438.743339722821","626.1209941781995"
"81902","475.1682782158494","475.1682782158494","475.1682782158494"
"81904","554.0542713196485","437.7714396440116","670.3371029952852"
"81905","615.2760856899031","463.52384425516766","767.0283271246386"
"81910","463.31301000154053","463.31301000154053","463.31301000154053"
"81911","513.8103921757121","513.8103921757121","513.8103921757121"
"81912","192.0176179918151","192.0176179918151","192.0176179918151"
"81913","645.2148202826021","645.2148202826021","645.2148202826021"
"81922","588.0623016675355","588.0623016675355","588.0623016675355"
"81924","635.4984057837263","635.4984057837263","635.4984057837263"
"81943","488.6779106372411","488.6779106372411","488.6779106372411"
"81945","506.4002072110835","506.4002072110835","506.4002072110835"
"81946","574.8561166242743","574.8561166242743","574.8561166242743"
"81962","579.4449470854653","579.4449470854653","579.4449470854653"
"81967","422.165929960708","422.165929960708","422.165929960708"
"81973","592.3071746252919","592.3071746252919","592.3071746252919"
"81976","477.77307183825565","477.77307183825565","477.77307183825565"
"81977","586.6204816343768","485.7816211465589","687.4593421221946"
"81979","707.6871381226557","707.6871381226557","707.6871381226557"
"81982","477.42480706569","477.42480706569","477.42480706569"
"81984","567.1036048184003","567.1036048184003","567.1036048184003"
"81985","514.9310571657271","514.9310571657271","514.9310571657271"
"81989","559.077342188102","559.077342188102","559.077342188102"
"81991","634.9719399300682","634.9719399300682","634.9719399300682"
"81995","659.648614402802","619.0915966543023","700.2056321513018"
"82002","526.6411804806162","526.6411804806162","526.6411804806162"
"82010","-85.69353135923541","-85.69353135923541","-85.69353135923541"
"82012","608.9860479918157","608.9860479918157","608.9860479918157"
"82013","675.8032400036977","675.8032400036977","675.8032400036977"
"82014","573.4355337093873","550.4916865787701","596.3793808400044"
"82026","579.4409684215982","579.4409684215982","579.4409684215982"
"82028","666.9806800193178","666.9806800193178","666.9806800193178"
"82041","685.5703566891516","685.5703566891516","685.5703566891516"
"82044","566.6565569862236","566.6565569862236","566.6565569862236"
"82048","364.2396982054537","364.2396982054537","364.2396982054537"
"82059","590.2056192568325","519.5275015971345","702.0002461596841"
"82065","587.2617091576982","587.2617091576982","587.2617091576982"
"82080","615.0187752212021","615.0187752212021","615.0187752212021"
"82091","580.8634096286729","568.7103448579627","593.0164743993831"
"82098","626.2516112151586","626.2516112151586","626.2516112151586"
"82116","393.9334838576612","393.9334838576612","393.9334838576612"
"82121","537.3313912126948","537.3313912126948","537.3313912126948"
"82125","523.5832661827725","523.5832661827725","523.5832661827725"
"82130","738.2956026587208","738.2956026587208","738.2956026587208"
"82138","633.3294210126892","633.3294210126892","633.3294210126892"
"82156","742.5792257771826","742.5792257771826","742.5792257771826"
"82158","612.5136636412624","612.5136636412624","612.5136636412624"
"82164","519.5937424987072","519.5937424987072","519.5937424987072"
"82166","707.1312153180845","707.1312153180845","707.1312153180845"
"82169","504.1654355054576","504.1654355054576","504.1654355054576"
"82171","401.1441865022449","279.92833384747297","522.3600391570169"
"82174","497.46413577505837","497.46413577505837","497.46413577505837"
"82184","539.3563357318769","539.3563357318769","539.3563357318769"
"82191","344.99594162466633","344.99594162466633","344.99594162466633"
"82216","100.33506144086516","100.33506144086516","100.33506144086516"
"82228","551.9155068956256","551.9155068956256","551.9155068956256"
"82231","612.1097260006351","612.1097260006351","612.1097260006351"
"82248","612.2232883299633","612.2232883299633","612.2232883299633"
"82264","750.8946267323813","750.8946267323813","750.8946267323813"
"82276","585.1543745518228","552.5581367227943","617.7506123808513"
"82278","331.6689691344897","331.6689691344897","331.6689691344897"
"82279","562.268987052917","562.268987052917","562.268987052917"
"82283","571.7376800286586","571.7376800286586","571.7376800286586"
"82289","523.8943945127163","359.5321156582795","688.2566733671531"
"82290","637.9458392624736","596.7714799558421","679.1201985691051"
"82292","496.438883492817","496.438883492817","496.438883492817"
"82298","490.4922181490839","490.4922181490839","490.4922181490839"
"82305","670.9340582871641","640.4519958173503","701.416120756978"
"82310","553.2949920749312","553.2949920749312","553.2949920749312"
"82324","616.5694674414516","511.5408834251835","721.5980514577196"
"82325","584.9593239454358","584.9593239454358","584.9593239454358"
"82326","566.0633327016811","566.0633327016811","566.0633327016811"
"82327","620.542209665467","620.542209665467","620.542209665467"
"82330","761.7141954247458","761.7141954247458","761.7141954247458"
"82339","429.76598215790017","429.76598215790017","429.76598215790017"
"82345","443.7326768503989","443.7326768503989","443.7326768503989"
"82348","676.1147931016575","676.1147931016575","676.1147931016575"
"82349","640.5551125508086","640.5551125508086","640.5551125508086"
"82350","621.7014820789911","621.7014820789911","621.7014820789911"
"82353","556.2197549427297","556.2197549427297","556.2197549427297"
"82355","646.5542279274356","646.5542279274356","646.5542279274356"
"82356","-178.25684049973881","-178.25684049973881","-178.25684049973881"
"82361","626.8269800441176","626.8269800441176","626.8269800441176"
"82365","337.6820527717083","337.6820527717083","337.6820527717083"
"82375","629.0578931020756","629.0578931020756","629.0578931020756"
"82377","611.0102498683755","611.0102498683755","611.0102498683755"
"82378","649.0821307253908","649.0821307253908","649.0821307253908"
"82384","591.074071852694","591.074071852694","591.074071852694"
"82385","660.1519008752355","660.1519008752355","660.1519008752355"
"82386","587.1575664488889","587.1575664488889","587.1575664488889"
"82388","600.747248524233","600.747248524233","600.747248524233"
"82390","557.3276171871536","557.3276171871536","557.3276171871536"
"82395","484.3772525914055","484.3772525914055","484.3772525914055"
"82406","664.4864624731765","664.4864624731765","664.4864624731765"
"82408","584.4067536611576","584.4067536611576","584.4067536611576"
"82425","267.5690333355839","267.5690333355839","267.5690333355839"
"82437","702.3378793387081","702.3378793387081","702.3378793387081"
"82438","693.9146415168133","693.9146415168133","693.9146415168133"
"82441","691.2012437440148","668.5830262313602","713.8194612566693"
"82442","578.2203915628792","578.2203915628792","578.2203915628792"
"82445","710.0920216590881","710.0920216590881","710.0920216590881"
"82452","528.5926541644984","528.5926541644984","528.5926541644984"
"82458","524.7054679195865","524.7054679195865","524.7054679195865"
"82464","730.5726400344918","730.5726400344918","730.5726400344918"
"82465","696.7783911750905","696.7783911750905","696.7783911750905"
"82474","701.8035402625026","701.8035402625026","701.8035402625026"
"82476","186.450893111546","-174.66240536918247","547.5641915922745"
"82505","623.7051054864883","623.7051054864883","623.7051054864883"
"82506","688.8599363948244","688.8599363948244","688.8599363948244"
"82508","711.3507932166157","711.3507932166157","711.3507932166157"
"82515","630.1974360407966","630.1974360407966","630.1974360407966"
"82534","549.3694615963368","549.3694615963368","549.3694615963368"
"82538","334.0943453051151","334.0943453051151","334.0943453051151"
"82539","702.9637534120952","702.9637534120952","702.9637534120952"
"82547","647.6120568960907","647.6120568960907","647.6120568960907"
"82554","495.5172939371734","495.5172939371734","495.5172939371734"
"82557","561.3004761276147","561.3004761276147","561.3004761276147"
"82562","633.2386320335814","633.2386320335814","633.2386320335814"
"82564","606.6919259973022","606.6919259973022","606.6919259973022"
"82565","460.5436180677334","460.5436180677334","460.5436180677334"
"82570","586.9489629651546","586.9489629651546","586.9489629651546"
"82572","592.1301782206027","592.1301782206027","592.1301782206027"
"82586","632.2248852148934","632.2248852148934","632.2248852148934"
"82587","668.1978373113989","668.1978373113989","668.1978373113989"
"82589","642.1923464674811","642.1923464674811","642.1923464674811"
"82595","590.4614984532568","590.4614984532568","590.4614984532568"
"82597","558.8042896720009","558.8042896720009","558.8042896720009"
"82599","672.7722136133955","609.4470932161453","736.0973340106457"
"82602","628.2770890379874","628.2770890379874","628.2770890379874"
"82605","488.42071001355845","488.42071001355845","488.42071001355845"
"82614","616.5898484202228","616.5898484202228","616.5898484202228"
"82626","630.8464869371261","630.8464869371261","630.8464869371261"
"82628","562.7956833514405","532.0292731926764","603.3761775384994"
"82631","434.811706256619","434.811706256619","434.811706256619"
"82655","585.9773698915928","585.9773698915928","585.9773698915928"
"82661","584.0603422756409","584.0603422756409","584.0603422756409"
"82665","704.3859245087787","704.3859245087787","704.3859245087787"
"82672","586.4937755637002","586.4937755637002","586.4937755637002"
"82673","497.71061512765783","497.71061512765783","497.71061512765783"
"82696","568.0403665153748","568.0403665153748","568.0403665153748"
"82700","631.3716162762221","631.3716162762221","631.3716162762221"
"82703","636.2084066008442","636.2084066008442","636.2084066008442"
"82731","576.9800485208332","469.9514853822684","684.0086116593978"
"82739","698.6934130677769","698.6934130677769","698.6934130677769"
"82741","730.0917132475822","730.0917132475822","730.0917132475822"
"82742","539.3501130916137","539.3501130916137","539.3501130916137"
"82745","557.2573383467055","557.2573383467055","557.2573383467055"
"82756","358.6762748186787","358.6762748186787","358.6762748186787"
"82760","264.5994600448758","264.5994600448758","264.5994600448758"
"82763","564.9755427266637","564.9755427266637","564.9755427266637"
"82768","557.1861751837032","557.1861751837032","557.1861751837032"
"82770","570.913307400006","570.913307400006","570.913307400006"
"82778","532.1830201445948","532.1830201445948","532.1830201445948"
"82782","595.4390987025419","595.4390987025419","595.4390987025419"
"82784","673.4362930895694","673.4362930895694","673.4362930895694"
"82813","559.49316228833","559.49316228833","559.49316228833"
"82826","628.0910788383625","628.0910788383625","628.0910788383625"
"82827","534.4152056761076","534.4152056761076","534.4152056761076"
"82832","605.6506849135499","605.6506849135499","605.6506849135499"
"82834","608.9624803670741","608.9624803670741","608.9624803670741"
"82842","567.9875393571282","567.9875393571282","567.9875393571282"
"82858","450.93273821597336","450.93273821597336","450.93273821597336"
"82861","643.2507021792276","643.2507021792276","643.2507021792276"
"82867","623.9369594182072","623.9369594182072","623.9369594182072"
"82871","539.3624174528962","539.3624174528962","539.3624174528962"
"82882","704.8275168995125","704.8275168995125","704.8275168995125"
"82885","637.633413831073","637.633413831073","637.633413831073"
"82887","602.9449991707788","593.1457120694805","612.744286272077"
"82888","754.9786406679779","754.9786406679779","754.9786406679779"
"82889","450.73744889727783","450.73744889727783","450.73744889727783"
"82894","610.6721303282178","610.6721303282178","610.6721303282178"
"82896","530.5501625637203","530.5501625637203","530.5501625637203"
"82898","594.3959904329266","516.9689131021341","671.8230677637191"
"82900","509.04906010193076","509.04906010193076","509.04906010193076"
"82901","598.8663025606753","598.8663025606753","598.8663025606753"
"82902","529.4266050694661","529.4266050694661","529.4266050694661"
"82904","554.0448945418962","517.0768122349167","591.0129768488757"
"82910","570.9218567221633","534.3898908714275","607.453822572899"
"82911","601.0698555037384","601.0698555037384","601.0698555037384"
"82918","660.337427687606","660.337427687606","660.337427687606"
"82919","517.658525473159","517.658525473159","517.658525473159"
"82922","680.2823670991247","642.3136456434175","718.2510885548318"
"82923","57.10566250234842","57.10566250234842","57.10566250234842"
"82946","500.3746863681202","500.3746863681202","500.3746863681202"
"82959","604.6344760713961","604.6344760713961","604.6344760713961"
"82965","638.4718101370722","610.2384902808511","666.7051299932934"
"82982","521.1648492555461","521.1648492555461","521.1648492555461"
"82991","488.28162785246974","488.28162785246974","488.28162785246974"
"82995","501.356029125218","501.356029125218","501.356029125218"
"83002","594.6521153123705","579.193749666214","617.4845322652797"
"83006","576.3314691089832","576.3314691089832","576.3314691089832"
"83013","436.5180913127547","229.8096437466641","643.2265388788452"
"83022","575.0780799792772","551.7415589341081","598.4146010244464"
"83047","671.5488885165908","671.5488885165908","671.5488885165908"
"83048","603.0201964863107","603.0201964863107","603.0201964863107"
"83054","523.444832415905","523.444832415905","523.444832415905"
"83058","668.2826380931857","668.2826380931857","668.2826380931857"
"83059","519.6391877386986","519.6391877386986","519.6391877386986"
"83061","645.161650769679","645.161650769679","645.161650769679"
"83063","660.3805439410205","660.3805439410205","660.3805439410205"
"83068","498.19644947335377","498.19644947335377","498.19644947335377"
"83098","354.4830160558534","299.6146684428677","409.3513636688391"
"83100","651.3921978472498","651.3921978472498","651.3921978472498"
"83118","612.6659247224657","612.6659247224657","612.6659247224657"
"83120","544.2052223635837","544.2052223635837","544.2052223635837"
"83123","640.5670962565138","640.5670962565138","640.5670962565138"
"83128","592.7701688951204","592.7701688951204","592.7701688951204"
"83130","525.0160104162062","525.0160104162062","525.0160104162062"
"83148","616.6636201751007","616.6636201751007","616.6636201751007"
"83150","582.0752597489761","582.0752597489761","582.0752597489761"
"83152","627.5303135546231","627.5303135546231","627.5303135546231"
"83156","734.5481851299579","734.5481851299579","734.5481851299579"
"83163","675.5330380945034","675.5330380945034","675.5330380945034"
"83181","474.9629297717473","474.9629297717473","474.9629297717473"
"83186","648.6542307273126","648.6542307273126","648.6542307273126"
"83190","672.4099224503128","672.4099224503128","672.4099224503128"
"83191","620.7029915757942","620.7029915757942","620.7029915757942"
"83192","634.6958983626013","634.6958983626013","634.6958983626013"
"83194","518.9990278417444","518.9990278417444","518.9990278417444"
"83206","674.7223094512642","674.7223094512642","674.7223094512642"
"83208","521.8434016292947","521.8434016292947","521.8434016292947"
"83209","709.4216895026702","709.4216895026702","709.4216895026702"
"83225","717.0488862174473","717.0488862174473","717.0488862174473"
"83229","562.4799502714101","562.4799502714101","562.4799502714101"
"83235","692.4776222249459","692.4776222249459","692.4776222249459"
"83243","623.961662889944","623.961662889944","623.961662889944"
"83249","552.0705016149718","552.0705016149718","552.0705016149718"
"83250","764.51098233884","764.51098233884","764.51098233884"
"83251","570.4760901608621","570.4760901608621","570.4760901608621"
"83252","720.8215716427275","720.8215716427275","720.8215716427275"
"83255","694.890990912082","694.890990912082","694.890990912082"
"83260","621.1989747264694","621.1989747264694","621.1989747264694"
"83263","613.529449679005","613.529449679005","613.529449679005"
"83264","508.40523745864584","508.40523745864584","508.40523745864584"
"83276","573.240424816807","573.240424816807","573.240424816807"
"83277","604.4394701252445","561.5419578169275","647.3369824335616"
"83278","615.5624139685074","615.5624139685074","615.5624139685074"
"83281","529.3419391412248","529.3419391412248","529.3419391412248"
"83283","606.2923868711989","546.0618588589191","666.5229148834788"
"83290","523.7233418350411","523.7233418350411","523.7233418350411"
"83293","570.5386038614445","570.5386038614445","570.5386038614445"
"83322","502.8723036204464","502.8723036204464","502.8723036204464"
"83325","723.9972212696073","723.9972212696073","723.9972212696073"
"83339","707.9867378904705","707.9867378904705","707.9867378904705"
"83345","511.04186514082073","511.04186514082073","511.04186514082073"
"83359","580.9509821821323","580.9509821821323","580.9509821821323"
"83369","595.2738490815547","595.2738490815547","595.2738490815547"
"83384","483.5563343949617","483.5563343949617","483.5563343949617"
"83388","589.2751413796485","589.2751413796485","589.2751413796485"
"83389","678.5807662157854","671.2514245284301","685.9101079031408"
"83391","466.4883793931235","466.4883793931235","466.4883793931235"
"83393","691.4305774116651","691.4305774116651","691.4305774116651"
"83394","430.6506622353335","430.6506622353335","430.6506622353335"
"83404","658.1835852132912","658.1835852132912","658.1835852132912"
"83405","554.3229859883143","554.3229859883143","554.3229859883143"
"83406","588.2915467498524","475.4790820090616","701.1040114906432"
"83409","542.6148716736762","441.2321900581555","643.997553289197"
"83412","696.9645229973942","696.9645229973942","696.9645229973942"
"83438","677.7052845977099","677.7052845977099","677.7052845977099"
"83440","678.7892446276968","678.7892446276968","678.7892446276968"
"83442","685.4717694645126","685.4717694645126","685.4717694645126"
"83457","654.659770803229","654.659770803229","654.659770803229"
"83459","513.3247432608604","513.3247432608604","513.3247432608604"
"83471","653.5899950683379","653.5899950683379","653.5899950683379"
"83488","682.2026675723549","682.2026675723549","682.2026675723549"
"83500","659.1960881235486","564.5505202392491","753.8416560078482"
"83502","686.2494070659643","686.2494070659643","686.2494070659643"
"83508","400.87570886438095","400.87570886438095","400.87570886438095"
"83522","645.7479897644448","645.7479897644448","645.7479897644448"
"83525","496.85024793493596","496.85024793493596","496.85024793493596"
"83528","410.05666814227175","410.05666814227175","410.05666814227175"
"83552","620.1238246351099","620.1238246351099","620.1238246351099"
"83557","631.3498061079052","631.3498061079052","631.3498061079052"
"83559","630.816341173446","630.816341173446","630.816341173446"
"83560","512.8272420332459","512.8272420332459","512.8272420332459"
"83565","531.1527271829533","531.1527271829533","531.1527271829533"
"83569","654.5672152709392","654.5672152709392","654.5672152709392"
"83571","378.41693828751653","378.41693828751653","378.41693828751653"
"83572","456.7085767313839","456.7085767313839","456.7085767313839"
"83578","498.44763232624143","498.44763232624143","498.44763232624143"
"83584","534.6774223409593","534.6774223409593","534.6774223409593"
"83585","678.4606063797843","678.4606063797843","678.4606063797843"
"83589","421.37446717902867","421.37446717902867","421.37446717902867"
"83595","615.946367727612","615.946367727612","615.946367727612"
"83597","601.3836658153368","601.3836658153368","601.3836658153368"
"83611","613.2169024824577","610.5567125359009","615.8770924290145"
"83612","734.9294889216128","734.9294889216128","734.9294889216128"
"83623","720.5051543496824","720.5051543496824","720.5051543496824"
"83624","533.7869632245877","533.7869632245877","533.7869632245877"
"83630","705.8762452035272","705.8762452035272","705.8762452035272"
"83635","508.39534638436504","508.39534638436504","508.39534638436504"
"83645","552.2408668309336","552.2408668309336","552.2408668309336"
"83647","572.017806312993","572.017806312993","572.017806312993"
"83648","544.8245593970133","544.8245593970133","544.8245593970133"
"83649","677.0819709602684","585.7267658747224","758.2031035189199"
"83651","644.5728787186092","620.7208415466564","668.424915890562"
"83653","548.0073804552097","548.0073804552097","548.0073804552097"
"83655","573.9103983901981","573.9103983901981","573.9103983901981"
"83675","634.0274239906753","634.0274239906753","634.0274239906753"
"83677","632.4733378007073","632.4733378007073","632.4733378007073"
"83680","674.6322413290607","674.6322413290607","674.6322413290607"
"83688","212.14913587869762","212.14913587869762","212.14913587869762"
"83693","586.5250428647965","586.5250428647965","586.5250428647965"
"83702","623.8480213464563","601.9032177415278","645.7928249513848"
"83706","696.0036419007397","696.0036419007397","696.0036419007397"
"83709","588.8162801823461","504.101272761849","673.5312876028432"
"83712","692.9846977966363","625.3936495902395","760.5757460030329"
"83716","333.4449482376998","333.4449482376998","333.4449482376998"
