"Step","env: QLUNARLANDER - ep_info/Goal","env: QLUNARLANDER - ep_info/Goal__MIN","env: QLUNARLANDER - ep_info/Goal__MAX"
"4232","-1","-1","-1"
"4234","-1","-1","-1"
"4235","-1","-1","-1"
"4237","-1","-1","-1"
"4238","-1","-1","-1"
"4241","-1","-1","-1"
"4243","-1","-1","-1"
"4244","-1","-1","-1"
"4245","-1","-1","-1"
"4246","-1","-1","-1"
"4247","-1","-1","-1"
"4248","-1","-1","-1"
"4249","-1","-1","-1"
"4250","-1","-1","-1"
"4251","-1","-1","-1"
"4252","-1","-1","-1"
"4254","-1","-1","-1"
"4256","-1","-1","-1"
"4257","-1","-1","-1"
"4261","-1","-1","-1"
"4263","-1","-1","-1"
"4264","-1","-1","-1"
"4265","-1","-1","-1"
"4266","-1","-1","-1"
"4268","-1","-1","-1"
"4270","-1","-1","-1"
"4273","-1","-1","-1"
"4274","-1","-1","-1"
"4275","-1","-1","-1"
"4276","-1","-1","-1"
"4277","-1","-1","-1"
"4278","-1","-1","-1"
"4279","-1","-1","-1"
"4281","-1","-1","-1"
"4283","-1","-1","-1"
"4284","-1","-1","-1"
"4285","-1","-1","-1"
"4287","-1","-1","-1"
"4288","-1","-1","-1"
"4289","-1","-1","-1"
"4290","-1","-1","-1"
"4291","-1","-1","-1"
"4292","-1","-1","-1"
"4293","-1","-1","-1"
"4295","-1","-1","-1"
"4297","-1","-1","-1"
"4298","-1","-1","-1"
"4300","-1","-1","-1"
"4301","-1","-1","-1"
"4303","-1","-1","-1"
"4305","-1","-1","-1"
"4306","-1","-1","-1"
"4307","-1","-1","-1"
"4308","-1","-1","-1"
"4309","-1","-1","-1"
"4310","-1","-1","-1"
"4314","-1","-1","-1"
"4315","-1","-1","-1"
"4317","-1","-1","-1"
"4319","-1","-1","-1"
"4321","-1","-1","-1"
"4322","-1","-1","-1"
"4324","-1","-1","-1"
"4325","-1","-1","-1"
"4326","-1","-1","-1"
"4327","-1","-1","-1"
"4328","-1","-1","-1"
"4329","-1","-1","-1"
"4330","-1","-1","-1"
"4331","-1","-1","-1"
"4332","-1","-1","-1"
"4335","-1","-1","-1"
"4336","-1","-1","-1"
"4337","-1","-1","-1"
"4338","-1","-1","-1"
"4339","-1","-1","-1"
"4342","-1","-1","-1"
"4343","-1","-1","-1"
"4344","-1","-1","-1"
"4345","-1","-1","-1"
"4346","-1","-1","-1"
"4349","-1","-1","-1"
"4350","-1","-1","-1"
"4351","-1","-1","-1"
"4352","-1","-1","-1"
"4353","-1","-1","-1"
"4354","-1","-1","-1"
"4355","-1","-1","-1"
"4359","-1","-1","-1"
"4362","-1","-1","-1"
"4363","-1","-1","-1"
"4364","-1","-1","-1"
"4365","-1","-1","-1"
"4366","-1","-1","-1"
"4367","-1","-1","-1"
"4368","-1","-1","-1"
"4369","-1","-1","-1"
"4370","-1","-1","-1"
"4371","-1","-1","-1"
"4373","-1","-1","-1"
"4374","-1","-1","-1"
"4375","-1","-1","-1"
"4376","-1","-1","-1"
"4377","-1","-1","-1"
"4378","-1","-1","-1"
"4379","-1","-1","-1"
"4380","-1","-1","-1"
"4382","-1","-1","-1"
"4383","-1","-1","-1"
"4384","-1","-1","-1"
"4385","-1","-1","-1"
"4386","-1","-1","-1"
"4389","-1","-1","-1"
"4390","-1","-1","-1"
"4394","-1","-1","-1"
"4396","-1","-1","-1"
"4397","-1","-1","-1"
"4398","-1","-1","-1"
"4399","-1","-1","-1"
"4400","-1","-1","-1"
"4401","-1","-1","-1"
"4402","-1","-1","-1"
"4403","-1","-1","-1"
"4404","-1","-1","-1"
"4408","-1","-1","-1"
"4410","-1","-1","-1"
"4412","-1","-1","-1"
"4413","-1","-1","-1"
"4414","-1","-1","-1"
"4415","-1","-1","-1"
"4416","-1","-1","-1"
"4418","-1","-1","-1"
"4419","-1","-1","-1"
"4420","-1","-1","-1"
"4421","-1","-1","-1"
"4422","-1","-1","-1"
"4423","-1","-1","-1"
"4424","-1","-1","-1"
"4429","-1","-1","-1"
"4434","-1","-1","-1"
"4435","-1","-1","-1"
"4437","-1","-1","-1"
"4439","-1","-1","-1"
"4440","-1","-1","-1"
"4441","-1","-1","-1"
"4442","-1","-1","-1"
"4444","-1","-1","-1"
"4445","-1","-1","-1"
"4446","-1","-1","-1"
"4448","-1","-1","-1"
"4450","-1","-1","-1"
"4451","-1","-1","-1"
"4453","-1","-1","-1"
"4454","-1","-1","-1"
"4455","-1","-1","-1"
"4456","-1","-1","-1"
"4458","-1","-1","-1"
"4460","-1","-1","-1"
"4461","-1","-1","-1"
"4462","-1","-1","-1"
"4463","-1","-1","-1"
"4465","-1","-1","-1"
"4466","-1","-1","-1"
"4467","-1","-1","-1"
"4469","-1","-1","-1"
"4470","-1","-1","-1"
"4471","-1","-1","-1"
"4472","-1","-1","-1"
"4473","-1","-1","-1"
"4474","-1","-1","-1"
"4475","-1","-1","-1"
"4476","-1","-1","-1"
"4478","-1","-1","-1"
"4479","-1","-1","-1"
"4482","-1","-1","-1"
"4483","-1","-1","-1"
"4484","-1","-1","-1"
"4487","-1","-1","-1"
"4488","-1","-1","-1"
"4489","-1","-1","-1"
"4490","-1","-1","-1"
"4491","-1","-1","-1"
"4492","-1","-1","-1"
"4493","-1","-1","-1"
"4494","-1","-1","-1"
"4495","-1","-1","-1"
"4496","-1","-1","-1"
"4497","-1","-1","-1"
"4498","-1","-1","-1"
"4499","-1","-1","-1"
"4500","-1","-1","-1"
"4501","-1","-1","-1"
"4502","-1","-1","-1"
"4505","-1","-1","-1"
"4506","-1","-1","-1"
"4507","-1","-1","-1"
"4509","-1","-1","-1"
"4510","-1","-1","-1"
"4512","-1","-1","-1"
"4515","-1","-1","-1"
"4518","-1","-1","-1"
"4519","-1","-1","-1"
"4520","-1","-1","-1"
"4521","-1","-1","-1"
"4522","-1","-1","-1"
"4523","-1","-1","-1"
"4524","-1","-1","-1"
"4526","-1","-1","-1"
"4527","-1","-1","-1"
"4529","-1","-1","-1"
"4530","-1","-1","-1"
"4531","-1","-1","-1"
"4534","-1","-1","-1"
"4535","-1","-1","-1"
"4536","-1","-1","-1"
"4537","-1","-1","-1"
"4538","-1","-1","-1"
"4539","-1","-1","-1"
"4540","-1","-1","-1"
"4541","-1","-1","-1"
"4542","-1","-1","-1"
"4543","-1","-1","-1"
"4545","-1","-1","-1"
"4547","-1","-1","-1"
"4548","-1","-1","-1"
"4550","-1","-1","-1"
"4551","-1","-1","-1"
"4553","-1","-1","-1"
"4554","-1","-1","-1"
"4555","-1","-1","-1"
"4556","-1","-1","-1"
"4557","-1","-1","-1"
"4558","-1","-1","-1"
"4559","-1","-1","-1"
"4560","-1","-1","-1"
"4562","-1","-1","-1"
"4563","-1","-1","-1"
"4566","-1","-1","-1"
"4567","-1","-1","-1"
"4568","-1","-1","-1"
"4569","-1","-1","-1"
"4571","-1","-1","-1"
"4572","-1","-1","-1"
"4573","-1","-1","-1"
"4574","-1","-1","-1"
"4576","-1","-1","-1"
"4577","-1","-1","-1"
"4579","-1","-1","-1"
"4582","-1","-1","-1"
"4583","-1","-1","-1"
"4585","-1","-1","-1"
"4586","-1","-1","-1"
"4587","-1","-1","-1"
"4590","-1","-1","-1"
"4592","-1","-1","-1"
"4593","-1","-1","-1"
"4594","-1","-1","-1"
"4595","-1","-1","-1"
"4598","-1","-1","-1"
"4599","-1","-1","-1"
"4601","-1","-1","-1"
"4602","-1","-1","-1"
"4603","-1","-1","-1"
"4604","-1","-1","-1"
"4605","-1","-1","-1"
"4606","-1","-1","-1"
"4608","-1","-1","-1"
"4609","-1","-1","-1"
"4611","-1","-1","-1"
"4614","-1","-1","-1"
"4615","-1","-1","-1"
"4616","-1","-1","-1"
"4618","-1","-1","-1"
"4619","-1","-1","-1"
"4622","-1","-1","-1"
"4623","-1","-1","-1"
"4624","-1","-1","-1"
"4625","-1","-1","-1"
"4627","-1","-1","-1"
"4628","-1","-1","-1"
"4629","-1","-1","-1"
"4632","-1","-1","-1"
"4633","-1","-1","-1"
"4635","-1","-1","-1"
"4636","-1","-1","-1"
"4637","-1","-1","-1"
"4640","-1","-1","-1"
"4641","-1","-1","-1"
"4642","-1","-1","-1"
"4644","-1","-1","-1"
"4646","-1","-1","-1"
"4648","-1","-1","-1"
"4650","-1","-1","-1"
"4654","-1","-1","-1"
"4655","-1","-1","-1"
"4656","-1","-1","-1"
"4657","-1","-1","-1"
"4658","-1","-1","-1"
"4661","-1","-1","-1"
"4662","-1","-1","-1"
"4663","-1","-1","-1"
"4664","-1","-1","-1"
"4665","-1","-1","-1"
"4666","-1","-1","-1"
"4667","-1","-1","-1"
"4668","-1","-1","-1"
"4670","-1","-1","-1"
"4671","-1","-1","-1"
"4673","-1","-1","-1"
"4674","-1","-1","-1"
"4675","-1","-1","-1"
"4676","-1","-1","-1"
"4677","-1","-1","-1"
"4679","-1","-1","-1"
"4682","-1","-1","-1"
"4684","-1","-1","-1"
"4685","-1","-1","-1"
"4686","-1","-1","-1"
"4687","-1","-1","-1"
"4688","-1","-1","-1"
"4689","-1","-1","-1"
"4691","-1","-1","-1"
"4692","-1","-1","-1"
"4693","-1","-1","-1"
"4694","-1","-1","-1"
"4697","-1","-1","-1"
"4698","-1","-1","-1"
"4699","-1","-1","-1"
"4702","-1","-1","-1"
"4703","-1","-1","-1"
"4704","-1","-1","-1"
"4705","-1","-1","-1"
"4706","-1","-1","-1"
"4708","-1","-1","-1"
"4709","-1","-1","-1"
"4712","-1","-1","-1"
"4713","-1","-1","-1"
"4718","-1","-1","-1"
"4719","-1","-1","-1"
"4720","-1","-1","-1"
"4721","-1","-1","-1"
"4723","-1","-1","-1"
"4724","-1","-1","-1"
"4725","-1","-1","-1"
"4726","-1","-1","-1"
"4727","-1","-1","-1"
"4728","-1","-1","-1"
"4729","-1","-1","-1"
"4732","-1","-1","-1"
"4733","-1","-1","-1"
"4734","-1","-1","-1"
"4735","-1","-1","-1"
"4736","-1","-1","-1"
"4737","-1","-1","-1"
"4738","-1","-1","-1"
"4739","-1","-1","-1"
"4740","-1","-1","-1"
"4741","-1","-1","-1"
"4743","-1","-1","-1"
"4744","-1","-1","-1"
"4745","-1","-1","-1"
"4748","-1","-1","-1"
"4749","-1","-1","-1"
"4751","-1","-1","-1"
"4752","-1","-1","-1"
"4753","-1","-1","-1"
"4754","-1","-1","-1"
"4755","-1","-1","-1"
"4756","-1","-1","-1"
"4757","-1","-1","-1"
"4758","-1","-1","-1"
"4761","-1","-1","-1"
"4763","-1","-1","-1"
"4764","-1","-1","-1"
"4767","-1","-1","-1"
"4769","-1","-1","-1"
"4770","-1","-1","-1"
"4771","-1","-1","-1"
"4772","-1","-1","-1"
"4773","-1","-1","-1"
"4774","-1","-1","-1"
"4775","-1","-1","-1"
"4777","-1","-1","-1"
"4779","-1","-1","-1"
"4781","-1","-1","-1"
"4782","-1","-1","-1"
"4783","-1","-1","-1"
"4784","-1","-1","-1"
"4785","-1","-1","-1"
"4787","-1","-1","-1"
"4788","-1","-1","-1"
"4789","-1","-1","-1"
"4790","-1","-1","-1"
"4791","-1","-1","-1"
"4793","-1","-1","-1"
"4795","-1","-1","-1"
"4802","-1","-1","-1"
"4803","-1","-1","-1"
"4804","-1","-1","-1"
"4805","-1","-1","-1"
"4806","-1","-1","-1"
"4807","-1","-1","-1"
"4808","-1","-1","-1"
"4809","-1","-1","-1"
"4811","-1","-1","-1"
"4813","-1","-1","-1"
"4815","-1","-1","-1"
"4817","-1","-1","-1"
"4818","-1","-1","-1"
"4819","-1","-1","-1"
"4820","-1","-1","-1"
"4821","-1","-1","-1"
"4822","-1","-1","-1"
"4823","-1","-1","-1"
"4824","-1","-1","-1"
"4826","-1","-1","-1"
"4830","-1","-1","-1"
"4832","-1","-1","-1"
"4833","-1","-1","-1"
"4834","-1","-1","-1"
"4835","-1","-1","-1"
"4836","-1","-1","-1"
"4837","-1","-1","-1"
"4838","-1","-1","-1"
"4839","-1","-1","-1"
"4840","-1","-1","-1"
"4841","-1","-1","-1"
"4842","-1","-1","-1"
"4843","-1","-1","-1"
"4844","-1","-1","-1"
"4845","-1","-1","-1"
"4846","-1","-1","-1"
"4850","-1","-1","-1"
"4853","-1","-1","-1"
"4854","-1","-1","-1"
"4855","-1","-1","-1"
"4856","-1","-1","-1"
"4857","-1","-1","-1"
"4858","-1","-1","-1"
"4860","-1","-1","-1"
"4861","-1","-1","-1"
"4862","-1","-1","-1"
"4863","-1","-1","-1"
"4866","-1","-1","-1"
"4867","-1","-1","-1"
"4868","-1","-1","-1"
"4869","-1","-1","-1"
"4871","-1","-1","-1"
"4872","-1","-1","-1"
"4873","-1","-1","-1"
"4874","-1","-1","-1"
"4876","-1","-1","-1"
"4877","-1","-1","-1"
"4878","-1","-1","-1"
"4879","-1","-1","-1"
"4881","-1","-1","-1"
"4884","-1","-1","-1"
"4885","-1","-1","-1"
"4886","-1","-1","-1"
"4887","-1","-1","-1"
"4889","-1","-1","-1"
"4891","-1","-1","-1"
"4892","-1","-1","-1"
"4893","-1","-1","-1"
"4894","-1","-1","-1"
"4895","-1","-1","-1"
"4897","-1","-1","-1"
"4899","-1","-1","-1"
"4902","-1","-1","-1"
"4903","-1","-1","-1"
"4906","-1","-1","-1"
"4909","-1","-1","-1"
"4910","-1","-1","-1"
"4911","-1","-1","-1"
"4912","-1","-1","-1"
"4913","-1","-1","-1"
"4914","-1","-1","-1"
"4915","-1","-1","-1"
"4916","-1","-1","-1"
"4917","-1","-1","-1"
"4918","-1","-1","-1"
"4919","-1","-1","-1"
"4920","-1","-1","-1"
"4921","-1","-1","-1"
"4922","-1","-1","-1"
"4923","-1","-1","-1"
"4924","-1","-1","-1"
"4925","-1","-1","-1"
"4926","-1","-1","-1"
"4927","-1","-1","-1"
"4928","-1","-1","-1"
"4929","-1","-1","-1"
"4932","-1","-1","-1"
"4934","-1","-1","-1"
"4935","-1","-1","-1"
"4936","-1","-1","-1"
"4937","-1","-1","-1"
"4938","-1","-1","-1"
"4939","-1","-1","-1"
"4941","-1","-1","-1"
"4942","-1","-1","-1"
"4946","-1","-1","-1"
"4947","-1","-1","-1"
"4949","-1","-1","-1"
"4950","-1","-1","-1"
"4951","-1","-1","-1"
"4952","-1","-1","-1"
"4953","-1","-1","-1"
"4955","-1","-1","-1"
"4957","-1","-1","-1"
"4959","-1","-1","-1"
"4960","-1","-1","-1"
"4961","-1","-1","-1"
"4963","-1","-1","-1"
"4964","-1","-1","-1"
"4965","-1","-1","-1"
"4966","-1","-1","-1"
"4967","-1","-1","-1"
"4969","-1","-1","-1"
"4970","-1","-1","-1"
"4971","-1","-1","-1"
"4972","-1","-1","-1"
"4973","-1","-1","-1"
"4974","-1","-1","-1"
"4975","-1","-1","-1"
"4976","-1","-1","-1"
"4977","-1","-1","-1"
"4978","-1","-1","-1"
"4979","-1","-1","-1"
"4980","-1","-1","-1"
"4981","-1","-1","-1"
"4982","-1","-1","-1"
"4984","-1","-1","-1"
"4985","-1","-1","-1"
"4986","-1","-1","-1"
"4987","-1","-1","-1"
"4988","-1","-1","-1"
"4989","-1","-1","-1"
"4990","-1","-1","-1"
"4991","-1","-1","-1"
"4992","-1","-1","-1"
"4993","-1","-1","-1"
"4994","-1","-1","-1"
"4996","-1","-1","-1"
"4997","-1","-1","-1"
"5000","-1","-1","-1"
"5002","-1","-1","-1"
"5003","-1","-1","-1"
"5004","-1","-1","-1"
"5005","-1","-1","-1"
"5006","-1","-1","-1"
"5007","-1","-1","-1"
"5009","-1","-1","-1"
"5012","-1","-1","-1"
"5014","-1","-1","-1"
"5016","-1","-1","-1"
"5018","-1","-1","-1"
"5020","-1","-1","-1"
"5021","-1","-1","-1"
"5022","-1","-1","-1"
"5024","-1","-1","-1"
"5025","-1","-1","-1"
"5026","-1","-1","-1"
"5027","-1","-1","-1"
"5029","-1","-1","-1"
"5031","-1","-1","-1"
"5032","-1","-1","-1"
"5033","-1","-1","-1"
"5034","-1","-1","-1"
"5036","-1","-1","-1"
"5042","-1","-1","-1"
"5043","-1","-1","-1"
"5044","-1","-1","-1"
"5045","-1","-1","-1"
"5047","-1","-1","-1"
"5048","-1","-1","-1"
"5051","-1","-1","-1"
"5053","-1","-1","-1"
"5054","-1","-1","-1"
"5056","-1","-1","-1"
"5058","-1","-1","-1"
"5059","-1","-1","-1"
"5061","-1","-1","-1"
"5062","-1","-1","-1"
"5066","-1","-1","-1"
"5068","-1","-1","-1"
"5069","-1","-1","-1"
"5070","-1","-1","-1"
"5073","-1","-1","-1"
"5074","-1","-1","-1"
"5075","-1","-1","-1"
"5076","-1","-1","-1"
"5078","-1","-1","-1"
"5079","-1","-1","-1"
"5086","-1","-1","-1"
"5087","-1","-1","-1"
"5088","-1","-1","-1"
"5089","-1","-1","-1"
"5091","-1","-1","-1"
"5093","-1","-1","-1"
"5096","-1","-1","-1"
"5097","-1","-1","-1"
"5099","-1","-1","-1"
"5100","-1","-1","-1"
"5101","-1","-1","-1"
"5103","-1","-1","-1"
"5104","-1","-1","-1"
"5105","-1","-1","-1"
"5107","-1","-1","-1"
"5108","-1","-1","-1"
"5109","-1","-1","-1"
"5110","-1","-1","-1"
"5111","-1","-1","-1"
"5112","-1","-1","-1"
"5114","-1","-1","-1"
"5115","-1","-1","-1"
"5116","-1","-1","-1"
"5117","-1","-1","-1"
"5118","-1","-1","-1"
"5119","-1","-1","-1"
"5120","-1","-1","-1"
"5121","-1","-1","-1"
"5122","-1","-1","-1"
"5123","-1","-1","-1"
"5124","-1","-1","-1"
"5126","-1","-1","-1"
"5129","-1","-1","-1"
"5130","-1","-1","-1"
"5131","-1","-1","-1"
"5132","-1","-1","-1"
"5133","-1","-1","-1"
"5134","-1","-1","-1"
"5135","-1","-1","-1"
"5136","-1","-1","-1"
"5137","-1","-1","-1"
"5138","-1","-1","-1"
"5139","-1","-1","-1"
"5140","-1","-1","-1"
"5141","-1","-1","-1"
"5144","-1","-1","-1"
"5145","-1","-1","-1"
"5146","-1","-1","-1"
"5147","-1","-1","-1"
"5156","-1","-1","-1"
"5157","-1","-1","-1"
"5158","-1","-1","-1"
"5162","-1","-1","-1"
"5163","-1","-1","-1"
"5164","-1","-1","-1"
"5165","-1","-1","-1"
"5166","-1","-1","-1"
"5167","-1","-1","-1"
"5168","-1","-1","-1"
"5170","-1","-1","-1"
"5171","-1","-1","-1"
"5177","-1","-1","-1"
"5179","-1","-1","-1"
"5180","-1","-1","-1"
"5181","-1","-1","-1"
"5182","-1","-1","-1"
"5183","-1","-1","-1"
"5184","-1","-1","-1"
"5186","-1","-1","-1"
"5187","-1","-1","-1"
"5188","-1","-1","-1"
"5189","-1","-1","-1"
"5190","-1","-1","-1"
"5191","-1","-1","-1"
"5193","-1","-1","-1"
"5194","-1","-1","-1"
"5195","-1","-1","-1"
"5196","-1","-1","-1"
"5198","-1","-1","-1"
"5200","-1","-1","-1"
"5201","-1","-1","-1"
"5202","-1","-1","-1"
"5203","-1","-1","-1"
"5206","-1","-1","-1"
"5207","-1","-1","-1"
"5208","-1","-1","-1"
"5210","-1","-1","-1"
"5215","-1","-1","-1"
"5217","-1","-1","-1"
"5218","-1","-1","-1"
"5219","-1","-1","-1"
"5220","-1","-1","-1"
"5222","-1","-1","-1"
"5223","-1","-1","-1"
"5224","-1","-1","-1"
"5226","-1","-1","-1"
"5227","-1","-1","-1"
"5228","-1","-1","-1"
"5229","-1","-1","-1"
"5230","-1","-1","-1"
"5233","-1","-1","-1"
"5234","-1","-1","-1"
"5236","-1","-1","-1"
"5237","-1","-1","-1"
"5238","-1","-1","-1"
"5241","-1","-1","-1"
"5243","-1","-1","-1"
"5244","-1","-1","-1"
"5247","-1","-1","-1"
"5250","-1","-1","-1"
"5254","-1","-1","-1"
"5256","-1","-1","-1"
"5259","-1","-1","-1"
"5260","-1","-1","-1"
"5262","-1","-1","-1"
"5263","-1","-1","-1"
"5264","-1","-1","-1"
"5265","-1","-1","-1"
"5266","-1","-1","-1"
"5269","-1","-1","-1"
"5271","-1","-1","-1"
"5272","-1","-1","-1"
"5273","-1","-1","-1"
"5274","-1","-1","-1"
"5275","-1","-1","-1"
"5277","-1","-1","-1"
"5279","-1","-1","-1"
"5280","-1","-1","-1"
"5283","-1","-1","-1"
"5284","-1","-1","-1"
"5286","-1","-1","-1"
"5287","-1","-1","-1"
"5289","-1","-1","-1"
"5290","-1","-1","-1"
"5291","-1","-1","-1"
"5292","-1","-1","-1"
"5293","-1","-1","-1"
"5297","-1","-1","-1"
"5298","-1","-1","-1"
"5299","-1","-1","-1"
"5301","-1","-1","-1"
"5304","-1","-1","-1"
"5305","-1","-1","-1"
"5308","-1","-1","-1"
"5310","-1","-1","-1"
"5315","-1","-1","-1"
"5316","-1","-1","-1"
"5317","-1","-1","-1"
"5318","-1","-1","-1"
"5319","-1","-1","-1"
"5321","-1","-1","-1"
"5322","-1","-1","-1"
"5324","-1","-1","-1"
"5331","-1","-1","-1"
"5332","-1","-1","-1"
"5336","-1","-1","-1"
"5338","-1","-1","-1"
"5339","-1","-1","-1"
"5344","-1","-1","-1"
"5345","-1","-1","-1"
"5347","-1","-1","-1"
"5354","-1","-1","-1"
"5355","-1","-1","-1"
"5358","-1","-1","-1"
"5359","-1","-1","-1"
"5360","-1","-1","-1"
"5363","-1","-1","-1"
"5365","-1","-1","-1"
"5366","-1","-1","-1"
"5367","-1","-1","-1"
"5368","-1","-1","-1"
"5369","-1","-1","-1"
"5370","-1","-1","-1"
"5372","-1","-1","-1"
"5374","-1","-1","-1"
"5375","-1","-1","-1"
"5376","-1","-1","-1"
"5379","-1","-1","-1"
"5381","-1","-1","-1"
"5383","-1","-1","-1"
"5388","-1","-1","-1"
"5389","-1","-1","-1"
"5393","-1","-1","-1"
"5394","-1","-1","-1"
"5401","-1","-1","-1"
"5402","-1","-1","-1"
"5404","-1","-1","-1"
"5409","-1","-1","-1"
"5410","-1","-1","-1"
"5412","-1","-1","-1"
"5417","-1","-1","-1"
"5418","-1","-1","-1"
"5420","-1","-1","-1"
"5422","-1","-1","-1"
"5424","-1","-1","-1"
"5426","-1","-1","-1"
"5427","-1","-1","-1"
"5428","-1","-1","-1"
"5429","-1","-1","-1"
"5430","-1","-1","-1"
"5433","-1","-1","-1"
"5435","-1","-1","-1"
"5440","-1","-1","-1"
"5443","-1","-1","-1"
"5444","-1","-1","-1"
"5445","-1","-1","-1"
"5447","-1","-1","-1"
"5454","-1","-1","-1"
"5458","-1","-1","-1"
"5459","-1","-1","-1"
"5461","-1","-1","-1"
"5464","-1","-1","-1"
"5466","-1","-1","-1"
"5467","-1","-1","-1"
"5468","-1","-1","-1"
"5473","-1","-1","-1"
"5475","-1","-1","-1"
"5477","-1","-1","-1"
"5479","-1","-1","-1"
"5484","-1","-1","-1"
"5486","-1","-1","-1"
"5487","-1","-1","-1"
"5489","-1","-1","-1"
"5493","-1","-1","-1"
"5495","-1","-1","-1"
"5497","-1","-1","-1"
"5500","-1","-1","-1"
"5504","-1","-1","-1"
"5515","-1","-1","-1"
"5517","-1","-1","-1"
"5520","-1","-1","-1"
"5521","-1","-1","-1"
"5525","-1","-1","-1"
"5527","-1","-1","-1"
"5528","-1","-1","-1"
"5530","-1","-1","-1"
"5531","-1","-1","-1"
"5532","-1","-1","-1"
"5533","-1","-1","-1"
"5535","-1","-1","-1"
"5538","-1","-1","-1"
"5539","-1","-1","-1"
"5540","-1","-1","-1"
"5541","-1","-1","-1"
"5542","-1","-1","-1"
"5546","-1","-1","-1"
"5548","-1","-1","-1"
"5552","-1","-1","-1"
"5553","-1","-1","-1"
"5556","-1","-1","-1"
"5559","-1","-1","-1"
"5562","-1","-1","-1"
"5563","-1","-1","-1"
"5565","-1","-1","-1"
"5570","-1","-1","-1"
"5571","-1","-1","-1"
"5575","-1","-1","-1"
"5576","-1","-1","-1"
"5577","-1","-1","-1"
"5580","-1","-1","-1"
"5581","-1","-1","-1"
"5582","-1","-1","-1"
"5585","-1","-1","-1"
"5586","-1","-1","-1"
"5587","-1","-1","-1"
"5591","-1","-1","-1"
"5593","-1","-1","-1"
"5596","-1","-1","-1"
"5598","-1","-1","-1"
"5599","-1","-1","-1"
"5600","-1","-1","-1"
"5602","-1","-1","-1"
"5603","-1","-1","-1"
"5604","-1","-1","-1"
"5611","-1","-1","-1"
"5613","-1","-1","-1"
"5614","-1","-1","-1"
"5616","-1","-1","-1"
"5629","-1","-1","-1"
"5633","-1","-1","-1"
"5635","-1","-1","-1"
"5640","-1","-1","-1"
"5641","-1","-1","-1"
"5642","-1","-1","-1"
"5645","-1","-1","-1"
"5647","-1","-1","-1"
"5648","-1","-1","-1"
"5649","-1","-1","-1"
"5650","-1","-1","-1"
"5652","-1","-1","-1"
"5653","-1","-1","-1"
"5654","-1","-1","-1"
"5655","-1","-1","-1"
"5656","-1","-1","-1"
"5657","-1","-1","-1"
"5659","-1","-1","-1"
"5660","-1","-1","-1"
"5663","-1","-1","-1"
"5664","-1","-1","-1"
"5667","-1","-1","-1"
"5668","-1","-1","-1"
"5669","-1","-1","-1"
"5671","-1","-1","-1"
"5674","-1","-1","-1"
"5679","-1","-1","-1"
"5680","-1","-1","-1"
"5686","-1","-1","-1"
"5687","-1","-1","-1"
"5690","-1","-1","-1"
"5691","-1","-1","-1"
"5694","-1","-1","-1"
"5695","-1","-1","-1"
"5697","-1","-1","-1"
"5699","-1","-1","-1"
"5701","-1","-1","-1"
"5702","-1","-1","-1"
"5706","-1","-1","-1"
"5708","-1","-1","-1"
"5710","-1","-1","-1"
"5713","-1","-1","-1"
"5716","-1","-1","-1"
"5717","-1","-1","-1"
"5719","-1","-1","-1"
"5721","-1","-1","-1"
"5724","-1","-1","-1"
"5726","-1","-1","-1"
"5727","-1","-1","-1"
"5729","-1","-1","-1"
"5730","-1","-1","-1"
"5731","-1","-1","-1"
"5732","-1","-1","-1"
"5736","-1","-1","-1"
"5743","-1","-1","-1"
"5746","-1","-1","-1"
"5755","-1","-1","-1"
"5759","-1","-1","-1"
"5761","-1","-1","-1"
"5762","-1","-1","-1"
"5763","-1","-1","-1"
"5766","-1","-1","-1"
"5769","-1","-1","-1"
"5770","-1","-1","-1"
"5774","-1","-1","-1"
"5777","-1","-1","-1"
"5779","-1","-1","-1"
"5783","-1","-1","-1"
"5784","-1","-1","-1"
"5787","-1","-1","-1"
"5789","-1","-1","-1"
"5791","-1","-1","-1"
"5797","-1","-1","-1"
"5799","-1","-1","-1"
"5801","-1","-1","-1"
"5802","-1","-1","-1"
"5807","-1","-1","-1"
"5810","-1","-1","-1"
"5811","-1","-1","-1"
"5814","-1","-1","-1"
"5815","-1","-1","-1"
"5816","-1","-1","-1"
"5818","-1","-1","-1"
"5819","-1","-1","-1"
"5822","-1","-1","-1"
"5825","-1","-1","-1"
"5826","-1","-1","-1"
"5829","-1","-1","-1"
"5830","-1","-1","-1"
"5834","-1","-1","-1"
"5836","-1","-1","-1"
"5839","-1","-1","-1"
"5840","-1","-1","-1"
"5841","-1","-1","-1"
"5842","-1","-1","-1"
"5845","-1","-1","-1"
"5847","-1","-1","-1"
"5850","-1","-1","-1"
"5853","-1","-1","-1"
"5854","-1","-1","-1"
"5855","-1","-1","-1"
"5857","-1","-1","-1"
"5859","-1","-1","-1"
"5863","-1","-1","-1"
"5864","-1","-1","-1"
"5866","-1","-1","-1"
"5868","-1","-1","-1"
"5870","-1","-1","-1"
"5873","-1","-1","-1"
"5874","-1","-1","-1"
"5875","-1","-1","-1"
"5877","-1","-1","-1"
"5878","-1","-1","-1"
"5879","-1","-1","-1"
"5884","-1","-1","-1"
"5887","-1","-1","-1"
"5889","-1","-1","-1"
"5898","-1","-1","-1"
"5900","-1","-1","-1"
"5903","-1","-1","-1"
"5907","-1","-1","-1"
"5908","-1","-1","-1"
