"Step","env: CHICKENBANANA - ep_info/Chicken","env: CHICKENBANANA - ep_info/Chicken__MIN","env: CHICKENBANANA - ep_info/Chicken__MAX"
"1335","42","0","70"
"1336","42","0","70"
"1337","42","0","70"
"1338","49","0","70"
"1339","42","0","70"
"1340","42","0","70"
"1341","42","0","70"
"1342","42","0","70"
"1343","42","0","70"
"1344","49","0","70"
"1345","49","0","70"
"1346","42","0","70"
"1347","42","0","70"
"1348","42","0","70"
"1349","49","0","70"
"1350","42","0","70"
"1351","49","0","70"
"1352","49","0","70"
"1353","49","0","70"
"1354","42","0","70"
"1355","49","0","70"
"1356","42","0","70"
"1357","56","0","70"
"1358","49","0","70"
"1359","49","0","70"
"1360","49","0","70"
"1361","56","0","70"
"1362","56","0","70"
"1363","56","0","70"
"1364","56","0","70"
"1365","56","0","70"
"1366","56","0","70"
"1367","56","0","70"
"1368","56","0","70"
"1369","56","0","70"
"1370","49","0","70"
"1371","56","0","70"
"1372","56","0","70"
"1373","56","0","70"
"1374","56","0","70"
"1375","56","0","70"
"1376","56","0","70"
"1377","56","0","70"
"1378","49","0","70"
"1379","56","0","70"
"1380","56","0","70"
"1381","56","0","70"
"1382","56","0","70"
"1383","49","0","70"
"1384","56","0","70"
"1385","56","0","70"
"1386","49","0","70"
"1387","56","0","70"
"1388","56","0","70"
"1389","56","0","70"
"1390","56","0","70"
"1391","56","0","70"
"1392","56","0","70"
"1393","56","0","70"
"1394","56","0","70"
"1395","49","0","70"
"1396","49","0","70"
"1397","49","0","70"
"1398","56","0","70"
"1399","56","0","70"
"1400","56","0","70"
"1401","56","0","70"
"1402","56","0","70"
"1403","56","0","70"
"1404","56","0","70"
"1405","56","0","70"
"1406","56","0","70"
"1407","56","0","70"
"1408","56","0","70"
"1409","56","0","70"
"1410","56","0","70"
"1411","56","0","70"
"1412","56","0","70"
"1413","56","0","70"
"1414","56","0","70"
"1415","56","0","70"
"1416","56","0","70"
"1417","56","0","70"
"1418","56","0","70"
"1419","56","0","70"
"1420","56","0","70"
"1421","56","0","70"
"1422","56","0","70"
"1423","56","0","70"
"1424","56","0","70"
"1425","56","0","70"
"1426","56","0","70"
"1427","56","0","70"
"1428","56","0","70"
"1429","56","0","70"
"1430","56","0","70"
"1431","56","0","70"
"1432","56","0","70"
"1433","56","0","70"
"1434","56","0","70"
"1435","56","0","70"
"1436","56","0","70"
"1437","49","0","70"
"1438","49","0","70"
"1439","49","0","70"
"1440","49","0","70"
"1441","49","0","70"
"1442","49","0","70"
"1443","49","0","70"
"1444","42","0","70"
"1445","49","0","70"
"1446","49","0","70"
"1447","49","0","70"
"1448","49","0","70"
"1449","49","0","70"
"1450","49","0","70"
"1451","42","0","70"
"1452","49","0","70"
"1453","49","0","70"
"1454","49","0","70"
"1455","49","0","70"
"1456","49","0","70"
"1457","49","0","70"
"1458","49","0","70"
"1459","49","0","70"
"1460","49","0","70"
"1461","49","0","70"
"1462","49","0","70"
"1463","49","0","70"
"1464","49","0","70"
"1465","49","0","70"
"1466","49","0","70"
"1467","49","0","70"
"1468","49","0","70"
"1469","49","0","70"
"1470","49","0","70"
"1471","49","0","70"
"1472","49","0","70"
"1473","49","0","70"
"1474","49","0","70"
"1475","49","0","70"
"1476","49","0","70"
"1477","49","0","70"
"1478","49","0","70"
"1479","49","0","70"
"1480","49","0","70"
"1481","49","0","70"
"1482","49","0","70"
"1483","49","0","70"
"1484","49","0","70"
"1485","49","0","70"
"1486","49","0","70"
"1487","49","0","70"
"1488","49","0","70"
"1489","49","0","70"
"1490","49","0","70"
"1491","49","0","70"
"1492","49","0","70"
"1493","49","0","70"
"1494","49","0","70"
"1495","49","0","70"
"1496","49","0","70"
"1497","49","0","70"
"1498","49","0","70"
"1499","49","0","70"
"1500","49","0","70"
"1501","49","0","70"
"1502","49","0","70"
"1503","49","0","70"
"1504","49","0","70"
"1505","49","0","70"
"1506","49","0","70"
"1507","49","0","70"
"1508","49","0","70"
"1509","49","0","70"
"1510","49","0","70"
"1511","49","0","70"
"1512","49","0","70"
"1513","49","0","70"
"1514","49","0","70"
"1515","49","0","70"
"1516","49","0","70"
"1517","49","0","70"
"1518","49","0","70"
"1519","49","0","70"
"1520","49","0","70"
"1521","49","0","70"
"1522","49","0","70"
"1523","49","0","70"
"1524","49","0","70"
"1525","49","0","70"
"1526","49","0","70"
"1527","49","0","70"
"1528","49","0","70"
"1529","49","0","70"
"1530","49","0","70"
"1531","49","0","70"
"1532","49","0","70"
"1533","49","0","70"
"1534","49","0","70"
"1535","49","0","70"
"1536","49","0","70"
"1537","49","0","70"
"1538","49","0","70"
"1539","49","0","70"
"1540","49","0","70"
"1541","49","0","70"
"1542","49","0","70"
"1543","49","0","70"
"1544","49","0","70"
"1545","49","0","70"
"1546","49","0","70"
"1547","49","0","70"
"1548","49","0","70"
"1549","49","0","70"
"1550","49","0","70"
"1551","49","0","70"
"1552","49","0","70"
"1553","49","0","70"
"1554","49","0","70"
"1555","56","0","70"
"1556","56","0","70"
"1557","49","0","70"
"1558","56","0","70"
"1559","56","0","70"
"1560","56","0","70"
"1561","56","0","70"
"1562","56","0","70"
"1563","56","0","70"
"1564","56","0","70"
"1565","56","0","70"
"1566","49","0","70"
"1567","56","0","70"
"1568","56","0","70"
"1569","49","0","70"
"1570","56","0","70"
"1571","56","0","70"
"1572","49","0","70"
"1573","56","0","70"
"1574","56","0","70"
"1575","56","0","70"
"1576","56","0","70"
"1577","56","0","70"
"1578","56","0","70"
"1579","56","0","70"
"1580","56","0","70"
"1581","56","0","70"
"1582","56","0","70"
"1583","56","0","70"
"1584","56","0","70"
"1585","56","0","70"
"1586","56","0","70"
"1587","56","0","70"
"1588","56","0","70"
"1589","56","0","70"
"1590","56","0","70"
"1591","56","0","70"
"1592","56","0","70"
"1593","56","0","70"
"1594","56","0","70"
"1595","56","0","70"
"1596","56","0","70"
"1597","56","0","70"
"1598","56","0","70"
"1599","56","0","70"
"1600","56","0","70"
"1601","56","0","70"
"1602","56","0","70"
"1603","56","0","70"
"1604","56","0","70"
"1605","56","0","70"
"1606","56","0","70"
"1607","56","0","70"
"1608","56","0","70"
"1609","56","0","70"
"1610","56","0","70"
"1611","56","0","70"
"1612","56","0","70"
"1613","56","0","70"
"1614","56","0","70"
"1615","56","0","70"
"1616","56","0","70"
"1617","56","0","70"
"1618","56","0","70"
"1619","56","0","70"
"1620","56","0","70"
"1621","56","0","70"
"1622","49","0","70"
"1623","49","0","70"
"1624","56","0","70"
"1625","56","0","70"
"1626","49","0","70"
"1627","56","0","70"
"1628","49","0","70"
"1629","42","0","70"
"1630","49","0","70"
"1631","49","0","70"
"1632","49","0","70"
"1633","49","0","70"
"1634","49","0","70"
"1635","49","0","70"
"1636","49","0","70"
"1637","49","0","70"
"1638","42","0","70"
"1639","49","0","70"
"1640","49","0","70"
"1641","49","0","70"
"1642","49","0","70"
"1643","49","0","70"
"1644","49","0","70"
"1645","49","0","70"
"1646","49","0","70"
"1647","49","0","70"
"1648","49","0","70"
"1649","49","0","70"
"1650","49","0","70"
"1651","49","0","70"
"1652","49","0","70"
"1653","49","0","70"
"1654","49","0","70"
"1655","49","0","70"
"1656","42","0","70"
"1657","49","0","70"
"1658","49","0","70"
"1659","49","0","70"
"1660","49","0","70"
"1661","49","0","70"
"1662","49","0","70"
"1663","49","0","70"
"1664","56","0","70"
"1665","56","0","70"
"1666","56","0","70"
"1667","56","0","70"
"1668","56","0","70"
"1669","56","0","70"
"1670","56","0","70"
"1671","56","0","70"
"1672","56","0","70"
"1673","56","0","70"
"1674","56","0","70"
"1675","56","0","70"
"1676","56","0","70"
"1677","56","0","70"
"1678","56","0","70"
"1679","56","0","70"
"1680","56","0","70"
"1681","56","0","70"
"1682","56","0","70"
"1683","56","0","70"
"1684","56","0","70"
"1685","56","0","70"
"1686","56","0","70"
"1687","56","0","70"
"1688","56","0","70"
"1689","56","0","70"
"1690","56","0","70"
"1691","56","0","70"
"1692","56","0","70"
"1693","56","0","70"
"1694","56","0","70"
"1695","56","0","70"
"1696","56","0","70"
"1697","56","0","70"
"1698","56","0","70"
"1699","56","0","70"
"1700","56","0","70"
"1701","56","0","70"
"1702","56","0","70"
"1703","56","0","70"
"1704","56","0","70"
"1705","56","0","70"
"1706","56","0","70"
"1707","56","0","70"
"1708","56","0","70"
"1709","56","0","70"
"1710","56","0","70"
"1711","49","0","70"
"1712","56","0","70"
"1713","56","0","70"
"1714","56","0","70"
"1715","56","0","70"
"1716","56","0","70"
"1717","56","0","70"
"1718","49","0","70"
"1719","56","0","70"
"1720","56","0","70"
"1721","56","0","70"
"1722","56","0","70"
"1723","56","0","70"
"1724","49","0","70"
"1725","49","0","70"
"1726","49","0","70"
"1727","49","0","70"
"1728","49","0","70"
"1729","49","0","70"
"1730","49","0","70"
"1731","49","0","70"
"1732","49","0","70"
"1733","49","0","70"
"1734","49","0","70"
"1735","49","0","70"
"1736","49","0","70"
"1737","49","0","70"
"1738","49","0","70"
"1739","49","0","70"
"1740","49","0","70"
"1741","49","0","70"
"1742","49","0","70"
"1743","49","0","70"
"1744","49","0","70"
"1745","49","0","70"
"1746","49","0","70"
"1747","49","0","70"
"1748","49","0","70"
"1749","49","0","70"
"1750","49","0","70"
"1751","49","0","70"
"1752","49","0","70"
"1753","49","0","70"
"1754","49","0","70"
"1755","49","0","70"
"1756","49","0","70"
"1757","49","0","70"
"1758","49","0","70"
"1759","49","0","70"
"1760","49","0","70"
"1761","49","0","70"
"1762","49","0","70"
"1763","49","0","70"
"1764","49","0","70"
"1765","49","0","70"
"1766","49","0","70"
"1767","49","0","70"
"1768","49","0","70"
"1769","49","0","70"
"1770","49","0","70"
"1771","49","0","70"
"1772","49","0","70"
"1773","49","0","70"
"1774","49","0","70"
"1775","49","0","70"
"1776","49","0","70"
"1777","49","0","70"
"1778","49","0","70"
"1779","49","0","70"
"1780","49","0","70"
"1781","49","0","70"
"1782","49","0","70"
"1783","49","0","70"
"1784","49","0","70"
"1785","49","0","70"
"1786","49","0","70"
"1787","49","0","70"
"1788","49","0","70"
"1789","49","0","70"
"1790","49","0","70"
"1791","49","0","70"
"1792","49","0","70"
"1793","49","0","70"
"1794","49","0","70"
"1795","49","0","70"
"1796","49","0","70"
"1797","49","0","70"
"1798","49","0","70"
"1799","49","0","70"
"1800","56","0","70"
"1801","56","0","70"
"1802","56","0","70"
"1803","56","0","70"
"1804","56","0","70"
"1805","56","0","70"
"1806","56","0","70"
"1807","56","0","70"
"1808","56","0","70"
"1809","56","0","70"
"1810","49","0","70"
"1811","56","0","70"
"1812","56","0","70"
"1813","56","0","70"
"1814","56","0","70"
"1815","56","0","70"
"1816","56","0","70"
"1817","56","0","70"
"1818","56","0","70"
"1819","56","0","70"
"1820","56","0","70"
"1821","56","0","70"
"1822","56","0","70"
"1823","56","0","70"
"1824","49","0","70"
"1825","56","0","70"
"1826","49","0","70"
"1827","56","0","70"
"1828","56","0","70"
"1829","56","0","70"
"1830","56","0","70"
"1831","56","0","70"
"1832","56","0","70"
"1833","56","0","70"
"1834","56","0","70"
"1835","56","0","70"
"1836","56","0","70"
"1837","56","0","70"
"1838","56","0","70"
"1839","56","0","70"
"1840","56","0","70"
"1841","56","0","70"
"1842","56","0","70"
"1843","56","0","70"
"1844","56","0","70"
"1845","56","0","70"
"1846","56","0","70"
"1847","56","0","70"
"1848","56","0","70"
"1849","56","0","70"
"1850","56","0","70"
"1851","56","0","70"
"1852","56","0","70"
"1853","56","0","70"
"1854","56","0","70"
"1855","56","0","70"
"1856","56","0","70"
"1857","56","0","70"
"1858","56","0","70"
"1859","56","0","70"
"1860","56","0","70"
"1861","56","0","70"
"1862","56","0","70"
"1863","56","0","70"
"1864","56","0","70"
"1865","56","0","70"
"1866","56","0","70"
"1867","56","0","70"
"1868","56","0","70"
"1869","56","0","70"
"1870","56","0","70"
"1871","56","0","70"
"1872","56","0","70"
"1873","56","0","70"
"1874","56","0","70"
"1875","56","0","70"
"1876","56","0","70"
"1877","49","0","70"
"1878","56","0","70"
"1879","56","0","70"
"1880","56","0","70"
"1881","56","0","70"
"1882","56","0","70"
"1883","56","0","70"
"1884","56","0","70"
"1885","56","0","70"
"1886","56","0","70"
"1887","56","0","70"
"1888","49","0","70"
"1889","56","0","70"
"1890","56","0","70"
"1891","56","0","70"
"1892","49","0","70"
"1893","56","0","70"
"1894","56","0","70"
"1895","56","0","70"
"1896","56","0","70"
"1897","56","0","70"
"1898","56","0","70"
"1899","56","0","70"
"1900","56","0","70"
"1901","56","0","70"
"1902","56","0","70"
"1903","56","0","70"
"1904","56","0","70"
"1905","56","0","70"
"1906","56","0","70"
"1907","56","0","70"
"1908","56","0","70"
"1909","56","0","70"
"1910","63","0","70"
"1911","63","0","70"
"1912","63","0","70"
"1913","63","0","70"
"1914","63","0","70"
"1915","63","0","70"
"1916","63","0","70"
"1917","63","0","70"
"1918","63","0","70"
"1919","63","0","70"
"1920","63","0","70"
"1921","63","0","70"
"1922","63","0","70"
"1923","63","0","70"
"1924","63","0","70"
"1925","63","0","70"
"1926","63","0","70"
"1927","63","0","70"
"1928","63","0","70"
"1929","63","0","70"
"1930","63","0","70"
"1931","63","0","70"
"1932","63","0","70"
"1933","63","0","70"
"1934","63","0","70"
"1935","63","0","70"
"1936","63","0","70"
"1937","63","0","70"
"1938","63","0","70"
"1939","63","0","70"
"1940","63","0","70"
"1941","63","0","70"
"1942","63","0","70"
"1943","63","0","70"
"1944","63","0","70"
"1945","63","0","70"
"1946","63","0","70"
"1947","63","0","70"
"1948","56","0","70"
"1949","63","0","70"
"1950","63","0","70"
"1951","63","0","70"
"1952","63","0","70"
"1953","63","0","70"
"1954","63","0","70"
"1955","63","0","70"
"1956","63","0","70"
"1957","63","0","70"
"1958","63","0","70"
"1959","63","0","70"
"1960","63","0","70"
"1961","63","0","70"
"1962","63","0","70"
"1963","63","0","70"
"1964","63","0","70"
"1965","63","0","70"
"1966","63","0","70"
"1967","63","0","70"
"1968","63","0","70"
"1969","56","0","70"
"1970","56","0","70"
"1971","56","0","70"
"1972","56","0","70"
"1973","56","0","70"
"1974","56","0","70"
"1975","56","0","70"
"1976","56","0","70"
"1977","56","0","70"
"1978","56","0","70"
"1979","56","0","70"
"1980","56","0","70"
"1981","56","0","70"
"1982","56","0","70"
"1983","56","0","70"
"1984","56","0","70"
"1985","56","0","70"
"1986","56","0","70"
"1987","56","0","70"
"1988","56","0","70"
"1989","56","0","70"
"1990","56","0","70"
"1991","56","0","70"
"1992","56","0","70"
"1993","56","0","70"
"1994","56","0","70"
"1995","56","0","70"
"1996","56","0","70"
"1997","56","0","70"
"1998","56","0","70"
"1999","56","0","70"
"2000","56","0","70"
"2001","56","0","70"
