"Step","env: CHICKENBANANA - lambdas/Chicken","env: CHICKENBANANA - lambdas/Chicken__MIN","env: CHICKENBANANA - lambdas/Chicken__MAX"
"118","0.8434770833773395","0.8434770833773395","0.8434770833773395"
"119","0.8472374988078994","0.8472374988078994","0.8472374988078994"
"120","0.8491058750065799","0.8491058750065799","0.8491058750065799"
"121","0.8500370684191109","0.8500370684191109","0.8500370684191109"
"122","0.8505019118747266","0.8505019118747266","0.8505019118747266"
"123","0.8507341447189071","0.8507341447189071","0.8507341447189071"
"124","0.8431521306709813","0.8431521306709813","0.8431521306709813"
"125","0.8470788041949794","0.8470788041949794","0.8470788041949794"
"126","0.849027435211271","0.849027435211271","0.849027435211271"
"127","0.8499980706418012","0.8499980706418012","0.8499980706418012"
"128","0.8504824679204614","0.8504824679204614","0.8504824679204614"
"129","0.8430231545725324","0.8430231545725324","0.8430231545725324"
"130","0.8392395464685892","0.8392395464685892","0.8392395464685892"
"131","0.84290937506839","0.84290937506839","0.84290937506839"
"132","0.8447562251568616","0.8447562251568616","0.8447562251568616"
"133","0.8456826637281599","0.8456826637281599","0.8456826637281599"
"134","0.846146640132357","0.846146640132357","0.846146640132357"
"135","0.8384671487288193","0.8384671487288193","0.8384671487288193"
"136","0.8425588091944153","0.8425588091944153","0.8425588091944153"
"137","0.8366395826997927","0.8366395826997927","0.8366395826997927"
"138","0.8336471437232956","0.8336471437232956","0.8336471437232956"
"139","0.8321427320988499","0.8321427320988499","0.8321427320988499"
"140","0.8313884802305737","0.8313884802305737","0.8313884802305737"
"141","0.8310108430417088","0.8310108430417088","0.8310108430417088"
"142","0.8251273243895976","0.8251273243895976","0.8251273243895976"
"143","0.8082342592687713","0.8082342592687713","0.8082342592687713"
"144","0.7997690061532527","0.7997690061532527","0.7997690061532527"
"145","0.7955326094628027","0.7955326094628027","0.7955326094628027"
"146","0.7934135821903955","0.7934135821903955","0.7934135821903955"
"147","0.7923538755097354","0.7923538755097354","0.7923538755097354"
"148","0.7832695214806442","0.7832695214806442","0.7832695214806442"
"149","0.7786708092756237","0.7786708092756237","0.7786708092756237"
"150","0.7763574445228192","0.7763574445228192","0.7763574445228192"
"151","0.7751972763829394","0.7751972763829394","0.7751972763829394"
"152","0.7713046597178551","0.7713046597178551","0.7713046597178551"
"153","0.7692851366996052","0.7692851366996052","0.7692851366996052"
"154","0.7828170445424535","0.7828170445424535","0.7828170445424535"
"155","0.7984247986346277","0.7984247986346277","0.7984247986346277"
"156","0.8061431203277409","0.8061431203277409","0.8061431203277409"
"157","0.8099801149226084","0.8099801149226084","0.8099801149226084"
"158","0.8118929759666874","0.8118929759666874","0.8118929759666874"
"159","0.8185286821615891","0.8185286821615891","0.8185286821615891"
"160","0.8275716633574657","0.8275716633574657","0.8275716633574657"
"161","0.8321130252170418","0.8321130252170418","0.8321130252170418"
"162","0.8343886339752498","0.8343886339752498","0.8343886339752498"
"163","0.8355276652392378","0.8355276652392378","0.8355276652392378"
"164","0.8360974869538155","0.8360974869538155","0.8360974869538155"
"165","0.8219279643903268","0.8219279643903268","0.8219279643903268"
"166","0.8205129293245096","0.8205129293245096","0.8205129293245096"
"167","0.8197884791298127","0.8197884791298127","0.8197884791298127"
"168","0.8103956176855133","0.8103956176855133","0.8103956176855133"
"169","0.8056210723632673","0.8056210723632673","0.8056210723632673"
"170","0.7938939669284508","0.7938939669284508","0.7938939669284508"
"171","0.7879337603278405","0.7879337603278405","0.7879337603278405"
"172","0.7793260203431521","0.7793260203431521","0.7793260203431521"
"173","0.7750332662307131","0.7750332662307131","0.7750332662307131"
"174","0.7823396050741533","0.7823396050741533","0.7823396050741533"
"175","0.7803426750162428","0.7803426750162428","0.7803426750162428"
"176","0.7849230505801442","0.7849230505801442","0.7849230505801442"
"177","0.7872142893997761","0.7872142893997761","0.7872142893997761"
"178","0.7883601563996131","0.7883601563996131","0.7883601563996131"
"179","0.7980892392824921","0.7980892392824921","0.7980892392824921"
"180","0.8028942729924303","0.8028942729924303","0.8028942729924303"
"181","0.7906132130409111","0.7906132130409111","0.7906132130409111"
"182","0.7752616439998612","0.7752616439998612","0.7752616439998612"
"183","0.7675004123528121","0.7675004123528121","0.7675004123528121"
"184","0.763599209653838","0.763599209653838","0.763599209653838"
"185","0.7616435608717192","0.7616435608717192","0.7616435608717192"
"186","0.7606644871815164","0.7606644871815164","0.7606644871815164"
"187","0.7695550073610555","0.7695550073610555","0.7695550073610555"
"188","0.7739506748723944","0.7739506748723944","0.7739506748723944"
"189","0.7761359960655038","0.7761359960655038","0.7761359960655038"
"190","0.7772255148250696","0.7772255148250696","0.7772255148250696"
"191","0.768518393840708","0.768518393840708","0.768518393840708"
"192","0.7734359909519821","0.7734359909519821","0.7734359909519821"
"193","0.7850149146223724","0.7850149146223724","0.7850149146223724"
"194","0.7907160767661803","0.7907160767661803","0.7907160767661803"
"195","0.7935443472833549","0.7935443472833549","0.7935443472833549"
"196","0.7949528772701393","0.7949528772701393","0.7949528772701393"
"197","0.7900417847203332","0.7900417847203332","0.7900417847203332"
"198","0.7963613085086777","0.7963613085086777","0.7963613085086777"
"199","0.7994541727684515","0.7994541727684515","0.7994541727684515"
"200","0.8009839859548005","0.8009839859548005","0.8009839859548005"
"201","0.8017447514981565","0.8017447514981565","0.8017447514981565"
"202","0.8021241007486135","0.8021241007486135","0.8021241007486135"
"203","0.7937049634755138","0.7937049634755138","0.7937049634755138"
"204","0.7806186003146195","0.7806186003146195","0.7806186003146195"
"205","0.7739563912252985","0.7739563912252985","0.7739563912252985"
"206","0.7705959004385491","0.7705959004385491","0.7705959004385491"
"207","0.7689083581250894","0.7689083581250894","0.7689083581250894"
"208","0.7680627691515377","0.7680627691515377","0.7680627691515377"
"209","0.7676395210252484","0.7676395210252484","0.7676395210252484"
"210","0.767427783654878","0.767427783654878","0.767427783654878"
"211","0.767321886655769","0.767321886655769","0.767321886655769"
"212","0.767268931079347","0.767268931079347","0.767268931079347"
"213","0.7672424515221213","0.7672424515221213","0.7672424515221213"
"214","0.7672292113012799","0.7672292113012799","0.7672292113012799"
"215","0.7818263447603595","0.7818263447603595","0.7818263447603595"
"216","0.7891009313305074","0.7891009313305074","0.7891009313305074"
"217","0.7983587531012908","0.7983587531012908","0.7983587531012908"
"218","0.8030037328661849","0.8030037328661849","0.8030037328661849"
"219","0.7963287405417441","0.7963287405417441","0.7963287405417441"
"220","0.7963678423090074","0.7963678423090074","0.7963678423090074"
"221","0.7963688370005246","0.7963688370005246","0.7963688370005246"
"222","0.7930056952820187","0.7930056952820187","0.7930056952820187"
"223","0.7820456067943784","0.7820456067943784","0.7820456067943784"
"224","0.7669505708950878","0.7669505708950878","0.7669505708950878"
"225","0.7647585088482174","0.7647585088482174","0.7647585088482174"
"226","0.7636071631129808","0.7636071631129808","0.7636071631129808"
"227","0.7530935410687731","0.7530935410687731","0.7530935410687731"
"228","0.7477480091691279","0.7477480091691279","0.7477480091691279"
"229","0.7450532219866908","0.7450532219866908","0.7450532219866908"
"230","0.7437003446910698","0.7437003446910698","0.7437003446910698"
"231","0.7586253668955122","0.7586253668955122","0.7586253668955122"
"232","0.7660813177066972","0.7660813177066972","0.7660813177066972"
"233","0.7631694588417347","0.7631694588417347","0.7631694588417347"
"234","0.7617160113634648","0.7617160113634648","0.7617160113634648"
"235","0.7709273199814269","0.7709273199814269","0.7709273199814269"
"236","0.7700289259815657","0.7700289259815657","0.7700289259815657"
"237","0.7641488061360103","0.7641488061360103","0.7641488061360103"
"238","0.7612192801112936","0.7612192801112936","0.7612192801112936"
"239","0.7447580181778267","0.7447580181778267","0.7447580181778267"
"240","0.736537592522563","0.736537592522563","0.736537592522563"
"241","0.742109308478829","0.742109308478829","0.742109308478829"
"242","0.7448592736117289","0.7448592736117289","0.7448592736117289"
"243","0.7515646249816557","0.7515646249816557","0.7515646249816557"
"244","0.7549273928152864","0.7549273928152864","0.7549273928152864"
"245","0.7512511174340254","0.7512511174340254","0.7512511174340254"
"246","0.7494169087187444","0.7494169087187444","0.7494169087187444"
"247","0.7538491483643281","0.7538491483643281","0.7538491483643281"
"248","0.7464456747012876","0.7464456747012876","0.7464456747012876"
"249","0.7426832557630749","0.7426832557630749","0.7426832557630749"
"250","0.7346003955882232","0.7346003955882232","0.7346003955882232"
"251","0.730561863499895","0.730561863499895","0.730561863499895"
"252","0.7383345496194103","0.7383345496194103","0.7383345496194103"
"253","0.7517814042447729","0.7517814042447729","0.7517814042447729"
"254","0.7677638400510504","0.7677638400510504","0.7677638400510504"
"255","0.7663555615952007","0.7663555615952007","0.7663555615952007"
"256","0.7562567488870633","0.7562567488870633","0.7562567488870633"
"257","0.7450680926974944","0.7450680926974944","0.7450680926974944"
"258","0.7394670681773249","0.7394670681773249","0.7394670681773249"
"259","0.7366651985048529","0.7366651985048529","0.7366651985048529"
"260","0.7255742714049594","0.7255742714049594","0.7255742714049594"
"261","0.7150018350624644","0.7150018350624644","0.7150018350624644"
"262","0.709730810974055","0.709730810974055","0.709730810974055"
"263","0.7070992651176141","0.7070992651176141","0.7070992651176141"
"264","0.6959340658097033","0.6959340658097033","0.6959340658097033"
"265","0.6903080815843038","0.6903080815843038","0.6903080815843038"
"266","0.6774398231431391","0.6774398231431391","0.6774398231431391"
"267","0.6709437202290085","0.6709437202290085","0.6709437202290085"
"268","0.6778236584006009","0.6778236584006009","0.6778236584006009"
"269","0.6812451627392857","0.6812451627392857","0.6812451627392857"
"270","0.6818236235342728","0.6818236235342728","0.6818236235342728"
"271","0.6820792422286982","0.6820792422286982","0.6820792422286982"
"272","0.6922509843767276","0.6922509843767276","0.6922509843767276"
"273","0.7071896058987212","0.7071896058987212","0.7071896058987212"
"274","0.7242540797221572","0.7242540797221572","0.7242540797221572"
"275","0.7230674274843417","0.7230674274843417","0.7230674274843417"
"276","0.717604297376005","0.717604297376005","0.717604297376005"
"277","0.7148815296705342","0.7148815296705342","0.7148815296705342"
"278","0.7038776167607772","0.7038776167607772","0.7038776167607772"
"279","0.6983400705995451","0.6983400705995451","0.6983400705995451"
"280","0.689772020744833","0.689772020744833","0.689772020744833"
"281","0.679773575027725","0.679773575027725","0.679773575027725"
"282","0.6845591124356243","0.6845591124356243","0.6845591124356243"
"283","0.6869269260382795","0.6869269260382795","0.6869269260382795"
"284","0.6824657938740629","0.6824657938740629","0.6824657938740629"
"285","0.6703257899383367","0.6703257899383367","0.6703257899383367"
"286","0.6589644747362013","0.6589644747362013","0.6589644747362013"
"287","0.6521286737373919","0.6521286737373919","0.6521286737373919"
"288","0.6393740931132698","0.6393740931132698","0.6393740931132698"
"289","0.6373668367879679","0.6373668367879679","0.6373668367879679"
"290","0.6274900836887002","0.6274900836887002","0.6274900836887002"
"291","0.6140486039889472","0.6140486039889472","0.6140486039889472"
"292","0.5991532759794768","0.5991532759794768","0.5991532759794768"
"293","0.5838285033987703","0.5838285033987703","0.5838285033987703"
"294","0.5763617657456095","0.5763617657456095","0.5763617657456095"
"295","0.5682082807967437","0.5682082807967437","0.5682082807967437"
"296","0.5609537472472446","0.5609537472472446","0.5609537472472446"
"297","0.5541689850662487","0.5541689850662487","0.5541689850662487"
"298","0.5552753582382508","0.5552753582382508","0.5552753582382508"
"299","0.5516283878942609","0.5516283878942609","0.5516283878942609"
"300","0.5508642546652341","0.5508642546652341","0.5508642546652341"
"301","0.5463658129564409","0.5463658129564409","0.5463658129564409"
"302","0.5370503375988315","0.5370503375988315","0.5370503375988315"
"303","0.5324712093331441","0.5324712093331441","0.5324712093331441"
"304","0.5262715807291044","0.5262715807291044","0.5262715807291044"
"305","0.5276381215818806","0.5276381215818806","0.5276381215818806"
"306","0.5298174253012301","0.5298174253012301","0.5298174253012301"
"307","0.5280257581205074","0.5280257581205074","0.5280257581205074"
"308","0.5242762453267279","0.5242762453267279","0.5242762453267279"
"309","0.515945313708263","0.515945313708263","0.515945313708263"
"310","0.5133790848780223","0.5133790848780223","0.5133790848780223"
"311","0.5113807942756978","0.5113807942756978","0.5113807942756978"
"312","0.5042214649875463","0.5042214649875463","0.5042214649875463"
"313","0.4946801022163269","0.4946801022163269","0.4946801022163269"
"314","0.4916818619717254","0.4916818619717254","0.4916818619717254"
"315","0.4869563299916898","0.4869563299916898","0.4869563299916898"
"316","0.4863340536706183","0.4863340536706183","0.4863340536706183"
"317","0.48040918299903473","0.48040918299903473","0.48040918299903473"
"318","0.4744102030064375","0.4744102030064375","0.4744102030064375"
"319","0.47320968540032765","0.47320968540032765","0.47320968540032765"
"320","0.47025696395656946","0.47025696395656946","0.47025696395656946"
"321","0.4658360741227517","0.4658360741227517","0.4658360741227517"
"322","0.4607193166516618","0.4607193166516618","0.4607193166516618"
"323","0.4581826669949795","0.4581826669949795","0.4581826669949795"
"324","0.4569197257135567","0.4569197257135567","0.4569197257135567"
"325","0.460350896562394","0.460350896562394","0.460350896562394"
"326","0.46136872890581565","0.46136872890581565","0.46136872890581565"
"327","0.4636746091380847","0.4636746091380847","0.4636746091380847"
"328","0.46880655156684237","0.46880655156684237","0.46880655156684237"
"329","0.4684454039444111","0.4684454039444111","0.4684454039444111"
"330","0.4689805785236547","0.4689805785236547","0.4689805785236547"
"331","0.46923722684604285","0.46923722684604285","0.46923722684604285"
"332","0.4693628235922655","0.4693628235922655","0.4693628235922655"
"333","0.4672248713257253","0.4672248713257253","0.4672248713257253"
"334","0.4661539455577576","0.4661539455577576","0.4661539455577576"
"335","0.4678203297230819","0.4678203297230819","0.4678203297230819"
"336","0.4715015766128147","0.4715015766128147","0.4715015766128147"
"337","0.47394425440754784","0.47394425440754784","0.47394425440754784"
"338","0.4774352862539918","0.4774352862539918","0.4774352862539918"
"339","0.4814903597353021","0.4814903597353021","0.4814903597353021"
"340","0.4858304860369171","0.4858304860369171","0.4858304860369171"
"341","0.4880059018313267","0.4880059018313267","0.4880059018313267"
"342","0.4944084236851271","0.4944084236851271","0.4944084236851271"
"343","0.4960214550088544","0.4960214550088544","0.4960214550088544"
"344","0.49683748023793295","0.49683748023793295","0.49683748023793295"
"345","0.5003567441113401","0.5003567441113401","0.5003567441113401"
"346","0.499010611136267","0.499010611136267","0.499010611136267"
"347","0.495222744912292","0.495222744912292","0.495222744912292"
"348","0.493330334910793","0.493330334910793","0.493330334910793"
"349","0.49007658709954527","0.49007658709954527","0.49007658709954527"
"350","0.48845596021406984","0.48845596021406984","0.48845596021406984"
"351","0.48534360485196204","0.48534360485196204","0.48534360485196204"
"352","0.48679779264373824","0.48679779264373824","0.48679779264373824"
"353","0.4875143042611678","0.4875143042611678","0.4875143042611678"
"354","0.4884942624028109","0.4884942624028109","0.4884942624028109"
"355","0.4889565160528037","0.4889565160528037","0.4889565160528037"
"356","0.4915915979688385","0.4915915979688385","0.4915915979688385"
"357","0.49592076811849445","0.49592076811849445","0.49592076811849445"
"358","0.5005593055075417","0.5005593055075417","0.5005593055075417"
"359","0.5053640955177229","0.5053640955177229","0.5053640955177229"
"360","0.5109039574016883","0.5109039574016883","0.5109039574016883"
"361","0.5168488230722262","0.5168488230722262","0.5168488230722262"
"362","0.5256198250978965","0.5256198250978965","0.5256198250978965"
"363","0.5359667706224817","0.5359667706224817","0.5359667706224817"
"364","0.5472623077422527","0.5472623077422527","0.5472623077422527"
"365","0.5563919860431392","0.5563919860431392","0.5563919860431392"
"366","0.5672953626606686","0.5672953626606686","0.5672953626606686"
"367","0.5763228424323439","0.5763228424323439","0.5763228424323439"
"368","0.5844033264145257","0.5844033264145257","0.5844033264145257"
"369","0.5950971865039264","0.5950971865039264","0.5950971865039264"
"370","0.6072945178887609","0.6072945178887609","0.6072945178887609"
"371","0.617190428997804","0.617190428997804","0.617190428997804"
"372","0.6184144864481536","0.6184144864481536","0.6184144864481536"
"373","0.6190416165372035","0.6190416165372035","0.6190416165372035"
"374","0.6193590440747254","0.6193590440747254","0.6193590440747254"
"375","0.6232918924525976","0.6232918924525976","0.6232918924525976"
"376","0.6290528618429433","0.6290528618429433","0.6290528618429433"
"377","0.6316512921157159","0.6316512921157159","0.6316512921157159"
"378","0.6291647137327432","0.6291647137327432","0.6291647137327432"
"379","0.6240238824961195","0.6240238824961195","0.6240238824961195"
"380","0.6170379832825421","0.6170379832825421","0.6170379832825421"
"381","0.6094145823404585","0.6094145823404585","0.6094145823404585"
"382","0.605534609700976","0.605534609700976","0.605534609700976"
"383","0.603020112878103","0.603020112878103","0.603020112878103"
"384","0.5975219808469503","0.5975219808469503","0.5975219808469503"
"385","0.5904260094969164","0.5904260094969164","0.5904260094969164"
"386","0.5817559231807734","0.5817559231807734","0.5817559231807734"
"387","0.5729604707166366","0.5729604707166366","0.5729604707166366"
"388","0.5649996622571354","0.5649996622571354","0.5649996622571354"
"389","0.5575457169177819","0.5575457169177819","0.5575457169177819"
"390","0.5503742701969756","0.5503742701969756","0.5503742701969756"
"391","0.5468092098949557","0.5468092098949557","0.5468092098949557"
"392","0.537592546157963","0.537592546157963","0.537592546157963"
"393","0.5381801442066028","0.5381801442066028","0.5381801442066028"
"394","0.5384428763053578","0.5384428763053578","0.5384428763053578"
"395","0.5385666123885198","0.5385666123885198","0.5385666123885198"
"396","0.538626589849693","0.538626589849693","0.538626589849693"
"397","0.5386561080375553","0.5386561080375553","0.5386561080375553"
"398","0.539070209872756","0.539070209872756","0.539070209872756"
"399","0.5427052731223986","0.5427052731223986","0.5427052731223986"
"400","0.5445338303747841","0.5445338303747841","0.5445338303747841"
"401","0.5489393705984861","0.5489393705984861","0.5489393705984861"
"402","0.5461727582867753","0.5461727582867753","0.5461727582867753"
"403","0.5447340579514423","0.5447340579514423","0.5447340579514423"
"404","0.5399907164629388","0.5399907164629388","0.5399907164629388"
"405","0.5342471254704436","0.5342471254704436","0.5342471254704436"
"406","0.523441243665322","0.523441243665322","0.523441243665322"
"407","0.5174832151735586","0.5174832151735586","0.5174832151735586"
"408","0.5112445694310901","0.5112445694310901","0.5112445694310901"
"409","0.504921406194791","0.504921406194791","0.504921406194791"
"410","0.5017815201226014","0.5017815201226014","0.5017815201226014"
"411","0.4965336412479174","0.4965336412479174","0.4965336412479174"
"412","0.48720581915663835","0.48720581915663835","0.48720581915663835"
"413","0.47959308760009783","0.47959308760009783","0.47959308760009783"
"414","0.4723780983021409","0.4723780983021409","0.4723780983021409"
"415","0.46540314975969665","0.46540314975969665","0.46540314975969665"
"416","0.45857548898241113","0.45857548898241113","0.45857548898241113"
"417","0.4518489443961529","0.4518489443961529","0.4518489443961529"
"418","0.4452022962878963","0.4452022962878963","0.4452022962878963"
"419","0.4392971377072675","0.4392971377072675","0.4392971377072675"
"420","0.4331682279998429","0.4331682279998429","0.4331682279998429"
"421","0.42762374136354936","0.42762374136354936","0.42762374136354936"
"422","0.4269584552412334","0.4269584552412334","0.4269584552412334"
"423","0.424136456009145","0.424136456009145","0.424136456009145"
"424","0.4197421032916414","0.4197421032916414","0.4197421032916414"
"425","0.41514853971688676","0.41514853971688676","0.41514853971688676"
"426","0.41287512765743384","0.41287512765743384","0.41287512765743384"
"427","0.4166620631669251","0.4166620631669251","0.4166620631669251"
"428","0.422946442607929","0.422946442607929","0.422946442607929"
"429","0.43080803588413397","0.43080803588413397","0.43080803588413397"
"430","0.4392970993792784","0.4392970993792784","0.4392970993792784"
"431","0.4477534711301444","0.4477534711301444","0.4477534711301444"
"432","0.4519349896663292","0.4519349896663292","0.4519349896663292"
"433","0.45825232954394307","0.45825232954394307","0.45825232954394307"
"434","0.46558761887481537","0.46558761887481537","0.46558761887481537"
"435","0.47619434792751986","0.47619434792751986","0.47619434792751986"
"436","0.48840337169042475","0.48840337169042475","0.48840337169042475"
"437","0.49314464847747413","0.49314464847747413","0.49314464847747413"
"438","0.49830546371233264","0.49830546371233264","0.49830546371233264"
"439","0.5009025466278215","0.5009025466278215","0.5009025466278215"
"440","0.5079749473338454","0.5079749473338454","0.5079749473338454"
"441","0.5115530023970428","0.5115530023970428","0.5115530023970428"
"442","0.5162051922245539","0.5162051922245539","0.5162051922245539"
"443","0.5154632485348913","0.5154632485348913","0.5154632485348913"
"444","0.5122678104392937","0.5122678104392937","0.5122678104392937"
"445","0.5134819511379878","0.5134819511379878","0.5134819511379878"
"446","0.5200098489675389","0.5200098489675389","0.5200098489675389"
"447","0.5233077599668484","0.5233077599668484","0.5233077599668484"
"448","0.5278309034112787","0.5278309034112787","0.5278309034112787"
"449","0.5272308379679049","0.5272308379679049","0.5272308379679049"
"450","0.5269299748992905","0.5269299748992905","0.5269299748992905"
