"Step","env: CHICKENBANANA - ep_info/Chicken","env: CHICKENBANANA - ep_info/Chicken__MIN","env: CHICKENBANANA - ep_info/Chicken__MAX"
"137","0","0","0"
"138","7","0","70"
"139","7","0","70"
"140","0","0","0"
"141","7","0","70"
"142","0","0","0"
"143","0","0","0"
"144","0","0","0"
"145","7","0","70"
"146","7","0","70"
"147","7","0","70"
"148","7","0","70"
"149","14","0","70"
"150","0","0","0"
"151","7","0","70"
"152","7","0","70"
"153","0","0","0"
"154","7","0","70"
"155","0","0","0"
"156","14","0","70"
"157","7","0","70"
"158","7","0","70"
"159","7","0","70"
"160","28","0","70"
"161","14","0","70"
"162","7","0","70"
"163","7","0","70"
"164","7","0","70"
"165","0","0","0"
"166","14","0","70"
"167","7","0","70"
"168","7","0","70"
"169","7","0","70"
"170","0","0","0"
"171","14","0","70"
"172","14","0","70"
"173","0","0","0"
"174","7","0","70"
"175","7","0","70"
"176","7","0","70"
"177","7","0","70"
"178","14","0","70"
"179","14","0","70"
"180","7","0","70"
"181","14","0","70"
"182","14","0","70"
"183","7","0","70"
"184","14","0","70"
"185","7","0","70"
"186","14","0","70"
"187","0","0","0"
"188","0","0","0"
"189","7","0","70"
"190","21","0","70"
"191","14","0","70"
"192","14","0","70"
"193","7","0","70"
"194","7","0","70"
"195","14","0","70"
"196","21","0","70"
"197","0","0","0"
"198","7","0","70"
"199","14","0","70"
"200","14","0","70"
"201","0","0","0"
"202","7","0","70"
"203","7","0","70"
"204","14","0","70"
"205","7","0","70"
"206","14","0","70"
"207","0","0","0"
"208","7","0","70"
"209","7","0","70"
"210","14","0","70"
"211","7","0","70"
"212","14","0","70"
"213","0","0","0"
"214","7","0","70"
"215","0","0","0"
"216","7","0","70"
"217","0","0","0"
"218","7","0","70"
"219","7","0","70"
"220","7","0","70"
"221","7","0","70"
"222","21","0","70"
"223","21","0","70"
"224","0","0","0"
"225","14","0","70"
"226","7","0","70"
"227","7","0","70"
"228","14","0","70"
"229","7","0","70"
"230","7","0","70"
"231","14","0","70"
"232","14","0","70"
"233","7","0","70"
"234","14","0","70"
"235","14","0","70"
"236","7","0","70"
"237","7","0","70"
"238","7","0","70"
"239","21","0","70"
"240","7","0","70"
"241","7","0","70"
"242","0","0","0"
"243","14","0","70"
"244","0","0","0"
"245","14","0","70"
"246","7","0","70"
"247","0","0","0"
"248","0","0","0"
"249","14","0","70"
"250","7","0","70"
"251","7","0","70"
"252","7","0","70"
"253","14","0","70"
"254","14","0","70"
"255","0","0","0"
"256","7","0","70"
"257","7","0","70"
"258","0","0","0"
"259","0","0","0"
"260","14","0","70"
"261","0","0","0"
"262","0","0","0"
"263","7","0","70"
"264","14","0","70"
"265","7","0","70"
"266","7","0","70"
"267","7","0","70"
"268","14","0","70"
"269","7","0","70"
"270","14","0","70"
"271","21","0","70"
"272","7","0","70"
"273","7","0","70"
"274","14","0","70"
"275","7","0","70"
"276","14","0","70"
"277","14","0","70"
"278","0","0","0"
"279","0","0","0"
"280","7","0","70"
"281","14","0","70"
"282","7","0","70"
"283","14","0","70"
"284","14","0","70"
"285","21","0","70"
"286","14","0","70"
"287","14","0","70"
"288","7","0","70"
"289","14","0","70"
"290","7","0","70"
"291","14","0","70"
"292","7","0","70"
"293","0","0","0"
"294","7","0","70"
"295","0","0","0"
"296","7","0","70"
"297","14","0","70"
"298","14","0","70"
"299","14","0","70"
"300","0","0","0"
"301","14","0","70"
"302","14","0","70"
"303","7","0","70"
"304","21","0","70"
"305","14","0","70"
"306","0","0","0"
"307","14","0","70"
"308","7","0","70"
"309","7","0","70"
"310","14","0","70"
"311","14","0","70"
"312","14","0","70"
"313","14","0","70"
"314","7","0","70"
"315","14","0","70"
"316","14","0","70"
"317","14","0","70"
"318","0","0","0"
"319","0","0","0"
"320","7","0","70"
"321","7","0","70"
"322","14","0","70"
"323","0","0","0"
"324","7","0","70"
"325","0","0","0"
"326","14","0","70"
"327","7","0","70"
"328","7","0","70"
"329","14","0","70"
"330","21","0","70"
"331","14","0","70"
"332","0","0","0"
"333","0","0","0"
"334","7","0","70"
"335","7","0","70"
"336","14","0","70"
"337","7","0","70"
"338","7","0","70"
"339","14","0","70"
"340","0","0","0"
"341","14","0","70"
"342","7","0","70"
"343","7","0","70"
"344","21","0","70"
"345","7","0","70"
"346","0","0","0"
"347","7","0","70"
"348","7","0","70"
"349","0","0","0"
"350","0","0","0"
"351","7","0","70"
"352","14","0","70"
"353","7","0","70"
"354","7","0","70"
"355","7","0","70"
"356","0","0","0"
"357","14","0","70"
"358","0","0","0"
"359","7","0","70"
"360","14","0","70"
"361","7","0","70"
"362","14","0","70"
"363","14","0","70"
"364","7","0","70"
"365","7","0","70"
"366","0","0","0"
"367","14","0","70"
"368","7","0","70"
"369","7","0","70"
"370","7","0","70"
"371","7","0","70"
"372","14","0","70"
"373","7","0","70"
"374","7","0","70"
"375","14","0","70"
"376","7","0","70"
"377","14","0","70"
"378","14","0","70"
"379","14","0","70"
"380","14","0","70"
"381","7","0","70"
"382","7","0","70"
"383","7","0","70"
"384","0","0","0"
"385","7","0","70"
"386","14","0","70"
"387","7","0","70"
"388","14","0","70"
"389","14","0","70"
"390","14","0","70"
"391","28","0","70"
"392","14","0","70"
"393","14","0","70"
"394","14","0","70"
"395","14","0","70"
"396","14","0","70"
"397","7","0","70"
"398","14","0","70"
"399","14","0","70"
"400","7","0","70"
"401","14","0","70"
"402","14","0","70"
"403","14","0","70"
"404","14","0","70"
"405","14","0","70"
"406","14","0","70"
"407","14","0","70"
"408","14","0","70"
"409","21","0","70"
"410","7","0","70"
"411","14","0","70"
"412","7","0","70"
"413","7","0","70"
"414","7","0","70"
"415","7","0","70"
"416","14","0","70"
"417","14","0","70"
"418","7","0","70"
"419","7","0","70"
"420","7","0","70"
"421","7","0","70"
"422","14","0","70"
"423","7","0","70"
"424","7","0","70"
"425","7","0","70"
"426","7","0","70"
"427","28","0","70"
"428","14","0","70"
"429","7","0","70"
"430","14","0","70"
"431","14","0","70"
"432","7","0","70"
"433","7","0","70"
"434","7","0","70"
"435","14","0","70"
"436","14","0","70"
"437","7","0","70"
"438","21","0","70"
"439","14","0","70"
"440","14","0","70"
"441","14","0","70"
"442","14","0","70"
"443","14","0","70"
"444","21","0","70"
"445","14","0","70"
"446","14","0","70"
"447","28","0","70"
"448","14","0","70"
"449","14","0","70"
"450","14","0","70"
"451","14","0","70"
"452","21","0","70"
"453","14","0","70"
"454","14","0","70"
"455","14","0","70"
"456","21","0","70"
"457","21","0","70"
"458","14","0","70"
"459","14","0","70"
"460","7","0","70"
"461","21","0","70"
"462","7","0","70"
"463","14","0","70"
"464","14","0","70"
"465","7","0","70"
"466","7","0","70"
"467","14","0","70"
"468","21","0","70"
"469","21","0","70"
"470","14","0","70"
"471","14","0","70"
"472","21","0","70"
"473","21","0","70"
"474","21","0","70"
"475","21","0","70"
"476","14","0","70"
"477","28","0","70"
"478","28","0","70"
"479","21","0","70"
"480","14","0","70"
"481","21","0","70"
"482","14","0","70"
"483","14","0","70"
"484","14","0","70"
"485","21","0","70"
"486","14","0","70"
"487","14","0","70"
"488","21","0","70"
"489","21","0","70"
"490","21","0","70"
"491","14","0","70"
"492","21","0","70"
"493","14","0","70"
"494","14","0","70"
"495","28","0","70"
"496","21","0","70"
"497","21","0","70"
"498","21","0","70"
"499","21","0","70"
"500","21","0","70"
"501","14","0","70"
"502","28","0","70"
"503","28","0","70"
"504","14","0","70"
"505","21","0","70"
"506","21","0","70"
"507","14","0","70"
"508","21","0","70"
"509","21","0","70"
"510","21","0","70"
"511","14","0","70"
"512","21","0","70"
"513","14","0","70"
"514","21","0","70"
"515","35","0","70"
"516","21","0","70"
"517","14","0","70"
"518","21","0","70"
"519","28","0","70"
"520","21","0","70"
"521","28","0","70"
"522","28","0","70"
"523","21","0","70"
"524","21","0","70"
"525","28","0","70"
"526","21","0","70"
"527","14","0","70"
"528","35","0","70"
"529","21","0","70"
"530","28","0","70"
"531","21","0","70"
"532","21","0","70"
"533","28","0","70"
"534","28","0","70"
"535","28","0","70"
"536","28","0","70"
"537","28","0","70"
"538","35","0","70"
"539","28","0","70"
"540","28","0","70"
"541","28","0","70"
"542","42","0","70"
"543","35","0","70"
"544","28","0","70"
"545","35","0","70"
"546","35","0","70"
"547","42","0","70"
"548","28","0","70"
"549","35","0","70"
"550","35","0","70"
"551","42","0","70"
"552","35","0","70"
"553","35","0","70"
"554","21","0","70"
"555","35","0","70"
"556","28","0","70"
"557","35","0","70"
"558","35","0","70"
"559","35","0","70"
"560","28","0","70"
"561","28","0","70"
"562","35","0","70"
"563","21","0","70"
"564","28","0","70"
"565","28","0","70"
"566","28","0","70"
"567","21","0","70"
"568","28","0","70"
"569","21","0","70"
"570","21","0","70"
"571","28","0","70"
"572","28","0","70"
"573","21","0","70"
"574","28","0","70"
"575","21","0","70"
"576","28","0","70"
"577","21","0","70"
"578","21","0","70"
"579","21","0","70"
"580","21","0","70"
"581","21","0","70"
"582","21","0","70"
"583","21","0","70"
"584","21","0","70"
"585","21","0","70"
"586","21","0","70"
"587","28","0","70"
"588","28","0","70"
"589","21","0","70"
"590","21","0","70"
"591","28","0","70"
"592","28","0","70"
"593","21","0","70"
"594","21","0","70"
"595","21","0","70"
"596","21","0","70"
"597","28","0","70"
"598","21","0","70"
"599","21","0","70"
"600","21","0","70"
"601","21","0","70"
"602","21","0","70"
"603","21","0","70"
"604","21","0","70"
"605","21","0","70"
"606","28","0","70"
"607","21","0","70"
"608","21","0","70"
"609","28","0","70"
"610","28","0","70"
"611","21","0","70"
"612","35","0","70"
"613","28","0","70"
"614","28","0","70"
"615","28","0","70"
"616","28","0","70"
"617","35","0","70"
"618","35","0","70"
"619","35","0","70"
"620","35","0","70"
"621","28","0","70"
"622","28","0","70"
"623","35","0","70"
"624","28","0","70"
"625","28","0","70"
"626","28","0","70"
"627","28","0","70"
"628","28","0","70"
"629","28","0","70"
"630","28","0","70"
"631","28","0","70"
"632","28","0","70"
"633","28","0","70"
"634","28","0","70"
"635","28","0","70"
"636","28","0","70"
"637","28","0","70"
"638","28","0","70"
"639","28","0","70"
"640","28","0","70"
"641","35","0","70"
"642","28","0","70"
"643","28","0","70"
"644","35","0","70"
"645","35","0","70"
"646","28","0","70"
"647","35","0","70"
"648","42","0","70"
"649","28","0","70"
"650","28","0","70"
"651","42","0","70"
"652","35","0","70"
"653","35","0","70"
"654","28","0","70"
"655","35","0","70"
"656","28","0","70"
"657","35","0","70"
"658","28","0","70"
"659","35","0","70"
"660","28","0","70"
"661","28","0","70"
"662","35","0","70"
"663","42","0","70"
"664","28","0","70"
"665","42","0","70"
"666","42","0","70"
"667","42","0","70"
"668","35","0","70"
"669","35","0","70"
"670","42","0","70"
"671","35","0","70"
"672","42","0","70"
"673","35","0","70"
"674","35","0","70"
"675","35","0","70"
"676","28","0","70"
"677","35","0","70"
"678","42","0","70"
"679","28","0","70"
"680","28","0","70"
"681","35","0","70"
"682","28","0","70"
"683","28","0","70"
"684","28","0","70"
"685","35","0","70"
"686","28","0","70"
"687","28","0","70"
"688","35","0","70"
"689","28","0","70"
"690","35","0","70"
"691","42","0","70"
"692","35","0","70"
"693","35","0","70"
"694","28","0","70"
"695","28","0","70"
"696","35","0","70"
"697","28","0","70"
"698","28","0","70"
"699","35","0","70"
"700","28","0","70"
"701","42","0","70"
"702","28","0","70"
"703","35","0","70"
"704","28","0","70"
"705","28","0","70"
"706","35","0","70"
"707","35","0","70"
"708","28","0","70"
"709","28","0","70"
"710","28","0","70"
"711","28","0","70"
"712","35","0","70"
"713","28","0","70"
"714","35","0","70"
"715","28","0","70"
"716","28","0","70"
"717","28","0","70"
"718","28","0","70"
"719","35","0","70"
"720","28","0","70"
"721","35","0","70"
"722","28","0","70"
"723","28","0","70"
"724","35","0","70"
"725","35","0","70"
"726","28","0","70"
"727","21","0","70"
"728","35","0","70"
"729","35","0","70"
"730","28","0","70"
"731","28","0","70"
"732","28","0","70"
"733","35","0","70"
"734","35","0","70"
"735","28","0","70"
"736","28","0","70"
"737","35","0","70"
"738","35","0","70"
"739","28","0","70"
"740","28","0","70"
"741","28","0","70"
"742","35","0","70"
"743","35","0","70"
"744","35","0","70"
"745","28","0","70"
"746","35","0","70"
"747","35","0","70"
"748","35","0","70"
"749","35","0","70"
"750","35","0","70"
"751","35","0","70"
"752","35","0","70"
"753","35","0","70"
"754","42","0","70"
"755","35","0","70"
"756","42","0","70"
"757","49","0","70"
"758","42","0","70"
"759","42","0","70"
"760","49","0","70"
"761","42","0","70"
"762","42","0","70"
"763","42","0","70"
"764","35","0","70"
"765","49","0","70"
"766","42","0","70"
"767","49","0","70"
"768","42","0","70"
"769","42","0","70"
"770","35","0","70"
"771","42","0","70"
"772","42","0","70"
"773","42","0","70"
"774","42","0","70"
"775","42","0","70"
"776","42","0","70"
"777","42","0","70"
"778","49","0","70"
"779","49","0","70"
"780","49","0","70"
"781","42","0","70"
"782","42","0","70"
"783","42","0","70"
"784","42","0","70"
"785","42","0","70"
"786","42","0","70"
"787","42","0","70"
"788","42","0","70"
"789","42","0","70"
"790","42","0","70"
"791","42","0","70"
"792","42","0","70"
"793","42","0","70"
"794","42","0","70"
"795","42","0","70"
"796","42","0","70"
"797","42","0","70"
"798","42","0","70"
"799","42","0","70"
"800","42","0","70"
"801","42","0","70"
"802","49","0","70"
"803","42","0","70"
"804","42","0","70"
"805","49","0","70"
"806","42","0","70"
"807","42","0","70"
"808","42","0","70"
"809","42","0","70"
"810","42","0","70"
"811","42","0","70"
"812","42","0","70"
"813","42","0","70"
"814","35","0","70"
"815","35","0","70"
"816","49","0","70"
"817","35","0","70"
"818","35","0","70"
"819","35","0","70"
"820","35","0","70"
"821","35","0","70"
"822","35","0","70"
"823","35","0","70"
"824","35","0","70"
"825","35","0","70"
"826","35","0","70"
"827","35","0","70"
"828","35","0","70"
"829","42","0","70"
"830","35","0","70"
"831","35","0","70"
"832","35","0","70"
"833","35","0","70"
"834","35","0","70"
"835","42","0","70"
"836","42","0","70"
"837","35","0","70"
"838","35","0","70"
"839","35","0","70"
"840","35","0","70"
"841","35","0","70"
"842","42","0","70"
"843","42","0","70"
"844","35","0","70"
"845","35","0","70"
"846","35","0","70"
"847","35","0","70"
"848","35","0","70"
"849","35","0","70"
"850","35","0","70"
"851","42","0","70"
"852","35","0","70"
"853","42","0","70"
"854","35","0","70"
"855","42","0","70"
"856","35","0","70"
"857","35","0","70"
"858","28","0","70"
"859","28","0","70"
"860","35","0","70"
"861","28","0","70"
"862","35","0","70"
"863","28","0","70"
"864","35","0","70"
"865","35","0","70"
"866","28","0","70"
"867","42","0","70"
"868","35","0","70"
"869","28","0","70"
"870","42","0","70"
"871","35","0","70"
"872","28","0","70"
"873","35","0","70"
"874","35","0","70"
"875","28","0","70"
"876","28","0","70"
"877","28","0","70"
"878","35","0","70"
"879","35","0","70"
"880","35","0","70"
"881","35","0","70"
"882","35","0","70"
"883","42","0","70"
"884","42","0","70"
"885","42","0","70"
"886","35","0","70"
"887","35","0","70"
"888","35","0","70"
"889","35","0","70"
"890","35","0","70"
"891","42","0","70"
"892","35","0","70"
"893","35","0","70"
"894","35","0","70"
"895","35","0","70"
"896","42","0","70"
"897","49","0","70"
"898","42","0","70"
"899","42","0","70"
"900","49","0","70"
"901","42","0","70"
"902","35","0","70"
"903","49","0","70"
"904","42","0","70"
"905","42","0","70"
"906","42","0","70"
"907","56","0","70"
"908","56","0","70"
"909","42","0","70"
"910","49","0","70"
"911","42","0","70"
"912","42","0","70"
"913","56","0","70"
"914","56","0","70"
"915","42","0","70"
"916","49","0","70"
"917","49","0","70"
"918","49","0","70"
"919","49","0","70"
"920","49","0","70"
"921","49","0","70"
"922","49","0","70"
"923","49","0","70"
"924","49","0","70"
"925","49","0","70"
"926","49","0","70"
"927","49","0","70"
"928","56","0","70"
"929","49","0","70"
"930","56","0","70"
"931","49","0","70"
"932","42","0","70"
"933","49","0","70"
"934","49","0","70"
"935","49","0","70"
"936","49","0","70"
"937","49","0","70"
"938","49","0","70"
"939","49","0","70"
"940","49","0","70"
"941","49","0","70"
"942","49","0","70"
"943","56","0","70"
"944","56","0","70"
"945","56","0","70"
"946","42","0","70"
"947","49","0","70"
"948","56","0","70"
"949","56","0","70"
"950","49","0","70"
"951","49","0","70"
"952","56","0","70"
"953","56","0","70"
"954","56","0","70"
"955","49","0","70"
"956","49","0","70"
"957","56","0","70"
"958","49","0","70"
"959","49","0","70"
"960","63","0","70"
"961","63","0","70"
"962","49","0","70"
"963","49","0","70"
"964","56","0","70"
"965","56","0","70"
"966","49","0","70"
"967","49","0","70"
"968","49","0","70"
"969","49","0","70"
"970","56","0","70"
"971","49","0","70"
"972","56","0","70"
"973","56","0","70"
"974","49","0","70"
"975","56","0","70"
"976","42","0","70"
"977","35","0","70"
"978","42","0","70"
"979","42","0","70"
"980","49","0","70"
"981","49","0","70"
"982","42","0","70"
"983","49","0","70"
"984","49","0","70"
"985","49","0","70"
"986","49","0","70"
"987","49","0","70"
"988","56","0","70"
"989","49","0","70"
"990","42","0","70"
"991","35","0","70"
"992","35","0","70"
"993","42","0","70"
"994","42","0","70"
"995","35","0","70"
"996","49","0","70"
"997","42","0","70"
"998","35","0","70"
"999","42","0","70"
"1000","49","0","70"
"1001","35","0","70"
"1002","42","0","70"
"1003","42","0","70"
"1004","42","0","70"
"1005","35","0","70"
"1006","35","0","70"
"1007","35","0","70"
"1008","49","0","70"
"1009","42","0","70"
"1010","42","0","70"
"1011","42","0","70"
"1012","49","0","70"
"1013","49","0","70"
"1014","42","0","70"
"1015","42","0","70"
"1016","49","0","70"
"1017","49","0","70"
"1018","49","0","70"
"1019","56","0","70"
"1020","49","0","70"
"1021","56","0","70"
"1022","49","0","70"
"1023","49","0","70"
"1024","56","0","70"
"1025","56","0","70"
"1026","56","0","70"
"1027","56","0","70"
"1028","56","0","70"
"1029","56","0","70"
"1030","56","0","70"
"1031","56","0","70"
"1032","56","0","70"
"1033","56","0","70"
"1034","56","0","70"
"1035","56","0","70"
"1036","56","0","70"
"1037","49","0","70"
"1038","56","0","70"
"1039","56","0","70"
"1040","56","0","70"
"1041","56","0","70"
"1042","56","0","70"
"1043","42","0","70"
"1044","56","0","70"
"1045","56","0","70"
"1046","56","0","70"
"1047","56","0","70"
"1048","56","0","70"
"1049","56","0","70"
"1050","56","0","70"
"1051","56","0","70"
"1052","56","0","70"
"1053","56","0","70"
"1054","56","0","70"
"1055","56","0","70"
"1056","56","0","70"
"1057","56","0","70"
"1058","56","0","70"
"1059","56","0","70"
"1060","56","0","70"
"1061","56","0","70"
"1062","56","0","70"
"1063","56","0","70"
"1064","56","0","70"
"1065","56","0","70"
"1066","56","0","70"
"1067","56","0","70"
"1068","56","0","70"
"1069","56","0","70"
"1070","56","0","70"
"1071","56","0","70"
"1072","56","0","70"
"1073","49","0","70"
"1074","49","0","70"
"1075","49","0","70"
"1076","49","0","70"
"1077","49","0","70"
"1078","49","0","70"
"1079","49","0","70"
"1080","49","0","70"
"1081","49","0","70"
"1082","49","0","70"
"1083","49","0","70"
"1084","49","0","70"
"1085","49","0","70"
"1086","49","0","70"
"1087","49","0","70"
"1088","49","0","70"
"1089","42","0","70"
"1090","49","0","70"
"1091","42","0","70"
"1092","49","0","70"
"1093","49","0","70"
"1094","49","0","70"
"1095","49","0","70"
"1096","49","0","70"
"1097","49","0","70"
"1098","49","0","70"
"1099","49","0","70"
"1100","49","0","70"
"1101","49","0","70"
"1102","49","0","70"
"1103","49","0","70"
"1104","49","0","70"
"1105","49","0","70"
"1106","49","0","70"
"1107","49","0","70"
"1108","49","0","70"
"1109","49","0","70"
"1110","49","0","70"
"1111","49","0","70"
"1112","49","0","70"
"1113","49","0","70"
"1114","49","0","70"
"1115","49","0","70"
"1116","49","0","70"
"1117","49","0","70"
"1118","49","0","70"
"1119","49","0","70"
"1120","49","0","70"
"1121","49","0","70"
"1122","49","0","70"
"1123","49","0","70"
"1124","49","0","70"
"1125","42","0","70"
"1126","56","0","70"
"1127","49","0","70"
"1128","49","0","70"
"1129","49","0","70"
"1130","49","0","70"
"1131","49","0","70"
"1132","49","0","70"
"1133","49","0","70"
"1134","49","0","70"
"1135","49","0","70"
"1136","49","0","70"
"1137","49","0","70"
"1138","49","0","70"
"1139","49","0","70"
"1140","49","0","70"
"1141","49","0","70"
"1142","49","0","70"
"1143","49","0","70"
"1144","49","0","70"
"1145","49","0","70"
"1146","42","0","70"
"1147","49","0","70"
"1148","49","0","70"
"1149","42","0","70"
"1150","49","0","70"
"1151","49","0","70"
"1152","49","0","70"
"1153","49","0","70"
"1154","49","0","70"
"1155","49","0","70"
"1156","49","0","70"
"1157","49","0","70"
"1158","49","0","70"
"1159","49","0","70"
"1160","49","0","70"
"1161","42","0","70"
"1162","49","0","70"
"1163","42","0","70"
"1164","49","0","70"
"1165","49","0","70"
"1166","49","0","70"
"1167","49","0","70"
"1168","49","0","70"
"1169","49","0","70"
"1170","49","0","70"
"1171","49","0","70"
"1172","49","0","70"
"1173","49","0","70"
"1174","49","0","70"
"1175","49","0","70"
"1176","49","0","70"
"1177","49","0","70"
"1178","49","0","70"
"1179","49","0","70"
"1180","49","0","70"
"1181","49","0","70"
"1182","49","0","70"
"1183","49","0","70"
"1184","49","0","70"
"1185","49","0","70"
"1186","49","0","70"
"1187","49","0","70"
"1188","49","0","70"
"1189","49","0","70"
"1190","49","0","70"
"1191","49","0","70"
"1192","42","0","70"
"1193","49","0","70"
"1194","49","0","70"
"1195","49","0","70"
"1196","49","0","70"
"1197","49","0","70"
"1198","49","0","70"
"1199","49","0","70"
"1200","49","0","70"
"1201","49","0","70"
"1202","49","0","70"
"1203","49","0","70"
"1204","56","0","70"
"1205","49","0","70"
"1206","49","0","70"
"1207","49","0","70"
"1208","49","0","70"
"1209","49","0","70"
"1210","49","0","70"
"1211","49","0","70"
"1212","49","0","70"
"1213","49","0","70"
"1214","49","0","70"
"1215","49","0","70"
"1216","49","0","70"
"1217","49","0","70"
"1218","49","0","70"
"1219","49","0","70"
"1220","49","0","70"
"1221","56","0","70"
"1222","56","0","70"
"1223","49","0","70"
"1224","56","0","70"
"1225","56","0","70"
"1226","56","0","70"
"1227","49","0","70"
"1228","56","0","70"
"1229","56","0","70"
"1230","56","0","70"
"1231","56","0","70"
"1232","56","0","70"
"1233","56","0","70"
"1234","56","0","70"
"1235","49","0","70"
"1236","56","0","70"
"1237","56","0","70"
"1238","56","0","70"
"1239","56","0","70"
"1240","56","0","70"
"1241","56","0","70"
"1242","56","0","70"
"1243","56","0","70"
"1244","56","0","70"
"1245","56","0","70"
"1246","56","0","70"
"1247","56","0","70"
"1248","56","0","70"
"1249","56","0","70"
"1250","56","0","70"
"1251","56","0","70"
"1252","56","0","70"
"1253","49","0","70"
"1254","49","0","70"
"1255","56","0","70"
"1256","49","0","70"
"1257","56","0","70"
"1258","56","0","70"
"1259","56","0","70"
"1260","49","0","70"
"1261","56","0","70"
"1262","56","0","70"
"1263","56","0","70"
"1264","49","0","70"
"1265","56","0","70"
"1266","56","0","70"
"1267","56","0","70"
"1268","49","0","70"
"1269","56","0","70"
"1270","56","0","70"
"1271","56","0","70"
"1272","56","0","70"
"1273","56","0","70"
"1274","56","0","70"
"1275","56","0","70"
"1276","56","0","70"
"1277","56","0","70"
"1278","56","0","70"
"1279","56","0","70"
"1280","56","0","70"
"1281","56","0","70"
"1282","56","0","70"
"1283","56","0","70"
"1284","56","0","70"
"1285","56","0","70"
"1286","56","0","70"
"1287","56","0","70"
"1288","56","0","70"
"1289","56","0","70"
"1290","56","0","70"
"1291","56","0","70"
"1292","56","0","70"
"1293","56","0","70"
"1294","56","0","70"
"1295","56","0","70"
"1296","56","0","70"
"1297","56","0","70"
"1298","56","0","70"
"1299","56","0","70"
"1300","56","0","70"
"1301","49","0","70"
"1302","56","0","70"
"1303","56","0","70"
"1304","56","0","70"
"1305","56","0","70"
"1306","56","0","70"
"1307","56","0","70"
"1308","56","0","70"
"1309","56","0","70"
"1310","56","0","70"
"1311","49","0","70"
"1312","56","0","70"
"1313","56","0","70"
"1314","56","0","70"
"1315","56","0","70"
"1316","56","0","70"
"1317","56","0","70"
"1318","56","0","70"
"1319","56","0","70"
"1320","56","0","70"
"1321","56","0","70"
"1322","56","0","70"
"1323","56","0","70"
"1324","56","0","70"
"1325","56","0","70"
"1326","56","0","70"
"1327","56","0","70"
"1328","56","0","70"
"1329","56","0","70"
"1330","56","0","70"
"1331","56","0","70"
"1332","56","0","70"
"1333","56","0","70"
"1334","56","0","70"
"1335","56","0","70"
"1336","56","0","70"
"1337","49","0","70"
"1338","56","0","70"
"1339","49","0","70"
"1340","56","0","70"
"1341","56","0","70"
"1342","56","0","70"
"1343","56","0","70"
"1344","56","0","70"
"1345","56","0","70"
"1346","56","0","70"
"1347","56","0","70"
"1348","56","0","70"
"1349","56","0","70"
