"Step","env: CHICKENBANANA - ep_info/Chicken","env: CHICKENBANANA - ep_info/Chicken__MIN","env: CHICKENBANANA - ep_info/Chicken__MAX"
"111","21","0","70"
"112","21","0","70"
"113","21","0","70"
"114","14","0","70"
"115","21","0","70"
"116","7","0","70"
"117","7","0","70"
"118","21","0","70"
"119","14","0","70"
"120","21","0","70"
"121","14","0","70"
"122","14","0","70"
"123","21","0","70"
"124","14","0","70"
"125","7","0","70"
"126","21","0","70"
"127","21","0","70"
"128","21","0","70"
"129","14","0","70"
"130","28","0","70"
"131","21","0","70"
"132","21","0","70"
"133","21","0","70"
"134","14","0","70"
"135","14","0","70"
"136","21","0","70"
"137","14","0","70"
"138","21","0","70"
"139","14","0","70"
"140","21","0","70"
"141","21","0","70"
"142","21","0","70"
"143","14","0","70"
"144","14","0","70"
"145","14","0","70"
"146","21","0","70"
"147","21","0","70"
"148","0","0","0"
"149","21","0","70"
"150","35","0","70"
"151","14","0","70"
"152","14","0","70"
"153","14","0","70"
"154","21","0","70"
"155","14","0","70"
"156","28","0","70"
"157","21","0","70"
"158","21","0","70"
"159","14","0","70"
"160","14","0","70"
"161","14","0","70"
"162","7","0","70"
"163","14","0","70"
"164","7","0","70"
"165","7","0","70"
"166","14","0","70"
"167","7","0","70"
"168","14","0","70"
"169","21","0","70"
"170","14","0","70"
"171","14","0","70"
"172","7","0","70"
"173","14","0","70"
"174","14","0","70"
"175","14","0","70"
"176","14","0","70"
"177","7","0","70"
"178","0","0","0"
"179","14","0","70"
"180","7","0","70"
"181","14","0","70"
"182","7","0","70"
"183","7","0","70"
"184","14","0","70"
"185","14","0","70"
"186","7","0","70"
"187","7","0","70"
"188","7","0","70"
"189","7","0","70"
"190","7","0","70"
"191","7","0","70"
"192","14","0","70"
"193","7","0","70"
"194","7","0","70"
"195","0","0","0"
"196","7","0","70"
"197","21","0","70"
"198","7","0","70"
"199","7","0","70"
"200","7","0","70"
"201","7","0","70"
"202","7","0","70"
"203","7","0","70"
"204","0","0","0"
"205","21","0","70"
"206","7","0","70"
"207","7","0","70"
"208","7","0","70"
"209","7","0","70"
"210","7","0","70"
"211","7","0","70"
"212","7","0","70"
"213","7","0","70"
"214","14","0","70"
"215","7","0","70"
"216","7","0","70"
"217","14","0","70"
"218","14","0","70"
"219","7","0","70"
"220","7","0","70"
"221","7","0","70"
"222","14","0","70"
"223","7","0","70"
"224","7","0","70"
"225","7","0","70"
"226","14","0","70"
"227","7","0","70"
"228","7","0","70"
"229","14","0","70"
"230","7","0","70"
"231","7","0","70"
"232","7","0","70"
"233","7","0","70"
"234","7","0","70"
"235","7","0","70"
"236","7","0","70"
"237","7","0","70"
"238","7","0","70"
"239","7","0","70"
"240","7","0","70"
"241","7","0","70"
"242","7","0","70"
"243","7","0","70"
"244","7","0","70"
"245","7","0","70"
"246","14","0","70"
"247","7","0","70"
"248","7","0","70"
"249","7","0","70"
"250","7","0","70"
"251","7","0","70"
"252","7","0","70"
"253","14","0","70"
"254","0","0","0"
"255","0","0","0"
"256","14","0","70"
"257","14","0","70"
"258","7","0","70"
"259","14","0","70"
"260","7","0","70"
"261","7","0","70"
"262","0","0","0"
"263","7","0","70"
"264","7","0","70"
"265","0","0","0"
"266","7","0","70"
"267","14","0","70"
"268","7","0","70"
"269","7","0","70"
"270","7","0","70"
"271","7","0","70"
"272","7","0","70"
"273","14","0","70"
"274","0","0","0"
"275","14","0","70"
"276","7","0","70"
"277","7","0","70"
"278","7","0","70"
"279","7","0","70"
"280","7","0","70"
"281","14","0","70"
"282","7","0","70"
"283","7","0","70"
"284","0","0","0"
"285","14","0","70"
"286","0","0","0"
"287","7","0","70"
"288","0","0","0"
"289","7","0","70"
"290","14","0","70"
"291","7","0","70"
"292","7","0","70"
"293","7","0","70"
"294","7","0","70"
"295","7","0","70"
"296","14","0","70"
"297","7","0","70"
"298","7","0","70"
"299","7","0","70"
"300","21","0","70"
"301","7","0","70"
"302","14","0","70"
"303","7","0","70"
"304","7","0","70"
"305","14","0","70"
"306","7","0","70"
"307","7","0","70"
"308","7","0","70"
"309","7","0","70"
"310","7","0","70"
"311","7","0","70"
"312","7","0","70"
"313","7","0","70"
"314","7","0","70"
"315","7","0","70"
"316","7","0","70"
"317","7","0","70"
"318","7","0","70"
"319","7","0","70"
"320","7","0","70"
"321","7","0","70"
"322","7","0","70"
"323","7","0","70"
"324","7","0","70"
"325","7","0","70"
"326","7","0","70"
"327","7","0","70"
"328","7","0","70"
"329","7","0","70"
"330","7","0","70"
"331","7","0","70"
"332","7","0","70"
"333","7","0","70"
"334","7","0","70"
"335","7","0","70"
"336","7","0","70"
"337","7","0","70"
"338","7","0","70"
"339","7","0","70"
"340","0","0","0"
"341","7","0","70"
"342","7","0","70"
"343","0","0","0"
"344","7","0","70"
"345","7","0","70"
"346","7","0","70"
"347","7","0","70"
"348","7","0","70"
"349","7","0","70"
"350","7","0","70"
"351","7","0","70"
"352","14","0","70"
"353","7","0","70"
"354","7","0","70"
"355","7","0","70"
"356","7","0","70"
"357","7","0","70"
"358","7","0","70"
"359","7","0","70"
"360","0","0","0"
"361","7","0","70"
"362","0","0","0"
"363","14","0","70"
"364","7","0","70"
"365","7","0","70"
"366","0","0","0"
"367","7","0","70"
"368","7","0","70"
"369","7","0","70"
"370","7","0","70"
"371","0","0","0"
"372","7","0","70"
"373","14","0","70"
"374","7","0","70"
"375","7","0","70"
"376","7","0","70"
"377","14","0","70"
"378","7","0","70"
"379","7","0","70"
"380","7","0","70"
"381","7","0","70"
"382","7","0","70"
"383","7","0","70"
"384","7","0","70"
"385","7","0","70"
"386","7","0","70"
"387","7","0","70"
"388","7","0","70"
"389","7","0","70"
"390","14","0","70"
"391","7","0","70"
"392","7","0","70"
"393","7","0","70"
"394","7","0","70"
"395","7","0","70"
"396","7","0","70"
"397","7","0","70"
"398","7","0","70"
"399","14","0","70"
"400","7","0","70"
"401","7","0","70"
"402","7","0","70"
"403","7","0","70"
"404","7","0","70"
"405","7","0","70"
"406","7","0","70"
"407","7","0","70"
"408","7","0","70"
"409","14","0","70"
"410","7","0","70"
"411","7","0","70"
"412","14","0","70"
"413","7","0","70"
"414","7","0","70"
"415","7","0","70"
"416","7","0","70"
"417","7","0","70"
"418","7","0","70"
"419","7","0","70"
"420","7","0","70"
"421","7","0","70"
"422","7","0","70"
"423","14","0","70"
"424","7","0","70"
"425","7","0","70"
"426","7","0","70"
"427","7","0","70"
"428","14","0","70"
"429","7","0","70"
"430","7","0","70"
"431","7","0","70"
"432","14","0","70"
"433","14","0","70"
"434","7","0","70"
"435","7","0","70"
"436","7","0","70"
"437","7","0","70"
"438","7","0","70"
"439","7","0","70"
"440","7","0","70"
"441","7","0","70"
"442","7","0","70"
"443","7","0","70"
"444","7","0","70"
"445","14","0","70"
"446","7","0","70"
"447","14","0","70"
"448","7","0","70"
"449","7","0","70"
"450","7","0","70"
"451","14","0","70"
"452","14","0","70"
"453","7","0","70"
"454","7","0","70"
"455","14","0","70"
"456","7","0","70"
"457","7","0","70"
"458","14","0","70"
"459","7","0","70"
"460","0","0","0"
"461","0","0","0"
"462","14","0","70"
"463","7","0","70"
"464","7","0","70"
"465","7","0","70"
"466","7","0","70"
"467","0","0","0"
"468","7","0","70"
"469","7","0","70"
"470","7","0","70"
"471","7","0","70"
"472","7","0","70"
"473","7","0","70"
"474","7","0","70"
"475","7","0","70"
"476","7","0","70"
"477","7","0","70"
"478","7","0","70"
"479","7","0","70"
"480","7","0","70"
"481","14","0","70"
"482","7","0","70"
"483","7","0","70"
"484","14","0","70"
"485","7","0","70"
"486","7","0","70"
"487","7","0","70"
"488","7","0","70"
"489","14","0","70"
"490","7","0","70"
"491","7","0","70"
"492","7","0","70"
"493","7","0","70"
"494","7","0","70"
"495","7","0","70"
"496","7","0","70"
"497","0","0","0"
"498","7","0","70"
"499","7","0","70"
"500","7","0","70"
"501","7","0","70"
"502","7","0","70"
"503","14","0","70"
"504","7","0","70"
"505","0","0","0"
"506","7","0","70"
"507","7","0","70"
"508","7","0","70"
"509","7","0","70"
"510","0","0","0"
"511","7","0","70"
"512","7","0","70"
"513","21","0","70"
"514","14","0","70"
"515","14","0","70"
"516","14","0","70"
"517","14","0","70"
"518","14","0","70"
"519","7","0","70"
"520","21","0","70"
"521","14","0","70"
"522","7","0","70"
"523","7","0","70"
"524","14","0","70"
"525","7","0","70"
"526","7","0","70"
"527","14","0","70"
"528","14","0","70"
"529","21","0","70"
"530","14","0","70"
"531","14","0","70"
"532","7","0","70"
"533","14","0","70"
"534","21","0","70"
"535","7","0","70"
"536","21","0","70"
"537","14","0","70"
"538","14","0","70"
"539","14","0","70"
"540","14","0","70"
"541","21","0","70"
"542","21","0","70"
"543","14","0","70"
"544","14","0","70"
"545","21","0","70"
"546","21","0","70"
"547","14","0","70"
"548","21","0","70"
"549","21","0","70"
"550","14","0","70"
"551","21","0","70"
"552","14","0","70"
"553","21","0","70"
"554","21","0","70"
"555","14","0","70"
"556","21","0","70"
"557","21","0","70"
"558","21","0","70"
"559","21","0","70"
"560","21","0","70"
"561","21","0","70"
"562","21","0","70"
"563","21","0","70"
"564","21","0","70"
"565","21","0","70"
"566","21","0","70"
"567","21","0","70"
"568","21","0","70"
"569","21","0","70"
"570","21","0","70"
"571","21","0","70"
"572","21","0","70"
"573","21","0","70"
"574","21","0","70"
"575","21","0","70"
"576","21","0","70"
"577","21","0","70"
"578","14","0","70"
"579","21","0","70"
"580","21","0","70"
"581","21","0","70"
"582","21","0","70"
"583","21","0","70"
"584","21","0","70"
"585","21","0","70"
"586","21","0","70"
"587","21","0","70"
"588","21","0","70"
"589","21","0","70"
"590","21","0","70"
"591","21","0","70"
"592","21","0","70"
"593","21","0","70"
"594","21","0","70"
"595","21","0","70"
"596","21","0","70"
"597","21","0","70"
"598","21","0","70"
"599","21","0","70"
"600","21","0","70"
"601","14","0","70"
"602","21","0","70"
"603","21","0","70"
"604","21","0","70"
"605","21","0","70"
"606","21","0","70"
"607","21","0","70"
"608","21","0","70"
"609","21","0","70"
"610","21","0","70"
"611","21","0","70"
"612","21","0","70"
"613","21","0","70"
"614","21","0","70"
"615","21","0","70"
"616","21","0","70"
"617","21","0","70"
"618","21","0","70"
"619","21","0","70"
"620","21","0","70"
"621","21","0","70"
"622","21","0","70"
"623","21","0","70"
"624","21","0","70"
"625","21","0","70"
"626","21","0","70"
"627","21","0","70"
"628","21","0","70"
"629","21","0","70"
"630","21","0","70"
"631","21","0","70"
"632","28","0","70"
"633","21","0","70"
"634","21","0","70"
"635","28","0","70"
"636","21","0","70"
"637","21","0","70"
"638","21","0","70"
"639","21","0","70"
"640","21","0","70"
"641","21","0","70"
"642","21","0","70"
"643","21","0","70"
"644","21","0","70"
"645","21","0","70"
"646","21","0","70"
"647","21","0","70"
"648","21","0","70"
"649","28","0","70"
"650","21","0","70"
"651","21","0","70"
"652","21","0","70"
"653","21","0","70"
"654","28","0","70"
"655","21","0","70"
"656","21","0","70"
"657","21","0","70"
"658","21","0","70"
"659","21","0","70"
"660","21","0","70"
"661","21","0","70"
"662","28","0","70"
"663","21","0","70"
"664","21","0","70"
"665","21","0","70"
"666","28","0","70"
"667","28","0","70"
"668","28","0","70"
"669","21","0","70"
"670","28","0","70"
"671","28","0","70"
"672","28","0","70"
"673","28","0","70"
"674","28","0","70"
"675","28","0","70"
"676","35","0","70"
"677","28","0","70"
"678","28","0","70"
"679","28","0","70"
"680","28","0","70"
"681","28","0","70"
"682","28","0","70"
"683","21","0","70"
"684","28","0","70"
"685","21","0","70"
"686","28","0","70"
"687","28","0","70"
"688","28","0","70"
"689","21","0","70"
"690","28","0","70"
"691","21","0","70"
"692","28","0","70"
"693","28","0","70"
"694","28","0","70"
"695","21","0","70"
"696","28","0","70"
"697","28","0","70"
"698","28","0","70"
"699","28","0","70"
"700","28","0","70"
"701","28","0","70"
"702","28","0","70"
"703","28","0","70"
"704","28","0","70"
"705","28","0","70"
"706","28","0","70"
"707","28","0","70"
"708","28","0","70"
"709","28","0","70"
"710","28","0","70"
"711","21","0","70"
"712","28","0","70"
"713","28","0","70"
"714","28","0","70"
"715","28","0","70"
"716","28","0","70"
"717","28","0","70"
"718","21","0","70"
"719","28","0","70"
"720","28","0","70"
"721","28","0","70"
"722","28","0","70"
"723","21","0","70"
"724","28","0","70"
"725","28","0","70"
"726","28","0","70"
"727","28","0","70"
"728","28","0","70"
"729","28","0","70"
"730","21","0","70"
"731","21","0","70"
"732","28","0","70"
"733","28","0","70"
"734","28","0","70"
"735","28","0","70"
"736","28","0","70"
"737","28","0","70"
"738","28","0","70"
"739","28","0","70"
"740","28","0","70"
"741","21","0","70"
"742","28","0","70"
"743","28","0","70"
"744","21","0","70"
"745","28","0","70"
"746","28","0","70"
"747","28","0","70"
"748","28","0","70"
"749","28","0","70"
"750","35","0","70"
"751","21","0","70"
"752","28","0","70"
"753","28","0","70"
"754","28","0","70"
"755","28","0","70"
"756","28","0","70"
"757","28","0","70"
"758","28","0","70"
"759","28","0","70"
"760","28","0","70"
"761","28","0","70"
"762","35","0","70"
"763","35","0","70"
"764","35","0","70"
"765","35","0","70"
"766","35","0","70"
"767","35","0","70"
"768","35","0","70"
"769","21","0","70"
"770","35","0","70"
"771","35","0","70"
"772","35","0","70"
"773","35","0","70"
"774","35","0","70"
"775","28","0","70"
"776","35","0","70"
"777","35","0","70"
"778","35","0","70"
"779","35","0","70"
"780","35","0","70"
"781","28","0","70"
"782","35","0","70"
"783","35","0","70"
"784","28","0","70"
"785","35","0","70"
"786","35","0","70"
"787","35","0","70"
"788","35","0","70"
"789","28","0","70"
"790","35","0","70"
"791","35","0","70"
"792","35","0","70"
"793","35","0","70"
"794","35","0","70"
"795","35","0","70"
"796","35","0","70"
"797","35","0","70"
"798","35","0","70"
"799","35","0","70"
"800","35","0","70"
"801","35","0","70"
"802","35","0","70"
"803","35","0","70"
"804","35","0","70"
"805","35","0","70"
"806","35","0","70"
"807","35","0","70"
"808","35","0","70"
"809","35","0","70"
"810","35","0","70"
"811","35","0","70"
"812","35","0","70"
"813","35","0","70"
"814","35","0","70"
"815","35","0","70"
"816","35","0","70"
"817","35","0","70"
"818","28","0","70"
"819","35","0","70"
"820","35","0","70"
"821","35","0","70"
"822","35","0","70"
"823","35","0","70"
"824","35","0","70"
"825","28","0","70"
"826","35","0","70"
"827","35","0","70"
"828","35","0","70"
"829","35","0","70"
"830","28","0","70"
"831","35","0","70"
"832","35","0","70"
"833","28","0","70"
"834","35","0","70"
"835","35","0","70"
"836","28","0","70"
"837","35","0","70"
"838","35","0","70"
"839","28","0","70"
"840","35","0","70"
"841","35","0","70"
"842","28","0","70"
"843","35","0","70"
"844","35","0","70"
"845","35","0","70"
"846","35","0","70"
"847","28","0","70"
"848","35","0","70"
"849","35","0","70"
"850","35","0","70"
"851","35","0","70"
"852","35","0","70"
"853","35","0","70"
"854","35","0","70"
"855","35","0","70"
"856","28","0","70"
"857","35","0","70"
"858","35","0","70"
"859","35","0","70"
"860","35","0","70"
"861","35","0","70"
"862","35","0","70"
"863","35","0","70"
"864","28","0","70"
"865","35","0","70"
"866","35","0","70"
"867","35","0","70"
"868","35","0","70"
"869","35","0","70"
"870","35","0","70"
"871","35","0","70"
"872","35","0","70"
"873","35","0","70"
"874","35","0","70"
"875","35","0","70"
"876","35","0","70"
"877","35","0","70"
"878","28","0","70"
"879","35","0","70"
"880","35","0","70"
"881","42","0","70"
"882","35","0","70"
"883","35","0","70"
"884","35","0","70"
"885","35","0","70"
"886","35","0","70"
"887","28","0","70"
"888","28","0","70"
"889","28","0","70"
"890","35","0","70"
"891","28","0","70"
"892","35","0","70"
"893","28","0","70"
"894","28","0","70"
"895","28","0","70"
"896","35","0","70"
"897","35","0","70"
"898","28","0","70"
"899","21","0","70"
"900","28","0","70"
"901","28","0","70"
"902","28","0","70"
"903","35","0","70"
"904","28","0","70"
"905","35","0","70"
"906","35","0","70"
"907","35","0","70"
"908","35","0","70"
"909","35","0","70"
"910","35","0","70"
"911","35","0","70"
"912","21","0","70"
"913","28","0","70"
"914","35","0","70"
"915","28","0","70"
"916","28","0","70"
"917","35","0","70"
"918","21","0","70"
"919","35","0","70"
"920","35","0","70"
"921","35","0","70"
"922","28","0","70"
"923","28","0","70"
"924","35","0","70"
"925","35","0","70"
"926","35","0","70"
"927","35","0","70"
"928","35","0","70"
"929","35","0","70"
"930","35","0","70"
"931","35","0","70"
"932","35","0","70"
"933","28","0","70"
"934","35","0","70"
"935","35","0","70"
"936","35","0","70"
"937","35","0","70"
"938","35","0","70"
"939","28","0","70"
"940","35","0","70"
"941","35","0","70"
"942","35","0","70"
"943","35","0","70"
"944","35","0","70"
"945","35","0","70"
"946","35","0","70"
"947","28","0","70"
"948","35","0","70"
"949","35","0","70"
"950","35","0","70"
"951","35","0","70"
"952","35","0","70"
"953","35","0","70"
"954","35","0","70"
"955","35","0","70"
"956","35","0","70"
"957","35","0","70"
"958","35","0","70"
"959","35","0","70"
"960","35","0","70"
"961","35","0","70"
"962","35","0","70"
"963","35","0","70"
"964","35","0","70"
"965","28","0","70"
"966","28","0","70"
"967","28","0","70"
"968","28","0","70"
"969","28","0","70"
"970","28","0","70"
"971","28","0","70"
"972","28","0","70"
"973","28","0","70"
"974","21","0","70"
"975","28","0","70"
"976","28","0","70"
"977","28","0","70"
"978","28","0","70"
"979","28","0","70"
"980","21","0","70"
"981","28","0","70"
"982","35","0","70"
"983","28","0","70"
"984","28","0","70"
"985","35","0","70"
"986","28","0","70"
"987","28","0","70"
"988","28","0","70"
"989","28","0","70"
"990","28","0","70"
"991","35","0","70"
"992","28","0","70"
"993","28","0","70"
"994","28","0","70"
"995","28","0","70"
"996","28","0","70"
"997","28","0","70"
"998","28","0","70"
"999","35","0","70"
"1000","28","0","70"
"1001","28","0","70"
"1002","28","0","70"
"1003","28","0","70"
"1004","28","0","70"
"1005","28","0","70"
"1006","28","0","70"
"1007","28","0","70"
"1008","28","0","70"
"1009","28","0","70"
"1010","35","0","70"
"1011","28","0","70"
"1012","28","0","70"
"1013","28","0","70"
"1014","28","0","70"
"1015","28","0","70"
"1016","28","0","70"
"1017","28","0","70"
"1018","21","0","70"
"1019","35","0","70"
"1020","28","0","70"
"1021","28","0","70"
"1022","28","0","70"
"1023","28","0","70"
"1024","28","0","70"
"1025","28","0","70"
"1026","21","0","70"
"1027","35","0","70"
"1028","28","0","70"
"1029","28","0","70"
"1030","28","0","70"
"1031","28","0","70"
"1032","28","0","70"
"1033","28","0","70"
"1034","35","0","70"
"1035","35","0","70"
"1036","28","0","70"
"1037","35","0","70"
"1038","35","0","70"
"1039","35","0","70"
"1040","42","0","70"
"1041","35","0","70"
"1042","35","0","70"
"1043","35","0","70"
"1044","35","0","70"
"1045","35","0","70"
"1046","35","0","70"
"1047","35","0","70"
"1048","28","0","70"
"1049","35","0","70"
"1050","28","0","70"
"1051","35","0","70"
"1052","35","0","70"
"1053","35","0","70"
"1054","35","0","70"
"1055","35","0","70"
"1056","35","0","70"
"1057","35","0","70"
"1058","35","0","70"
"1059","42","0","70"
"1060","28","0","70"
"1061","35","0","70"
"1062","35","0","70"
"1063","42","0","70"
"1064","35","0","70"
"1065","35","0","70"
"1066","35","0","70"
"1067","35","0","70"
"1068","35","0","70"
"1069","35","0","70"
"1070","35","0","70"
"1071","28","0","70"
"1072","35","0","70"
"1073","35","0","70"
"1074","35","0","70"
"1075","35","0","70"
"1076","35","0","70"
"1077","35","0","70"
"1078","35","0","70"
"1079","28","0","70"
"1080","35","0","70"
"1081","35","0","70"
"1082","35","0","70"
"1083","35","0","70"
"1084","35","0","70"
"1085","35","0","70"
"1086","35","0","70"
"1087","35","0","70"
"1088","35","0","70"
"1089","35","0","70"
"1090","35","0","70"
"1091","35","0","70"
"1092","35","0","70"
"1093","35","0","70"
"1094","35","0","70"
"1095","35","0","70"
"1096","35","0","70"
"1097","35","0","70"
"1098","35","0","70"
"1099","35","0","70"
"1100","35","0","70"
"1101","35","0","70"
"1102","35","0","70"
"1103","35","0","70"
"1104","35","0","70"
"1105","35","0","70"
"1106","28","0","70"
"1107","35","0","70"
"1108","35","0","70"
"1109","35","0","70"
"1110","35","0","70"
"1111","35","0","70"
"1112","35","0","70"
"1113","35","0","70"
"1114","35","0","70"
"1115","35","0","70"
"1116","35","0","70"
"1117","35","0","70"
"1118","35","0","70"
"1119","35","0","70"
"1120","35","0","70"
"1121","35","0","70"
"1122","35","0","70"
"1123","35","0","70"
"1124","35","0","70"
"1125","35","0","70"
"1126","35","0","70"
"1127","35","0","70"
"1128","35","0","70"
"1129","35","0","70"
"1130","35","0","70"
"1131","35","0","70"
"1132","35","0","70"
"1133","35","0","70"
"1134","28","0","70"
"1135","35","0","70"
"1136","35","0","70"
"1137","35","0","70"
"1138","35","0","70"
"1139","35","0","70"
"1140","35","0","70"
"1141","35","0","70"
"1142","42","0","70"
"1143","35","0","70"
"1144","35","0","70"
"1145","35","0","70"
"1146","35","0","70"
"1147","35","0","70"
"1148","35","0","70"
"1149","35","0","70"
"1150","35","0","70"
"1151","35","0","70"
"1152","35","0","70"
"1153","35","0","70"
"1154","35","0","70"
"1155","35","0","70"
"1156","35","0","70"
"1157","35","0","70"
"1158","35","0","70"
"1159","35","0","70"
"1160","35","0","70"
"1161","35","0","70"
"1162","35","0","70"
"1163","35","0","70"
"1164","35","0","70"
"1165","35","0","70"
"1166","28","0","70"
"1167","28","0","70"
"1168","35","0","70"
"1169","35","0","70"
"1170","35","0","70"
"1171","35","0","70"
"1172","35","0","70"
"1173","35","0","70"
"1174","35","0","70"
"1175","35","0","70"
"1176","35","0","70"
"1177","35","0","70"
"1178","35","0","70"
"1179","35","0","70"
"1180","35","0","70"
"1181","35","0","70"
"1182","35","0","70"
"1183","35","0","70"
"1184","35","0","70"
"1185","35","0","70"
"1186","35","0","70"
"1187","35","0","70"
"1188","35","0","70"
"1189","35","0","70"
"1190","35","0","70"
"1191","28","0","70"
"1192","35","0","70"
"1193","35","0","70"
"1194","35","0","70"
"1195","35","0","70"
"1196","35","0","70"
"1197","35","0","70"
"1198","35","0","70"
"1199","35","0","70"
"1200","35","0","70"
"1201","35","0","70"
"1202","35","0","70"
"1203","35","0","70"
"1204","35","0","70"
"1205","35","0","70"
"1206","35","0","70"
"1207","35","0","70"
"1208","35","0","70"
"1209","35","0","70"
"1210","35","0","70"
"1211","35","0","70"
"1212","35","0","70"
"1213","35","0","70"
"1214","35","0","70"
"1215","35","0","70"
"1216","35","0","70"
"1217","28","0","70"
"1218","35","0","70"
"1219","35","0","70"
"1220","35","0","70"
"1221","35","0","70"
"1222","35","0","70"
"1223","35","0","70"
"1224","35","0","70"
"1225","35","0","70"
"1226","35","0","70"
"1227","35","0","70"
"1228","35","0","70"
"1229","35","0","70"
"1230","28","0","70"
"1231","35","0","70"
"1232","35","0","70"
"1233","35","0","70"
"1234","35","0","70"
"1235","35","0","70"
"1236","35","0","70"
"1237","35","0","70"
"1238","35","0","70"
"1239","35","0","70"
"1240","35","0","70"
"1241","35","0","70"
"1242","35","0","70"
"1243","35","0","70"
"1244","35","0","70"
"1245","28","0","70"
"1246","35","0","70"
"1247","35","0","70"
"1248","35","0","70"
"1249","35","0","70"
"1250","35","0","70"
"1251","35","0","70"
"1252","35","0","70"
"1253","35","0","70"
"1254","42","0","70"
"1255","42","0","70"
"1256","42","0","70"
"1257","35","0","70"
"1258","35","0","70"
"1259","35","0","70"
"1260","35","0","70"
"1261","35","0","70"
"1262","35","0","70"
"1263","35","0","70"
"1264","42","0","70"
"1265","35","0","70"
"1266","35","0","70"
"1267","35","0","70"
"1268","35","0","70"
"1269","35","0","70"
"1270","35","0","70"
"1271","35","0","70"
"1272","35","0","70"
"1273","35","0","70"
"1274","35","0","70"
"1275","35","0","70"
"1276","35","0","70"
"1277","35","0","70"
"1278","35","0","70"
"1279","35","0","70"
"1280","35","0","70"
"1281","35","0","70"
"1282","35","0","70"
"1283","42","0","70"
"1284","35","0","70"
"1285","35","0","70"
"1286","35","0","70"
"1287","35","0","70"
"1288","35","0","70"
"1289","35","0","70"
"1290","35","0","70"
"1291","35","0","70"
"1292","35","0","70"
"1293","35","0","70"
"1294","35","0","70"
"1295","35","0","70"
"1296","35","0","70"
"1297","35","0","70"
"1298","35","0","70"
"1299","35","0","70"
"1300","35","0","70"
"1301","35","0","70"
"1302","35","0","70"
"1303","35","0","70"
"1304","35","0","70"
"1305","35","0","70"
"1306","35","0","70"
"1307","35","0","70"
"1308","35","0","70"
"1309","35","0","70"
"1310","35","0","70"
"1311","35","0","70"
"1312","35","0","70"
"1313","35","0","70"
"1314","35","0","70"
"1315","42","0","70"
"1316","35","0","70"
"1317","35","0","70"
"1318","42","0","70"
"1319","35","0","70"
"1320","35","0","70"
"1321","35","0","70"
"1322","35","0","70"
"1323","35","0","70"
"1324","35","0","70"
"1325","35","0","70"
"1326","35","0","70"
"1327","35","0","70"
"1328","35","0","70"
"1329","35","0","70"
"1330","35","0","70"
"1331","35","0","70"
"1332","35","0","70"
"1333","35","0","70"
"1334","35","0","70"
"1335","35","0","70"
"1336","35","0","70"
"1337","35","0","70"
"1338","35","0","70"
"1339","35","0","70"
"1340","35","0","70"
"1341","35","0","70"
"1342","35","0","70"
"1343","35","0","70"
"1344","35","0","70"
"1345","35","0","70"
"1346","35","0","70"
"1347","35","0","70"
"1348","35","0","70"
"1349","35","0","70"
