"Step","env: HOPPER - ep_info/Forward","env: HOPPER - ep_info/Forward__MIN","env: HOPPER - ep_info/Forward__MAX"
"73","-2.7811827455855136","-4.86900495903235","-0.6933605321386771"
"74","-2.907266411292469","-7.032573061354015","-0.524029622921909"
"75","-3.5702865802506794","-3.5702865802506794","-3.5702865802506794"
"76","-1.8674878438425964","-2.01164717088135","-1.7233285168038428"
"77","-1.3492149239801865","-1.3492149239801865","-1.3492149239801865"
"78","-5.4286766532833965","-5.4286766532833965","-5.4286766532833965"
"79","-1.3667742820493116","-2.693591072116877","-0.1520155267911768"
"80","0.7947868696434053","-1.665391186095278","5.977462433550017"
"81","-2.3358070643870206","-2.3358070643870206","-2.3358070643870206"
"82","-1.6629457164829013","-1.6629457164829013","-1.6629457164829013"
"83","-3.398803568480395","-3.398803568480395","-3.398803568480395"
"84","-1.0763369723790053","-1.0763369723790053","-1.0763369723790053"
"85","-1.0473266885666754","-1.3712367677907897","-0.723416609342561"
"86","-4.114172363212896","-7.090727991845272","-1.1376167345805195"
"87","-1.699248287945928","-1.699248287945928","-1.699248287945928"
"88","-2.130732418457896","-3.389310955985411","-0.8721538809303814"
"89","-0.34599497379908906","-1.8413993198862355","1.9049100780779082"
"90","-0.6546960814018458","-1.0478913380200492","-0.2615008247836424"
"91","-1.4592907240099677","-2.599440300173578","-0.6451206981647188"
"92","1.413354699525594","-1.0360815101923482","5.159452142866853"
"93","-2.8023466678104345","-4.1600530744247095","-1.444640261196159"
"94","1.1768343521294025","1.1768343521294025","1.1768343521294025"
"95","-3.987051676599492","-7.184801888177446","-0.7893014650215382"
"97","-5.43712874897054","-9.846398366417398","-2.763687972262607"
"98","-1.470068752067621","-2.3111451597674475","-0.6289923443677946"
"99","3.774703503140495","0.45210535394126294","7.097301652339727"
"100","1.3514966990174466","1.3514966990174466","1.3514966990174466"
"101","-0.8736270821724661","-8.952885555498884","7.956962501152363"
"102","-2.622915421274098","-3.232736561354163","-2.013094281194033"
"103","-3.356200625629924","-7.050974693758519","-1.14828899725662"
"104","-3.6810556118181266","-6.3012938296148056","-1.0608173940214471"
"106","0.21091999948119813","0.0757798475898512","0.3460601513725451"
"109","-3.6215069337212817","-5.18642689349793","-2.0565869739446336"
"110","-0.8276664945946177","-0.8276664945946177","-0.8276664945946177"
"111","0.5853340562083992","-1.1516480989308875","3.4109983437202085"
"112","-2.6399061879142534","-4.754888251423275","-0.3266563310885037"
"113","-0.7843005769453592","-1.603342978518171","0.034741824627452615"
"114","-1.6930795751650476","-2.428698542474487","-0.9574606078556083"
"115","-1.0289552258750192","-1.4010543975274647","-0.6568560542225736"
"116","12.149925059471148","12.149925059471148","12.149925059471148"
"117","-2.4874814307826094","-2.4874814307826094","-2.4874814307826094"
"118","-5.276280243103834","-8.640220322801218","-1.9123401634064487"
"119","-0.5320983031801547","-0.6595013888856366","-0.4046952174746729"
"120","-3.250006619986416","-4.528693095483814","-1.6239366962730895"
"121","-2.7513434470158895","-5.449146354426692","-0.05354053960508649"
"122","-1.529723911386473","-1.969976371643988","-0.6532759649429886"
"123","6.05434490789676","0.8445920960450923","14.66267446127061"
"124","-0.6990951492769791","-0.9618525694376454","-0.43633772911631286"
"125","1.7311649747001199","-1.059633156533301","4.521963105933541"
"126","-2.5470908730418778","-2.9374538377630475","-2.1567279083207076"
"127","-3.004049938107607","-3.004049938107607","-3.004049938107607"
"128","-0.9952858888817334","-2.6379549860486096","0.9345246386431542"
"130","14.907986393328615","14.907986393328615","14.907986393328615"
"131","-0.7552591577893462","-2.759681485335931","0.4229565954622714"
"132","-1.11740283992666","-1.1409454186484052","-1.093576551800714"
"134","-3.3716769977645455","-5.803821496666647","-0.9395324988624449"
"135","-0.7097654701661451","-1.7447278858138981","0.93400126114215"
"137","-1.2134676520129521","-1.3827020307114213","-1.044233273314483"
"138","-1.857544203297677","-3.208615411146868","-0.5064729954484858"
"139","6.314961740607558","2.7329662201695863","9.896957261045529"
"140","-5.305111005373008","-5.305111005373008","-5.305111005373008"
"141","-0.8494302161068699","-0.8494302161068699","-0.8494302161068699"
"142","-0.7838620087028365","-0.7838620087028365","-0.7838620087028365"
"143","-0.8283739259599195","-1.052677476350486","-0.6040703755693531"
"144","-0.17019509837207872","-5.551100290398376","5.031489498527575"
"145","-2.5559929806621096","-4.263646681655523","-0.8483392796686964"
"146","0.6159020339693112","0.6159020339693112","0.6159020339693112"
"147","-1.0777973958695082","-1.0777973958695082","-1.0777973958695082"
"148","-5.266999157177357","-5.266999157177357","-5.266999157177357"
"150","3.0967359025609444","3.0967359025609444","3.0967359025609444"
"151","-1.8295917209218995","-6.016133618784437","0.5465099805213793"
"152","-0.8726897244404888","-0.8726897244404888","-0.8726897244404888"
"153","-2.8710176212004677","-3.5165041809378943","-2.010430602217225"
"154","-2.292636818577094","-3.4699029486705095","-1.1153706884836785"
"155","-2.262523596318345","-2.262523596318345","-2.262523596318345"
"156","0.47556590442816576","0.2528170144406272","0.6983147944157043"
"157","-1.5081811696765934","-2.15978728766537","-0.865610717603923"
"158","-3.637682174049039","-5.114942259758968","-2.1604220883391103"
"159","-0.6110504706417973","-0.9232352739690763","-0.2988656673145183"
"160","-3.0784446994745545","-5.566400388702056","-0.3438489392637905"
"161","-0.8533805641175782","-0.8533805641175782","-0.8533805641175782"
"163","-1.6132525619556688","-1.9494492624998305","-1.277055861411507"
"164","-4.372336183754326","-7.929978841647809","-1.1889120247134284"
"166","-5.423136477107315","-5.423136477107315","-5.423136477107315"
"167","-0.2582098619616304","-2.5495312536733685","2.0331115297501077"
"168","-2.862412818162721","-2.862412818162721","-2.862412818162721"
"169","-3.560420959975761","-4.449398268435374","-2.1237494252159914"
"170","-1.8714122671322815","-3.2867140739745597","-0.45611046029000313"
"171","-3.336309206398654","-5.149950404142973","-2.071701403838013"
"172","-1.5146908743566365","-1.5146908743566365","-1.5146908743566365"
"173","-3.588072592496325","-3.588072592496325","-3.588072592496325"
"174","1.5600370184915366","-0.9224231330241792","6.414925288794352"
"175","-1.3522445844572881","-2.7301046852184045","-0.4546029888938278"
"176","5.6129902406743","-4.446473813621014","15.672454294969615"
"177","-1.249216924071887","-2.120656909001187","-0.37777693914258687"
"178","-4.377713750060478","-11.4717734122532","-0.17130780572645116"
"179","-2.296336030585463","-3.11499045105971","-1.477681610111216"
"180","-1.8730718995413602","-1.8730718995413602","-1.8730718995413602"
"181","-8.557606856710654","-8.557606856710654","-8.557606856710654"
"183","-2.7200268479330627","-6.603192476029804","1.0241904959612664"
"184","-4.116146598082061","-5.582480698091468","-2.649812498072655"
"185","-1.9482137127104941","-2.3857096723498086","-1.5107177530711797"
"186","-2.110041797823414","-3.35195958252088","-0.868124013125948"
"187","-1.4444060893593411","-1.4444060893593411","-1.4444060893593411"
"189","-2.304801022363446","-2.778361294776312","-2.0320281806780343"
"190","11.149608694212427","-2.0860902978308973","31.27011009720767"
"191","-7.079459473225837","-7.079459473225837","-7.079459473225837"
"192","8.953486390106708","1.629572567914793","16.277400212298623"
"193","-3.0087528764144262","-3.0087528764144262","-3.0087528764144262"
"194","-0.916490128983896","-0.916490128983896","-0.916490128983896"
"195","9.012235555979059","0.12704545861100192","17.897425653347117"
"196","-2.23897956247505","-2.3037130757248683","-2.174246049225232"
"197","-1.1150313623306478","-1.1150313623306478","-1.1150313623306478"
"198","-0.5849012420274774","-0.5849012420274774","-0.5849012420274774"
"199","-1.6002118617829868","-2.924639523532395","-0.6296885998982062"
"200","2.576615980045047","-0.11879068942714299","5.272022649517237"
"201","-4.5775240628230724","-6.757230325384429","-2.0684204104459236"
"202","-0.2367714276595351","-0.2367714276595351","-0.2367714276595351"
"203","-2.664661017355984","-2.8888735774304015","-2.440448457281567"
"205","-2.340760405023746","-3.5116353845375814","-0.8062513838134981"
"206","-3.989848850633021","-4.510322304783081","-3.469375396482962"
"207","-2.9567595813324443","-3.689113968853195","-2.2244051938116938"
"208","-0.8783873898209286","-1.6543206417308884","0.5272596641630799"
"209","1.8990835309087626","1.8990835309087626","1.8990835309087626"
"210","-1.0595598715691983","-1.136436989162455","-0.9826827539759415"
"212","2.135504725735947","-0.37648307487343974","4.647492526345333"
"213","-2.434301913216477","-7.679340626753192","2.810736800320238"
"214","-3.2348859262265965","-5.048045956181699","-1.421725896271494"
"215","-3.1169123636929172","-3.1169123636929172","-3.1169123636929172"
"216","-1.4589124140853542","-2.5842758737632794","-0.5335477146608483"
"218","-1.2558641705819231","-5.065300997033797","1.4318231738873373"
"219","3.1845599196909724","-2.5896065144195273","8.958726353801472"
"220","-1.1909907916169726","-1.1909907916169726","-1.1909907916169726"
"221","-4.612141471749987","-9.264150561766877","0.03986761826690344"
"222","0.07044227859786632","0.07044227859786632","0.07044227859786632"
"223","-1.1714455267244186","-3.469593753616931","0.613981164691326"
"224","-7.860555991271974","-7.860555991271974","-7.860555991271974"
"225","-0.8391287734145891","-2.714745681032699","1.0364881342035206"
"226","-2.16743996541253","-3.3188987550527163","-1.1508320557426015"
"227","0.455342112417134","0.455342112417134","0.455342112417134"
"228","-6.46956090429298","-6.46956090429298","-6.46956090429298"
"229","-2.0457756848463977","-2.5528234976205626","-1.4689628831944386"
"230","-0.6581432968746569","-0.9821809938844993","-0.4481518979027164"
"231","-3.269552978613479","-9.058496722714382","0.9385147775666284"
"232","-1.443319400152711","-1.443319400152711","-1.443319400152711"
"233","-3.189728331744754","-5.472710525453196","-0.9067461380363121"
"234","-1.5967646304960983","-1.763249232405194","-1.4302800285870023"
"235","-0.09504503899788824","-1.0482878371683264","0.8581977591725499"
"236","-0.9322443469374772","-3.315999101471049","1.597364031572397"
"237","-0.6956517205944872","-0.7603164421462426","-0.6309869990427319"
"238","-2.8489532430204396","-5.108356881831748","-0.5895496042091313"
"239","-2.3489252232345414","-2.3489252232345414","-2.3489252232345414"
"240","1.0816545544491485","-5.550986061564843","6.286203329867584"
"241","2.6061743527430776","2.6061743527430776","2.6061743527430776"
"243","-0.4365357638263009","-0.4365357638263009","-0.4365357638263009"
"244","-2.5679184259147623","-6.007895094092206","-1.0249881565166867"
"245","-0.5967687096319327","-0.5967687096319327","-0.5967687096319327"
"246","-1.3532180700774268","-6.295268304702713","4.403271330285006"
"247","-2.211596334084689","-2.257405616744598","-2.16578705142478"
"248","-6.466848094603447","-6.466848094603447","-6.466848094603447"
"249","-2.00450851840078","-4.412746677472446","-0.4159857619630556"
"250","-2.113971490713624","-2.113971490713624","-2.113971490713624"
"251","-0.45891120774619537","-0.45891120774619537","-0.45891120774619537"
"252","-2.8880802717800784","-5.347818963499874","-1.529216364987959"
"253","-2.474505137841181","-3.4418754607021045","-1.5071348149802573"
"254","-3.130194169355197","-3.2196511444289757","-3.0407371942814185"
"255","-0.35762000521232995","-0.35762000521232995","-0.35762000521232995"
"256","-3.1989928471387716","-3.1989928471387716","-3.1989928471387716"
"257","-3.553863223427051","-5.731857250008149","-2.075021805356418"
"258","-4.331129255508182","-8.444167445157987","-0.21809106585837734"
"259","-3.2486492266676903","-4.994307960363183","-1.5029904929721973"
"261","-1.2851910969419789","-4.598133565060168","0.6364323324724512"
"262","0.49068380267832934","0.3845023336073336","0.596865271749325"
"263","-1.6449799159132021","-3.2721426859967195","-0.017817145829684772"
"264","-2.2294152736531103","-5.029971465840732","0.5711409185345117"
"265","-4.686600798238182","-5.132299625908526","-4.240901970567839"
"266","-1.7646242346536483","-1.7646242346536483","-1.7646242346536483"
"268","-4.30209916560963","-7.066144966013659","-1.5380533652056008"
"269","-1.3526230216844968","-2.969228023706374","0.2639819803373803"
"270","-1.7426346549807505","-2.28161807515538","-0.6830262090062743"
"271","-2.296798897705878","-2.296798897705878","-2.296798897705878"
"272","-2.228243407564698","-2.91229190180566","-0.92926129212645"
"273","-1.9865025037728725","-3.5817828377532006","-0.39122216979254454"
"274","1.4709562983873252","-0.9672777227730947","3.9091903195477453"
"275","-0.3522456145717558","-1.1287151899683099","0.21062910216437342"
"276","-5.887529810359761","-10.28812398029613","-1.4869356404233933"
"278","0.6661360053195582","0.40071095056287487","0.9315610600762416"
"279","-1.40718467079231","-2.007712238315238","-0.806657103269382"
"280","-3.01006072553732","-3.5080007866322123","-2.5121206644424277"
"281","-1.1524992096802593","-2.9099528831409316","0.027303003777421425"
"282","-2.962038270299876","-4.886874178944418","-1.4989155521579003"
"283","-0.6918201643726771","-0.6918201643726771","-0.6918201643726771"
"284","3.889047929827318","-2.650750592483294","16.072670261892046"
"285","-0.9846179245478343","-0.9846179245478343","-0.9846179245478343"
"286","-2.058014266451224","-3.934011936463649","-0.21410229865077385"
"287","-2.012976296308843","-3.528894204016649","-0.4970583886010363"
"288","-1.310730157303778","-1.5585167697265414","-1.0629435448810145"
"289","1.138269366128563","-0.0822844973407794","2.3588232295979052"
"290","-0.9087616675635515","-0.9087616675635515","-0.9087616675635515"
"291","-1.5073766966225493","-3.8149480459920744","0.800194652746976"
"292","4.744399158746429","-2.0975212681945465","18.09284956649223"
"293","3.8273694519917583","1.1052291283189521","6.549509775664564"
"294","-1.7979851675859082","-3.17611505245053","-0.4198552827212865"
"295","-1.2562326641673192","-1.6080729244963723","-0.9043924038382662"
"296","-4.282401553438057","-4.993409104315906","-3.571394002560209"
"297","-3.618764570084539","-3.618764570084539","-3.618764570084539"
"298","-2.5509600081081043","-4.818727572100632","-0.7594262958168521"
"300","-3.8134245403846663","-3.8134245403846663","-3.8134245403846663"
"301","-2.2286409462644237","-2.9043678289189105","-1.552914063609937"
"302","-2.7812428310406765","-7.254410810805829","-0.12497285069462902"
"303","-1.5125398162809733","-1.9195203455914363","-1.1055592869705106"
"304","-1.421462114041076","-2.2084371149899003","-0.8289753676830555"
"305","-0.08454404705518692","-1.0789309421744848","1.7913972114398593"
"306","-1.0205471047163241","-1.0205471047163241","-1.0205471047163241"
"308","-3.7417389663976763","-3.7417389663976763","-3.7417389663976763"
"309","-2.2627987855088136","-3.7636139624487583","-1.1210045471389136"
"310","-1.649041898794723","-1.649041898794723","-1.649041898794723"
"312","-0.9172779381266256","-1.1949476333953963","-0.6396082428578548"
"314","-4.839403123051312","-4.839403123051312","-4.839403123051312"
"315","-1.5128131304483512","-1.9763604676756055","-1.049265793221097"
"316","3.7789450569099032","-1.0206515846005333","8.57854169842034"
"317","-0.2354336554897317","-0.5087722061552773","0.037904895175813934"
"318","-1.602101538724284","-1.602101538724284","-1.602101538724284"
"320","-1.212859247536337","-3.5611803496841676","0.7823980897249467"
"321","1.2927702071642906","-1.1789773937068158","3.764517808035397"
"322","-3.623454068397722","-3.623454068397722","-3.623454068397722"
"323","-5.002609181434041","-5.002609181434041","-5.002609181434041"
"324","-3.9868838204268","-6.777338254404381","-1.196429386449219"
"325","-7.164615438657204","-11.722030873991567","-2.6072000033228417"
"326","-3.3991094801066146","-6.068615845267448","-0.729603114945781"
"327","-0.4112665660086319","-0.4931696509819827","-0.32936348103528107"
"328","-0.6769714330016501","-2.6857067503042322","1.331763884300932"
"329","1.8591049851972958","-2.4839635406462244","6.202173511040816"
"330","-7.61076387857605","-8.39763394726414","-6.823893809887959"
"331","-0.778658690788651","-1.3998558625969966","-0.15746151898030547"
"332","-6.803194987815046","-6.803194987815046","-6.803194987815046"
"334","-2.1236208325963357","-2.2419959034968784","-2.005245761695793"
"336","-1.7022039505156965","-1.7022039505156965","-1.7022039505156965"
"337","-3.475083065986148","-4.628330742390771","-2.321835389581525"
"338","0.6896310686528153","0.6896310686528153","0.6896310686528153"
"339","-1.0175875707272746","-3.0471135527996513","1.0119384113451022"
"340","-0.7330007772811407","-0.7330007772811407","-0.7330007772811407"
"341","-0.4805738466076256","-2.8736489306006865","1.4155694078716101"
"342","-1.432796855222878","-1.432796855222878","-1.432796855222878"
"343","-0.8844919677895587","-2.167189033069099","0.1285435816891692"
"345","-1.3838602746813562","-3.29704507390127","-0.3136771225197876"
"346","-0.9329012088207763","-0.9329012088207763","-0.9329012088207763"
"348","-1.7029710628529022","-3.8490815994952","0.7316410563810553"
"349","2.531369923284674","2.531369923284674","2.531369923284674"
"350","-0.43264810437269885","-0.631797469198212","-0.14018952963536774"
"351","-4.533364054651186","-4.533364054651186","-4.533364054651186"
"352","-1.7484821788015354","-2.9260864806464144","-0.8984435749330381"
"353","-2.4518558378699","-3.3855678378068834","-1.1097516576368935"
"355","-0.8782173624602695","-3.3954412787825783","2.170701264351544"
"356","-5.2382460689396435","-5.2382460689396435","-5.2382460689396435"
"357","0.39827787154662925","0.39827787154662925","0.39827787154662925"
"358","-4.190445949041075","-4.190445949041075","-4.190445949041075"
"359","-5.998688278176128","-5.998688278176128","-5.998688278176128"
"360","-1.0597574212817968","-3.339416868358435","4.574941431141124"
"361","-4.780997753066144","-6.3126800816172715","-0.7533220823214977"
"362","-2.5530463770829477","-9.93949729115891","2.896314319216195"
"364","6.610235042888222","-2.769229567967249","15.989699653743694"
"365","-1.7028932684743303","-2.7330101078018743","0.05595022774052446"
"366","-4.7191378607919905","-4.7191378607919905","-4.7191378607919905"
"367","-1.8823454753625717","-2.7425622184293874","-1.022128732295756"
"368","-2.398525765708071","-4.042317083776273","-1.0241507957366212"
"369","-1.4465575828911992","-1.4465575828911992","-1.4465575828911992"
"370","-1.1546933893258495","-1.1546933893258495","-1.1546933893258495"
"373","-1.2493108523321546","-1.347302094405298","-1.151319610259011"
"374","3.2604220719915924","3.0116040958110704","3.5092400481721144"
"375","0.034513648585938195","-0.38776327021063844","0.45679056738251483"
"377","-1.1161094719183693","-1.1161094719183693","-1.1161094719183693"
"378","-1.4311233351515176","-1.5759787480950158","-1.286267922208019"
"379","-2.9549345910692555","-2.9549345910692555","-2.9549345910692555"
"380","-2.7141465820148842","-2.7141465820148842","-2.7141465820148842"
"381","-1.2444395103493229","-1.8172740777918712","-0.4338117809714023"
"382","11.639367221551478","11.639367221551478","11.639367221551478"
"383","-5.304974271454408","-10.183241736931727","-0.4267068059770888"
"384","-5.45500288392197","-11.66275758515569","-0.7859696467010604"
"385","-1.8769511817617","-2.6324418750638503","-0.6189063061540304"
"386","-4.39966505996166","-7.506525915244929","0.8515497221776747"
"387","-2.1463126307895832","-6.516710319768774","1.9843158763600899"
"388","-3.2313043961195103","-5.164761217161228","-0.8123053717972444"
"389","-1.390907996949174","-1.390907996949174","-1.390907996949174"
"391","-2.5839092000167048","-4.077251133243131","-1.0905672667902793"
"392","12.97247342777543","12.97247342777543","12.97247342777543"
"393","-3.5457421069007626","-6.526933463377896","-0.5645507504236299"
"395","6.5016831605915755","6.5016831605915755","6.5016831605915755"
"396","-3.17270855091379","-3.7510939934251057","-2.594323108402474"
"397","-1.2841083562173083","-1.2841083562173083","-1.2841083562173083"
"398","-2.271651916939055","-5.111952108761837","-0.23776484864694916"
"399","-1.645981732936934","-2.7171461870258833","-0.706880375631647"
"400","-1.2960156336139643","-2.3377171060323967","-0.2543141611955319"
"401","-4.454124313436035","-12.736063472446718","-0.29448952694622593"
"402","-3.2576389532125165","-8.781910421101772","0.33256438490520923"
"403","-1.8867671271079403","-2.0950960232180402","-1.6784382309978403"
"404","-0.7686580513050443","-1.06048359306284","-0.5886770659108918"
"405","-0.0873705778400367","-0.0873705778400367","-0.0873705778400367"
"406","0.1360479298004837","0.1360479298004837","0.1360479298004837"
"407","33.306661512459485","33.306661512459485","33.306661512459485"
"408","-0.9880220685020025","-2.379370508309872","0.40332637130586724"
"409","2.631746025137083","2.631746025137083","2.631746025137083"
"411","-2.370887597897266","-3.220604394112679","-1.5078934226117806"
"412","1.7245439427550413","-1.0830350499163028","4.5321229354263854"
"413","-3.9846901587601273","-5.693275419995819","-2.2761048975244353"
"415","-1.5641482371845234","-1.5641482371845234","-1.5641482371845234"
"416","-2.7824711364185717","-2.7824711364185717","-2.7824711364185717"
"418","0.05464016954682244","-0.6639704628012069","0.7732508018948517"
"419","0.7792410123440555","-0.03683708404141521","1.5953191087295262"
"420","-2.948144977136964","-3.499333908717388","-2.3969560455565397"
"421","-2.5234065639468573","-2.5234065639468573","-2.5234065639468573"
"422","-2.667551621983185","-2.667551621983185","-2.667551621983185"
"423","-1.7685149109573743","-4.34601551109989","-0.41070555310407975"
"424","-4.436313789032623","-7.130990299787873","-0.766489947193435"
"425","12.923996104835169","12.923996104835169","12.923996104835169"
"426","-3.0068322270202987","-3.0068322270202987","-3.0068322270202987"
"427","-2.202981990397443","-2.991180340692528","-0.655367789587121"
"428","-1.4224865082120077","-1.887415216736287","-0.9575577996877283"
"429","-0.6638038437327025","-0.6638038437327025","-0.6638038437327025"
"430","-1.5165382268981948","-2.0215754693162715","-0.6314170382003299"
"431","-3.866267382972487","-3.866267382972487","-3.866267382972487"
"432","-2.8966020981878997","-5.266105646908612","-0.5270985494671881"
"433","-0.7004973564593141","-1.0164812097804883","-0.4962857041322529"
"434","-2.652916618064328","-5.689249452113787","-0.7796085696723075"
"435","-1.0775516174310928","-3.312693182680533","1.1575899478183471"
"436","-2.52904775593023","-2.7628654238922628","-2.295230087968197"
"437","-1.1317135912077259","-1.3832346366929607","-0.9314157206198797"
"438","-1.696121971432852","-1.9957060377223557","-1.3965379051433482"
"439","-8.312489207914776","-8.312489207914776","-8.312489207914776"
"440","-1.7116043307918198","-2.3639505461920476","-1.1115436423196512"
"441","0.6839728525445627","-2.0557117209559364","5.619503516323949"
"442","-1.5655993461300728","-2.183734917187943","-0.9474637750722021"
"443","-1.541640249198381","-1.8580381858038437","-1.2252423125929182"
"444","-1.1834081300610046","-8.05726621800705","4.925561273144721"
"445","-3.4001819415472316","-3.4001819415472316","-3.4001819415472316"
"448","-0.8768091050263909","-1.1904627083069688","-0.3263316448600076"
"449","-2.3666636121889","-3.9525568305306242","-0.7807703938471755"
"450","-2.6600414367051917","-2.6600414367051917","-2.6600414367051917"
"451","-1.310937057380074","-1.310937057380074","-1.310937057380074"
"452","1.1680424288714308","-2.4275630996741713","7.414469894049871"
"453","4.742138524281303","4.742138524281303","4.742138524281303"
"454","0.819162225483947","-0.55964026448745","2.197964715455344"
"455","-0.37308775214563034","-0.37308775214563034","-0.37308775214563034"
"456","-5.058561240838721","-8.423487669709251","-1.6936348119681903"
"457","-2.413874667831267","-2.413874667831267","-2.413874667831267"
"459","-0.7728700636480883","-0.7728700636480883","-0.7728700636480883"
"460","-0.5153149302672141","-0.6544333422635088","-0.3761965182709193"
"461","-2.5225956503821134","-3.9364984179406877","-1.1086928828235387"
"462","-0.2283389401304997","-0.2283389401304997","-0.2283389401304997"
"463","-4.021562989552631","-4.021562989552631","-4.021562989552631"
"464","-4.600813459613154","-7.763976356136177","-1.4376505630901322"
"466","-2.5014086734494962","-2.5014086734494962","-2.5014086734494962"
"467","2.8130430585997708","-1.125785988558172","6.751872105757713"
"468","-1.5804336971977264","-1.5804336971977264","-1.5804336971977264"
"469","-3.7014102907060624","-5.802734119914978","-2.5420925454938175"
"471","-1.6516444733088231","-2.0428506876286456","-1.4106119473415748"
"472","-2.605966892460646","-2.605966892460646","-2.605966892460646"
"473","-4.791230869596942","-4.791230869596942","-4.791230869596942"
"474","-0.6973956461477148","-0.6973956461477148","-0.6973956461477148"
"475","-6.515254585352155","-10.151602854530415","-2.8789063161738944"
"476","-1.1212519881764333","-2.027587551058451","-0.2149164252944157"
"477","-3.794990454739841","-5.846377350566365","-2.7691314814122023"
"478","-2.8494548191061395","-8.923375973300717","0.9903060449833538"
"479","-1.8066471480080215","-5.158432572303741","-0.2585661795728428"
"480","-1.948886630660606","-3.576788883656604","-1.1284075359597672"
"481","-3.264947320641136","-4.786054679669387","-1.7438399616128861"
"483","-3.246670279425083","-3.7618283565896045","-2.7315122022605616"
"484","-2.27809409621359","-3.3758138584848734","-1.141662659672884"
"485","-5.097975690231045","-6.375760161971739","-4.313915111655995"
"486","0.46137458954404287","-1.1856255434017977","2.1083747224898834"
"487","-4.596465578316209","-4.596465578316209","-4.596465578316209"
"488","4.53242865618419","-2.4450316426781935","16.69023775035436"
"489","-6.796799516345564","-6.796799516345564","-6.796799516345564"
"491","-2.1429645227397907","-2.1429645227397907","-2.1429645227397907"
