"Step","Reacher-Baseline_1757856680 - ep_info/Target1","Reacher-Baseline_1757856680 - ep_info/Target1__MIN","Reacher-Baseline_1757856680 - ep_info/Target1__MAX"
"45056","192.36578326270683","192.36578326270683","192.36578326270683"
"46080","197.50048991810763","197.50048991810763","197.50048991810763"
"47104","263.04386420705123","263.04386420705123","263.04386420705123"
"48128","196.43091518362053","196.43091518362053","196.43091518362053"
"49152","237.89871930528898","237.89871930528898","237.89871930528898"
"50176","400.24495975632453","400.24495975632453","400.24495975632453"
"51200","293.69212763238465","293.69212763238465","293.69212763238465"
"52224","190.97579774807673","190.97579774807673","190.97579774807673"
"53248","381.09107404373935","381.09107404373935","381.09107404373935"
"54272","275.2600961148273","275.2600961148273","275.2600961148273"
"55296","322.01196338290174","322.01196338290174","322.01196338290174"
"56320","200.92018073692452","200.92018073692452","200.92018073692452"
"57344","230.61960761074442","230.61960761074442","230.61960761074442"
"58368","428.57293704454787","428.57293704454787","428.57293704454787"
"59392","460.7406954097969","460.7406954097969","460.7406954097969"
"60416","297.9819197774923","297.9819197774923","297.9819197774923"
"61440","188.39447033050237","188.39447033050237","188.39447033050237"
"62464","429.5949004512513","429.5949004512513","429.5949004512513"
"63488","260.9340171448421","260.9340171448421","260.9340171448421"
"64512","387.0749324992066","387.0749324992066","387.0749324992066"
"65536","271.86666519892606","271.86666519892606","271.86666519892606"
"66560","259.04285675261053","259.04285675261053","259.04285675261053"
"67584","240.4061683267355","240.4061683267355","240.4061683267355"
"68608","274.4774310156936","274.4774310156936","274.4774310156936"
"69632","245.40627360070357","245.40627360070357","245.40627360070357"
"70656","341.65155260800384","341.65155260800384","341.65155260800384"
"71680","387.2728586058365","387.2728586058365","387.2728586058365"
"72704","323.39922297745943","323.39922297745943","323.39922297745943"
"73728","377.7541609477921","377.7541609477921","377.7541609477921"
"74752","343.0455754653085","343.0455754653085","343.0455754653085"
"75776","250.20957458706107","250.20957458706107","250.20957458706107"
"76800","367.1827471332581","367.1827471332581","367.1827471332581"
"77824","409.3408519283694","409.3408519283694","409.3408519283694"
"78848","341.52117103897035","341.52117103897035","341.52117103897035"
"79872","335.19480305700563","335.19480305700563","335.19480305700563"
"80896","187.60057161352597","187.60057161352597","187.60057161352597"
"81920","186.5074137581978","186.5074137581978","186.5074137581978"
"82944","126.16412149482676","126.16412149482676","126.16412149482676"
"83968","276.1036039525643","276.1036039525643","276.1036039525643"
"84992","175.5075656528934","175.5075656528934","175.5075656528934"
"86016","366.5750513009298","366.5750513009298","366.5750513009298"
"87040","161.32279192915303","161.32279192915303","161.32279192915303"
"88064","171.90205056819832","171.90205056819832","171.90205056819832"
"89088","229.89216032612603","229.89216032612603","229.89216032612603"
"90112","144.49392472801264","144.49392472801264","144.49392472801264"
"91136","165.52520000679942","165.52520000679942","165.52520000679942"
"92160","189.58933802865795","189.58933802865795","189.58933802865795"
"93184","181.65077060258045","181.65077060258045","181.65077060258045"
"94208","349.04955164308194","349.04955164308194","349.04955164308194"
"95232","408.4575673668878","408.4575673668878","408.4575673668878"
"96256","264.64248606946785","264.64248606946785","264.64248606946785"
"97280","299.4808501693187","299.4808501693187","299.4808501693187"
"98304","318.82781891617924","318.82781891617924","318.82781891617924"
"99328","71.51645020162687","71.51645020162687","71.51645020162687"
"100352","334.24059954541735","334.24059954541735","334.24059954541735"
"101376","219.28002779884264","219.28002779884264","219.28002779884264"
"102400","185.0200760953012","185.0200760953012","185.0200760953012"
"103424","340.3011178385932","340.3011178385932","340.3011178385932"
"104448","113.21565860023838","113.21565860023838","113.21565860023838"
"105472","195.90232469822513","195.90232469822513","195.90232469822513"
"106496","355.55576922159526","355.55576922159526","355.55576922159526"
"107520","339.5713386187563","339.5713386187563","339.5713386187563"
"108544","414.19875376998016","414.19875376998016","414.19875376998016"
"109568","289.7989149042405","289.7989149042405","289.7989149042405"
"110592","352.73298820259515","352.73298820259515","352.73298820259515"
"111616","224.58427786803804","224.58427786803804","224.58427786803804"
"112640","232.42231698727846","232.42231698727846","232.42231698727846"
"113664","205.05164354830777","205.05164354830777","205.05164354830777"
"114688","396.7019152122666","396.7019152122666","396.7019152122666"
"115712","318.66979341820115","318.66979341820115","318.66979341820115"
"116736","195.01828508102335","195.01828508102335","195.01828508102335"
"117760","417.0793520360021","417.0793520360021","417.0793520360021"
"118784","357.30772955249995","357.30772955249995","357.30772955249995"
"119808","343.4095862682152","343.4095862682152","343.4095862682152"
"120832","274.1548060416244","274.1548060416244","274.1548060416244"
"121856","372.3059267036151","372.3059267036151","372.3059267036151"
"122880","372.81232067686506","372.81232067686506","372.81232067686506"
"123904","382.6132539557584","382.6132539557584","382.6132539557584"
"124928","429.17999972682446","429.17999972682446","429.17999972682446"
"125952","218.64571165991947","218.64571165991947","218.64571165991947"
"126976","182.64272958532092","182.64272958532092","182.64272958532092"
"128000","320.49553951682174","320.49553951682174","320.49553951682174"
"129024","387.50377291766927","387.50377291766927","387.50377291766927"
"130048","354.28195682074875","354.28195682074875","354.28195682074875"
"131072","354.8605806842097","354.8605806842097","354.8605806842097"
"132096","415.313373390527","415.313373390527","415.313373390527"
"133120","200.78156359004788","200.78156359004788","200.78156359004788"
"134144","308.8329490366159","308.8329490366159","308.8329490366159"
"135168","356.4174086245257","356.4174086245257","356.4174086245257"
"136192","322.19438221794553","322.19438221794553","322.19438221794553"
"137216","319.00519553372214","319.00519553372214","319.00519553372214"
"138240","381.13082127596135","381.13082127596135","381.13082127596135"
"139264","261.482343127951","261.482343127951","261.482343127951"
"140288","335.29875041647756","335.29875041647756","335.29875041647756"
"141312","369.5348353319423","369.5348353319423","369.5348353319423"
"142336","315.30102170733153","315.30102170733153","315.30102170733153"
"143360","384.43699673516676","384.43699673516676","384.43699673516676"
"144384","238.7702545884531","238.7702545884531","238.7702545884531"
"145408","176.61115427040204","176.61115427040204","176.61115427040204"
"146432","351.0443727857464","351.0443727857464","351.0443727857464"
"147456","181.39923798650852","181.39923798650852","181.39923798650852"
"148480","218.41401021950878","218.41401021950878","218.41401021950878"
"149504","357.43304249850917","357.43304249850917","357.43304249850917"
"150528","232.83955429168418","232.83955429168418","232.83955429168418"
"151552","327.8395452949917","327.8395452949917","327.8395452949917"
"152576","345.45431090751663","345.45431090751663","345.45431090751663"
"153600","377.4301352688635","377.4301352688635","377.4301352688635"
"154624","248.0542242313968","248.0542242313968","248.0542242313968"
"155648","249.04510131117058","249.04510131117058","249.04510131117058"
"156672","265.9976261437696","265.9976261437696","265.9976261437696"
"157696","413.5791508909315","413.5791508909315","413.5791508909315"
"158720","297.3578730149311","297.3578730149311","297.3578730149311"
"159744","228.18556918326067","228.18556918326067","228.18556918326067"
"160768","352.67683781983214","352.67683781983214","352.67683781983214"
"161792","220.06449263483228","220.06449263483228","220.06449263483228"
"162816","126.33869562484324","126.33869562484324","126.33869562484324"
"163840","301.76007382111857","301.76007382111857","301.76007382111857"
"164864","218.12745202949736","218.12745202949736","218.12745202949736"
"165888","124.3084882341791","124.3084882341791","124.3084882341791"
"166912","330.56436981563456","330.56436981563456","330.56436981563456"
"167936","266.8837392509449","266.8837392509449","266.8837392509449"
"168960","232.07328562787734","232.07328562787734","232.07328562787734"
"169984","374.95789922989206","374.95789922989206","374.95789922989206"
"171008","411.98186664367677","411.98186664367677","411.98186664367677"
"172032","215.13897326902952","215.13897326902952","215.13897326902952"
"173056","311.7861853557406","311.7861853557406","311.7861853557406"
"174080","154.5022668002348","154.5022668002348","154.5022668002348"
"175104","343.12380680750357","343.12380680750357","343.12380680750357"
"176128","389.33039631697466","389.33039631697466","389.33039631697466"
"177152","374.23820135137066","374.23820135137066","374.23820135137066"
"178176","271.7158940517693","271.7158940517693","271.7158940517693"
"179200","344.8875932707451","344.8875932707451","344.8875932707451"
"180224","236.89382375142304","236.89382375142304","236.89382375142304"
"181248","396.6191273194854","396.6191273194854","396.6191273194854"
"182272","474.6086555343063","474.6086555343063","474.6086555343063"
"183296","282.1334938146756","282.1334938146756","282.1334938146756"
"184320","179.7114228331484","179.7114228331484","179.7114228331484"
"185344","346.98111035092734","346.98111035092734","346.98111035092734"
"186368","337.61497729890107","337.61497729890107","337.61497729890107"
"187392","230.5756464189617","230.5756464189617","230.5756464189617"
"188416","144.65815694854246","144.65815694854246","144.65815694854246"
"189440","319.46840440656524","319.46840440656524","319.46840440656524"
"190464","194.8988395917695","194.8988395917695","194.8988395917695"
"191488","429.49913260375615","429.49913260375615","429.49913260375615"
"192512","342.67750592401717","342.67750592401717","342.67750592401717"
"193536","186.5112638962455","186.5112638962455","186.5112638962455"
"194560","193.77398403229017","193.77398403229017","193.77398403229017"
"195584","401.89339405018836","401.89339405018836","401.89339405018836"
"196608","365.7923294310458","365.7923294310458","365.7923294310458"
"197632","294.2143144462607","294.2143144462607","294.2143144462607"
"198656","252.7661015993799","252.7661015993799","252.7661015993799"
"199680","187.08412475179648","187.08412475179648","187.08412475179648"
"200704","234.23919222445693","234.23919222445693","234.23919222445693"
"201728","302.677379247325","302.677379247325","302.677379247325"
"202752","239.56550455268007","239.56550455268007","239.56550455268007"
"203776","297.3158371433674","297.3158371433674","297.3158371433674"
"204800","281.9150781619246","281.9150781619246","281.9150781619246"
"205824","206.72894044150598","206.72894044150598","206.72894044150598"
"206848","279.7670001122169","279.7670001122169","279.7670001122169"
"207872","168.0607185119734","168.0607185119734","168.0607185119734"
"208896","206.1000356556615","206.1000356556615","206.1000356556615"
"209920","194.42707475452335","194.42707475452335","194.42707475452335"
"210944","212.01266145355476","212.01266145355476","212.01266145355476"
"211968","483.320313217293","483.320313217293","483.320313217293"
"212992","224.00299540554988","224.00299540554988","224.00299540554988"
"214016","283.4457782707177","283.4457782707177","283.4457782707177"
"215040","372.07776200443914","372.07776200443914","372.07776200443914"
"216064","352.1150692133233","352.1150692133233","352.1150692133233"
"217088","285.584094093414","285.584094093414","285.584094093414"
"218112","401.1654249978019","401.1654249978019","401.1654249978019"
"219136","186.16077951261832","186.16077951261832","186.16077951261832"
"220160","267.61135310831014","267.61135310831014","267.61135310831014"
"221184","367.5549803733593","367.5549803733593","367.5549803733593"
"222208","392.087917543191","392.087917543191","392.087917543191"
"223232","355.84574387420435","355.84574387420435","355.84574387420435"
"224256","391.73879292496713","391.73879292496713","391.73879292496713"
"225280","282.1738710228965","282.1738710228965","282.1738710228965"
"226304","414.0611271314847","414.0611271314847","414.0611271314847"
"227328","388.8263391832588","388.8263391832588","388.8263391832588"
"228352","246.98505787737668","246.98505787737668","246.98505787737668"
"229376","224.54760612628888","224.54760612628888","224.54760612628888"
"230400","181.33301565218062","181.33301565218062","181.33301565218062"
"231424","214.57655653805705","214.57655653805705","214.57655653805705"
"232448","162.58595181198325","162.58595181198325","162.58595181198325"
"233472","316.53038219336304","316.53038219336304","316.53038219336304"
"234496","122.96370824139012","122.96370824139012","122.96370824139012"
"235520","319.203974873526","319.203974873526","319.203974873526"
"236544","335.3712808426935","335.3712808426935","335.3712808426935"
"237568","426.1221051933535","426.1221051933535","426.1221051933535"
"238592","260.16369421733543","260.16369421733543","260.16369421733543"
"239616","266.12917661794927","266.12917661794927","266.12917661794927"
"240640","161.0734195033292","161.0734195033292","161.0734195033292"
"241664","138.49148892937228","138.49148892937228","138.49148892937228"
"242688","183.03595885390678","183.03595885390678","183.03595885390678"
"243712","379.90676584932953","379.90676584932953","379.90676584932953"
"244736","359.7155682303055","359.7155682303055","359.7155682303055"
"245760","243.8836901114555","243.8836901114555","243.8836901114555"
"246784","322.0536010051146","322.0536010051146","322.0536010051146"
"247808","381.1494156412664","381.1494156412664","381.1494156412664"
"248832","320.88723744655726","320.88723744655726","320.88723744655726"
"249856","276.9435667694779","276.9435667694779","276.9435667694779"
"250880","392.13459806286846","392.13459806286846","392.13459806286846"
"251904","474.072513236777","474.072513236777","474.072513236777"
"252928","355.91089976370495","355.91089976370495","355.91089976370495"
"253952","449.22707360057393","449.22707360057393","449.22707360057393"
"254976","293.52088445192203","293.52088445192203","293.52088445192203"
"256000","257.71478728041984","257.71478728041984","257.71478728041984"
"257024","373.1945109749213","373.1945109749213","373.1945109749213"
"258048","294.89620216190815","294.89620216190815","294.89620216190815"
"259072","411.0107605995436","411.0107605995436","411.0107605995436"
"260096","293.02705603750655","293.02705603750655","293.02705603750655"
"261120","366.38665036240127","366.38665036240127","366.38665036240127"
"262144","153.8644342336338","153.8644342336338","153.8644342336338"
"263168","358.09403148910496","358.09403148910496","358.09403148910496"
"264192","202.08368197549134","202.08368197549134","202.08368197549134"
"265216","215.36412581350305","215.36412581350305","215.36412581350305"
"266240","138.07395744137466","138.07395744137466","138.07395744137466"
"267264","266.5699607277638","266.5699607277638","266.5699607277638"
"268288","199.99475164944306","199.99475164944306","199.99475164944306"
"269312","359.29597597240354","359.29597597240354","359.29597597240354"
"270336","180.14784405229148","180.14784405229148","180.14784405229148"
"271360","257.87533083409653","257.87533083409653","257.87533083409653"
"272384","365.78670451196376","365.78670451196376","365.78670451196376"
"273408","354.6824554867417","354.6824554867417","354.6824554867417"
"274432","344.90840329404455","344.90840329404455","344.90840329404455"
"275456","299.85576694714837","299.85576694714837","299.85576694714837"
"276480","343.8463990428136","343.8463990428136","343.8463990428136"
"277504","282.6237703990191","282.6237703990191","282.6237703990191"
"278528","119.12504196420196","119.12504196420196","119.12504196420196"
"279552","195.59344193909783","195.59344193909783","195.59344193909783"
"280576","283.7586839706637","283.7586839706637","283.7586839706637"
"281600","388.2693109473621","388.2693109473621","388.2693109473621"
"282624","395.60477816400817","395.60477816400817","395.60477816400817"
"283648","202.66064430167899","202.66064430167899","202.66064430167899"
"284672","268.5305218247231","268.5305218247231","268.5305218247231"
"285696","411.92889536282746","411.92889536282746","411.92889536282746"
"286720","383.9853932269616","383.9853932269616","383.9853932269616"
"287744","360.0330735249445","360.0330735249445","360.0330735249445"
"288768","334.0887547444145","334.0887547444145","334.0887547444145"
"289792","252.3702083034441","252.3702083034441","252.3702083034441"
"290816","406.3393029203871","406.3393029203871","406.3393029203871"
"291840","178.91669485665625","178.91669485665625","178.91669485665625"
"292864","296.41108070658083","296.41108070658083","296.41108070658083"
"293888","383.98074141773395","383.98074141773395","383.98074141773395"
"294912","230.92605815804563","230.92605815804563","230.92605815804563"
"295936","315.90913447050843","315.90913447050843","315.90913447050843"
"296960","201.72094964503776","201.72094964503776","201.72094964503776"
"297984","396.72454956604633","396.72454956604633","396.72454956604633"
"299008","312.74013325641863","312.74013325641863","312.74013325641863"
"300032","293.0782253597281","293.0782253597281","293.0782253597281"
"301056","300.794140223843","300.794140223843","300.794140223843"
"302080","406.2404811747256","406.2404811747256","406.2404811747256"
"303104","271.7177343335643","271.7177343335643","271.7177343335643"
"304128","287.9918463311624","287.9918463311624","287.9918463311624"
"305152","321.26429020869546","321.26429020869546","321.26429020869546"
"306176","168.33651775005274","168.33651775005274","168.33651775005274"
"307200","391.57512396354286","391.57512396354286","391.57512396354286"
"308224","157.1277331874444","157.1277331874444","157.1277331874444"
"309248","216.7202090913197","216.7202090913197","216.7202090913197"
"310272","84.84183226304594","84.84183226304594","84.84183226304594"
"311296","247.56959877317422","247.56959877317422","247.56959877317422"
"312320","198.0552726824244","198.0552726824244","198.0552726824244"
"313344","360.9909545339451","360.9909545339451","360.9909545339451"
"314368","400.13043475462473","400.13043475462473","400.13043475462473"
"315392","228.58073271997273","228.58073271997273","228.58073271997273"
"316416","447.50134665495716","447.50134665495716","447.50134665495716"
"317440","140.7649739937333","140.7649739937333","140.7649739937333"
"318464","204.0218993135495","204.0218993135495","204.0218993135495"
"319488","338.5947208988946","338.5947208988946","338.5947208988946"
"320512","339.0511264465749","339.0511264465749","339.0511264465749"
"321536","309.3543767732335","309.3543767732335","309.3543767732335"
"322560","240.8340795605909","240.8340795605909","240.8340795605909"
"323584","358.1594098172018","358.1594098172018","358.1594098172018"
"324608","288.9803084578598","288.9803084578598","288.9803084578598"
"325632","231.12833101175056","231.12833101175056","231.12833101175056"
"326656","296.1322501702234","296.1322501702234","296.1322501702234"
"327680","142.67497848314815","142.67497848314815","142.67497848314815"
"328704","372.0683816150704","372.0683816150704","372.0683816150704"
"329728","317.63051257346524","317.63051257346524","317.63051257346524"
"330752","397.35872102428766","397.35872102428766","397.35872102428766"
"331776","290.2278937555384","290.2278937555384","290.2278937555384"
"332800","267.93606281742905","267.93606281742905","267.93606281742905"
"333824","354.11992863571504","354.11992863571504","354.11992863571504"
"334848","391.891132814344","391.891132814344","391.891132814344"
"335872","247.7412165198475","247.7412165198475","247.7412165198475"
"336896","152.97070457605878","152.97070457605878","152.97070457605878"
"337920","324.72041707782773","324.72041707782773","324.72041707782773"
"338944","209.48458058590768","209.48458058590768","209.48458058590768"
"339968","232.2979557479557","232.2979557479557","232.2979557479557"
"340992","192.90216735136346","192.90216735136346","192.90216735136346"
"342016","210.60437344841557","210.60437344841557","210.60437344841557"
"343040","165.683186488488","165.683186488488","165.683186488488"
"344064","392.0476882852854","392.0476882852854","392.0476882852854"
"345088","413.75523247779347","413.75523247779347","413.75523247779347"
"346112","426.19227476225933","426.19227476225933","426.19227476225933"
"347136","197.35043975062945","197.35043975062945","197.35043975062945"
"348160","117.29702862212434","117.29702862212434","117.29702862212434"
"349184","404.60475794342346","404.60475794342346","404.60475794342346"
"350208","412.85454589600704","412.85454589600704","412.85454589600704"
"351232","395.67497411719523","395.67497411719523","395.67497411719523"
"352256","296.0904160151258","296.0904160151258","296.0904160151258"
"353280","332.50872438091756","332.50872438091756","332.50872438091756"
"354304","161.06288973576738","161.06288973576738","161.06288973576738"
"355328","286.76632073975634","286.76632073975634","286.76632073975634"
"356352","229.28836242744","229.28836242744","229.28836242744"
"357376","217.03648077591788","217.03648077591788","217.03648077591788"
"358400","314.3750247702701","314.3750247702701","314.3750247702701"
"359424","241.74738506390713","241.74738506390713","241.74738506390713"
"360448","361.8181186353322","361.8181186353322","361.8181186353322"
"361472","281.13401361538854","281.13401361538854","281.13401361538854"
"362496","384.39601223520003","384.39601223520003","384.39601223520003"
"363520","349.2851946001174","349.2851946001174","349.2851946001174"
"364544","406.5829592416121","406.5829592416121","406.5829592416121"
"365568","408.55810868824483","408.55810868824483","408.55810868824483"
"366592","339.23285954236053","339.23285954236053","339.23285954236053"
"367616","399.15073385240976","399.15073385240976","399.15073385240976"
"368640","266.8295087758743","266.8295087758743","266.8295087758743"
"369664","126.86043201154098","126.86043201154098","126.86043201154098"
"370688","194.05965584877413","194.05965584877413","194.05965584877413"
"371712","396.1772786198417","396.1772786198417","396.1772786198417"
"372736","350.4886804341804","350.4886804341804","350.4886804341804"
"373760","327.4774861172191","327.4774861172191","327.4774861172191"
"374784","80.01760791658307","80.01760791658307","80.01760791658307"
"375808","369.0384569815942","369.0384569815942","369.0384569815942"
"376832","333.63146119346493","333.63146119346493","333.63146119346493"
"377856","394.5902402548527","394.5902402548527","394.5902402548527"
"378880","360.25777602853486","360.25777602853486","360.25777602853486"
"379904","243.12751629541162","243.12751629541162","243.12751629541162"
"380928","300.0990216403734","300.0990216403734","300.0990216403734"
"381952","297.95504349522525","297.95504349522525","297.95504349522525"
"382976","79.84624138474464","79.84624138474464","79.84624138474464"
"384000","244.7109608220926","244.7109608220926","244.7109608220926"
"385024","325.6186137763434","325.6186137763434","325.6186137763434"
"386048","386.2809255296597","386.2809255296597","386.2809255296597"
"387072","188.3838447558519","188.3838447558519","188.3838447558519"
"388096","282.13149014659575","282.13149014659575","282.13149014659575"
"389120","212.21927908889484","212.21927908889484","212.21927908889484"
"390144","399.31123980745906","399.31123980745906","399.31123980745906"
"391168","428.65132909829845","428.65132909829845","428.65132909829845"
"392192","149.207788682892","149.207788682892","149.207788682892"
"393216","267.31850205781666","267.31850205781666","267.31850205781666"
"394240","317.4933202168904","317.4933202168904","317.4933202168904"
"395264","432.780778930668","432.780778930668","432.780778930668"
"396288","245.83229576226768","245.83229576226768","245.83229576226768"
"397312","296.2704429679143","296.2704429679143","296.2704429679143"
"398336","151.76971470797434","151.76971470797434","151.76971470797434"
"399360","267.4443917013705","267.4443917013705","267.4443917013705"
"400384","312.67781552609085","312.67781552609085","312.67781552609085"
"401408","137.3534845742397","137.3534845742397","137.3534845742397"
"402432","160.44750075077172","160.44750075077172","160.44750075077172"
"403456","160.23493711976334","160.23493711976334","160.23493711976334"
"404480","388.3354722157819","388.3354722157819","388.3354722157819"
"405504","158.04251764551736","158.04251764551736","158.04251764551736"
"406528","105.65041158907115","105.65041158907115","105.65041158907115"
"407552","238.77326564103714","238.77326564103714","238.77326564103714"
"408576","177.38315646082629","177.38315646082629","177.38315646082629"
"409600","273.58638718922884","273.58638718922884","273.58638718922884"
"410624","101.6404918609187","101.6404918609187","101.6404918609187"
"411648","209.1206865243148","209.1206865243148","209.1206865243148"
"412672","146.3094174619764","146.3094174619764","146.3094174619764"
"413696","393.07718429071247","393.07718429071247","393.07718429071247"
"414720","369.55295840227336","369.55295840227336","369.55295840227336"
"415744","204.12174683669582","204.12174683669582","204.12174683669582"
"416768","336.0506221255637","336.0506221255637","336.0506221255637"
"417792","392.9604290620191","392.9604290620191","392.9604290620191"
"418816","158.61407870605763","158.61407870605763","158.61407870605763"
"419840","293.98045987087244","293.98045987087244","293.98045987087244"
"420864","329.07774451293517","329.07774451293517","329.07774451293517"
"421888","146.44071299798088","146.44071299798088","146.44071299798088"
"422912","164.725721099996","164.725721099996","164.725721099996"
"423936","345.8766078411136","345.8766078411136","345.8766078411136"
"424960","332.38399770310207","332.38399770310207","332.38399770310207"
"425984","393.3341875662445","393.3341875662445","393.3341875662445"
"427008","214.70975246507442","214.70975246507442","214.70975246507442"
"428032","272.0710326078115","272.0710326078115","272.0710326078115"
"429056","364.77245248039253","364.77245248039253","364.77245248039253"
"430080","186.06652788781503","186.06652788781503","186.06652788781503"
"431104","128.23152246541576","128.23152246541576","128.23152246541576"
"432128","186.3425877368427","186.3425877368427","186.3425877368427"
"433152","235.7709798743017","235.7709798743017","235.7709798743017"
"434176","207.33043335171533","207.33043335171533","207.33043335171533"
"435200","378.7040293144528","378.7040293144528","378.7040293144528"
"436224","236.41527272062376","236.41527272062376","236.41527272062376"
"437248","335.4194282236276","335.4194282236276","335.4194282236276"
"438272","201.70003983705465","201.70003983705465","201.70003983705465"
"439296","308.38181518309284","308.38181518309284","308.38181518309284"
"440320","378.3365349849919","378.3365349849919","378.3365349849919"
"441344","138.15943071531365","138.15943071531365","138.15943071531365"
"442368","264.7219438188913","264.7219438188913","264.7219438188913"
"443392","220.03855879011098","220.03855879011098","220.03855879011098"
"444416","216.34481815173058","216.34481815173058","216.34481815173058"
"445440","343.6144839669287","343.6144839669287","343.6144839669287"
"446464","109.21666081302828","109.21666081302828","109.21666081302828"
"447488","331.1919661231259","331.1919661231259","331.1919661231259"
"448512","223.62177608792263","223.62177608792263","223.62177608792263"
"449536","369.57439468533266","369.57439468533266","369.57439468533266"
"450560","359.67297790339217","359.67297790339217","359.67297790339217"
"451584","411.3117294078693","411.3117294078693","411.3117294078693"
"452608","192.17544049087883","192.17544049087883","192.17544049087883"
"453632","193.64300964943686","193.64300964943686","193.64300964943686"
"454656","154.74244913214352","154.74244913214352","154.74244913214352"
"455680","404.1315545383841","404.1315545383841","404.1315545383841"
"456704","183.2963738415856","183.2963738415856","183.2963738415856"
"457728","147.03648728894768","147.03648728894768","147.03648728894768"
"458752","349.5362232331536","349.5362232331536","349.5362232331536"
"459776","159.12657511842554","159.12657511842554","159.12657511842554"
"460800","397.4621544920956","397.4621544920956","397.4621544920956"
"461824","251.05465401848778","251.05465401848778","251.05465401848778"
"462848","395.56044915667735","395.56044915667735","395.56044915667735"
"463872","274.1544765009312","274.1544765009312","274.1544765009312"
"464896","141.11327197169885","141.11327197169885","141.11327197169885"
"465920","351.00889153731987","351.00889153731987","351.00889153731987"
"466944","231.30643459258135","231.30643459258135","231.30643459258135"
"467968","183.26124541996978","183.26124541996978","183.26124541996978"
"468992","364.60016224277206","364.60016224277206","364.60016224277206"
"470016","97.37240248642047","97.37240248642047","97.37240248642047"
"471040","329.49078635673504","329.49078635673504","329.49078635673504"
"472064","158.9054211555631","158.9054211555631","158.9054211555631"
"473088","301.314505254908","301.314505254908","301.314505254908"
"474112","149.74856479035225","149.74856479035225","149.74856479035225"
"475136","377.9269936790224","377.9269936790224","377.9269936790224"
"476160","136.75633813040622","136.75633813040622","136.75633813040622"
"477184","194.5532628037181","194.5532628037181","194.5532628037181"
"478208","350.2501358638983","350.2501358638983","350.2501358638983"
"479232","220.48518505133688","220.48518505133688","220.48518505133688"
"480256","169.73813981935382","169.73813981935382","169.73813981935382"
"481280","365.3217938632588","365.3217938632588","365.3217938632588"
"482304","374.97067503549624","374.97067503549624","374.97067503549624"
"483328","355.45696738185507","355.45696738185507","355.45696738185507"
"484352","259.96017733145527","259.96017733145527","259.96017733145527"
"485376","424.74243181470956","424.74243181470956","424.74243181470956"
"486400","140.63347678107675","140.63347678107675","140.63347678107675"
"487424","202.17687522085907","202.17687522085907","202.17687522085907"
"488448","416.0841464899713","416.0841464899713","416.0841464899713"
"489472","416.2248861826956","416.2248861826956","416.2248861826956"
