"Step","Reacher-Dylam_1758023347 - ep_info/Target2","Reacher-Dylam_1758023347 - ep_info/Target2__MIN","Reacher-Dylam_1758023347 - ep_info/Target2__MAX"
"79104","619.6607656478882","619.6607656478882","619.6607656478882"
"80000","313.87810675799847","313.87810675799847","313.87810675799847"
"81024","394.92890095710754","394.92890095710754","394.92890095710754"
"82048","286.23090206831694","286.23090206831694","286.23090206831694"
"83072","328.4644186347723","328.4644186347723","328.4644186347723"
"84096","409.93690744042397","409.93690744042397","409.93690744042397"
"85120","608.7985646426678","608.7985646426678","608.7985646426678"
"86016","285.40955135948025","285.40955135948025","285.40955135948025"
"87040","322.76311899814755","322.76311899814755","322.76311899814755"
"88064","429.8936886638403","429.8936886638403","429.8936886638403"
"89088","341.9949195384979","341.9949195384979","341.9949195384979"
"90112","625.8174342513084","625.8174342513084","625.8174342513084"
"91008","391.89514523744583","391.89514523744583","391.89514523744583"
"92032","339.2329873330891","339.2329873330891","339.2329873330891"
"93056","273.10358034679666","273.10358034679666","273.10358034679666"
"94080","371.5906608104706","371.5906608104706","371.5906608104706"
"95104","314.9620055863634","314.9620055863634","314.9620055863634"
"96000","589.4128390550613","589.4128390550613","589.4128390550613"
"97024","388.86777652800083","388.86777652800083","388.86777652800083"
"98048","406.79723197221756","406.79723197221756","406.79723197221756"
"99072","235.39374079602385","235.39374079602385","235.39374079602385"
"100096","489.70495223999023","489.70495223999023","489.70495223999023"
"101120","321.60829519480467","321.60829519480467","321.60829519480467"
"102016","355.99524618685246","355.99524618685246","355.99524618685246"
"103040","533.8143318891525","533.8143318891525","533.8143318891525"
"104064","240.12570689188442","240.12570689188442","240.12570689188442"
"105088","569.2194286584854","569.2194286584854","569.2194286584854"
"106112","388.40308760106564","388.40308760106564","388.40308760106564"
"107008","512.1620196700096","512.1620196700096","512.1620196700096"
"108032","604.6079584658146","604.6079584658146","604.6079584658146"
"109056","520.9459379017353","520.9459379017353","520.9459379017353"
"110080","567.1321784257889","567.1321784257889","567.1321784257889"
"111104","389.0417387485504","389.0417387485504","389.0417387485504"
"112000","424.3989699482918","424.3989699482918","424.3989699482918"
"113024","382.40110525488853","382.40110525488853","382.40110525488853"
"114048","252.72651390451938","252.72651390451938","252.72651390451938"
"115072","547.1335970163345","547.1335970163345","547.1335970163345"
"116096","356.0953356921673","356.0953356921673","356.0953356921673"
"117120","540.1356926858425","540.1356926858425","540.1356926858425"
"118016","314.68580662598833","314.68580662598833","314.68580662598833"
"119040","301.0475177457556","301.0475177457556","301.0475177457556"
"120064","339.0211720392108","339.0211720392108","339.0211720392108"
"121088","542.8070347607136","542.8070347607136","542.8070347607136"
"122112","363.50150924921036","363.50150924921036","363.50150924921036"
"123008","304.69500801246613","304.69500801246613","304.69500801246613"
"124032","425.7890014350414","425.7890014350414","425.7890014350414"
"125056","494.56279146671295","494.56279146671295","494.56279146671295"
"126080","476.2224319577217","476.2224319577217","476.2224319577217"
"127104","329.72786332666874","329.72786332666874","329.72786332666874"
"128000","516.3633703291416","516.3633703291416","516.3633703291416"
"129024","291.3928471058607","291.3928471058607","291.3928471058607"
"130048","298.4753361083567","298.4753361083567","298.4753361083567"
"131072","257.22874993514415","257.22874993514415","257.22874993514415"
"132096","455.38127997517586","455.38127997517586","455.38127997517586"
"133120","609.2895243614912","609.2895243614912","609.2895243614912"
"134016","506.0425082743168","506.0425082743168","506.0425082743168"
"135040","548.4784804806113","548.4784804806113","548.4784804806113"
"136064","391.5184750240296","391.5184750240296","391.5184750240296"
"137088","386.37672101706266","386.37672101706266","386.37672101706266"
"138112","376.9597486630082","376.9597486630082","376.9597486630082"
"139008","542.4496659934521","542.4496659934521","542.4496659934521"
"140032","625.3788138926029","625.3788138926029","625.3788138926029"
"141056","544.289699524641","544.289699524641","544.289699524641"
"142080","482.9958219528198","482.9958219528198","482.9958219528198"
"143104","410.1971913576126","410.1971913576126","410.1971913576126"
"144000","341.5231596119702","341.5231596119702","341.5231596119702"
"145024","307.31372096017003","307.31372096017003","307.31372096017003"
"146048","391.38797429203987","391.38797429203987","391.38797429203987"
"147072","257.0830868949415","257.0830868949415","257.0830868949415"
"148096","520.1704934537411","520.1704934537411","520.1704934537411"
"149120","590.4115819334984","590.4115819334984","590.4115819334984"
"150016","355.5376384407282","355.5376384407282","355.5376384407282"
"151040","277.73645032104105","277.73645032104105","277.73645032104105"
"152064","277.0160773182288","277.0160773182288","277.0160773182288"
"153088","498.4780648946762","498.4780648946762","498.4780648946762"
"154112","261.55182847054675","261.55182847054675","261.55182847054675"
"155008","313.2612437675707","313.2612437675707","313.2612437675707"
"156032","294.86233126575826","294.86233126575826","294.86233126575826"
"157056","567.5898901224136","567.5898901224136","567.5898901224136"
"158080","273.9285995941609","273.9285995941609","273.9285995941609"
"159104","333.4797186329961","333.4797186329961","333.4797186329961"
"160000","347.6723064929247","347.6723064929247","347.6723064929247"
"161024","284.67318236641586","284.67318236641586","284.67318236641586"
"162048","437.97986790537834","437.97986790537834","437.97986790537834"
"163072","609.0702357292175","609.0702357292175","609.0702357292175"
"164096","387.5841693431139","387.5841693431139","387.5841693431139"
"165120","323.0570344924927","323.0570344924927","323.0570344924927"
"166016","352.50396080315113","352.50396080315113","352.50396080315113"
"167040","422.2125003784895","422.2125003784895","422.2125003784895"
"168064","261.52382718354056","261.52382718354056","261.52382718354056"
"169088","480.8816609978676","480.8816609978676","480.8816609978676"
"170112","298.5891289897263","298.5891289897263","298.5891289897263"
"171008","320.7135858759284","320.7135858759284","320.7135858759284"
"172032","531.6010580509901","531.6010580509901","531.6010580509901"
"173056","563.5814881026745","563.5814881026745","563.5814881026745"
"174080","488.39130809903145","488.39130809903145","488.39130809903145"
"175104","441.17895743250847","441.17895743250847","441.17895743250847"
"176000","469.12200528383255","469.12200528383255","469.12200528383255"
"177024","444.8428105413914","444.8428105413914","444.8428105413914"
"178048","423.0383778363466","423.0383778363466","423.0383778363466"
"179072","364.1513525992632","364.1513525992632","364.1513525992632"
"180096","340.6838455479592","340.6838455479592","340.6838455479592"
"181120","339.73065394553123","339.73065394553123","339.73065394553123"
"182016","403.04350677877665","403.04350677877665","403.04350677877665"
"183040","252.45606081478763","252.45606081478763","252.45606081478763"
"184064","446.9206622093916","446.9206622093916","446.9206622093916"
"185088","418.14636163413525","418.14636163413525","418.14636163413525"
"186112","492.84243446588516","492.84243446588516","492.84243446588516"
"187008","443.47512071579695","443.47512071579695","443.47512071579695"
"188032","281.7492652859073","281.7492652859073","281.7492652859073"
"189056","305.15682628005743","305.15682628005743","305.15682628005743"
"190080","541.1010460108519","541.1010460108519","541.1010460108519"
"191104","384.020167529583","384.020167529583","384.020167529583"
"192000","446.0336955040693","446.0336955040693","446.0336955040693"
"193024","575.4640490412712","575.4640490412712","575.4640490412712"
"194048","587.0129642784595","587.0129642784595","587.0129642784595"
"195072","375.09677574038506","375.09677574038506","375.09677574038506"
"196096","399.1777310818434","399.1777310818434","399.1777310818434"
"197120","565.3167650699615","565.3167650699615","565.3167650699615"
"198016","499.00950595736504","499.00950595736504","499.00950595736504"
"199040","540.4185596108437","540.4185596108437","540.4185596108437"
"200064","425.10105350613594","425.10105350613594","425.10105350613594"
"201088","352.72412388026714","352.72412388026714","352.72412388026714"
"202112","371.8251031935215","371.8251031935215","371.8251031935215"
"203008","271.7790751560824","271.7790751560824","271.7790751560824"
"204032","245.61608861014247","245.61608861014247","245.61608861014247"
"205056","240.88108038716018","240.88108038716018","240.88108038716018"
"206080","471.9440704882145","471.9440704882145","471.9440704882145"
"207104","508.9966925382614","508.9966925382614","508.9966925382614"
"208000","311.70920573174953","311.70920573174953","311.70920573174953"
"209024","324.6414071768522","324.6414071768522","324.6414071768522"
"210048","478.8987418413162","478.8987418413162","478.8987418413162"
"211072","405.43489694595337","405.43489694595337","405.43489694595337"
"212096","326.8743049502373","326.8743049502373","326.8743049502373"
"213120","491.9963183403015","491.9963183403015","491.9963183403015"
"214016","444.00230222940445","444.00230222940445","444.00230222940445"
"215040","239.1348974313587","239.1348974313587","239.1348974313587"
"216064","357.0121209323406","357.0121209323406","357.0121209323406"
"217088","216.35642738529714","216.35642738529714","216.35642738529714"
"218112","491.88315826654434","491.88315826654434","491.88315826654434"
"219008","346.6886547058821","346.6886547058821","346.6886547058821"
"220032","386.04250878095627","386.04250878095627","386.04250878095627"
"221056","480.9576715528965","480.9576715528965","480.9576715528965"
"222080","586.6233951151371","586.6233951151371","586.6233951151371"
"223104","609.4274654686451","609.4274654686451","609.4274654686451"
"224000","510.73427349328995","510.73427349328995","510.73427349328995"
"225024","379.2674265652895","379.2674265652895","379.2674265652895"
"226048","567.3493522703648","567.3493522703648","567.3493522703648"
"227072","471.6936157345772","471.6936157345772","471.6936157345772"
"228096","340.9981371611357","340.9981371611357","340.9981371611357"
"229120","471.9895229637623","471.9895229637623","471.9895229637623"
"230016","600.8613852858543","600.8613852858543","600.8613852858543"
"231040","321.16253739595413","321.16253739595413","321.16253739595413"
"232064","239.27265744048054","239.27265744048054","239.27265744048054"
"233088","530.3376908302307","530.3376908302307","530.3376908302307"
"234112","358.88514618575573","358.88514618575573","358.88514618575573"
"235008","425.0810283124447","425.0810283124447","425.0810283124447"
"236032","553.5927862375975","553.5927862375975","553.5927862375975"
"237056","578.2798065841198","578.2798065841198","578.2798065841198"
"238080","231.52051260067674","231.52051260067674","231.52051260067674"
"239104","464.21231143176556","464.21231143176556","464.21231143176556"
"240000","346.04873234406114","346.04873234406114","346.04873234406114"
"241024","594.5725234150887","594.5725234150887","594.5725234150887"
"242048","342.5308878645301","342.5308878645301","342.5308878645301"
"243072","368.9855845570564","368.9855845570564","368.9855845570564"
"244096","605.6975806057453","605.6975806057453","605.6975806057453"
"245120","488.93714582920074","488.93714582920074","488.93714582920074"
"246016","223.3045330576715","223.3045330576715","223.3045330576715"
"247040","458.2156895250082","458.2156895250082","458.2156895250082"
"248064","527.1684567034245","527.1684567034245","527.1684567034245"
"249088","379.3132793754339","379.3132793754339","379.3132793754339"
"250112","362.44194016605616","362.44194016605616","362.44194016605616"
"251008","313.638352164533","313.638352164533","313.638352164533"
"252032","409.8323690146208","409.8323690146208","409.8323690146208"
"253056","524.305833414197","524.305833414197","524.305833414197"
"254080","594.2313030958176","594.2313030958176","594.2313030958176"
"255104","604.3256070911884","604.3256070911884","604.3256070911884"
"256000","376.51160430908203","376.51160430908203","376.51160430908203"
"257024","564.9174171984196","564.9174171984196","564.9174171984196"
"258048","501.474211782217","501.474211782217","501.474211782217"
"259072","250.3443000660045","250.3443000660045","250.3443000660045"
"260096","342.3162235915661","342.3162235915661","342.3162235915661"
"261120","236.22256693665986","236.22256693665986","236.22256693665986"
"262016","368.38683146238327","368.38683146238327","368.38683146238327"
"263040","442.27227990329266","442.27227990329266","442.27227990329266"
"264064","557.0538161695004","557.0538161695004","557.0538161695004"
"265088","348.96639493107796","348.96639493107796","348.96639493107796"
"266112","332.3495349138975","332.3495349138975","332.3495349138975"
"267008","285.35271494090557","285.35271494090557","285.35271494090557"
"268032","411.1062963157892","411.1062963157892","411.1062963157892"
"269056","403.43681348860264","403.43681348860264","403.43681348860264"
"270080","328.2765118861571","328.2765118861571","328.2765118861571"
"271104","327.2874138019979","327.2874138019979","327.2874138019979"
"272000","323.1927358806133","323.1927358806133","323.1927358806133"
"273024","404.4778369665146","404.4778369665146","404.4778369665146"
"274048","367.1511327922344","367.1511327922344","367.1511327922344"
"275072","220.5206464388175","220.5206464388175","220.5206464388175"
"276096","472.06054812669754","472.06054812669754","472.06054812669754"
"277120","410.28284150362015","410.28284150362015","410.28284150362015"
"278016","445.03170707821846","445.03170707821846","445.03170707821846"
"279040","544.0798653960228","544.0798653960228","544.0798653960228"
"280064","256.54397335089743","256.54397335089743","256.54397335089743"
"281088","625.5990117192268","625.5990117192268","625.5990117192268"
"282112","503.05689692497253","503.05689692497253","503.05689692497253"
"283008","438.4770522415638","438.4770522415638","438.4770522415638"
"284032","303.2341082468629","303.2341082468629","303.2341082468629"
"285056","548.6591050624847","548.6591050624847","548.6591050624847"
"286080","471.8148224949837","471.8148224949837","471.8148224949837"
"287104","521.0947277247906","521.0947277247906","521.0947277247906"
"288000","295.2831916362047","295.2831916362047","295.2831916362047"
"289024","408.6125519275665","408.6125519275665","408.6125519275665"
"290048","373.12647631019354","373.12647631019354","373.12647631019354"
"291072","384.112617790699","384.112617790699","384.112617790699"
"292096","474.8702066242695","474.8702066242695","474.8702066242695"
"293120","239.061407646921","239.061407646921","239.061407646921"
"294016","486.2168815433979","486.2168815433979","486.2168815433979"
"295040","223.8715100247082","223.8715100247082","223.8715100247082"
"296064","337.4488604962826","337.4488604962826","337.4488604962826"
"297088","379.8990966975689","379.8990966975689","379.8990966975689"
"298112","437.3665888309479","437.3665888309479","437.3665888309479"
"299008","329.2025806158781","329.2025806158781","329.2025806158781"
"300032","263.03039338998497","263.03039338998497","263.03039338998497"
"301056","323.63041596114635","323.63041596114635","323.63041596114635"
"302080","528.3067696094513","528.3067696094513","528.3067696094513"
"303104","248.40723912187968","248.40723912187968","248.40723912187968"
"304000","516.6372075974941","516.6372075974941","516.6372075974941"
"305024","482.44169956445694","482.44169956445694","482.44169956445694"
"306048","563.9843292534351","563.9843292534351","563.9843292534351"
"307072","486.19265428185463","486.19265428185463","486.19265428185463"
"308096","439.7631989866495","439.7631989866495","439.7631989866495"
"309120","341.88596099615097","341.88596099615097","341.88596099615097"
"310016","375.1545026451349","375.1545026451349","375.1545026451349"
"311040","414.8052276223898","414.8052276223898","414.8052276223898"
"312064","308.40220085531473","308.40220085531473","308.40220085531473"
"313088","361.2327379435301","361.2327379435301","361.2327379435301"
"314112","295.22744047641754","295.22744047641754","295.22744047641754"
"315008","285.78110540658236","285.78110540658236","285.78110540658236"
"316032","266.2758709937334","266.2758709937334","266.2758709937334"
"317056","586.3101553022861","586.3101553022861","586.3101553022861"
"318080","594.1733513474464","594.1733513474464","594.1733513474464"
"319104","286.4609172679484","286.4609172679484","286.4609172679484"
"320000","580.4497923254967","580.4497923254967","580.4497923254967"
"321024","371.75992387905717","371.75992387905717","371.75992387905717"
"322048","289.9473293076735","289.9473293076735","289.9473293076735"
"323072","583.1991674602032","583.1991674602032","583.1991674602032"
"324096","476.0728964060545","476.0728964060545","476.0728964060545"
"325120","487.93628288805485","487.93628288805485","487.93628288805485"
"326016","420.27659517526627","420.27659517526627","420.27659517526627"
"327040","493.79778721928596","493.79778721928596","493.79778721928596"
"328064","401.8964412510395","401.8964412510395","401.8964412510395"
"329088","442.51180562749505","442.51180562749505","442.51180562749505"
"330112","494.514059856534","494.514059856534","494.514059856534"
"331008","490.83575293421745","490.83575293421745","490.83575293421745"
"332032","314.5316407494247","314.5316407494247","314.5316407494247"
"333056","502.40645694732666","502.40645694732666","502.40645694732666"
"334080","439.4338985532522","439.4338985532522","439.4338985532522"
"335104","324.28824761742726","324.28824761742726","324.28824761742726"
"336000","568.8845399916172","568.8845399916172","568.8845399916172"
"337024","491.1314668953419","491.1314668953419","491.1314668953419"
"338048","491.39443692564964","491.39443692564964","491.39443692564964"
"339072","575.5940342545509","575.5940342545509","575.5940342545509"
"340096","409.09469728171825","409.09469728171825","409.09469728171825"
"341120","347.82272055745125","347.82272055745125","347.82272055745125"
"342016","536.2337804436684","536.2337804436684","536.2337804436684"
"343040","470.1230326592922","470.1230326592922","470.1230326592922"
"344064","567.6878719627857","567.6878719627857","567.6878719627857"
"345088","529.7337484657764","529.7337484657764","529.7337484657764"
"346112","374.5739608705044","374.5739608705044","374.5739608705044"
"347008","391.91901268064976","391.91901268064976","391.91901268064976"
"348032","490.3798939585686","490.3798939585686","490.3798939585686"
"349056","249.42823584587313","249.42823584587313","249.42823584587313"
"350080","251.44970007054508","251.44970007054508","251.44970007054508"
"351104","370.3668382167816","370.3668382167816","370.3668382167816"
"352000","377.9757435321808","377.9757435321808","377.9757435321808"
"353024","442.2412685453892","442.2412685453892","442.2412685453892"
"354048","527.2462270259857","527.2462270259857","527.2462270259857"
"355072","366.92731235921383","366.92731235921383","366.92731235921383"
"356096","328.99505238234997","328.99505238234997","328.99505238234997"
"357120","496.3137187063694","496.3137187063694","496.3137187063694"
"358016","533.2181475907564","533.2181475907564","533.2181475907564"
"359040","447.37802290916443","447.37802290916443","447.37802290916443"
"360064","458.19514068961143","458.19514068961143","458.19514068961143"
"361088","549.2478186786175","549.2478186786175","549.2478186786175"
"362112","265.1974796343129","265.1974796343129","265.1974796343129"
"363008","457.68277937173843","457.68277937173843","457.68277937173843"
"364032","530.2229457497597","530.2229457497597","530.2229457497597"
"365056","494.608417108655","494.608417108655","494.608417108655"
"366080","305.4279661551118","305.4279661551118","305.4279661551118"
"367104","286.71289549255744","286.71289549255744","286.71289549255744"
"368000","431.0087720900774","431.0087720900774","431.0087720900774"
"369024","505.9915133714676","505.9915133714676","505.9915133714676"
"370048","439.07055918872356","439.07055918872356","439.07055918872356"
"371072","287.65961271489505","287.65961271489505","287.65961271489505"
"372096","591.3062208592892","591.3062208592892","591.3062208592892"
"373120","375.751491099596","375.751491099596","375.751491099596"
"374016","500.6035941541195","500.6035941541195","500.6035941541195"
"375040","534.7989629805088","534.7989629805088","534.7989629805088"
"376064","448.1726773530245","448.1726773530245","448.1726773530245"
"377088","554.3900826275349","554.3900826275349","554.3900826275349"
"378112","516.283230766654","516.283230766654","516.283230766654"
"379008","316.76985715702176","316.76985715702176","316.76985715702176"
"380032","235.92433857530705","235.92433857530705","235.92433857530705"
"381056","575.2054682374","575.2054682374","575.2054682374"
"382080","484.58700862526894","484.58700862526894","484.58700862526894"
"383104","438.2498538196087","438.2498538196087","438.2498538196087"
"384000","378.2569297403097","378.2569297403097","378.2569297403097"
"385024","535.7941011190414","535.7941011190414","535.7941011190414"
"386048","337.88528664410114","337.88528664410114","337.88528664410114"
"387072","581.5646554231644","581.5646554231644","581.5646554231644"
"388096","476.7418265044689","476.7418265044689","476.7418265044689"
"389120","501.92389672994614","501.92389672994614","501.92389672994614"
"390016","398.33913703262806","398.33913703262806","398.33913703262806"
"391040","286.85652394220233","286.85652394220233","286.85652394220233"
"392064","334.58490673337656","334.58490673337656","334.58490673337656"
"393088","394.24724788963795","394.24724788963795","394.24724788963795"
"394112","481.92967619001865","481.92967619001865","481.92967619001865"
"395008","571.6531780362129","571.6531780362129","571.6531780362129"
"396032","246.89394129207358","246.89394129207358","246.89394129207358"
"397056","405.53211237490177","405.53211237490177","405.53211237490177"
"398080","369.5049276947975","369.5049276947975","369.5049276947975"
"399104","563.030757188797","563.030757188797","563.030757188797"
"400000","272.16851690690964","272.16851690690964","272.16851690690964"
"401024","629.8058497309685","629.8058497309685","629.8058497309685"
"402048","332.4587344303727","332.4587344303727","332.4587344303727"
"403072","466.5645838677883","466.5645838677883","466.5645838677883"
"404096","466.0327784717083","466.0327784717083","466.0327784717083"
"405120","271.6510434539523","271.6510434539523","271.6510434539523"
"406016","556.2631665766239","556.2631665766239","556.2631665766239"
"407040","258.0384667076578","258.0384667076578","258.0384667076578"
"408064","310.66966704279184","310.66966704279184","310.66966704279184"
"409088","330.51281294971704","330.51281294971704","330.51281294971704"
"410112","417.9046482741833","417.9046482741833","417.9046482741833"
"411008","243.1956731074024","243.1956731074024","243.1956731074024"
"412032","539.5303093194962","539.5303093194962","539.5303093194962"
"413056","309.4606922455132","309.4606922455132","309.4606922455132"
"414080","368.53116142749786","368.53116142749786","368.53116142749786"
"415104","364.0535605996847","364.0535605996847","364.0535605996847"
"416000","289.1846241429448","289.1846241429448","289.1846241429448"
"417024","455.190502345562","455.190502345562","455.190502345562"
"418048","497.66330391168594","497.66330391168594","497.66330391168594"
"419072","351.30038134753704","351.30038134753704","351.30038134753704"
"420096","279.2693844139576","279.2693844139576","279.2693844139576"
"421120","295.16094091534615","295.16094091534615","295.16094091534615"
"422016","412.2084194123745","412.2084194123745","412.2084194123745"
"423040","483.7217759490013","483.7217759490013","483.7217759490013"
"424064","480.7282061576843","480.7282061576843","480.7282061576843"
"425088","497.23148533701897","497.23148533701897","497.23148533701897"
"426112","229.1343903101515","229.1343903101515","229.1343903101515"
"427008","346.103430069983","346.103430069983","346.103430069983"
"428032","559.2354800999165","559.2354800999165","559.2354800999165"
"429056","589.3974835425615","589.3974835425615","589.3974835425615"
"430080","551.2737956643105","551.2737956643105","551.2737956643105"
"431104","294.4440008904785","294.4440008904785","294.4440008904785"
"432000","520.8224752545357","520.8224752545357","520.8224752545357"
"433024","241.9307220960618","241.9307220960618","241.9307220960618"
"434048","283.9261601367034","283.9261601367034","283.9261601367034"
"435072","259.051840864704","259.051840864704","259.051840864704"
"436096","522.2489293813705","522.2489293813705","522.2489293813705"
"437120","357.74890074133873","357.74890074133873","357.74890074133873"
"438016","601.078380137682","601.078380137682","601.078380137682"
"439040","283.7952657013666","283.7952657013666","283.7952657013666"
"440064","433.2960770726204","433.2960770726204","433.2960770726204"
"441088","439.539133310318","439.539133310318","439.539133310318"
"442112","411.4160450696945","411.4160450696945","411.4160450696945"
"443008","547.7657461464405","547.7657461464405","547.7657461464405"
"444032","261.3360395701602","261.3360395701602","261.3360395701602"
"445056","401.4342962652445","401.4342962652445","401.4342962652445"
"446080","606.5591360926628","606.5591360926628","606.5591360926628"
"447104","371.8165935128927","371.8165935128927","371.8165935128927"
"448000","537.714881926775","537.714881926775","537.714881926775"
"449024","285.39230267331004","285.39230267331004","285.39230267331004"
"450048","270.83279071189463","270.83279071189463","270.83279071189463"
"451072","461.1474662721157","461.1474662721157","461.1474662721157"
"452096","542.9695074856281","542.9695074856281","542.9695074856281"
"453120","329.6293463408947","329.6293463408947","329.6293463408947"
"454016","595.6330461204052","595.6330461204052","595.6330461204052"
"455040","242.7929117551539","242.7929117551539","242.7929117551539"
"456064","244.73120036395267","244.73120036395267","244.73120036395267"
"457088","475.74933910369873","475.74933910369873","475.74933910369873"
"458112","515.1805818080902","515.1805818080902","515.1805818080902"
"459008","255.34924966847757","255.34924966847757","255.34924966847757"
"460032","427.8045976758003","427.8045976758003","427.8045976758003"
"461056","286.02651487104595","286.02651487104595","286.02651487104595"
"462080","541.4149624109268","541.4149624109268","541.4149624109268"
"463104","405.30826994776726","405.30826994776726","405.30826994776726"
"464000","365.62438885867596","365.62438885867596","365.62438885867596"
"465024","439.8999374806881","439.8999374806881","439.8999374806881"
"466048","578.5869099795818","578.5869099795818","578.5869099795818"
"467072","273.86379258334637","273.86379258334637","273.86379258334637"
"468096","582.7410017848015","582.7410017848015","582.7410017848015"
"469120","264.0325152776204","264.0325152776204","264.0325152776204"
"470016","600.8566547036171","600.8566547036171","600.8566547036171"
"471040","353.36718378961086","353.36718378961086","353.36718378961086"
"472064","368.0581781119108","368.0581781119108","368.0581781119108"
"473088","361.2533182054758","361.2533182054758","361.2533182054758"
"474112","633.683324277401","633.683324277401","633.683324277401"
"475008","302.4113498777151","302.4113498777151","302.4113498777151"
"476032","405.0091150254011","405.0091150254011","405.0091150254011"
"477056","371.40893833339214","371.40893833339214","371.40893833339214"
"478080","300.7609813364834","300.7609813364834","300.7609813364834"
"479104","481.67521104216576","481.67521104216576","481.67521104216576"
