"Step","env: DQNREACHER - ep_info/Target3","env: DQNREACHER - ep_info/Target3__MIN","env: DQNREACHER - ep_info/Target3__MAX"
"109000","431.8822458293289","431.8822458293289","431.8822458293289"
"110000","432.0516971722245","432.0516971722245","432.0516971722245"
"111000","428.0737336780876","428.0737336780876","428.0737336780876"
"112000","437.3554617855698","437.3554617855698","437.3554617855698"
"113000","432.10298869386315","432.10298869386315","432.10298869386315"
"114000","441.0101822242141","441.0101822242141","441.0101822242141"
"115000","438.2325287684798","438.2325287684798","438.2325287684798"
"116000","432.8808816000819","432.8808816000819","432.8808816000819"
"117000","430.95112831890583","430.95112831890583","430.95112831890583"
"118000","435.169691875577","435.169691875577","435.169691875577"
"119000","432.60251071862876","432.60251071862876","432.60251071862876"
"120000","431.7849643416703","431.7849643416703","431.7849643416703"
"121000","432.3165279775858","432.3165279775858","432.3165279775858"
"122000","432.11771111935377","432.11771111935377","432.11771111935377"
"123000","430.69265565276146","430.69265565276146","430.69265565276146"
"124000","430.8851138614118","430.8851138614118","430.8851138614118"
"125000","431.1513590067625","431.1513590067625","431.1513590067625"
"126000","422.5750526562333","422.5750526562333","422.5750526562333"
"127000","385.65152067819145","385.65152067819145","385.65152067819145"
"128000","221.0706662077573","221.0706662077573","221.0706662077573"
"129000","350.18532713790773","350.18532713790773","350.18532713790773"
"130000","404.1081251455471","404.1081251455471","404.1081251455471"
"131000","429.5273070819676","429.5273070819676","429.5273070819676"
"132000","416.95315204560757","416.95315204560757","416.95315204560757"
"133000","281.4515790610312","281.4515790610312","281.4515790610312"
"134000","168.9999753832235","168.9999753832235","168.9999753832235"
"135000","205.48979054525262","205.48979054525262","205.48979054525262"
"136000","289.0333925796658","289.0333925796658","289.0333925796658"
"137000","432.5841012187302","432.5841012187302","432.5841012187302"
"138000","406.2561104623601","406.2561104623601","406.2561104623601"
"139000","371.96805775363464","371.96805775363464","371.96805775363464"
"140000","330.129140552599","330.129140552599","330.129140552599"
"141000","290.2389266400569","290.2389266400569","290.2389266400569"
"142000","246.99746148258419","246.99746148258419","246.99746148258419"
"143000","409.7727199176443","409.7727199176443","409.7727199176443"
"144000","420.0795275196433","420.0795275196433","420.0795275196433"
"145000","415.55559552647173","415.55559552647173","415.55559552647173"
"146000","167.73004934331402","167.73004934331402","167.73004934331402"
"147000","219.69081743410788","219.69081743410788","219.69081743410788"
"148000","425.20070431381464","425.20070431381464","425.20070431381464"
"149000","420.24370105424896","420.24370105424896","420.24370105424896"
"150000","421.2753233574331","421.2753233574331","421.2753233574331"
"151000","428.8284719592193","428.8284719592193","428.8284719592193"
"152000","417.73694768804125","417.73694768804125","417.73694768804125"
"153000","350.0931338435039","350.0931338435039","350.0931338435039"
"154000","198.93484328885097","198.93484328885097","198.93484328885097"
"155000","323.4401980023249","323.4401980023249","323.4401980023249"
"156000","394.74534141551703","394.74534141551703","394.74534141551703"
"157000","121.04678581340704","121.04678581340704","121.04678581340704"
"158000","411.5797242638655","411.5797242638655","411.5797242638655"
"159000","394.1160349473357","394.1160349473357","394.1160349473357"
"160000","310.5218378617428","310.5218378617428","310.5218378617428"
"161000","199.07704061327968","199.07704061327968","199.07704061327968"
"162000","136.4985886478098","136.4985886478098","136.4985886478098"
"163000","261.2845491633925","261.2845491633925","261.2845491633925"
"164000","249.96825816726778","249.96825816726778","249.96825816726778"
"165000","372.7854454202243","372.7854454202243","372.7854454202243"
"166000","332.6397691658203","332.6397691658203","332.6397691658203"
"167000","303.03220637104096","303.03220637104096","303.03220637104096"
"168000","313.9505136345397","313.9505136345397","313.9505136345397"
"169000","353.37293334136484","353.37293334136484","353.37293334136484"
"170000","398.2003754146863","398.2003754146863","398.2003754146863"
"171000","386.0091256222804","386.0091256222804","386.0091256222804"
"172000","405.81273307139054","405.81273307139054","405.81273307139054"
"173000","392.7097074976191","392.7097074976191","392.7097074976191"
"174000","417.84927808865905","417.84927808865905","417.84927808865905"
"175000","242.49891083150578","242.49891083150578","242.49891083150578"
"176000","358.9835541996872","358.9835541996872","358.9835541996872"
"177000","373.5531231279019","373.5531231279019","373.5531231279019"
"178000","394.4381195344031","394.4381195344031","394.4381195344031"
"179000","411.03732474148273","411.03732474148273","411.03732474148273"
"180000","398.0675606227014","398.0675606227014","398.0675606227014"
"181000","374.0661434591748","374.0661434591748","374.0661434591748"
"182000","78.74056000571","78.74056000571","78.74056000571"
"183000","130.3643871890381","130.3643871890381","130.3643871890381"
"184000","164.2943113487563","164.2943113487563","164.2943113487563"
"185000","300.15936898387736","300.15936898387736","300.15936898387736"
"186000","390.88542216666974","390.88542216666974","390.88542216666974"
"187000","120.10944383242168","120.10944383242168","120.10944383242168"
"188000","415.0738179528853","415.0738179528853","415.0738179528853"
"189000","423.81387784471735","423.81387784471735","423.81387784471735"
"190000","388.81253675557673","388.81253675557673","388.81253675557673"
"191000","336.2036526095035","336.2036526095035","336.2036526095035"
"192000","294.7701121014252","294.7701121014252","294.7701121014252"
"193000","248.30174337740755","248.30174337740755","248.30174337740755"
"194000","349.28359619161347","349.28359619161347","349.28359619161347"
"195000","431.9101555328816","431.9101555328816","431.9101555328816"
"196000","426.77925958356354","426.77925958356354","426.77925958356354"
"197000","424.50521616637707","424.50521616637707","424.50521616637707"
"198000","423.19638928121276","423.19638928121276","423.19638928121276"
"199000","419.1580655090511","419.1580655090511","419.1580655090511"
"200000","427.6138960160315","427.6138960160315","427.6138960160315"
"201000","425.82187087088823","425.82187087088823","425.82187087088823"
"202000","429.75177067145705","429.75177067145705","429.75177067145705"
"203000","428.00545555725694","428.00545555725694","428.00545555725694"
"204000","420.26086225075414","420.26086225075414","420.26086225075414"
"205000","424.27680464833975","424.27680464833975","424.27680464833975"
"206000","434.0503933355212","434.0503933355212","434.0503933355212"
"207000","420.1528423203854","420.1528423203854","420.1528423203854"
"208000","391.5124416786239","391.5124416786239","391.5124416786239"
"209000","412.70034316554666","412.70034316554666","412.70034316554666"
"210000","420.6128134150058","420.6128134150058","420.6128134150058"
"211000","419.3881420637481","419.3881420637481","419.3881420637481"
"212000","419.8175858221948","419.8175858221948","419.8175858221948"
"213000","416.62324107065797","416.62324107065797","416.62324107065797"
"214000","423.31420403160155","423.31420403160155","423.31420403160155"
"215000","419.6812159791589","419.6812159791589","419.6812159791589"
"216000","421.2042528106831","421.2042528106831","421.2042528106831"
"217000","427.2033229516819","427.2033229516819","427.2033229516819"
"218000","426.01223581284285","426.01223581284285","426.01223581284285"
"219000","433.3511952906847","433.3511952906847","433.3511952906847"
"220000","413.004431726411","413.004431726411","413.004431726411"
"221000","414.45152811985463","414.45152811985463","414.45152811985463"
"222000","304.34352258971194","304.34352258971194","304.34352258971194"
"223000","378.7077434353414","378.7077434353414","378.7077434353414"
"224000","425.84944501472637","425.84944501472637","425.84944501472637"
"225000","409.80392791796476","409.80392791796476","409.80392791796476"
"226000","368.058370225408","368.058370225408","368.058370225408"
"227000","368.1700629056868","368.1700629056868","368.1700629056868"
"228000","434.9600343648344","434.9600343648344","434.9600343648344"
"229000","418.2878192476928","418.2878192476928","418.2878192476928"
"230000","414.20758485607803","414.20758485607803","414.20758485607803"
"231000","382.3926563428249","382.3926563428249","382.3926563428249"
"232000","432.6925021028146","432.6925021028146","432.6925021028146"
"233000","429.00224087387323","429.00224087387323","429.00224087387323"
"234000","421.5109261019388","421.5109261019388","421.5109261019388"
"235000","427.4291374590248","427.4291374590248","427.4291374590248"
"236000","424.6941843996756","424.6941843996756","424.6941843996756"
"237000","425.88542883843184","425.88542883843184","425.88542883843184"
"238000","423.7088318075985","423.7088318075985","423.7088318075985"
"239000","428.1125190425664","428.1125190425664","428.1125190425664"
"240000","428.96094606257975","428.96094606257975","428.96094606257975"
"241000","423.06723176827654","423.06723176827654","423.06723176827654"
"242000","431.61652171239257","431.61652171239257","431.61652171239257"
"243000","320.19507298234385","320.19507298234385","320.19507298234385"
"244000","111.21761734189931","111.21761734189931","111.21761734189931"
"245000","361.31932401296217","361.31932401296217","361.31932401296217"
"246000","404.7836857903749","404.7836857903749","404.7836857903749"
"247000","401.67752212355845","401.67752212355845","401.67752212355845"
"248000","323.7867611804977","323.7867611804977","323.7867611804977"
"249000","383.364619586966","383.364619586966","383.364619586966"
"250000","364.1862324557442","364.1862324557442","364.1862324557442"
"251000","428.48645031638443","428.48645031638443","428.48645031638443"
"252000","423.86819167621434","423.86819167621434","423.86819167621434"
"253000","418.24290954868775","418.24290954868775","418.24290954868775"
"254000","416.1617266526446","416.1617266526446","416.1617266526446"
"255000","425.260733416304","425.260733416304","425.260733416304"
"256000","426.4064145628363","426.4064145628363","426.4064145628363"
"257000","431.89341627433896","431.89341627433896","431.89341627433896"
"258000","428.32575222681044","428.32575222681044","428.32575222681044"
"259000","431.73247780650854","431.73247780650854","431.73247780650854"
"260000","431.35552391037345","431.35552391037345","431.35552391037345"
"261000","429.34929361380637","429.34929361380637","429.34929361380637"
"262000","431.16995568946004","431.16995568946004","431.16995568946004"
"263000","429.47593907639384","429.47593907639384","429.47593907639384"
"264000","434.8914833702147","434.8914833702147","434.8914833702147"
"265000","434.75767953693867","434.75767953693867","434.75767953693867"
"266000","430.56372300721705","430.56372300721705","430.56372300721705"
"267000","428.6015315009281","428.6015315009281","428.6015315009281"
"268000","432.6777476891875","432.6777476891875","432.6777476891875"
"269000","425.4483573846519","425.4483573846519","425.4483573846519"
"270000","429.9224149156362","429.9224149156362","429.9224149156362"
"271000","430.19422090239823","430.19422090239823","430.19422090239823"
"272000","430.7411237731576","430.7411237731576","430.7411237731576"
"273000","432.20171427354217","432.20171427354217","432.20171427354217"
"274000","429.7591472528875","429.7591472528875","429.7591472528875"
"275000","421.7009256882593","421.7009256882593","421.7009256882593"
"276000","412.12926284223795","412.12926284223795","412.12926284223795"
"277000","428.39833622425795","428.39833622425795","428.39833622425795"
"278000","433.50740042328835","433.50740042328835","433.50740042328835"
"279000","431.6322080641985","431.6322080641985","431.6322080641985"
"280000","433.53671004995704","433.53671004995704","433.53671004995704"
"281000","433.1280063278973","433.1280063278973","433.1280063278973"
"282000","431.88805685797706","431.88805685797706","431.88805685797706"
"283000","432.9956411179155","432.9956411179155","432.9956411179155"
"284000","433.63609316013753","433.63609316013753","433.63609316013753"
"285000","432.9866132080788","432.9866132080788","432.9866132080788"
"286000","432.7567287716083","432.7567287716083","432.7567287716083"
"287000","432.6214443910867","432.6214443910867","432.6214443910867"
"288000","433.0115891788155","433.0115891788155","433.0115891788155"
"289000","432.6618764940649","432.6618764940649","432.6618764940649"
"290000","431.7509083393961","431.7509083393961","431.7509083393961"
"291000","430.1735528059071","430.1735528059071","430.1735528059071"
"292000","429.3151401877403","429.3151401877403","429.3151401877403"
"293000","431.2530250288546","431.2530250288546","431.2530250288546"
"294000","424.22070337459445","424.22070337459445","424.22070337459445"
"295000","427.2301194667816","427.2301194667816","427.2301194667816"
"296000","439.29264011094347","439.29264011094347","439.29264011094347"
"297000","439.30025488324463","439.30025488324463","439.30025488324463"
"298000","423.46425945404917","423.46425945404917","423.46425945404917"
"299000","435.91864942759275","435.91864942759275","435.91864942759275"
"300000","426.00452990829945","426.00452990829945","426.00452990829945"
"301000","441.6194632984698","441.6194632984698","441.6194632984698"
"302000","433.65936113893986","433.65936113893986","433.65936113893986"
"303000","432.0902810692787","432.0902810692787","432.0902810692787"
"304000","434.42036394029856","434.42036394029856","434.42036394029856"
"305000","424.19030692987144","424.19030692987144","424.19030692987144"
"306000","433.8074433077127","433.8074433077127","433.8074433077127"
"307000","426.33961628656834","426.33961628656834","426.33961628656834"
"308000","443.4748569428921","443.4748569428921","443.4748569428921"
"309000","432.3297904012725","432.3297904012725","432.3297904012725"
"310000","434.03128599748015","434.03128599748015","434.03128599748015"
"311000","434.5264087729156","434.5264087729156","434.5264087729156"
"312000","433.72799088060856","433.72799088060856","433.72799088060856"
"313000","434.08092775195837","434.08092775195837","434.08092775195837"
"314000","435.09343009255826","435.09343009255826","435.09343009255826"
"315000","430.39067571237683","430.39067571237683","430.39067571237683"
"316000","430.53988752886653","430.53988752886653","430.53988752886653"
"317000","428.4239317206666","428.4239317206666","428.4239317206666"
"318000","429.7621067725122","429.7621067725122","429.7621067725122"
"319000","429.12276482814923","429.12276482814923","429.12276482814923"
"320000","425.5103691704571","425.5103691704571","425.5103691704571"
"321000","429.8843003809452","429.8843003809452","429.8843003809452"
"322000","426.642112839967","426.642112839967","426.642112839967"
"323000","433.21511765755713","433.21511765755713","433.21511765755713"
"324000","434.99038550490513","434.99038550490513","434.99038550490513"
"325000","426.30919383242144","426.30919383242144","426.30919383242144"
"326000","428.3182886391878","428.3182886391878","428.3182886391878"
"327000","421.2460327131557","421.2460327131557","421.2460327131557"
"328000","418.757441168651","418.757441168651","418.757441168651"
"329000","424.63917031203164","424.63917031203164","424.63917031203164"
"330000","428.56082672881894","428.56082672881894","428.56082672881894"
"331000","430.816970453714","430.816970453714","430.816970453714"
"332000","431.21812602039427","431.21812602039427","431.21812602039427"
"333000","428.80736692249775","428.80736692249775","428.80736692249775"
"334000","434.88655198179185","434.88655198179185","434.88655198179185"
"335000","431.1933196224272","431.1933196224272","431.1933196224272"
"336000","431.59610143862665","431.59610143862665","431.59610143862665"
"337000","432.48485203273594","432.48485203273594","432.48485203273594"
"338000","435.2075106576085","435.2075106576085","435.2075106576085"
"339000","434.77665543556213","434.77665543556213","434.77665543556213"
"340000","426.6340515734628","426.6340515734628","426.6340515734628"
"341000","445.49377821944654","445.49377821944654","445.49377821944654"
"342000","428.5372098274529","428.5372098274529","428.5372098274529"
"343000","431.35616245120764","431.35616245120764","431.35616245120764"
"344000","431.97279092809185","431.97279092809185","431.97279092809185"
"345000","434.8210745751858","434.8210745751858","434.8210745751858"
"346000","435.8150600641966","435.8150600641966","435.8150600641966"
"347000","429.19369955547154","429.19369955547154","429.19369955547154"
"348000","436.60615668818355","436.60615668818355","436.60615668818355"
"349000","437.966225245269","437.966225245269","437.966225245269"
"350000","429.6345383711159","429.6345383711159","429.6345383711159"
"351000","431.11176584661007","431.11176584661007","431.11176584661007"
"352000","434.9784158952534","434.9784158952534","434.9784158952534"
"353000","431.1300357693108","431.1300357693108","431.1300357693108"
"354000","430.3290919973515","430.3290919973515","430.3290919973515"
"355000","431.8824564306997","431.8824564306997","431.8824564306997"
"356000","431.2340742908418","431.2340742908418","431.2340742908418"
"357000","430.7444132640958","430.7444132640958","430.7444132640958"
"358000","430.54522880353034","430.54522880353034","430.54522880353034"
"359000","432.0716037712991","432.0716037712991","432.0716037712991"
"360000","279.4367523144465","279.4367523144465","279.4367523144465"
"361000","409.5363675802946","409.5363675802946","409.5363675802946"
"362000","425.56950052827597","425.56950052827597","425.56950052827597"
"363000","356.6833029555273","356.6833029555273","356.6833029555273"
"364000","340.861940309318","340.861940309318","340.861940309318"
"365000","322.82935766284936","322.82935766284936","322.82935766284936"
"366000","421.50226678326726","421.50226678326726","421.50226678326726"
"367000","419.77130056754686","419.77130056754686","419.77130056754686"
"368000","426.21086546592414","426.21086546592414","426.21086546592414"
"369000","419.00756266899407","419.00756266899407","419.00756266899407"
"370000","431.42336159199476","431.42336159199476","431.42336159199476"
"371000","430.79417034238577","430.79417034238577","430.79417034238577"
"372000","427.82492273300886","427.82492273300886","427.82492273300886"
"373000","430.160064868629","430.160064868629","430.160064868629"
"374000","427.5088136307895","427.5088136307895","427.5088136307895"
"375000","430.6932146139443","430.6932146139443","430.6932146139443"
"376000","428.3259725589305","428.3259725589305","428.3259725589305"
"377000","427.34162567928433","427.34162567928433","427.34162567928433"
"378000","427.70115024223924","427.70115024223924","427.70115024223924"
"379000","430.1864179596305","430.1864179596305","430.1864179596305"
"380000","430.00283597409725","430.00283597409725","430.00283597409725"
"381000","433.9419137351215","433.9419137351215","433.9419137351215"
"382000","431.9227309981361","431.9227309981361","431.9227309981361"
"383000","431.6263659140095","431.6263659140095","431.6263659140095"
"384000","431.05339663103223","431.05339663103223","431.05339663103223"
"385000","431.0534193201456","431.0534193201456","431.0534193201456"
"386000","431.13493333756924","431.13493333756924","431.13493333756924"
"387000","433.6346889715642","433.6346889715642","433.6346889715642"
"388000","435.02208098210394","435.02208098210394","435.02208098210394"
"389000","431.46402212791145","431.46402212791145","431.46402212791145"
"390000","430.56570478715","430.56570478715","430.56570478715"
"391000","422.71541241556406","422.71541241556406","422.71541241556406"
"392000","425.6006566565484","425.6006566565484","425.6006566565484"
"393000","429.63240395858884","429.63240395858884","429.63240395858884"
"394000","428.28928671218455","428.28928671218455","428.28928671218455"
"395000","427.1502746436745","427.1502746436745","427.1502746436745"
"396000","427.863591613248","427.863591613248","427.863591613248"
"397000","426.5562220052816","426.5562220052816","426.5562220052816"
"398000","427.53472783602774","427.53472783602774","427.53472783602774"
"399000","434.1238019615412","434.1238019615412","434.1238019615412"
"400000","427.9315543845296","427.9315543845296","427.9315543845296"
"401000","398.89815611275844","398.89815611275844","398.89815611275844"
"402000","433.3899160469882","433.3899160469882","433.3899160469882"
"403000","414.12640218413435","414.12640218413435","414.12640218413435"
"404000","433.686962576583","433.686962576583","433.686962576583"
"405000","434.7757082330063","434.7757082330063","434.7757082330063"
"406000","430.4697211701423","430.4697211701423","430.4697211701423"
"407000","426.94642822258174","426.94642822258174","426.94642822258174"
"408000","428.5128037426621","428.5128037426621","428.5128037426621"
"409000","416.00308487191796","416.00308487191796","416.00308487191796"
"410000","431.13080492429435","431.13080492429435","431.13080492429435"
"411000","430.08317902870476","430.08317902870476","430.08317902870476"
"412000","427.05626684986055","427.05626684986055","427.05626684986055"
"413000","429.00406732875854","429.00406732875854","429.00406732875854"
"414000","430.8265281673521","430.8265281673521","430.8265281673521"
"415000","422.99676832184196","422.99676832184196","422.99676832184196"
"416000","434.21288015693426","434.21288015693426","434.21288015693426"
"417000","429.5352310910821","429.5352310910821","429.5352310910821"
"418000","429.3388655204326","429.3388655204326","429.3388655204326"
"419000","428.76872397004627","428.76872397004627","428.76872397004627"
"420000","416.18577200360596","416.18577200360596","416.18577200360596"
"421000","429.8434368688613","429.8434368688613","429.8434368688613"
"422000","389.9558316806797","389.9558316806797","389.9558316806797"
"423000","413.7410560771823","413.7410560771823","413.7410560771823"
"424000","431.5804082546383","431.5804082546383","431.5804082546383"
"425000","432.8477117270231","432.8477117270231","432.8477117270231"
"426000","430.40710081905127","430.40710081905127","430.40710081905127"
"427000","430.6025005001575","430.6025005001575","430.6025005001575"
"428000","433.43666536547244","433.43666536547244","433.43666536547244"
"429000","431.87984525610227","431.87984525610227","431.87984525610227"
"430000","433.57197105139494","433.57197105139494","433.57197105139494"
"431000","434.09503918513656","434.09503918513656","434.09503918513656"
"432000","433.9308053236455","433.9308053236455","433.9308053236455"
"433000","433.5124400127679","433.5124400127679","433.5124400127679"
"434000","432.41131827421486","432.41131827421486","432.41131827421486"
"435000","430.4462684523314","430.4462684523314","430.4462684523314"
"436000","433.10275538638234","433.10275538638234","433.10275538638234"
"437000","432.54223033599555","432.54223033599555","432.54223033599555"
"438000","430.57554809749126","430.57554809749126","430.57554809749126"
"439000","432.6347038652748","432.6347038652748","432.6347038652748"
"440000","431.7780480780639","431.7780480780639","431.7780480780639"
"441000","430.1689093466848","430.1689093466848","430.1689093466848"
"442000","434.74905981170014","434.74905981170014","434.74905981170014"
"443000","440.1865662522614","440.1865662522614","440.1865662522614"
"444000","432.07189144566655","432.07189144566655","432.07189144566655"
"445000","426.8093119915575","426.8093119915575","426.8093119915575"
"446000","434.7409393694252","434.7409393694252","434.7409393694252"
"447000","435.51020259037614","435.51020259037614","435.51020259037614"
"448000","432.471914248541","432.471914248541","432.471914248541"
"449000","427.9451857476961","427.9451857476961","427.9451857476961"
"450000","428.14117059856653","428.14117059856653","428.14117059856653"
"451000","426.59063128195703","426.59063128195703","426.59063128195703"
"452000","443.23287579230964","443.23287579230964","443.23287579230964"
"453000","431.25616904348135","431.25616904348135","431.25616904348135"
"454000","429.5774134211242","429.5774134211242","429.5774134211242"
"455000","436.6349579375237","436.6349579375237","436.6349579375237"
"456000","433.6745353639126","433.6745353639126","433.6745353639126"
"457000","432.0280096838251","432.0280096838251","432.0280096838251"
"458000","438.74973933398724","438.74973933398724","438.74973933398724"
"459000","437.13068306352943","437.13068306352943","437.13068306352943"
"460000","420.9253867021762","420.9253867021762","420.9253867021762"
"461000","431.00123408436775","431.00123408436775","431.00123408436775"
"462000","430.7298688329756","430.7298688329756","430.7298688329756"
"463000","430.47217183187604","430.47217183187604","430.47217183187604"
"464000","433.7579929018393","433.7579929018393","433.7579929018393"
"465000","427.69282468105666","427.69282468105666","427.69282468105666"
"466000","432.72404776513577","432.72404776513577","432.72404776513577"
"467000","428.32958628144115","428.32958628144115","428.32958628144115"
"468000","433.7817727457732","433.7817727457732","433.7817727457732"
"469000","440.1435401067138","440.1435401067138","440.1435401067138"
"470000","427.4428645335138","427.4428645335138","427.4428645335138"
"471000","423.19388943410013","423.19388943410013","423.19388943410013"
"472000","438.485233111307","438.485233111307","438.485233111307"
"473000","435.65536510944366","435.65536510944366","435.65536510944366"
"474000","424.493414144963","424.493414144963","424.493414144963"
"475000","428.76764216832817","428.76764216832817","428.76764216832817"
"476000","430.6094007398933","430.6094007398933","430.6094007398933"
"477000","426.2442403100431","426.2442403100431","426.2442403100431"
"478000","427.06878739595413","427.06878739595413","427.06878739595413"
"479000","429.76106620393693","429.76106620393693","429.76106620393693"
"480000","431.65923127997667","431.65923127997667","431.65923127997667"
