"Step","Reacher-Dylam_1758023347 - ep_info/Target1","Reacher-Dylam_1758023347 - ep_info/Target1__MIN","Reacher-Dylam_1758023347 - ep_info/Target1__MAX"
"84096","482.28437208989635","482.28437208989635","482.28437208989635"
"85120","461.0986457262188","461.0986457262188","461.0986457262188"
"86016","429.8256373073382","429.8256373073382","429.8256373073382"
"87040","295.86245775502175","295.86245775502175","295.86245775502175"
"88064","445.00313939899206","445.00313939899206","445.00313939899206"
"89088","411.49650457687676","411.49650457687676","411.49650457687676"
"90112","468.398954031989","468.398954031989","468.398954031989"
"91008","447.2596527300775","447.2596527300775","447.2596527300775"
"92032","602.0550593975931","602.0550593975931","602.0550593975931"
"93056","319.400330433622","319.400330433622","319.400330433622"
"94080","244.79166232107673","244.79166232107673","244.79166232107673"
"95104","234.16501726643764","234.16501726643764","234.16501726643764"
"96000","508.12259640544653","508.12259640544653","508.12259640544653"
"97024","270.1140017280122","270.1140017280122","270.1140017280122"
"98048","296.72936729714274","296.72936729714274","296.72936729714274"
"99072","606.1754863439128","606.1754863439128","606.1754863439128"
"100096","438.9619147470221","438.9619147470221","438.9619147470221"
"101120","312.07372965477407","312.07372965477407","312.07372965477407"
"102016","316.9347983309999","316.9347983309999","316.9347983309999"
"103040","601.4054639174137","601.4054639174137","601.4054639174137"
"104064","493.0562383271754","493.0562383271754","493.0562383271754"
"105088","436.1773443078855","436.1773443078855","436.1773443078855"
"106112","243.31256470829248","243.31256470829248","243.31256470829248"
"107008","339.38302869256586","339.38302869256586","339.38302869256586"
"108032","544.4201014917344","544.4201014917344","544.4201014917344"
"109056","474.272866172716","474.272866172716","474.272866172716"
"110080","274.1162741361186","274.1162741361186","274.1162741361186"
"111104","536.2969789245399","536.2969789245399","536.2969789245399"
"112000","302.70690163690597","302.70690163690597","302.70690163690597"
"113024","563.9629227295663","563.9629227295663","563.9629227295663"
"114048","357.24168794974685","357.24168794974685","357.24168794974685"
"115072","510.513593737036","510.513593737036","510.513593737036"
"116096","495.08188369497657","495.08188369497657","495.08188369497657"
"117120","492.75412101019174","492.75412101019174","492.75412101019174"
"118016","229.8239556462795","229.8239556462795","229.8239556462795"
"119040","524.6664504576474","524.6664504576474","524.6664504576474"
"120064","310.63486913079396","310.63486913079396","310.63486913079396"
"121088","418.83940684236586","418.83940684236586","418.83940684236586"
"122112","424.3046457879245","424.3046457879245","424.3046457879245"
"123008","580.4702929463238","580.4702929463238","580.4702929463238"
"124032","315.06098647695035","315.06098647695035","315.06098647695035"
"125056","561.8407557234168","561.8407557234168","561.8407557234168"
"126080","453.6714542154223","453.6714542154223","453.6714542154223"
"127104","625.474436451681","625.474436451681","625.474436451681"
"128000","289.209840239957","289.209840239957","289.209840239957"
"129024","360.326933959499","360.326933959499","360.326933959499"
"130048","460.9356041382998","460.9356041382998","460.9356041382998"
"131072","470.6262691831216","470.6262691831216","470.6262691831216"
"132096","348.9197911871597","348.9197911871597","348.9197911871597"
"133120","489.54523622989655","489.54523622989655","489.54523622989655"
"134016","577.4462010553107","577.4462010553107","577.4462010553107"
"135040","379.302067365963","379.302067365963","379.302067365963"
"136064","507.3358030496165","507.3358030496165","507.3358030496165"
"137088","522.5043594315648","522.5043594315648","522.5043594315648"
"138112","350.11660689208657","350.11660689208657","350.11660689208657"
"139008","312.2544277217239","312.2544277217239","312.2544277217239"
"140032","612.1871880809776","612.1871880809776","612.1871880809776"
"141056","256.2040328180883","256.2040328180883","256.2040328180883"
"142080","460.65925693605095","460.65925693605095","460.65925693605095"
"143104","311.48657958582044","311.48657958582044","311.48657958582044"
"144000","399.8829935975373","399.8829935975373","399.8829935975373"
"145024","400.57986725494266","400.57986725494266","400.57986725494266"
"146048","314.7705853236839","314.7705853236839","314.7705853236839"
"147072","303.96410989947617","303.96410989947617","303.96410989947617"
"148096","479.0934402476996","479.0934402476996","479.0934402476996"
"149120","304.60891825705767","304.60891825705767","304.60891825705767"
"150016","361.44016863405704","361.44016863405704","361.44016863405704"
"151040","340.5858755726367","340.5858755726367","340.5858755726367"
"152064","331.0592489615083","331.0592489615083","331.0592489615083"
"153088","555.4382365196943","555.4382365196943","555.4382365196943"
"154112","316.35380616784096","316.35380616784096","316.35380616784096"
"155008","414.82815043162555","414.82815043162555","414.82815043162555"
"156032","497.6762691400945","497.6762691400945","497.6762691400945"
"157056","259.3428176519228","259.3428176519228","259.3428176519228"
"158080","327.31806795019656","327.31806795019656","327.31806795019656"
"159104","392.3488985430449","392.3488985430449","392.3488985430449"
"160000","444.15131735801697","444.15131735801697","444.15131735801697"
"161024","233.51416922343196","233.51416922343196","233.51416922343196"
"162048","322.8283918853849","322.8283918853849","322.8283918853849"
"163072","321.4979824651382","321.4979824651382","321.4979824651382"
"164096","577.4855843372643","577.4855843372643","577.4855843372643"
"165120","345.1318508386612","345.1318508386612","345.1318508386612"
"166016","447.22350645437837","447.22350645437837","447.22350645437837"
"167040","359.01357564050704","359.01357564050704","359.01357564050704"
"168064","291.2341617363272","291.2341617363272","291.2341617363272"
"169088","508.8755243346095","508.8755243346095","508.8755243346095"
"170112","448.40908573009074","448.40908573009074","448.40908573009074"
"171008","423.2622459139675","423.2622459139675","423.2622459139675"
"172032","287.6935281318147","287.6935281318147","287.6935281318147"
"173056","385.2055434305221","385.2055434305221","385.2055434305221"
"174080","281.53602244029753","281.53602244029753","281.53602244029753"
"175104","329.85688511282206","329.85688511282206","329.85688511282206"
"176000","529.927614511922","529.927614511922","529.927614511922"
"177024","524.2356786821038","524.2356786821038","524.2356786821038"
"178048","585.0819785799831","585.0819785799831","585.0819785799831"
"179072","484.332498382777","484.332498382777","484.332498382777"
"180096","442.44214996509254","442.44214996509254","442.44214996509254"
"181120","383.88054599426687","383.88054599426687","383.88054599426687"
"182016","504.39603330753744","504.39603330753744","504.39603330753744"
"183040","407.6459416653961","407.6459416653961","407.6459416653961"
"184064","272.20922638442426","272.20922638442426","272.20922638442426"
"185088","614.1960569191724","614.1960569191724","614.1960569191724"
"186112","296.7796375686303","296.7796375686303","296.7796375686303"
"187008","555.9635629858822","555.9635629858822","555.9635629858822"
"188032","361.6019249521196","361.6019249521196","361.6019249521196"
"189056","367.7165263472125","367.7165263472125","367.7165263472125"
"190080","406.11172615736723","406.11172615736723","406.11172615736723"
"191104","248.84219230385497","248.84219230385497","248.84219230385497"
"192000","593.8366338387132","593.8366338387132","593.8366338387132"
"193024","393.4011875614524","393.4011875614524","393.4011875614524"
"194048","220.59746627300046","220.59746627300046","220.59746627300046"
"195072","246.05999127880204","246.05999127880204","246.05999127880204"
"196096","286.66137348115444","286.66137348115444","286.66137348115444"
"197120","579.9264743868262","579.9264743868262","579.9264743868262"
"198016","499.68565532937646","499.68565532937646","499.68565532937646"
"199040","383.39399966597557","383.39399966597557","383.39399966597557"
"200064","555.0034320112318","555.0034320112318","555.0034320112318"
"201088","364.2704211240052","364.2704211240052","364.2704211240052"
"202112","289.9058187901974","289.9058187901974","289.9058187901974"
"203008","376.5295518822968","376.5295518822968","376.5295518822968"
"204032","376.86313502304256","376.86313502304256","376.86313502304256"
"205056","335.6565656643361","335.6565656643361","335.6565656643361"
"206080","455.5944600980729","455.5944600980729","455.5944600980729"
"207104","267.50484690535814","267.50484690535814","267.50484690535814"
"208000","383.713975565508","383.713975565508","383.713975565508"
"209024","477.76531439460814","477.76531439460814","477.76531439460814"
"210048","601.2857411755685","601.2857411755685","601.2857411755685"
"211072","593.1701260898262","593.1701260898262","593.1701260898262"
"212096","386.9378954153508","386.9378954153508","386.9378954153508"
"213120","491.99340651743114","491.99340651743114","491.99340651743114"
"214016","280.76808642037213","280.76808642037213","280.76808642037213"
"215040","452.0176904173568","452.0176904173568","452.0176904173568"
"216064","564.8699228689075","564.8699228689075","564.8699228689075"
"217088","297.066189924255","297.066189924255","297.066189924255"
"218112","197.9171982250905","197.9171982250905","197.9171982250905"
"219008","231.8776621168654","231.8776621168654","231.8776621168654"
"220032","553.0900320056826","553.0900320056826","553.0900320056826"
"221056","483.21907262597233","483.21907262597233","483.21907262597233"
"222080","472.95310047082603","472.95310047082603","472.95310047082603"
"223104","459.5705716647208","459.5705716647208","459.5705716647208"
"224000","374.8200274882838","374.8200274882838","374.8200274882838"
"225024","337.6359010208398","337.6359010208398","337.6359010208398"
"226048","533.6503127552569","533.6503127552569","533.6503127552569"
"227072","560.403009429574","560.403009429574","560.403009429574"
"228096","269.51887661765795","269.51887661765795","269.51887661765795"
"229120","416.38981867954135","416.38981867954135","416.38981867954135"
"230016","326.8682315777987","326.8682315777987","326.8682315777987"
"231040","294.8607900161296","294.8607900161296","294.8607900161296"
"232064","293.6819392386824","293.6819392386824","293.6819392386824"
"233088","581.7628613021225","581.7628613021225","581.7628613021225"
"234112","498.48053018935025","498.48053018935025","498.48053018935025"
"235008","406.9457161221653","406.9457161221653","406.9457161221653"
"236032","421.42637601681054","421.42637601681054","421.42637601681054"
"237056","403.6141899134964","403.6141899134964","403.6141899134964"
"238080","302.34903485035466","302.34903485035466","302.34903485035466"
"239104","542.2736922577024","542.2736922577024","542.2736922577024"
"240000","418.10997909121215","418.10997909121215","418.10997909121215"
"241024","415.672668335028","415.672668335028","415.672668335028"
"242048","418.88426121883094","418.88426121883094","418.88426121883094"
"243072","541.9410960469395","541.9410960469395","541.9410960469395"
"244096","584.9301218092442","584.9301218092442","584.9301218092442"
"245120","526.2657984569669","526.2657984569669","526.2657984569669"
"246016","492.6977201215923","492.6977201215923","492.6977201215923"
"247040","554.9077170966193","554.9077170966193","554.9077170966193"
"248064","326.58045968646184","326.58045968646184","326.58045968646184"
"249088","409.61539145745337","409.61539145745337","409.61539145745337"
"250112","385.4278537184","385.4278537184","385.4278537184"
"251008","372.2475621011108","372.2475621011108","372.2475621011108"
"252032","600.2246468346566","600.2246468346566","600.2246468346566"
"253056","551.8952321363613","551.8952321363613","551.8952321363613"
"254080","600.2718618083745","600.2718618083745","600.2718618083745"
"255104","214.4913619791041","214.4913619791041","214.4913619791041"
"256000","422.85332641378045","422.85332641378045","422.85332641378045"
"257024","276.9444620278664","276.9444620278664","276.9444620278664"
"258048","407.4555279780179","407.4555279780179","407.4555279780179"
"259072","506.97540749982","506.97540749982","506.97540749982"
"260096","420.7305728625506","420.7305728625506","420.7305728625506"
"261120","545.5305773019791","545.5305773019791","545.5305773019791"
"262016","428.9219611827284","428.9219611827284","428.9219611827284"
"263040","293.4643957391381","293.4643957391381","293.4643957391381"
"264064","396.621847756207","396.621847756207","396.621847756207"
"265088","272.27132808603346","272.27132808603346","272.27132808603346"
"266112","421.11946439370513","421.11946439370513","421.11946439370513"
"267008","228.5614184960723","228.5614184960723","228.5614184960723"
"268032","392.2576426444575","392.2576426444575","392.2576426444575"
"269056","292.1369394492358","292.1369394492358","292.1369394492358"
"270080","571.2920701112598","571.2920701112598","571.2920701112598"
"271104","481.44893586076796","481.44893586076796","481.44893586076796"
"272000","234.22848799963685","234.22848799963685","234.22848799963685"
"273024","407.34931121300906","407.34931121300906","407.34931121300906"
"274048","330.34017418138683","330.34017418138683","330.34017418138683"
"275072","523.4590041451156","523.4590041451156","523.4590041451156"
"276096","572.5064750984311","572.5064750984311","572.5064750984311"
"277120","443.48891373723745","443.48891373723745","443.48891373723745"
"278016","506.1942974814301","506.1942974814301","506.1942974814301"
"279040","537.2486356422305","537.2486356422305","537.2486356422305"
"280064","417.78285092674196","417.78285092674196","417.78285092674196"
"281088","523.4265578296036","523.4265578296036","523.4265578296036"
"282112","442.4884585700929","442.4884585700929","442.4884585700929"
"283008","585.2100013811141","585.2100013811141","585.2100013811141"
"284032","522.8539525289088","522.8539525289088","522.8539525289088"
"285056","389.04238783568144","389.04238783568144","389.04238783568144"
"286080","355.0131539180875","355.0131539180875","355.0131539180875"
"287104","568.8235050980002","568.8235050980002","568.8235050980002"
"288000","324.85719720087945","324.85719720087945","324.85719720087945"
"289024","345.35838234610856","345.35838234610856","345.35838234610856"
"290048","528.6756443232298","528.6756443232298","528.6756443232298"
"291072","589.4102002158761","589.4102002158761","589.4102002158761"
"292096","427.9330274965614","427.9330274965614","427.9330274965614"
"293120","594.6986892260611","594.6986892260611","594.6986892260611"
"294016","325.4750183224678","325.4750183224678","325.4750183224678"
"295040","472.6922087147832","472.6922087147832","472.6922087147832"
"296064","518.2763508167118","518.2763508167118","518.2763508167118"
"297088","328.64669055864215","328.64669055864215","328.64669055864215"
"298112","347.653131775558","347.653131775558","347.653131775558"
"299008","306.2834636075422","306.2834636075422","306.2834636075422"
"300032","294.8955850042403","294.8955850042403","294.8955850042403"
"301056","232.63104994792957","232.63104994792957","232.63104994792957"
"302080","518.9868248458952","518.9868248458952","518.9868248458952"
"303104","582.7663973812014","582.7663973812014","582.7663973812014"
"304000","251.22838834843424","251.22838834843424","251.22838834843424"
"305024","404.9884571991861","404.9884571991861","404.9884571991861"
"306048","557.8847640724853","557.8847640724853","557.8847640724853"
"307072","628.3463244736195","628.3463244736195","628.3463244736195"
"308096","523.168176737614","523.168176737614","523.168176737614"
"309120","567.2507621757686","567.2507621757686","567.2507621757686"
"310016","446.91679407283664","446.91679407283664","446.91679407283664"
"311040","388.74036604352295","388.74036604352295","388.74036604352295"
"312064","391.5783655475825","391.5783655475825","391.5783655475825"
"313088","261.1811467552907","261.1811467552907","261.1811467552907"
"314112","634.065619449364","634.065619449364","634.065619449364"
"315008","417.470749380067","417.470749380067","417.470749380067"
"316032","517.8510439228266","517.8510439228266","517.8510439228266"
"317056","414.4777970574796","414.4777970574796","414.4777970574796"
"318080","280.7381393041578","280.7381393041578","280.7381393041578"
"319104","318.1777009507641","318.1777009507641","318.1777009507641"
"320000","370.7420827560127","370.7420827560127","370.7420827560127"
"321024","583.2908082343638","583.2908082343638","583.2908082343638"
"322048","518.4651970434934","518.4651970434934","518.4651970434934"
"323072","327.7676174035296","327.7676174035296","327.7676174035296"
"324096","501.847366232425","501.847366232425","501.847366232425"
"325120","495.165141991165","495.165141991165","495.165141991165"
"326016","324.04119838401675","324.04119838401675","324.04119838401675"
"327040","429.00099743902683","429.00099743902683","429.00099743902683"
"328064","335.678128587082","335.678128587082","335.678128587082"
"329088","444.93747414753307","444.93747414753307","444.93747414753307"
"330112","538.9612179920077","538.9612179920077","538.9612179920077"
"331008","535.3388036591932","535.3388036591932","535.3388036591932"
"332032","459.4427276207134","459.4427276207134","459.4427276207134"
"333056","334.94210526626557","334.94210526626557","334.94210526626557"
"334080","513.6342000701552","513.6342000701552","513.6342000701552"
"335104","262.90707011474296","262.90707011474296","262.90707011474296"
"336000","298.83186194114387","298.83186194114387","298.83186194114387"
"337024","563.8691967651248","563.8691967651248","563.8691967651248"
"338048","230.08302910083876","230.08302910083876","230.08302910083876"
"339072","451.81309391278774","451.81309391278774","451.81309391278774"
"340096","462.9247753992677","462.9247753992677","462.9247753992677"
"341120","234.18801278318278","234.18801278318278","234.18801278318278"
"342016","536.8802674654871","536.8802674654871","536.8802674654871"
"343040","323.52271139621735","323.52271139621735","323.52271139621735"
"344064","362.31002065353096","362.31002065353096","362.31002065353096"
"345088","531.4235164280981","531.4235164280981","531.4235164280981"
"346112","448.0017665233463","448.0017665233463","448.0017665233463"
"347008","545.100955247879","545.100955247879","545.100955247879"
"348032","523.8190146684647","523.8190146684647","523.8190146684647"
"349056","501.18623807281256","501.18623807281256","501.18623807281256"
"350080","243.41881997766905","243.41881997766905","243.41881997766905"
"351104","283.0498903449625","283.0498903449625","283.0498903449625"
"352000","333.68424238078296","333.68424238078296","333.68424238078296"
"353024","456.33074166905135","456.33074166905135","456.33074166905135"
"354048","354.57350133918226","354.57350133918226","354.57350133918226"
"355072","526.014392407611","526.014392407611","526.014392407611"
"356096","426.5396076468751","426.5396076468751","426.5396076468751"
"357120","354.1523032542318","354.1523032542318","354.1523032542318"
"358016","526.8223364148289","526.8223364148289","526.8223364148289"
"359040","616.7837140550837","616.7837140550837","616.7837140550837"
"360064","521.6801269389689","521.6801269389689","521.6801269389689"
"361088","275.302416339051","275.302416339051","275.302416339051"
"362112","554.9487677570432","554.9487677570432","554.9487677570432"
"363008","295.87052168138325","295.87052168138325","295.87052168138325"
"364032","370.52926333248615","370.52926333248615","370.52926333248615"
"365056","335.1993136378005","335.1993136378005","335.1993136378005"
"366080","591.4306720159948","591.4306720159948","591.4306720159948"
"367104","452.22955364733934","452.22955364733934","452.22955364733934"
"368000","469.8487909771502","469.8487909771502","469.8487909771502"
"369024","566.6178717175499","566.6178717175499","566.6178717175499"
"370048","422.60804957710207","422.60804957710207","422.60804957710207"
"371072","308.153022300452","308.153022300452","308.153022300452"
"372096","277.1156797305448","277.1156797305448","277.1156797305448"
"373120","420.9396594427526","420.9396594427526","420.9396594427526"
"374016","233.903826383641","233.903826383641","233.903826383641"
"375040","507.7001239042729","507.7001239042729","507.7001239042729"
"376064","455.7990562552586","455.7990562552586","455.7990562552586"
"377088","527.6444599077513","527.6444599077513","527.6444599077513"
"378112","321.020762918517","321.020762918517","321.020762918517"
"379008","472.7965635638684","472.7965635638684","472.7965635638684"
"380032","327.3998324088752","327.3998324088752","327.3998324088752"
"381056","599.9879344164729","599.9879344164729","599.9879344164729"
"382080","244.6423518336378","244.6423518336378","244.6423518336378"
"383104","431.815577801317","431.815577801317","431.815577801317"
"384000","266.801705216174","266.801705216174","266.801705216174"
"385024","508.9825063161552","508.9825063161552","508.9825063161552"
"386048","451.70467230514623","451.70467230514623","451.70467230514623"
"387072","639.5427928566933","639.5427928566933","639.5427928566933"
"388096","412.7820786945522","412.7820786945522","412.7820786945522"
"389120","452.68323422409594","452.68323422409594","452.68323422409594"
"390016","642.8336055055261","642.8336055055261","642.8336055055261"
"391040","261.16327866137726","261.16327866137726","261.16327866137726"
"392064","366.95003667706624","366.95003667706624","366.95003667706624"
"393088","226.3457021393042","226.3457021393042","226.3457021393042"
"394112","510.3916086293757","510.3916086293757","510.3916086293757"
"395008","392.77092210389674","392.77092210389674","392.77092210389674"
"396032","498.36938278377056","498.36938278377056","498.36938278377056"
"397056","372.6490464415401","372.6490464415401","372.6490464415401"
"398080","601.1912164073437","601.1912164073437","601.1912164073437"
"399104","540.3270093081519","540.3270093081519","540.3270093081519"
"400000","611.6172282975167","611.6172282975167","611.6172282975167"
"401024","515.575998827815","515.575998827815","515.575998827815"
"402048","349.9351498577744","349.9351498577744","349.9351498577744"
"403072","543.151388309896","543.151388309896","543.151388309896"
"404096","511.9720494505018","511.9720494505018","511.9720494505018"
"405120","405.98334504291415","405.98334504291415","405.98334504291415"
"406016","360.90988548099995","360.90988548099995","360.90988548099995"
"407040","434.910059614107","434.910059614107","434.910059614107"
"408064","292.7322581289336","292.7322581289336","292.7322581289336"
"409088","470.02393640577793","470.02393640577793","470.02393640577793"
"410112","317.5076476726681","317.5076476726681","317.5076476726681"
"411008","574.1801215168089","574.1801215168089","574.1801215168089"
"412032","479.4750973191112","479.4750973191112","479.4750973191112"
"413056","451.2998080532998","451.2998080532998","451.2998080532998"
"414080","554.6566501483321","554.6566501483321","554.6566501483321"
"415104","440.9428856819868","440.9428856819868","440.9428856819868"
"416000","445.0479298029095","445.0479298029095","445.0479298029095"
"417024","509.8651224076748","509.8651224076748","509.8651224076748"
"418048","392.9072051923722","392.9072051923722","392.9072051923722"
"419072","568.3470788793638","568.3470788793638","568.3470788793638"
"420096","415.79666613880545","415.79666613880545","415.79666613880545"
"421120","421.58624243270606","421.58624243270606","421.58624243270606"
"422016","420.6791777694598","420.6791777694598","420.6791777694598"
"423040","345.8559095021337","345.8559095021337","345.8559095021337"
"424064","519.5866732671857","519.5866732671857","519.5866732671857"
"425088","301.8153539437335","301.8153539437335","301.8153539437335"
"426112","340.06495445314795","340.06495445314795","340.06495445314795"
"427008","545.9732411880541","545.9732411880541","545.9732411880541"
"428032","252.2664723310736","252.2664723310736","252.2664723310736"
"429056","355.3051638430916","355.3051638430916","355.3051638430916"
"430080","326.40428400970995","326.40428400970995","326.40428400970995"
"431104","561.2109183166176","561.2109183166176","561.2109183166176"
"432000","327.57871704921126","327.57871704921126","327.57871704921126"
"433024","350.9222595067695","350.9222595067695","350.9222595067695"
"434048","302.24997988156974","302.24997988156974","302.24997988156974"
"435072","237.74218705714156","237.74218705714156","237.74218705714156"
"436096","287.435651039239","287.435651039239","287.435651039239"
"437120","397.61225580237806","397.61225580237806","397.61225580237806"
"438016","349.876487178728","349.876487178728","349.876487178728"
"439040","512.8655608799309","512.8655608799309","512.8655608799309"
"440064","418.68051759153605","418.68051759153605","418.68051759153605"
"441088","299.5394064709544","299.5394064709544","299.5394064709544"
"442112","504.6185694877058","504.6185694877058","504.6185694877058"
"443008","512.7609109506011","512.7609109506011","512.7609109506011"
"444032","544.5584251135588","544.5584251135588","544.5584251135588"
"445056","610.3367298338562","610.3367298338562","610.3367298338562"
"446080","422.696535250172","422.696535250172","422.696535250172"
"447104","526.4125033318996","526.4125033318996","526.4125033318996"
"448000","283.168271061033","283.168271061033","283.168271061033"
"449024","456.2884007357061","456.2884007357061","456.2884007357061"
"450048","284.9837908251211","284.9837908251211","284.9837908251211"
"451072","288.43708547763526","288.43708547763526","288.43708547763526"
"452096","243.68122668775322","243.68122668775322","243.68122668775322"
"453120","490.95864182524383","490.95864182524383","490.95864182524383"
"454016","355.5976588986814","355.5976588986814","355.5976588986814"
"455040","443.52803825587034","443.52803825587034","443.52803825587034"
"456064","221.33120005601086","221.33120005601086","221.33120005601086"
"457088","316.02606805600226","316.02606805600226","316.02606805600226"
"458112","303.67200945317745","303.67200945317745","303.67200945317745"
"459008","508.31282400898635","508.31282400898635","508.31282400898635"
"460032","317.82375994545873","317.82375994545873","317.82375994545873"
"461056","483.84004027210176","483.84004027210176","483.84004027210176"
"462080","602.3708945725521","602.3708945725521","602.3708945725521"
"463104","369.9043220244348","369.9043220244348","369.9043220244348"
"464000","424.87523227662314","424.87523227662314","424.87523227662314"
"465024","514.3407256733626","514.3407256733626","514.3407256733626"
"466048","292.9497820576653","292.9497820576653","292.9497820576653"
"467072","515.8872267603874","515.8872267603874","515.8872267603874"
"468096","556.7670561522245","556.7670561522245","556.7670561522245"
"469120","609.8960552942008","609.8960552942008","609.8960552942008"
"470016","459.4558673892607","459.4558673892607","459.4558673892607"
"471040","597.4736884431913","597.4736884431913","597.4736884431913"
"472064","311.0078897345811","311.0078897345811","311.0078897345811"
"473088","399.80242686904967","399.80242686904967","399.80242686904967"
"474112","319.94198997458443","319.94198997458443","319.94198997458443"
"475008","335.1761474488303","335.1761474488303","335.1761474488303"
"476032","376.0278366105631","376.0278366105631","376.0278366105631"
"477056","591.5378300873563","591.5378300873563","591.5378300873563"
"478080","619.9818499218673","619.9818499218673","619.9818499218673"
"479104","391.1950213480741","391.1950213480741","391.1950213480741"
"480000","240.08044574735686","240.08044574735686","240.08044574735686"
"481024","322.81844907300547","322.81844907300547","322.81844907300547"
