"Step","Reacher-Baseline_1757856680 - ep_info/Target0","Reacher-Baseline_1757856680 - ep_info/Target0__MIN","Reacher-Baseline_1757856680 - ep_info/Target0__MAX"
"72704","322.75009883608436","322.75009883608436","322.75009883608436"
"73728","359.6885926509276","359.6885926509276","359.6885926509276"
"74752","292.03863271838054","292.03863271838054","292.03863271838054"
"75776","301.1556028472842","301.1556028472842","301.1556028472842"
"76800","212.92189305921784","212.92189305921784","212.92189305921784"
"77824","212.90775054041296","212.90775054041296","212.90775054041296"
"78848","111.08534840779612","111.08534840779612","111.08534840779612"
"79872","302.79256917026214","302.79256917026214","302.79256917026214"
"80896","313.73623662939644","313.73623662939644","313.73623662939644"
"81920","352.26833962991077","352.26833962991077","352.26833962991077"
"82944","196.83338358008768","196.83338358008768","196.83338358008768"
"83968","123.84188461513259","123.84188461513259","123.84188461513259"
"84992","315.4334227656691","315.4334227656691","315.4334227656691"
"86016","394.9327715325344","394.9327715325344","394.9327715325344"
"87040","293.1589309365372","293.1589309365372","293.1589309365372"
"88064","383.55940189774265","383.55940189774265","383.55940189774265"
"89088","330.4780755347092","330.4780755347092","330.4780755347092"
"90112","258.94797642724006","258.94797642724006","258.94797642724006"
"91136","395.32575456623454","395.32575456623454","395.32575456623454"
"92160","161.90767990611494","161.90767990611494","161.90767990611494"
"93184","419.4544432979892","419.4544432979892","419.4544432979892"
"94208","359.36236837826436","359.36236837826436","359.36236837826436"
"95232","286.9838157253398","286.9838157253398","286.9838157253398"
"96256","147.1974941007793","147.1974941007793","147.1974941007793"
"97280","371.3057829560712","371.3057829560712","371.3057829560712"
"98304","327.252856841078","327.252856841078","327.252856841078"
"99328","402.63381418725476","402.63381418725476","402.63381418725476"
"100352","462.53153810912045","462.53153810912045","462.53153810912045"
"101376","125.89617542154156","125.89617542154156","125.89617542154156"
"102400","322.5233953513016","322.5233953513016","322.5233953513016"
"103424","364.4177520784142","364.4177520784142","364.4177520784142"
"104448","179.66717449307907","179.66717449307907","179.66717449307907"
"105472","392.4360697189404","392.4360697189404","392.4360697189404"
"106496","294.6020899818395","294.6020899818395","294.6020899818395"
"107520","445.2198300334858","445.2198300334858","445.2198300334858"
"108544","124.58322736411355","124.58322736411355","124.58322736411355"
"109568","365.41745270717365","365.41745270717365","365.41745270717365"
"110592","276.7242062519799","276.7242062519799","276.7242062519799"
"111616","389.7838044882519","389.7838044882519","389.7838044882519"
"112640","294.67504912480945","294.67504912480945","294.67504912480945"
"113664","140.64802575838985","140.64802575838985","140.64802575838985"
"114688","174.82087629952002","174.82087629952002","174.82087629952002"
"115712","212.88992998664617","212.88992998664617","212.88992998664617"
"116736","232.20800832961686","232.20800832961686","232.20800832961686"
"117760","188.2753722580601","188.2753722580601","188.2753722580601"
"118784","323.78406232316775","323.78406232316775","323.78406232316775"
"119808","404.7744033987092","404.7744033987092","404.7744033987092"
"120832","325.20574851322453","325.20574851322453","325.20574851322453"
"121856","292.1258717610035","292.1258717610035","292.1258717610035"
"122880","286.35233182985394","286.35233182985394","286.35233182985394"
"123904","404.0941206505522","404.0941206505522","404.0941206505522"
"124928","323.4157616742159","323.4157616742159","323.4157616742159"
"125952","330.846391197079","330.846391197079","330.846391197079"
"126976","406.18854607467074","406.18854607467074","406.18854607467074"
"128000","336.88289987808093","336.88289987808093","336.88289987808093"
"129024","178.08053495966305","178.08053495966305","178.08053495966305"
"130048","415.5897709870769","415.5897709870769","415.5897709870769"
"131072","197.09930678768433","197.09930678768433","197.09930678768433"
"132096","320.55317926756106","320.55317926756106","320.55317926756106"
"133120","299.34135517745744","299.34135517745744","299.34135517745744"
"134144","159.0895742335415","159.0895742335415","159.0895742335415"
"135168","360.8640335886157","360.8640335886157","360.8640335886157"
"136192","357.52618367593095","357.52618367593095","357.52618367593095"
"137216","350.0464561905246","350.0464561905246","350.0464561905246"
"138240","392.39470475469716","392.39470475469716","392.39470475469716"
"139264","216.698583526304","216.698583526304","216.698583526304"
"140288","336.43522750833654","336.43522750833654","336.43522750833654"
"141312","319.4993151878007","319.4993151878007","319.4993151878007"
"142336","372.9331200424349","372.9331200424349","372.9331200424349"
"143360","318.71262226323597","318.71262226323597","318.71262226323597"
"144384","370.9438930003671","370.9438930003671","370.9438930003671"
"145408","419.77064164879266","419.77064164879266","419.77064164879266"
"146432","418.9185703648254","418.9185703648254","418.9185703648254"
"147456","202.18808765427093","202.18808765427093","202.18808765427093"
"148480","198.15019020621548","198.15019020621548","198.15019020621548"
"149504","169.85063474974595","169.85063474974595","169.85063474974595"
"150528","323.72282566752983","323.72282566752983","323.72282566752983"
"151552","170.70624677621527","170.70624677621527","170.70624677621527"
"152576","277.3795768506825","277.3795768506825","277.3795768506825"
"153600","380.9361288728396","380.9361288728396","380.9361288728396"
"154624","246.06176181963383","246.06176181963383","246.06176181963383"
"155648","238.4487200626172","238.4487200626172","238.4487200626172"
"156672","216.5222996365046","216.5222996365046","216.5222996365046"
"157696","305.24220876331674","305.24220876331674","305.24220876331674"
"158720","266.7593620818807","266.7593620818807","266.7593620818807"
"159744","255.7471115157823","255.7471115157823","255.7471115157823"
"160768","205.79986222175648","205.79986222175648","205.79986222175648"
"161792","263.51550805459556","263.51550805459556","263.51550805459556"
"162816","241.39023882326728","241.39023882326728","241.39023882326728"
"163840","262.4475137558002","262.4475137558002","262.4475137558002"
"164864","274.99994097207673","274.99994097207673","274.99994097207673"
"165888","321.4565234549809","321.4565234549809","321.4565234549809"
"166912","290.5813763117767","290.5813763117767","290.5813763117767"
"167936","396.0384996205685","396.0384996205685","396.0384996205685"
"168960","274.0886738273548","274.0886738273548","274.0886738273548"
"169984","301.1516854739748","301.1516854739748","301.1516854739748"
"171008","280.45229680807097","280.45229680807097","280.45229680807097"
"172032","257.43119150263374","257.43119150263374","257.43119150263374"
"173056","288.36845694406657","288.36845694406657","288.36845694406657"
"174080","319.87722499872325","319.87722499872325","319.87722499872325"
"175104","320.3579965601675","320.3579965601675","320.3579965601675"
"176128","99.8031974399928","99.8031974399928","99.8031974399928"
"177152","241.41402610239675","241.41402610239675","241.41402610239675"
"178176","340.63376780506223","340.63376780506223","340.63376780506223"
"179200","160.52109253237722","160.52109253237722","160.52109253237722"
"180224","221.94468585506547","221.94468585506547","221.94468585506547"
"181248","229.74925195259857","229.74925195259857","229.74925195259857"
"182272","328.42325819435064","328.42325819435064","328.42325819435064"
"183296","278.33345157431904","278.33345157431904","278.33345157431904"
"184320","283.1588462178479","283.1588462178479","283.1588462178479"
"185344","333.5335725800178","333.5335725800178","333.5335725800178"
"186368","433.45157844631467","433.45157844631467","433.45157844631467"
"187392","235.37882330809953","235.37882330809953","235.37882330809953"
"188416","198.7501054100867","198.7501054100867","198.7501054100867"
"189440","394.48309187265113","394.48309187265113","394.48309187265113"
"190464","387.50672985916026","387.50672985916026","387.50672985916026"
"191488","325.8659848453244","325.8659848453244","325.8659848453244"
"192512","267.4426127116021","267.4426127116021","267.4426127116021"
"193536","407.7009602212156","407.7009602212156","407.7009602212156"
"194560","367.47686963004526","367.47686963004526","367.47686963004526"
"195584","437.4866893943981","437.4866893943981","437.4866893943981"
"196608","379.3120501501253","379.3120501501253","379.3120501501253"
"197632","316.2925455344375","316.2925455344375","316.2925455344375"
"198656","320.49777136114426","320.49777136114426","320.49777136114426"
"199680","323.99942381461733","323.99942381461733","323.99942381461733"
"200704","142.94011426797078","142.94011426797078","142.94011426797078"
"201728","460.79467959562317","460.79467959562317","460.79467959562317"
"202752","385.50763935167197","385.50763935167197","385.50763935167197"
"203776","412.9547431082028","412.9547431082028","412.9547431082028"
"204800","348.5492901210673","348.5492901210673","348.5492901210673"
"205824","295.14175097676343","295.14175097676343","295.14175097676343"
"206848","288.2180333939614","288.2180333939614","288.2180333939614"
"207872","314.6339522408598","314.6339522408598","314.6339522408598"
"208896","233.035278841744","233.035278841744","233.035278841744"
"209920","238.3464504396543","238.3464504396543","238.3464504396543"
"210944","367.0955522931981","367.0955522931981","367.0955522931981"
"211968","113.54867802827357","113.54867802827357","113.54867802827357"
"212992","375.4581216640654","375.4581216640654","375.4581216640654"
"214016","236.5053115247283","236.5053115247283","236.5053115247283"
"215040","347.7923932580743","347.7923932580743","347.7923932580743"
"216064","397.3265578020364","397.3265578020364","397.3265578020364"
"217088","326.66214304824825","326.66214304824825","326.66214304824825"
"218112","197.18818420777097","197.18818420777097","197.18818420777097"
"219136","143.43566375569208","143.43566375569208","143.43566375569208"
"220160","251.1848027613014","251.1848027613014","251.1848027613014"
"221184","144.34025805367855","144.34025805367855","144.34025805367855"
"222208","252.03254072542768","252.03254072542768","252.03254072542768"
"223232","131.26096757868072","131.26096757868072","131.26096757868072"
"224256","136.553846378054","136.553846378054","136.553846378054"
"225280","252.18973676319","252.18973676319","252.18973676319"
"226304","342.105499237543","342.105499237543","342.105499237543"
"227328","165.8587628766254","165.8587628766254","165.8587628766254"
"228352","341.1574143038888","341.1574143038888","341.1574143038888"
"229376","321.64439050658257","321.64439050658257","321.64439050658257"
"230400","250.426202219096","250.426202219096","250.426202219096"
"231424","305.7523639484825","305.7523639484825","305.7523639484825"
"232448","283.4934396758472","283.4934396758472","283.4934396758472"
"233472","417.60887031815946","417.60887031815946","417.60887031815946"
"234496","200.55345599726206","200.55345599726206","200.55345599726206"
"235520","432.39525425163447","432.39525425163447","432.39525425163447"
"236544","300.0262160159473","300.0262160159473","300.0262160159473"
"237568","357.51742729876423","357.51742729876423","357.51742729876423"
"238592","154.37825437285937","154.37825437285937","154.37825437285937"
"239616","114.92511008610018","114.92511008610018","114.92511008610018"
"240640","337.7024506293019","337.7024506293019","337.7024506293019"
"241664","350.26926875833306","350.26926875833306","350.26926875833306"
"242688","196.77561537513975","196.77561537513975","196.77561537513975"
"243712","220.92694072086306","220.92694072086306","220.92694072086306"
"244736","300.14186754327966","300.14186754327966","300.14186754327966"
"245760","268.64609648124315","268.64609648124315","268.64609648124315"
"246784","118.23864765570033","118.23864765570033","118.23864765570033"
"247808","225.33087891704054","225.33087891704054","225.33087891704054"
"248832","363.72005598578835","363.72005598578835","363.72005598578835"
"249856","310.8546634200029","310.8546634200029","310.8546634200029"
"250880","279.66514684061985","279.66514684061985","279.66514684061985"
"251904","392.69282672763075","392.69282672763075","392.69282672763075"
"252928","353.85011794185266","353.85011794185266","353.85011794185266"
"253952","160.28981293841207","160.28981293841207","160.28981293841207"
"254976","257.1200094274245","257.1200094274245","257.1200094274245"
"256000","224.06619498322834","224.06619498322834","224.06619498322834"
"257024","249.5347103807435","249.5347103807435","249.5347103807435"
"258048","200.68478428732487","200.68478428732487","200.68478428732487"
"259072","182.9482188233378","182.9482188233378","182.9482188233378"
"260096","313.26607225328917","313.26607225328917","313.26607225328917"
"261120","227.1117318537399","227.1117318537399","227.1117318537399"
"262144","236.15094622108154","236.15094622108154","236.15094622108154"
"263168","304.74477288266644","304.74477288266644","304.74477288266644"
"264192","216.86006255462053","216.86006255462053","216.86006255462053"
"265216","128.93549519090448","128.93549519090448","128.93549519090448"
"266240","376.6720423484221","376.6720423484221","376.6720423484221"
"267264","338.8817802311205","338.8817802311205","338.8817802311205"
"268288","235.92708283476532","235.92708283476532","235.92708283476532"
"269312","275.373966250394","275.373966250394","275.373966250394"
"270336","296.42275615618564","296.42275615618564","296.42275615618564"
"271360","334.8349787703919","334.8349787703919","334.8349787703919"
"272384","225.53302916296525","225.53302916296525","225.53302916296525"
"273408","138.31663662506617","138.31663662506617","138.31663662506617"
"274432","233.58170846896246","233.58170846896246","233.58170846896246"
"275456","181.62254916806705","181.62254916806705","181.62254916806705"
"276480","416.71036243229173","416.71036243229173","416.71036243229173"
"277504","395.6900348536219","395.6900348536219","395.6900348536219"
"278528","394.3669824459357","394.3669824459357","394.3669824459357"
"279552","266.78260450751986","266.78260450751986","266.78260450751986"
"280576","308.9993054487277","308.9993054487277","308.9993054487277"
"281600","214.5629916602411","214.5629916602411","214.5629916602411"
"282624","346.8103649572877","346.8103649572877","346.8103649572877"
"283648","294.81554143113317","294.81554143113317","294.81554143113317"
"284672","300.89605024296907","300.89605024296907","300.89605024296907"
"285696","305.2746357449796","305.2746357449796","305.2746357449796"
"286720","250.51941812655423","250.51941812655423","250.51941812655423"
"287744","335.92667423794046","335.92667423794046","335.92667423794046"
"288768","176.84042448867694","176.84042448867694","176.84042448867694"
"289792","256.5941816708073","256.5941816708073","256.5941816708073"
"290816","374.86614959007784","374.86614959007784","374.86614959007784"
"291840","421.3934263129486","421.3934263129486","421.3934263129486"
"292864","311.9035927571822","311.9035927571822","311.9035927571822"
"293888","190.7293639799027","190.7293639799027","190.7293639799027"
"294912","275.9058737070736","275.9058737070736","275.9058737070736"
"295936","368.9676040852646","368.9676040852646","368.9676040852646"
"296960","256.952164252114","256.952164252114","256.952164252114"
"297984","373.95111369760707","373.95111369760707","373.95111369760707"
"299008","135.07598839206912","135.07598839206912","135.07598839206912"
"300032","205.0838076530199","205.0838076530199","205.0838076530199"
"301056","374.30171817878727","374.30171817878727","374.30171817878727"
"302080","375.3549709391518","375.3549709391518","375.3549709391518"
"303104","384.88323134509847","384.88323134509847","384.88323134509847"
"304128","398.7334175183205","398.7334175183205","398.7334175183205"
"305152","188.2873627328663","188.2873627328663","188.2873627328663"
"306176","341.76396854477935","341.76396854477935","341.76396854477935"
"307200","253.62876073597","253.62876073597","253.62876073597"
"308224","351.0266886133468","351.0266886133468","351.0266886133468"
"309248","193.11149132007267","193.11149132007267","193.11149132007267"
"310272","271.8372066594893","271.8372066594893","271.8372066594893"
"311296","339.98248923600477","339.98248923600477","339.98248923600477"
"312320","157.02164045418613","157.02164045418613","157.02164045418613"
"313344","201.37307609643904","201.37307609643904","201.37307609643904"
"314368","297.1206189233708","297.1206189233708","297.1206189233708"
"315392","264.80729702845565","264.80729702845565","264.80729702845565"
"316416","250.66882580681704","250.66882580681704","250.66882580681704"
"317440","399.5454290615744","399.5454290615744","399.5454290615744"
"318464","327.1933520817547","327.1933520817547","327.1933520817547"
"319488","287.61137965277885","287.61137965277885","287.61137965277885"
"320512","132.76997270139327","132.76997270139327","132.76997270139327"
"321536","174.2293727239594","174.2293727239594","174.2293727239594"
"322560","368.64669594645966","368.64669594645966","368.64669594645966"
"323584","276.90589409775566","276.90589409775566","276.90589409775566"
"324608","363.2788254432962","363.2788254432962","363.2788254432962"
"325632","315.0843817880086","315.0843817880086","315.0843817880086"
"326656","194.19568273125333","194.19568273125333","194.19568273125333"
"327680","402.9646786922531","402.9646786922531","402.9646786922531"
"328704","371.93001110712066","371.93001110712066","371.93001110712066"
"329728","335.87858324956323","335.87858324956323","335.87858324956323"
"330752","220.45906590599043","220.45906590599043","220.45906590599043"
"331776","287.6555739645846","287.6555739645846","287.6555739645846"
"332800","279.8883228163468","279.8883228163468","279.8883228163468"
"333824","259.61587767500896","259.61587767500896","259.61587767500896"
"334848","345.01160422118846","345.01160422118846","345.01160422118846"
"335872","301.1215367539553","301.1215367539553","301.1215367539553"
"336896","344.0643094993102","344.0643094993102","344.0643094993102"
"337920","325.1760722392937","325.1760722392937","325.1760722392937"
"338944","318.1887651732395","318.1887651732395","318.1887651732395"
"339968","269.76283439961117","269.76283439961117","269.76283439961117"
"340992","315.3154367407551","315.3154367407551","315.3154367407551"
"342016","213.08393399759007","213.08393399759007","213.08393399759007"
"343040","404.08528551540803","404.08528551540803","404.08528551540803"
"344064","186.13773171557114","186.13773171557114","186.13773171557114"
"345088","359.4044997691526","359.4044997691526","359.4044997691526"
"346112","196.88372545568745","196.88372545568745","196.88372545568745"
"347136","278.3740637538722","278.3740637538722","278.3740637538722"
"348160","346.22705862822477","346.22705862822477","346.22705862822477"
"349184","290.41418943498866","290.41418943498866","290.41418943498866"
"350208","304.8523222977965","304.8523222977965","304.8523222977965"
"351232","325.28500335452554","325.28500335452554","325.28500335452554"
"352256","226.2773093165597","226.2773093165597","226.2773093165597"
"353280","313.8282504574163","313.8282504574163","313.8282504574163"
"354304","274.0368130163988","274.0368130163988","274.0368130163988"
"355328","399.3538291224977","399.3538291224977","399.3538291224977"
"356352","304.8306480688043","304.8306480688043","304.8306480688043"
"357376","125.94326491758693","125.94326491758693","125.94326491758693"
"358400","250.18941216202802","250.18941216202802","250.18941216202802"
"359424","261.04962681309553","261.04962681309553","261.04962681309553"
"360448","202.64134694158565","202.64134694158565","202.64134694158565"
"361472","299.81603080860805","299.81603080860805","299.81603080860805"
"362496","261.26970417401753","261.26970417401753","261.26970417401753"
"363520","262.1241403486638","262.1241403486638","262.1241403486638"
"364544","229.68222680489998","229.68222680489998","229.68222680489998"
"365568","230.68577379721683","230.68577379721683","230.68577379721683"
"366592","345.8875562037574","345.8875562037574","345.8875562037574"
"367616","196.3905520979315","196.3905520979315","196.3905520979315"
"368640","349.95867755569634","349.95867755569634","349.95867755569634"
"369664","389.0506202438264","389.0506202438264","389.0506202438264"
"370688","377.34153497742955","377.34153497742955","377.34153497742955"
"371712","241.11980485217646","241.11980485217646","241.11980485217646"
"372736","351.2312250647956","351.2312250647956","351.2312250647956"
"373760","232.38569513545372","232.38569513545372","232.38569513545372"
"374784","400.81869404856116","400.81869404856116","400.81869404856116"
"375808","325.6479039124679","325.6479039124679","325.6479039124679"
"376832","330.17489465221297","330.17489465221297","330.17489465221297"
"377856","396.37999811489135","396.37999811489135","396.37999811489135"
"378880","265.4419854762964","265.4419854762964","265.4419854762964"
"379904","237.8797335672425","237.8797335672425","237.8797335672425"
"380928","272.0926296276739","272.0926296276739","272.0926296276739"
"381952","329.8587776728382","329.8587776728382","329.8587776728382"
"382976","368.5848068069463","368.5848068069463","368.5848068069463"
"384000","200.05816076579504","200.05816076579504","200.05816076579504"
"385024","338.57111613010056","338.57111613010056","338.57111613010056"
"386048","329.39176078815944","329.39176078815944","329.39176078815944"
"387072","266.7192621262511","266.7192621262511","266.7192621262511"
"388096","89.91609222820261","89.91609222820261","89.91609222820261"
"389120","334.5650566869881","334.5650566869881","334.5650566869881"
"390144","360.3207280889619","360.3207280889619","360.3207280889619"
"391168","271.18500216666143","271.18500216666143","271.18500216666143"
"392192","225.54453160695266","225.54453160695266","225.54453160695266"
"393216","387.0830083535984","387.0830083535984","387.0830083535984"
"394240","284.9566761366441","284.9566761366441","284.9566761366441"
"395264","151.4249365441501","151.4249365441501","151.4249365441501"
"396288","349.7697074481366","349.7697074481366","349.7697074481366"
"397312","348.562777488507","348.562777488507","348.562777488507"
"398336","212.1539081952942","212.1539081952942","212.1539081952942"
"399360","135.77890242694411","135.77890242694411","135.77890242694411"
"400384","357.3977920447942","357.3977920447942","357.3977920447942"
"401408","208.72618588339537","208.72618588339537","208.72618588339537"
"402432","328.14756421411585","328.14756421411585","328.14756421411585"
"403456","286.07880948553793","286.07880948553793","286.07880948553793"
"404480","332.27147991990205","332.27147991990205","332.27147991990205"
"405504","220.77577479276806","220.77577479276806","220.77577479276806"
"406528","376.55787613615394","376.55787613615394","376.55787613615394"
"407552","204.68925335878157","204.68925335878157","204.68925335878157"
"408576","287.7050132736331","287.7050132736331","287.7050132736331"
"409600","356.00096310675144","356.00096310675144","356.00096310675144"
"410624","256.24657440470764","256.24657440470764","256.24657440470764"
"411648","337.59471538697835","337.59471538697835","337.59471538697835"
"412672","195.7318408836145","195.7318408836145","195.7318408836145"
"413696","199.7640700736083","199.7640700736083","199.7640700736083"
"414720","141.76686614520258","141.76686614520258","141.76686614520258"
"415744","151.74847145669628","151.74847145669628","151.74847145669628"
"416768","355.1898002437083","355.1898002437083","355.1898002437083"
"417792","327.18700060492847","327.18700060492847","327.18700060492847"
"418816","374.87513568470604","374.87513568470604","374.87513568470604"
"419840","245.74835374944087","245.74835374944087","245.74835374944087"
"420864","373.16855883656535","373.16855883656535","373.16855883656535"
"421888","159.2026086130645","159.2026086130645","159.2026086130645"
"422912","321.6557792768581","321.6557792768581","321.6557792768581"
"423936","124.12139151315205","124.12139151315205","124.12139151315205"
"424960","255.2735003560374","255.2735003560374","255.2735003560374"
"425984","322.4431025928934","322.4431025928934","322.4431025928934"
"427008","277.361675753491","277.361675753491","277.361675753491"
"428032","374.28860779921524","374.28860779921524","374.28860779921524"
"429056","118.27034935622942","118.27034935622942","118.27034935622942"
"430080","342.64771068218397","342.64771068218397","342.64771068218397"
"431104","393.2632648124127","393.2632648124127","393.2632648124127"
"432128","481.33863231819123","481.33863231819123","481.33863231819123"
"433152","299.399044556485","299.399044556485","299.399044556485"
"434176","362.6684846894932","362.6684846894932","362.6684846894932"
"435200","380.7275117834215","380.7275117834215","380.7275117834215"
"436224","317.2641192370793","317.2641192370793","317.2641192370793"
"437248","369.99345905728114","369.99345905728114","369.99345905728114"
"438272","288.08540790646293","288.08540790646293","288.08540790646293"
"439296","271.6036707556923","271.6036707556923","271.6036707556923"
"440320","293.4344310920351","293.4344310920351","293.4344310920351"
"441344","353.9157961261517","353.9157961261517","353.9157961261517"
"442368","424.5437278948739","424.5437278948739","424.5437278948739"
"443392","164.9314673356712","164.9314673356712","164.9314673356712"
"444416","363.724402332271","363.724402332271","363.724402332271"
"445440","269.7340978034772","269.7340978034772","269.7340978034772"
"446464","310.0859371129918","310.0859371129918","310.0859371129918"
"447488","271.1004499285482","271.1004499285482","271.1004499285482"
"448512","302.8302104989125","302.8302104989125","302.8302104989125"
"449536","192.92370322882198","192.92370322882198","192.92370322882198"
"450560","245.9050348874007","245.9050348874007","245.9050348874007"
"451584","305.08200585161103","305.08200585161103","305.08200585161103"
"452608","367.9979348591587","367.9979348591587","367.9979348591587"
"453632","265.32565745978354","265.32565745978354","265.32565745978354"
"454656","221.20489228807492","221.20489228807492","221.20489228807492"
"455680","249.20228968609445","249.20228968609445","249.20228968609445"
"456704","222.35818368699984","222.35818368699984","222.35818368699984"
"457728","397.122156791811","397.122156791811","397.122156791811"
"458752","241.1695346950437","241.1695346950437","241.1695346950437"
"459776","267.5313166989945","267.5313166989945","267.5313166989945"
"460800","338.61490476719337","338.61490476719337","338.61490476719337"
"461824","423.69991815221147","423.69991815221147","423.69991815221147"
"462848","145.48679921892472","145.48679921892472","145.48679921892472"
"463872","254.82074954319978","254.82074954319978","254.82074954319978"
"464896","396.78499671263853","396.78499671263853","396.78499671263853"
"465920","293.22546823322773","293.22546823322773","293.22546823322773"
"466944","317.62089809100144","317.62089809100144","317.62089809100144"
"467968","379.889053197694","379.889053197694","379.889053197694"
"468992","336.8967097867717","336.8967097867717","336.8967097867717"
"470016","382.9470363277667","382.9470363277667","382.9470363277667"
"471040","163.57395299110794","163.57395299110794","163.57395299110794"
"472064","207.57967460344662","207.57967460344662","207.57967460344662"
"473088","210.2957352155354","210.2957352155354","210.2957352155354"
"474112","249.5302511844202","249.5302511844202","249.5302511844202"
"475136","219.3758137311961","219.3758137311961","219.3758137311961"
"476160","141.99155636606156","141.99155636606156","141.99155636606156"
"477184","414.40504773879366","414.40504773879366","414.40504773879366"
"478208","180.28191107833118","180.28191107833118","180.28191107833118"
"479232","314.1782853213954","314.1782853213954","314.1782853213954"
"480256","255.79911597559112","255.79911597559112","255.79911597559112"
"481280","254.11628295778064","254.11628295778064","254.11628295778064"
"482304","255.50809036870487","255.50809036870487","255.50809036870487"
"483328","390.6042510269908","390.6042510269908","390.6042510269908"
"484352","377.07862726191524","377.07862726191524","377.07862726191524"
"485376","340.41179141489556","340.41179141489556","340.41179141489556"
"486400","376.14200237439945","376.14200237439945","376.14200237439945"
"487424","407.57756543764845","407.57756543764845","407.57756543764845"
"488448","316.24620075596613","316.24620075596613","316.24620075596613"
"489472","251.45010644197464","251.45010644197464","251.45010644197464"
