391.8410846401209,712.9745097359023
164.4051005387101,806.3580263641975
70.02013071738415,883.2497701806327
619.3527484020287,698.3947198443736
618.9368314708994,703.1063590335355
606.3045008458287,704.3530112964413
686.1570816493829,650.5766228251158
663.0503663887024,678.3835954417785
672.2380649048004,669.913088309268
655.540063760042,683.4368327334525
676.207900288202,668.0457083446286
680.4483862119873,655.6590602770449
664.0984465981044,675.2945176834866
250.19432397570125,781.0964500966172
320.2840158586072,750.3485154286027
596.7716961959159,707.085362451772
635.9106324023044,692.8753098671633
636.8530979613738,688.2949752621353
635.0757022348183,694.4000974918409
622.9294006142043,696.5176165426773
619.2385151594058,698.458579926441
637.5718626192886,686.5229763910174
100.9207402976132,852.2597352319085
122.13756662184127,839.7261922247707
572.5334532442048,711.0555204227564
575.0919628368797,707.5475237866245
645.5542745402051,683.9587196744981
217.0387726845564,802.2711461397505
30.786707088390955,925.5531239664804
