"Step","env: CHICKENBANANA - ep_info/Chicken","env: CHICKENBANANA - ep_info/Chicken__MIN","env: CHICKENBANANA - ep_info/Chicken__MAX"
"246","7","0","70"
"247","14","0","70"
"248","7","0","70"
"249","0","0","0"
"250","0","0","0"
"251","0","0","0"
"252","14","0","70"
"253","0","0","0"
"254","0","0","0"
"255","14","0","70"
"256","0","0","0"
"257","0","0","0"
"258","7","0","70"
"259","7","0","70"
"260","14","0","70"
"261","7","0","70"
"262","14","0","70"
"263","0","0","0"
"264","0","0","0"
"265","0","0","0"
"266","7","0","70"
"267","0","0","0"
"268","7","0","70"
"269","0","0","0"
"270","0","0","0"
"271","0","0","0"
"272","0","0","0"
"273","0","0","0"
"274","7","0","70"
"275","7","0","70"
"276","7","0","70"
"277","0","0","0"
"278","7","0","70"
"279","7","0","70"
"280","14","0","70"
"281","14","0","70"
"282","14","0","70"
"283","21","0","70"
"284","14","0","70"
"285","7","0","70"
"286","14","0","70"
"287","14","0","70"
"288","14","0","70"
"289","7","0","70"
"290","21","0","70"
"291","7","0","70"
"292","14","0","70"
"293","7","0","70"
"294","0","0","0"
"295","0","0","0"
"296","7","0","70"
"297","0","0","0"
"298","0","0","0"
"299","0","0","0"
"300","7","0","70"
"301","0","0","0"
"302","0","0","0"
"303","14","0","70"
"304","0","0","0"
"305","0","0","0"
"306","0","0","0"
"307","7","0","70"
"308","7","0","70"
"309","7","0","70"
"310","7","0","70"
"311","7","0","70"
"312","0","0","0"
"313","0","0","0"
"314","0","0","0"
"315","0","0","0"
"316","0","0","0"
"317","0","0","0"
"318","0","0","0"
"319","0","0","0"
"320","0","0","0"
"321","0","0","0"
"322","21","0","70"
"323","14","0","70"
"324","14","0","70"
"325","7","0","70"
"326","14","0","70"
"327","14","0","70"
"328","14","0","70"
"329","14","0","70"
"330","14","0","70"
"331","7","0","70"
"332","7","0","70"
"333","14","0","70"
"334","7","0","70"
"335","14","0","70"
"336","14","0","70"
"337","21","0","70"
"338","7","0","70"
"339","7","0","70"
"340","14","0","70"
"341","7","0","70"
"342","14","0","70"
"343","14","0","70"
"344","0","0","0"
"345","7","0","70"
"346","14","0","70"
"347","7","0","70"
"348","7","0","70"
"349","7","0","70"
"350","7","0","70"
"351","14","0","70"
"352","14","0","70"
"353","7","0","70"
"354","7","0","70"
"355","21","0","70"
"356","21","0","70"
"357","21","0","70"
"358","14","0","70"
"359","14","0","70"
"360","7","0","70"
"361","7","0","70"
"362","7","0","70"
"363","7","0","70"
"364","14","0","70"
"365","7","0","70"
"366","7","0","70"
"367","7","0","70"
"368","21","0","70"
"369","28","0","70"
"370","14","0","70"
"371","14","0","70"
"372","21","0","70"
"373","21","0","70"
"374","14","0","70"
"375","14","0","70"
"376","7","0","70"
"377","7","0","70"
"378","14","0","70"
"379","14","0","70"
"380","7","0","70"
"381","14","0","70"
"382","14","0","70"
"383","14","0","70"
"384","7","0","70"
"385","14","0","70"
"386","7","0","70"
"387","21","0","70"
"388","28","0","70"
"389","14","0","70"
"390","28","0","70"
"391","14","0","70"
"392","14","0","70"
"393","21","0","70"
"394","14","0","70"
"395","7","0","70"
"396","7","0","70"
"397","7","0","70"
"398","7","0","70"
"399","7","0","70"
"400","14","0","70"
"401","14","0","70"
"402","14","0","70"
"403","14","0","70"
"404","14","0","70"
"405","21","0","70"
"406","21","0","70"
"407","28","0","70"
"408","35","0","70"
"409","28","0","70"
"410","21","0","70"
"411","21","0","70"
"412","21","0","70"
"413","14","0","70"
"414","21","0","70"
"415","14","0","70"
"416","14","0","70"
"417","14","0","70"
"418","14","0","70"
"419","14","0","70"
"420","14","0","70"
"421","28","0","70"
"422","28","0","70"
"423","28","0","70"
"424","42","0","70"
"425","35","0","70"
"426","42","0","70"
"427","42","0","70"
"428","21","0","70"
"429","14","0","70"
"430","28","0","70"
"431","14","0","70"
"432","21","0","70"
"433","14","0","70"
"434","21","0","70"
"435","28","0","70"
"436","21","0","70"
"437","21","0","70"
"438","35","0","70"
"439","28","0","70"
"440","42","0","70"
"441","28","0","70"
"442","35","0","70"
"443","28","0","70"
"444","28","0","70"
"445","28","0","70"
"446","21","0","70"
"447","21","0","70"
"448","21","0","70"
"449","21","0","70"
"450","21","0","70"
"451","21","0","70"
"452","21","0","70"
"453","21","0","70"
"454","21","0","70"
"455","21","0","70"
"456","21","0","70"
"457","35","0","70"
"458","35","0","70"
"459","28","0","70"
"460","14","0","70"
"461","28","0","70"
"462","28","0","70"
"463","28","0","70"
"464","21","0","70"
"465","21","0","70"
"466","14","0","70"
"467","14","0","70"
"468","7","0","70"
"469","21","0","70"
"470","7","0","70"
"471","14","0","70"
"472","14","0","70"
"473","21","0","70"
"474","21","0","70"
"475","21","0","70"
"476","14","0","70"
"477","14","0","70"
"478","14","0","70"
"479","14","0","70"
"480","14","0","70"
"481","21","0","70"
"482","14","0","70"
"483","7","0","70"
"484","21","0","70"
"485","28","0","70"
"486","28","0","70"
"487","35","0","70"
"488","49","0","70"
"489","42","0","70"
"490","28","0","70"
"491","28","0","70"
"492","49","0","70"
"493","35","0","70"
"494","28","0","70"
"495","28","0","70"
"496","35","0","70"
"497","28","0","70"
"498","28","0","70"
"499","28","0","70"
"500","28","0","70"
"501","28","0","70"
"502","28","0","70"
"503","35","0","70"
"504","21","0","70"
"505","28","0","70"
"506","21","0","70"
"507","28","0","70"
"508","28","0","70"
"509","28","0","70"
"510","21","0","70"
"511","35","0","70"
"512","28","0","70"
"513","35","0","70"
"514","28","0","70"
"515","35","0","70"
"516","28","0","70"
"517","35","0","70"
"518","28","0","70"
"519","35","0","70"
"520","42","0","70"
"521","35","0","70"
"522","28","0","70"
"523","28","0","70"
"524","21","0","70"
"525","28","0","70"
"526","28","0","70"
"527","35","0","70"
"528","35","0","70"
"529","35","0","70"
"530","35","0","70"
"531","35","0","70"
"532","28","0","70"
"533","28","0","70"
"534","28","0","70"
"535","28","0","70"
"536","21","0","70"
"537","35","0","70"
"538","42","0","70"
"539","28","0","70"
"540","28","0","70"
"541","28","0","70"
"542","28","0","70"
"543","35","0","70"
"544","35","0","70"
"545","35","0","70"
"546","35","0","70"
"547","35","0","70"
"548","35","0","70"
"549","42","0","70"
"550","49","0","70"
"551","35","0","70"
"552","35","0","70"
"553","56","0","70"
"554","35","0","70"
"555","42","0","70"
"556","42","0","70"
"557","35","0","70"
"558","42","0","70"
"559","28","0","70"
"560","35","0","70"
"561","35","0","70"
"562","42","0","70"
"563","35","0","70"
"564","35","0","70"
"565","35","0","70"
"566","28","0","70"
"567","35","0","70"
"568","28","0","70"
"569","35","0","70"
"570","35","0","70"
"571","49","0","70"
"572","42","0","70"
"573","42","0","70"
"574","35","0","70"
"575","35","0","70"
"576","35","0","70"
"577","42","0","70"
"578","35","0","70"
"579","42","0","70"
"580","35","0","70"
"581","42","0","70"
"582","42","0","70"
"583","42","0","70"
"584","42","0","70"
"585","42","0","70"
"586","42","0","70"
"587","42","0","70"
"588","42","0","70"
"589","49","0","70"
"590","35","0","70"
"591","35","0","70"
"592","49","0","70"
"593","49","0","70"
"594","42","0","70"
"595","42","0","70"
"596","35","0","70"
"597","49","0","70"
"598","35","0","70"
"599","42","0","70"
"600","35","0","70"
"601","42","0","70"
"602","42","0","70"
"603","35","0","70"
"604","35","0","70"
"605","35","0","70"
"606","35","0","70"
"607","42","0","70"
"608","42","0","70"
"609","49","0","70"
"610","56","0","70"
"611","42","0","70"
"612","49","0","70"
"613","42","0","70"
"614","42","0","70"
"615","42","0","70"
"616","42","0","70"
"617","42","0","70"
"618","49","0","70"
"619","35","0","70"
"620","49","0","70"
"621","49","0","70"
"622","35","0","70"
"623","42","0","70"
"624","42","0","70"
"625","35","0","70"
"626","42","0","70"
"627","42","0","70"
"628","42","0","70"
"629","49","0","70"
"630","42","0","70"
"631","49","0","70"
"632","42","0","70"
"633","35","0","70"
"634","42","0","70"
"635","42","0","70"
"636","35","0","70"
"637","42","0","70"
"638","35","0","70"
"639","35","0","70"
"640","35","0","70"
"641","35","0","70"
"642","35","0","70"
"643","42","0","70"
"644","49","0","70"
"645","49","0","70"
"646","49","0","70"
"647","42","0","70"
"648","42","0","70"
"649","35","0","70"
"650","42","0","70"
"651","42","0","70"
"652","49","0","70"
"653","42","0","70"
"654","42","0","70"
"655","49","0","70"
"656","49","0","70"
"657","49","0","70"
"658","42","0","70"
"659","42","0","70"
"660","49","0","70"
"661","42","0","70"
"662","35","0","70"
"663","35","0","70"
"664","35","0","70"
"665","35","0","70"
"666","42","0","70"
"667","35","0","70"
"668","35","0","70"
"669","35","0","70"
"670","42","0","70"
"671","35","0","70"
"672","28","0","70"
"673","42","0","70"
"674","35","0","70"
"675","35","0","70"
"676","42","0","70"
"677","42","0","70"
"678","35","0","70"
"679","35","0","70"
"680","35","0","70"
"681","35","0","70"
"682","42","0","70"
"683","35","0","70"
"684","35","0","70"
"685","35","0","70"
"686","42","0","70"
"687","70","70","70"
"688","49","0","70"
"689","49","0","70"
"690","35","0","70"
"691","56","0","70"
"692","56","0","70"
"693","42","0","70"
"694","49","0","70"
"695","49","0","70"
"696","56","0","70"
"697","56","0","70"
"698","49","0","70"
"699","49","0","70"
"700","56","0","70"
"701","56","0","70"
"702","56","0","70"
"703","49","0","70"
"704","42","0","70"
"705","42","0","70"
"706","49","0","70"
"707","49","0","70"
"708","42","0","70"
"709","42","0","70"
"710","42","0","70"
"711","49","0","70"
"712","49","0","70"
"713","49","0","70"
"714","35","0","70"
"715","42","0","70"
"716","35","0","70"
"717","35","0","70"
"718","35","0","70"
"719","42","0","70"
"720","42","0","70"
"721","35","0","70"
"722","49","0","70"
"723","42","0","70"
"724","35","0","70"
"725","35","0","70"
"726","35","0","70"
"727","42","0","70"
"728","42","0","70"
"729","42","0","70"
"730","49","0","70"
"731","42","0","70"
"732","49","0","70"
"733","42","0","70"
"734","56","0","70"
"735","56","0","70"
"736","49","0","70"
"737","42","0","70"
"738","42","0","70"
"739","42","0","70"
"740","49","0","70"
"741","49","0","70"
"742","49","0","70"
"743","49","0","70"
"744","49","0","70"
"745","49","0","70"
"746","49","0","70"
"747","49","0","70"
"748","56","0","70"
"749","56","0","70"
"750","56","0","70"
"751","56","0","70"
"752","56","0","70"
"753","56","0","70"
"754","56","0","70"
"755","56","0","70"
"756","56","0","70"
"757","56","0","70"
"758","56","0","70"
"759","56","0","70"
"760","56","0","70"
"761","56","0","70"
"762","56","0","70"
"763","56","0","70"
"764","56","0","70"
"765","56","0","70"
"766","49","0","70"
"767","56","0","70"
"768","56","0","70"
"769","56","0","70"
"770","49","0","70"
"771","49","0","70"
"772","56","0","70"
"773","63","0","70"
"774","63","0","70"
"775","63","0","70"
"776","63","0","70"
"777","63","0","70"
"778","63","0","70"
"779","63","0","70"
"780","63","0","70"
"781","63","0","70"
"782","56","0","70"
"783","63","0","70"
"784","63","0","70"
"785","63","0","70"
"786","56","0","70"
"787","56","0","70"
"788","63","0","70"
"789","63","0","70"
"790","63","0","70"
"791","63","0","70"
"792","63","0","70"
"793","63","0","70"
"794","56","0","70"
"795","56","0","70"
"796","56","0","70"
"797","63","0","70"
"798","63","0","70"
"799","63","0","70"
"800","56","0","70"
"801","49","0","70"
"802","42","0","70"
"803","56","0","70"
"804","49","0","70"
"805","49","0","70"
"806","49","0","70"
"807","49","0","70"
"808","56","0","70"
"809","56","0","70"
"810","56","0","70"
"811","56","0","70"
"812","56","0","70"
"813","63","0","70"
"814","56","0","70"
"815","63","0","70"
"816","56","0","70"
"817","56","0","70"
"818","56","0","70"
"819","56","0","70"
"820","49","0","70"
"821","42","0","70"
"822","49","0","70"
"823","49","0","70"
"824","49","0","70"
"825","49","0","70"
"826","42","0","70"
"827","49","0","70"
"828","56","0","70"
"829","56","0","70"
"830","56","0","70"
"831","63","0","70"
"832","63","0","70"
"833","63","0","70"
"834","63","0","70"
"835","63","0","70"
"836","63","0","70"
"837","56","0","70"
"838","56","0","70"
"839","63","0","70"
"840","63","0","70"
"841","63","0","70"
"842","63","0","70"
"843","63","0","70"
"844","63","0","70"
"845","63","0","70"
"846","63","0","70"
"847","63","0","70"
"848","63","0","70"
"849","63","0","70"
"850","63","0","70"
"851","63","0","70"
"852","63","0","70"
"853","56","0","70"
"854","63","0","70"
"855","63","0","70"
"856","63","0","70"
"857","63","0","70"
"858","63","0","70"
"859","63","0","70"
"860","63","0","70"
"861","63","0","70"
"862","63","0","70"
"863","56","0","70"
"864","63","0","70"
"865","63","0","70"
"866","63","0","70"
"867","63","0","70"
"868","63","0","70"
"869","63","0","70"
"870","63","0","70"
"871","56","0","70"
"872","56","0","70"
"873","56","0","70"
"874","56","0","70"
"875","56","0","70"
"876","56","0","70"
"877","56","0","70"
"878","56","0","70"
"879","56","0","70"
"880","56","0","70"
"881","56","0","70"
"882","56","0","70"
"883","49","0","70"
"884","49","0","70"
"885","56","0","70"
"886","56","0","70"
"887","56","0","70"
"888","56","0","70"
"889","49","0","70"
"890","49","0","70"
"891","56","0","70"
"892","56","0","70"
"893","63","0","70"
"894","63","0","70"
"895","63","0","70"
"896","49","0","70"
"897","56","0","70"
"898","49","0","70"
"899","56","0","70"
"900","56","0","70"
"901","49","0","70"
"902","56","0","70"
"903","56","0","70"
"904","56","0","70"
"905","56","0","70"
"906","56","0","70"
"907","56","0","70"
"908","56","0","70"
"909","56","0","70"
"910","56","0","70"
"911","56","0","70"
"912","56","0","70"
"913","56","0","70"
"914","56","0","70"
"915","56","0","70"
"916","49","0","70"
"917","56","0","70"
"918","56","0","70"
"919","56","0","70"
"920","56","0","70"
"921","56","0","70"
"922","56","0","70"
"923","63","0","70"
"924","63","0","70"
"925","63","0","70"
"926","63","0","70"
"927","63","0","70"
"928","56","0","70"
"929","63","0","70"
"930","63","0","70"
"931","63","0","70"
"932","63","0","70"
"933","63","0","70"
"934","56","0","70"
"935","63","0","70"
"936","63","0","70"
"937","63","0","70"
"938","56","0","70"
"939","70","70","70"
"940","70","70","70"
"941","63","0","70"
"942","63","0","70"
"943","63","0","70"
"944","63","0","70"
"945","63","0","70"
"946","63","0","70"
"947","56","0","70"
"948","63","0","70"
"949","63","0","70"
"950","63","0","70"
"951","63","0","70"
"952","63","0","70"
"953","63","0","70"
"954","63","0","70"
"955","63","0","70"
"956","56","0","70"
"957","63","0","70"
"958","63","0","70"
"959","63","0","70"
"960","63","0","70"
"961","63","0","70"
"962","63","0","70"
"963","63","0","70"
"964","63","0","70"
"965","63","0","70"
"966","63","0","70"
"967","63","0","70"
"968","63","0","70"
"969","63","0","70"
"970","63","0","70"
"971","63","0","70"
"972","63","0","70"
"973","63","0","70"
"974","63","0","70"
"975","63","0","70"
"976","63","0","70"
"977","63","0","70"
"978","63","0","70"
"979","63","0","70"
"980","63","0","70"
"981","63","0","70"
"982","56","0","70"
"983","63","0","70"
"984","63","0","70"
"985","63","0","70"
"986","63","0","70"
"987","56","0","70"
"988","63","0","70"
"989","56","0","70"
"990","63","0","70"
"991","63","0","70"
"992","63","0","70"
"993","63","0","70"
"994","63","0","70"
"995","63","0","70"
"996","63","0","70"
"997","63","0","70"
"998","63","0","70"
"999","63","0","70"
"1000","63","0","70"
"1001","63","0","70"
"1002","70","70","70"
"1003","63","0","70"
"1004","63","0","70"
"1005","63","0","70"
"1006","63","0","70"
"1007","63","0","70"
"1008","63","0","70"
"1009","63","0","70"
"1010","63","0","70"
"1011","56","0","70"
"1012","63","0","70"
"1013","56","0","70"
"1014","63","0","70"
"1015","63","0","70"
"1016","63","0","70"
"1017","63","0","70"
"1018","63","0","70"
"1019","63","0","70"
"1020","63","0","70"
"1021","63","0","70"
"1022","63","0","70"
"1023","63","0","70"
"1024","63","0","70"
"1025","63","0","70"
"1026","63","0","70"
"1027","63","0","70"
"1028","63","0","70"
"1029","63","0","70"
"1030","63","0","70"
"1031","63","0","70"
"1032","63","0","70"
"1033","63","0","70"
"1034","63","0","70"
"1035","63","0","70"
"1036","63","0","70"
"1037","63","0","70"
"1038","63","0","70"
"1039","56","0","70"
"1040","63","0","70"
"1041","63","0","70"
"1042","63","0","70"
"1043","63","0","70"
"1044","63","0","70"
"1045","63","0","70"
"1046","63","0","70"
"1047","63","0","70"
"1048","63","0","70"
"1049","63","0","70"
"1050","63","0","70"
"1051","63","0","70"
"1052","63","0","70"
"1053","63","0","70"
"1054","63","0","70"
"1055","63","0","70"
"1056","63","0","70"
"1057","63","0","70"
"1058","63","0","70"
"1059","63","0","70"
"1060","63","0","70"
"1061","63","0","70"
"1062","63","0","70"
"1063","63","0","70"
"1064","63","0","70"
"1065","63","0","70"
"1066","63","0","70"
"1067","63","0","70"
"1068","63","0","70"
"1069","63","0","70"
"1070","63","0","70"
"1071","63","0","70"
"1072","63","0","70"
"1073","63","0","70"
"1074","63","0","70"
"1075","63","0","70"
"1076","70","70","70"
"1077","70","70","70"
"1078","70","70","70"
"1079","70","70","70"
"1080","70","70","70"
"1081","63","0","70"
"1082","63","0","70"
"1083","63","0","70"
"1084","63","0","70"
"1085","63","0","70"
"1086","63","0","70"
"1087","63","0","70"
"1088","63","0","70"
"1089","63","0","70"
"1090","63","0","70"
"1091","63","0","70"
"1092","63","0","70"
"1093","63","0","70"
"1094","63","0","70"
"1095","63","0","70"
"1096","63","0","70"
"1097","63","0","70"
"1098","63","0","70"
"1099","63","0","70"
"1100","63","0","70"
"1101","63","0","70"
"1102","63","0","70"
"1103","63","0","70"
"1104","63","0","70"
"1105","63","0","70"
"1106","63","0","70"
"1107","63","0","70"
"1108","63","0","70"
"1109","63","0","70"
"1110","63","0","70"
"1111","63","0","70"
"1112","63","0","70"
"1113","63","0","70"
"1114","63","0","70"
"1115","63","0","70"
"1116","63","0","70"
"1117","63","0","70"
"1118","63","0","70"
"1119","63","0","70"
"1120","63","0","70"
"1121","63","0","70"
"1122","63","0","70"
"1123","63","0","70"
"1124","63","0","70"
"1125","63","0","70"
"1126","63","0","70"
"1127","63","0","70"
"1128","63","0","70"
"1129","63","0","70"
"1130","63","0","70"
"1131","63","0","70"
"1132","63","0","70"
"1133","63","0","70"
"1134","63","0","70"
"1135","63","0","70"
"1136","63","0","70"
"1137","63","0","70"
"1138","63","0","70"
"1139","63","0","70"
"1140","63","0","70"
"1141","63","0","70"
"1142","63","0","70"
"1143","63","0","70"
"1144","63","0","70"
"1145","63","0","70"
"1146","63","0","70"
"1147","63","0","70"
"1148","63","0","70"
"1149","63","0","70"
"1150","63","0","70"
"1151","63","0","70"
"1152","63","0","70"
"1153","63","0","70"
"1154","63","0","70"
"1155","63","0","70"
"1156","63","0","70"
"1157","63","0","70"
"1158","63","0","70"
"1159","63","0","70"
"1160","63","0","70"
"1161","63","0","70"
"1162","63","0","70"
"1163","63","0","70"
"1164","63","0","70"
"1165","63","0","70"
"1166","70","70","70"
"1167","70","70","70"
"1168","70","70","70"
"1169","70","70","70"
"1170","56","0","70"
"1171","63","0","70"
"1172","63","0","70"
"1173","63","0","70"
"1174","56","0","70"
"1175","63","0","70"
"1176","63","0","70"
"1177","63","0","70"
"1178","63","0","70"
"1179","63","0","70"
"1180","63","0","70"
"1181","63","0","70"
"1182","63","0","70"
"1183","63","0","70"
"1184","63","0","70"
"1185","63","0","70"
"1186","63","0","70"
"1187","63","0","70"
"1188","63","0","70"
"1189","63","0","70"
"1190","63","0","70"
"1191","63","0","70"
"1192","63","0","70"
"1193","63","0","70"
"1194","56","0","70"
"1195","63","0","70"
"1196","63","0","70"
"1197","63","0","70"
"1198","63","0","70"
"1199","63","0","70"
"1200","63","0","70"
"1201","63","0","70"
"1202","63","0","70"
"1203","63","0","70"
"1204","63","0","70"
"1205","63","0","70"
"1206","56","0","70"
"1207","63","0","70"
"1208","63","0","70"
"1209","63","0","70"
"1210","63","0","70"
"1211","63","0","70"
"1212","63","0","70"
"1213","63","0","70"
"1214","63","0","70"
"1215","63","0","70"
"1216","63","0","70"
"1217","56","0","70"
"1218","63","0","70"
"1219","63","0","70"
"1220","63","0","70"
"1221","63","0","70"
"1222","63","0","70"
"1223","63","0","70"
"1224","63","0","70"
"1225","63","0","70"
"1226","63","0","70"
"1227","63","0","70"
"1228","63","0","70"
"1229","70","70","70"
"1230","63","0","70"
"1231","63","0","70"
"1232","63","0","70"
"1233","63","0","70"
"1234","63","0","70"
"1235","63","0","70"
"1236","63","0","70"
"1237","63","0","70"
"1238","63","0","70"
"1239","63","0","70"
"1240","63","0","70"
"1241","63","0","70"
"1242","63","0","70"
"1243","63","0","70"
"1244","63","0","70"
"1245","63","0","70"
"1246","63","0","70"
"1247","63","0","70"
"1248","63","0","70"
"1249","63","0","70"
"1250","63","0","70"
"1251","63","0","70"
"1252","63","0","70"
"1253","63","0","70"
"1254","63","0","70"
"1255","63","0","70"
"1256","63","0","70"
"1257","63","0","70"
"1258","63","0","70"
"1259","63","0","70"
"1260","63","0","70"
"1261","63","0","70"
"1262","63","0","70"
"1263","56","0","70"
"1264","63","0","70"
"1265","63","0","70"
"1266","63","0","70"
"1267","63","0","70"
"1268","63","0","70"
"1269","63","0","70"
"1270","63","0","70"
"1271","63","0","70"
"1272","63","0","70"
"1273","63","0","70"
"1274","56","0","70"
"1275","63","0","70"
"1276","63","0","70"
"1277","63","0","70"
"1278","63","0","70"
"1279","63","0","70"
"1280","63","0","70"
"1281","63","0","70"
"1282","63","0","70"
"1283","63","0","70"
"1284","63","0","70"
"1285","63","0","70"
"1286","63","0","70"
"1287","63","0","70"
"1288","63","0","70"
"1289","63","0","70"
"1290","63","0","70"
"1291","63","0","70"
"1292","63","0","70"
"1293","63","0","70"
"1294","63","0","70"
"1295","63","0","70"
"1296","63","0","70"
"1297","63","0","70"
"1298","63","0","70"
"1299","63","0","70"
"1300","63","0","70"
"1301","63","0","70"
"1302","63","0","70"
"1303","63","0","70"
"1304","63","0","70"
"1305","63","0","70"
"1306","63","0","70"
"1307","63","0","70"
"1308","63","0","70"
"1309","63","0","70"
"1310","63","0","70"
"1311","63","0","70"
"1312","63","0","70"
"1313","70","70","70"
"1314","70","70","70"
"1315","70","70","70"
"1316","70","70","70"
"1317","63","0","70"
"1318","70","70","70"
"1319","70","70","70"
"1320","63","0","70"
"1321","63","0","70"
"1322","63","0","70"
"1323","63","0","70"
"1324","63","0","70"
"1325","63","0","70"
"1326","63","0","70"
"1327","63","0","70"
"1328","63","0","70"
"1329","63","0","70"
"1330","63","0","70"
"1331","63","0","70"
"1332","63","0","70"
"1333","63","0","70"
"1334","63","0","70"
"1335","63","0","70"
"1336","63","0","70"
"1337","63","0","70"
"1338","63","0","70"
"1339","63","0","70"
"1340","63","0","70"
"1341","63","0","70"
"1342","63","0","70"
"1343","63","0","70"
"1344","63","0","70"
"1345","63","0","70"
"1346","63","0","70"
"1347","63","0","70"
"1348","63","0","70"
"1349","63","0","70"
