"Step","env: CHICKENBANANA - lambdas/Objective","env: CHICKENBANANA - lambdas/Objective__MIN","env: CHICKENBANANA - lambdas/Objective__MAX"
"46","0.21080534739858198","0.031386904538193025","0.7316717200064522"
"47","0.2072241024172381","0.033770005133798665","0.7348421264866655"
"48","0.20407220744790538","0.03596296992144519","0.7342846251788864"
"49","0.2025212336037799","0.043186864630557535","0.733781114324263"
"50","0.2009677162119151","0.04951853900520837","0.7333265084755535"
"51","0.1983676608016802","0.05525481837539842","0.7329161764458009"
"52","0.19297419925794257","0.059977745315680404","0.7325459048656923"
"53","0.1889609313440523","0.0543410049131744","0.7322118640047134"
"54","0.18670629069825018","0.05438290150818006","0.7226986773673449"
"55","0.1847505593205569","0.054416801360434586","0.7082973534558137"
"56","0.18333566721582722","0.05444547494777249","0.7091704427530948"
"57","0.18115554895748123","0.0538119287015358","0.7098906018934263"
"58","0.17880192013825105","0.057373803256557755","0.7141842340782769"
"59","0.17417708462308376","0.05742575536604027","0.7041995713943838"
"60","0.16867913389516678","0.05200976501104999","0.6953042451877584"
"61","0.16443184045400833","0.04986677008509455","0.687371956129334"
"62","0.16147155570241503","0.04498401708230547","0.6858701926828028"
"63","0.15711827946898368","0.040571056151474015","0.6709134716202293"
"64","0.15219689462460315","0.03636917800810331","0.6669951819047398"
"65","0.1491758139943075","0.03242087133516653","0.6688819683396318"
"66","0.14781561140860708","0.028751848597949277","0.6569217158794248"
"67","0.14658872126808759","0.025531007765296546","0.6460798930169835"
"68","0.1451904194815445","0.028169616713546973","0.6414453462415262"
"69","0.14428099754617965","0.030731752644890954","0.6413630533307082"
"70","0.1443987449881172","0.03306223652329947","0.6412699505261534"
"71","0.1459633385389597","0.03517904118483497","0.6411702877270973"
"72","0.1464927943351773","0.037099456800086174","0.6410674002699679"
"73","0.1483387433591826","0.038585041104227086","0.6551374875888744"
"74","0.148692042375915","0.04017544041497165","0.653685458056321"
"75","0.14729707096655537","0.041616335772988226","0.6380450229551421"
"76","0.14343559252834753","0.043209620562728125","0.6238702391748275"
"77","0.1392809948145757","0.044668472764694225","0.5967464462793469"
"78","0.13549600623024366","0.040026374053256014","0.5674482300304158"
"79","0.13295731952131512","0.03588004873570805","0.5512839407178394"
"80","0.13056152097941767","0.032174690339083836","0.5369775302247403"
"81","0.12795787329180341","0.028861747855275476","0.5242998313619666"
"82","0.12655579442142156","0.02572895246166152","0.513051913351661"
"83","0.1246785712238819","0.022958789729160812","0.5030610066005295"
"84","0.12438737327420009","0.020505192555522158","0.5074512661977478"
"85","0.12442925258323537","0.018449059661880398","0.5113912815437504"
"86","0.12364408955838387","0.01660007060143324","0.5149280038640954"
"87","0.12360410542032149","0.014937359881390456","0.5314854663389094"
"88","0.12404065607798942","0.013442139449286324","0.5509853135452708"
"89","0.12381900110655444","0.012097502899284485","0.568746218435583"
"90","0.12250706536271624","0.010888244234726265","0.5710754440694231"
"91","0.12029481590663119","0.009800691423031015","0.5731638716166882"
"92","0.1173103019209468","0.008879201623915275","0.565496767588789"
"93","0.11518509038805176","0.008090801611009512","0.5535176743709836"
"94","0.11126636658387361","0.007363446846979616","0.5327131561030957"
"95","0.10820616705913606","0.006694395016723366","0.5277533922762118"
"96","0.10645903545981036","0.006042918473636572","0.5231740828698564"
"97","0.10550178346973471","0.005454174700474477","0.5189556444697284"
"98","0.10420131260497163","0.004922360781397752","0.5046666418619746"
"99","0.102675001941215","0.004442161707975317","0.47694931729653633"
"100","0.10022975878349553","0.004008719920599319","0.4518412687069154"
"101","0.09857444789737851","0.0036176042146804145","0.4291682706582529"
"102","0.09622238615612921","0.0032647788236274634","0.405256489255155"
"103","0.09534613431669245","0.008379074363019243","0.39033055851638293"
"104","0.09428302493771626","0.012986090063426265","0.37401250455623025"
"105","0.09450366861664286","0.017135500758498765","0.3598032605410191"
"106","0.09548089657982724","0.01733267607940555","0.360127461927623"
"107","0.09450098234698927","0.015587141199168202","0.34773749012877453"
"108","0.09465572738769892","0.014019544331142542","0.34634037646952515"
"109","0.09491203468994502","0.012611462864228925","0.3574872641086547"
"110","0.09754150393299707","0.011346431990119334","0.38018965119601983"
"111","0.09807037614632443","0.010209728059780746","0.38793578634043896"
"112","0.09886530951676087","0.0152678162129213","0.398203696899285"
"113","0.09800175074443068","0.014332242095343898","0.4075198061767557"
"114","0.09923207383262067","0.018931810748320295","0.42925233424013015"
"115","0.09880663573283904","0.017544387204926532","0.4356386750798237"
"116","0.09705965779903838","0.015678838750425816","0.4315598119124455"
"117","0.09561638978575625","0.01402182180083571","0.427867472864418"
"118","0.09279000286274727","0.0125483480547611","0.4245274153681247"
"119","0.09098668152475048","0.011236699438235053","0.4215078945806433"
"120","0.08874067983338703","0.010067959536709362","0.41877961141934567"
"121","0.08765710118032928","0.009025617020064164","0.42977689357866583"
"122","0.08710445713233254","0.008144733902480864","0.4498996861394785"
"123","0.08634866913849082","0.0073936336975470845","0.45808810485617063"
"124","0.0863255987185401","0.006706894941172952","0.46552889044704987"
"125","0.08694939533675303","0.006080072147411025","0.486489587168602"
"126","0.08814980320682075","0.005508800447573431","0.5057001385672842"
"127","0.09075559521524448","0.004988852696429199","0.5380214386451448"
"128","0.09390966488109699","0.004516179598730866","0.5624132308843176"
"129","0.09805902997431817","0.004086936382404636","0.5850916946549438"
"130","0.10272813066962597","0.0036974989330186493","0.606095730535917"
"131","0.10862202947357018","0.0033444717777929155","0.6254831437564825"
"132","0.11429249521085758","0.0030246898604110476","0.6433253133328902"
"133","0.11941365970218584","0.0027352156723166893","0.6543935844946982"
"134","0.1209731290919929","0.0024733329934507405","0.6480655203935639"
"135","0.12121238910085322","0.0022365382370179484","0.6260725575322543"
"136","0.12103169034468586","0.0020225301809203263","0.6012890046748985"
"137","0.12000451345716918","0.001829198695714147","0.5635017841535694"
"138","0.11889519089811595","0.0016546129389933715","0.5358958977790036"
"139","0.11643496665639434","0.0014970093733879918","0.4971759485671613"
"140","0.11195266026669606","0.0013547798751676833","0.44979212825870457"
"141","0.10711568748186195","0.0012264601287041224","0.409526168499157"
"142","0.10244826948493005","0.0011107184453930357","0.3626266374141008"
"143","0.09941372631068278","0.0010063451012352848","0.33514933237798683"
"144","0.0989292897220414","0.0009122422527742289","0.32319662364561536"
"145","0.09861167975330724","0.0008274144645654748","0.3127338715131637"
"146","0.09791267539697433","0.0007509598612037636","0.30898586437812103"
"147","0.09918989714445588","0.0022906409757764215","0.3170932826516758"
"148","0.09868785439880723","0.0020715389277977565","0.31286490783905024"
"149","0.09695994991461263","0.001873563259575566","0.3146872817573615"
"150","0.09545456463033461","0.0016947493331238457","0.3163646988043057"
"151","0.09324567729077803","0.0015333011070905547","0.30600860121330764"
"152","0.09122754545299508","0.0013875795027653295","0.30227628970377685"
"153","0.08973197943847093","0.0012560909595264592","0.29881671719775865"
"154","0.08752717373963234","0.0011374763406445546","0.2863199164461542"
"155","0.08571533369221755","0.0010305003015205457","0.28698607292992345"
"156","0.08475739224158244","0.0009340411943142542","0.2942495575672196"
"157","0.08163639506506795","0.0008470815534347272","0.294240756460056"
"158","0.08004745394203903","0.0007686991838171189","0.30037020073511456"
"159","0.07866346538876046","0.0006980588569109307","0.3132774935168905"
"160","0.07841571254246442","0.0006344046067101862","0.32542522133662327"
"161","0.07909094751947825","0.0005770526090363101","0.35142274643246274"
"162","0.08131118139348217","0.0005253846209097597","0.3761807848527041"
"163","0.0821882631636759","0.00627027373467462","0.3923465280272852"
"164","0.0826096683254421","0.009385383609276036","0.40335559596115983"
"165","0.08390214660886416","0.008433674087923887","0.4136447308970557"
"166","0.08410656199435503","0.007580757802425351","0.40611711577274034"
"167","0.08577675411791441","0.006816063438978495","0.4068203856254609"
"168","0.08669591632202824","0.006130209279189095","0.3982089819488623"
"169","0.088659399985867","0.005514858816393818","0.3833090720275432"
"170","0.09100140514566703","0.004962595706380028","0.37871168794703675"
"171","0.0927509081236425","0.00446681517246162","0.3667823504536243"
"172","0.09450643920365656","0.004021629456674066","0.35940892636538047"
"173","0.09611535569827803","0.0036217852976556802","0.35277663615220467"
"174","0.09781799128723852","0.003262591736876738","0.3604200294548461"
"175","0.09885339490371745","0.0029398568206620286","0.3712742904194071"
"176","0.10240987160669049","0.004289177584382305","0.3922164208867398"
"177","0.10411641789440229","0.0038566969190034777","0.41072225941836044"
"178","0.10447854814012861","0.003490179242165808","0.4155763520178574"
"179","0.10269056310913575","0.00315776667429072","0.40857796861892665"
"180","0.10058208558118442","0.002856535811893327","0.3974551716481018"
"181","0.09888582952277312","0.002583762290690331","0.3826234558076804"
"182","0.09412973669240486","0.0023369187684536045","0.35891803326390487"
"183","0.08881165335945837","0.0021136696829008273","0.3280685411145969"
"184","0.08362794394145945","0.0019118637606748738","0.2964598134896904"
"185","0.0785822622569016","0.0017295250327696767","0.2712898741837078"
"186","0.07166587723459826","0.001564842935631008","0.2404355883811902"
"187","0.06758884244623742","0.0014161619373005145","0.2223023505407108"
"188","0.06540838853989918","0.0012819710174837293","0.21464450159782775"
"189","0.06475560310025255","0.0025543020305211607","0.21610943248546416"
"190","0.06628033148229541","0.0023064390214802316","0.21744494372122736"
"191","0.06885190075032713","0.0020830023207491022","0.22733305362554304"
"192","0.07470548942119801","0.0018816252018823993","0.2484606917101093"
"193","0.08116405832818051","0.0017001611646732784","0.27309234723623177"
"194","0.08913336549320286","0.0015366655823545075","0.29746399454234873"
"195","0.09450751231295691","0.001389378340528839","0.30784186169418126"
"196","0.09818194941588175","0.0012567075680232887","0.3170299728979974"
"197","0.09918465284921267","0.001137214501582563","0.31860130115274676"
"198","0.09807791443057956","0.0010295994857671177","0.30932819612192924"
"199","0.09541304055619633","0.0009326890818491275","0.290671100500934"
"200","0.09035046794465555","0.0008454242414025078","0.274321848108615"
"201","0.08367225687769163","0.0007668494890206651","0.25032766222141173"
"202","0.07603060777963948","0.001671136288956714","0.22062240519371326"
"203","0.07045329110376256","0.0015098833814399598","0.20400878942684295"
"204","0.0646287503255684","0.0013647477797049546","0.1896086139567506"
"205","0.060454366170257345","0.001234119273196856","0.18516834501881713"
"206","0.05794404713760716","0.0011165483828316865","0.18939262943083332"
"207","0.056790405407243706","0.0010107303430823469","0.20172503034219444"
"208","0.05804929391816728","0.000915490675303075","0.21685843933616977"
"209","0.059679249757617","0.0008297721951912502","0.2352438628563523"
"210","0.06263755267072738","0.0007526233126043428","0.2575056893843576"
"211","0.06620411757482926","0.0006831874958148366","0.2845005307780598"
"212","0.07080674097395179","0.0006170870697461014","0.31152470943311195"
"213","0.07393227984650959","0.0005582208340893033","0.33197205753253184"
"214","0.07758074020675049","0.0005057458258790095","0.3449032035869819"
"215","0.08280855367252159","0.00045892632309177893","0.34710029800220926"
"216","0.08854589526074913","0.00041711870804607594","0.345698321532389"
"217","0.09668332373206626","0.0003797586938375576","0.33778569477794923"
"218","0.10036658746820648","0.00034635051432269873","0.3245295894915315"
"219","0.10372739972008696","0.0003164577491913164","0.31345568299936066"
"220","0.10556297206282765","0.0002896955138170798","0.32531787349611524"
"221","0.10849094620533783","0.00026572379113577624","0.34650341131150636"
"222","0.11147727787973934","0.0002457045943201044","0.3453600060820796"
"223","0.11565577805878327","0.00022754851915233985","0.3443016691382954"
"224","0.11619200600757332","0.00021109541668938234","0.32291755108147024"
"225","0.11483803809897788","0.00019619624067006863","0.30523182729422405"
"226","0.11083614374653514","0.00018271285384233478","0.2824294563347855"
"227","0.10481848704298677","0.0001705176843059978","0.2812469628059639"
"228","0.10134683337534234","0.00015949327765238188","0.27861583380959887"
"229","0.09794237823855481","0.00014953178066825557","0.2762836999059698"
"230","0.09565621110478059","0.0001405343842598803","0.2784205528291904"
"231","0.09381992879085888","0.00013241074674023393","0.275716589985737"
"232","0.09376142861766609","0.00012507841340654612","0.27329811578187524"
"233","0.09299451356109384","0.00011846224419087324","0.2635236987846457"
"234","0.09469387912875438","0.00011249385789128054","0.26644732923975456"
"235","0.0968069482024608","0.00010711109892399277","0.2689356017187028"
"236","0.10066978239299254","0.00010225753053143494","0.27944603523888717"
"237","0.10485682401486411","0.00009788195684201122","0.3027166505544718"
"238","0.11050437242149058","0.00009393797499613303","0.33833308055443445"
"239","0.11932104039570021","0.00009038355766556786","0.37417545635996424"
"240","0.12387741308096767","0.00008718066563838077","0.40657470331446693"
"241","0.1252690696117924","0.0000842948896649943","0.41041866478403394"
"242","0.12324277714879003","0.00008169512042702947","0.4105282167583695"
"243","0.1198579480459451","0.00007935324527050803","0.39809637035889134"
"244","0.1138264573350212","0.00007724387020421952","0.3883111998596494"
"245","0.10841973439994182","0.00007534406559503554","0.37010888342156156"
"246","0.10442553164564808","0.00007363313396546552","0.35514000456610095"
"247","0.09982757788322992","0.00007209239831486189","0.34343947339725595"
"248","0.09527113605169399","0.0000707050094195334","0.33104368959762165"
"249","0.08909985656691047","0.00006945577063210397","0.3151576571212749"
"250","0.08502321557529982","0.00006833097876208075","0.30231242535541253"
"251","0.08148336362185006","0.00006731827970560417","0.2972075331780453"
"252","0.07856853242234572","0.00006640653756674471","0.2921645609613425"
"253","0.07508560230414298","0.00006558571610299203","0.2930544502851434"
"254","0.07224018243171884","0.00006484677140570598","0.29385967544525615"
"255","0.07145670206798305","0.00006418155481060104","0.29389905847321196"
"256","0.06967819625615021","0.00006358272511012762","0.28748579312881856"
"257","0.06906466199457058","0.00006304366921491809","0.2803903569400316"
"258","0.06797155417884183","0.00006255843048201724","0.2692477118334174"
"259","0.06680511120139607","0.00006212164399345379","0.2579787169406974"
"260","0.06555638311671533","0.0000617284781324408","0.24661090529255128"
"261","0.0647858848001919","0.00006137458185862577","0.23517884505244027"
"262","0.06390372411957082","0.00006105603714218698","0.22372293306817287"
"263","0.06314624438583225","0.00006076931605987086","0.2122880614143102"
"264","0.06264066479120625","0.00006051124210664865","0.2009221930820788"
"265","0.06003943150016537","0.0000602789553155488","0.18967489393668854"
"266","0.05879599223084738","0.00006006988081398258","0.1845801031771571"
"267","0.05701860649626467","0.000059881700487204494","0.17917499929654307"
"268","0.055351265479867996","0.0000597123274395569","0.1734825026555718"
"269","0.0591241781183624","0.000059559882986219396","0.17452209978667801"
"270","0.06533907420128454","0.00005942267592297372","0.19205144994808324"
"271","0.07341435311553673","0.00005929918385086489","0.22789873781259862"
"272","0.08799073544163602","0.00005918803635686329","0.26462812123456003"
"273","0.10317611316627132","0.000059087999862500004","0.30191991722801503"
"274","0.11882994433494454","0.00005899796398037762","0.3417303984505822"
"275","0.13346063197479463","0.000058916929226204354","0.38629433342108416"
"276","0.14496858896957726","0.00005884399595471331","0.429376857073413"
"277","0.15557292846281467","0.00005877835439616313","0.5070719818209456"
"278","0.16353948420361375","0.00005871927568593521","0.572432270896036"
"279","0.16953791848795152","0.000058666103787781704","0.6015605686315738"
"280","0.16482829795123044","0.00005861824822146774","0.5538973010169673"
"281","0.15442367119231779","0.00005857517751709887","0.4650065326035633"
"282","0.14288749914850044","0.00005853641332034001","0.3868792421024377"
"283","0.133114481187593","0.00005850152508722421","0.375785600500616"
"284","0.127095442724776","0.00005847012530821539","0.3752214973976694"
"285","0.12232391416624522","0.000058441865207998384","0.3675374016321863"
"286","0.11918695622655709","0.00005841643087559974","0.35565363359872676"
"287","0.11622409785985113","0.00005839353977996921","0.3468264683286166"
"288","0.11437904852563208","0.000058372937635095464","0.34490674251910947"
"289","0.11137961153425913","0.00005835439557593204","0.33878947912360724"
"290","0.11114628057908442","0.00005833770761835109","0.33366329279598383"
"291","0.11043205550894168","0.00005832268837201809","0.32931867964095846"
"292","0.10929849272232435","0.00005830917098200331","0.3256026787671385"
"293","0.10849601145335738","0.00005829700527541768","0.32240055305079424"
"294","0.10790063817200354","0.00005828605609474696","0.3196242299184642"
"295","0.1084437394716303","0.00005827620179564918","0.3172047524372428"
"296","0.10853744500127378","0.00005826733289702695","0.3150871995779202"
"297","0.10843372176707067","0.000058259350864444255","0.31322717668602074"
"298","0.1089288448480122","0.00005825216701581407","0.31342933809024154"
"299","0.1099094823685112","0.000057907061921034814","0.3174400649673507"
"300","0.10898878828559974","0.00005759701938032719","0.3209954405924934"
"301","0.1096967745220813","0.00005731843777562803","0.32415278950483256"
"302","0.11059804430036228","0.00005706809114192046","0.3287807604899919"
"303","0.11078735812556065","0.000056843089385661515","0.3329113134957172"
"304","0.11186048075700843","0.00005664084270126672","0.3366004699816459"
"305","0.11235964615348135","0.00005645902977851574","0.341707404835849"
"306","0.11358273492977736","0.00005629556941962151","0.34627810181153457"
"307","0.11650261479178832","0.00005614859521023754","0.35036979680418506"
"308","0.11923349381783392","0.00005601643291840316","0.35223392350618105"
"309","0.12214234192513829","0.000056232438407749183","0.35390293247576377"
"310","0.12365836948330648","0.00005642706248848678","0.3553980330087436"
"311","0.12414485540159625","0.00005660239906275635","0.3567379790014991"
"312","0.1243336867243677","0.0000567603417443657","0.3561528856662204"
"313","0.12569095020602544","0.00005690260197311437","0.3556274622900697"
"314","0.1250470168645457","0.00005703072572943088","0.35515549499644666"
"315","0.12399515156836168","0.0000571461089001622","0.3510399462329579"
"316","0.12403409604734976","0.00005725001135859198","0.343657161021551"
"317","0.11994376819788052","0.00005734356983261372","0.3370283467837298"
"318","0.11722800337620236","0.00005742780964009181","0.3327965049466431"
"319","0.1134964555807652","0.000057503655370725775","0.3306793484541055"
"320","0.11135441411408149","0.000057571940595276554","0.3287379815115256"
"321","0.1087827940751219","0.00005763341667815303","0.32864468083971693"
"322","0.10653631854486585","0.00005768876076869393","0.3285175028663583"
"323","0.10526584619873562","0.000057738583038417366","0.32836751635240935"
"324","0.10652679574291286","0.0000577834332337203","0.32820336651137727"
"325","0.10774585296873089","0.00005782380660086741","0.3280317290829609"
"326","0.1081498193394427","0.00005786014924296124","0.3317036779340247"
"327","0.10986122362704429","0.000057892862959126826","0.33666593438485753"
"328","0.11161689709596281","0.00005792230961505946","0.3372594645058396"
"329","0.11523407515508315","0.000057948815088732764","0.33612865319458546"
"330","0.11840472524163699","0.000057972672829687805","0.3328192186380313"
"331","0.12121657707096671","0.000057994147071766137","0.32817580040658584"
"332","0.12396904069117358","0.000058013475728884104","0.32556943410389155"
"333","0.12348425957802342","0.000058030873007454506","0.3192060069774989"
"334","0.12096543099500283","0.00005804653176109298","0.31495468591992454"
"335","0.11967339701587613","0.00005806062561219733","0.3135327592816859"
"336","0.11650199341682572","0.000058073310865326114","0.3097128070672333"
"337","0.11479525124683745","0.005954374444442611","0.30210530049235695"
"338","0.1119230663058813","0.011413523298034871","0.29513964246801583"
"339","0.10912680145390692","0.01635322300672174","0.2887720463034276"
"340","0.10700324063621933","0.01715346027820808","0.2857129672001675"
"341","0.10474210522577161","0.015374530448024372","0.2843754936570033"
"342","0.1026264197094596","0.013786791465486632","0.281735039479214"
"343","0.10209648860251161","0.012368568680041093","0.287324278522181"
"344","0.10113040108421875","0.011100847886443874","0.2909642554339402"
"345","0.09921863729989928","0.009966913754557436","0.29000141149279046"
"346","0.09653426662827375","0.008952043015663252","0.2918960585967524"
"347","0.09363445758047712","0.008043243293367336","0.29205511118043664"
"348","0.08512636330684269","0.007229030089965768","0.29060639019138457"
"349","0.07979872308940215","0.006499235761395392","0.2888278756328255"
"350","0.07648902349978563","0.005844845391823378","0.2867119255004153"
"351","0.07438888805725569","0.005257855358533783","0.2869446517754581"
"352","0.07390394844080488","0.004731151096490082","0.28705412394967544"
"353","0.07290768739620426","0.004258401160177592","0.28308477598688764"
"354","0.07230762431020497","0.0038339651626403074","0.2811632384525442"
"355","0.0740009554494222","0.0034528135679250758","0.2811534311402514"
"356","0.07616455753975565","0.003110457639487661","0.2811383771825984"
"357","0.07913988306626797","0.0028028881164995204","0.28523443800913556"
"358","0.08288861883047241","0.0025265214129246844","0.29094903127908833"
"359","0.08619363949919016","0.00227815231919326","0.29867420272404793"
"360","0.08847600404783156","0.0020549123401952434","0.3032045238278011"
"361","0.09120845320413011","0.001854232931704321","0.30274487468507694"
"362","0.09361369447235895","0.0016738130047751025","0.297461445499233"
"363","0.09571125365041738","0.0015115901578148393","0.2878518368280629"
"364","0.09779547526790933","0.0013657151719130897","0.277446594228588"
"365","0.09817008391919045","0.001234529369085374","0.2754160382595664"
"366","0.09863597217206288","0.001116544487340913","0.2781608054315119"
"367","0.09722398536381949","0.0010104247725692417","0.28457824957570577"
"368","0.09446328274539607","0.000914971026511623","0.27779189676352617"
"369","0.09274851299197566","0.0008291063836338","0.27987011512336746"
"370","0.09219952438091415","0.0007518636184849839","0.2817397170334803"
"371","0.09149159025213224","0.0006823738098467183","0.27988164781831154"
"372","0.09091116902647245","0.0025148161242634632","0.2879825226831647"
"373","0.09205104856829308","0.0022684471994032823","0.2996533403363322"
"374","0.09334467501658428","0.0020468486104323396","0.30994837387330254"
"375","0.09601694056642657","0.0018475181622987036","0.31480637120477245"
"376","0.09937143586001851","0.001668208607638197","0.31903365990605576"
"377","0.10418420798787295","0.0015069012679631605","0.31859500206468083"
"378","0.10889158353755228","0.0013617824567927147","0.31403758807673676"
"379","0.11291029190884383","0.0012312223944271172","0.31005222234533136"
"380","0.11657567825559054","0.0011137563405265987","0.30655476695343287"
"381","0.11881107554106549","0.0010080677025142437","0.3034761556450345"
"382","0.11910182291361501","0.0009129729057034203","0.3007591134310826"
"383","0.11867305183407688","0.000827407835488747","0.29835571538535055"
"384","0.11869326588452918","0.0007504156833837932","0.2962255413441942"
"385","0.11804779191980401","0.0006811360475477087","0.2943342610440434"
"386","0.11810263906156311","0.0006187951550368528","0.29265253506866734"
"387","0.11698624543772722","0.0005626970876549634","0.29499116856905466"
"388","0.11666314730427389","0.0005122159061959541","0.3008795333218514"
"389","0.11651383555001882","0.00046678857929879913","0.3061180973805457"
"390","0.11823874417772222","0.0004259086332466182","0.3107849775770414"
"391","0.18648132253350858","0.0003891204480144114","0.7098337214216741"
"392","0.2026897706649428","0.00035601413281998167","0.8364215437217476"
"393","0.21174926769882144","0.00032622092151380743","0.8896819811062681"
"394","0.18796499660829294","0.00029940903442474104","0.6020784152315073"
"395","0.1825532790614279","0.00027527995888569596","0.5044110896558966"
"396","0.18196902472108273","0.00025356510565028185","0.45537357843195125"
"397","0.18447134991227881","0.0002340228028669102","0.4259830877348586"
"398","0.18777021735849506","0.00021643559324787184","0.40647450355412174"
"399","0.1862588520997458","0.00020060780362469047","0.34723730174435696"
"400","0.1858022062351314","0.00018636335925143133","0.3110231784657408"
"401","0.18301317296002897","0.0001735438180596473","0.30986483927818664"
"402","0.1799164596183505","0.0001620066026069006","0.30815314778876624"
"403","0.17717633373656286","0.00015162340973882017","0.3027965945348029"
"404","0.17475077933373015","0.00014227878001934254","0.29887237287965884"
"405","0.17325810408956893","0.00013386881081413053","0.3034412178961899"
"406","0.17001895949259047","0.00012629999854927267","0.3028593680522993"
"407","0.23817272344859508","0.0001194881971346788","0.9701432710001756"
"408","0.2352192633562042","0.00011335768086240185","0.9846207697773676"
"409","0.23408044807579875","0.00010784030127208537","0.9895533565654583"
"410","0.23268284414648335","0.00010287472853805335","0.9920283624480096"
"411","0.23167381641056423","0.00009840576888643948","0.9935088297271454"
"412","0.202319594603857","0.00009438375040695947","0.7024038639291627"
"413","0.18923925638317324","0.00009076397039407851","0.5814481952976175"
"414","0.18245612281092896","0.0000875061980443621","0.5154125693178018"
"415","0.1771628711536689","0.00008457422695656882","0.4739614379186137"
"416","0.17104236631083974","0.0000819354724396589","0.41677778990194353"
"417","0.16342134288563057","0.00007909802259398782","0.3421177975030673"
"418","0.15707455011684404","0.00007656859499737863","0.2948229161380088"
"419","0.1507743033429197","0.00007431174307216725","0.28791182559303274"
"420","0.14454469845118612","0.00007229645487249212","0.2816332427380275"
"421","0.13881050432237257","0.00007049553884106328","0.2796974826113147"
"422","0.13421355589296063","0.00006888510377034002","0.27675397253909484"
"423","0.1307278173130056","0.0000674441172710714","0.277801252364433"
"424","0.12722095528108196","0.00006615402981627311","0.2738349261139151"
"425","0.12524924119772046","0.00006499845368515649","0.27387908365704977"
"426","0.12394895123223178","0.00006396288798951611","0.27385609077593764"
"427","0.12378738753966137","0.0000634121008340439","0.26905267051979154"
"428","0.12303445170489205","0.00006291134623893965","0.26474699665142276"
"429","0.11896438967530949","0.00006245656959882263","0.2655732132785418"
"430","0.1167615950706837","0.00006204394435023666","0.26627984970428603"
"431","0.11590676345897415","0.00006166988208400196","0.26814852934905004"
"432","0.11622227489492962","0.00006133103561478932","0.29161407886286833"
"433","0.11596078019892617","0.00006102429679855249","0.30593249220032215"
"434","0.11631310265832695","0.00006074679051258016","0.31222217675631075"
"435","0.11552980525618488","0.0000604958659231096","0.31361981083612955"
"436","0.11635153346990075","0.00006026908591635864","0.31513868005743434"
"437","0.11532095660154193","0.00006006421537620677","0.306526800051579"
"438","0.11492516850484957","0.00005987920883026843","0.29929096360925905"
"439","0.11506479261697089","0.00005971219786380379","0.2990121937713759"
