"Step","env: CHICKENBANANA - lambdas/Banana","env: CHICKENBANANA - lambdas/Banana__MIN","env: CHICKENBANANA - lambdas/Banana__MAX"
"116","0.0004885995089260282","0.0004885995089260282","0.0004885995089260282"
"117","0.00035321766948867144","0.00035321766948867144","0.00035321766948867144"
"118","0.00026113977163251425","0.00026113977163251425","0.00026113977163251425"
"119","0.0001979959904422536","0.0001979959904422536","0.0001979959904422536"
"120","0.00015443501724720838","0.00015443501724720838","0.00015443501724720838"
"121","0.016712599705710148","0.016712599705710148","0.016712599705710148"
"122","0.02818465044154581","0.02818465044154581","0.02818465044154581"
"123","0.03615716429159437","0.03615716429159437","0.03615716429159437"
"124","0.041709618623914424","0.041709618623914424","0.041709618623914424"
"125","0.06187228564745086","0.06187228564745086","0.06187228564745086"
"126","0.07589565699487427","0.07589565699487427","0.07589565699487427"
"127","0.08709066362784151","0.08709066362784151","0.08709066362784151"
"128","0.09507957336585793","0.09507957336585793","0.09507957336585793"
"129","0.10074343257110197","0.10074343257110197","0.10074343257110197"
"130","0.10474214438794122","0.10474214438794122","0.10474214438794122"
"131","0.09084743634949596","0.09084743634949596","0.09084743634949596"
"132","0.0810139998732398","0.0810139998732398","0.0810139998732398"
"133","0.0740776911111109","0.0740776911111109","0.0740776911111109"
"134","0.0691962123036829","0.0691962123036829","0.0691962123036829"
"135","0.048668654837331425","0.048668654837331425","0.048668654837331425"
"136","0.03418735233044551","0.03418735233044551","0.03418735233044551"
"137","0.02399747254062802","0.02399747254062802","0.02399747254062802"
"138","0.016550743588211736","0.016550743588211736","0.016550743588211736"
"139","0.011471111423671708","0.011471111423671708","0.011471111423671708"
"140","0.007981618357550182","0.007981618357550182","0.007981618357550182"
"141","0.005571765153812532","0.005571765153812532","0.005571765153812532"
"142","0.003901042395168261","0.003901042395168261","0.003901042395168261"
"143","0.0027394968574810646","0.0027394968574810646","0.0027394968574810646"
"144","0.001930327155051754","0.001930327155051754","0.001930327155051754"
"145","0.0013658292074857706","0.0013658292074857706","0.0013658292074857706"
"146","0.0009716231658005356","0.0009716231658005356","0.0009716231658005356"
"147","0.000696141215446345","0.000696141215446345","0.000696141215446345"
"148","0.0005127016805429461","0.0005127016805429461","0.0005127016805429461"
"149","0.0003802619010450841","0.0003802619010450841","0.0003802619010450841"
"150","0.00028556446389308034","0.00028556446389308034","0.00028556446389308034"
"151","0.00021829682616329504","0.00021829682616329504","0.00021829682616329504"
"152","0.0001707280580286329","0.0001707280580286329","0.0001707280580286329"
"153","0.00013719352230720782","0.00013719352230720782","0.00013719352230720782"
"154","0.00011360334348354682","0.00011360334348354682","0.00011360334348354682"
"155","0.00009703331931245193","0.00009703331931245193","0.00009703331931245193"
"156","0.00008540640247744668","0.00008540640247744668","0.00008540640247744668"
"157","0.00007725388312238104","0.00007725388312238104","0.00007725388312238104"
"158","0.00007154041530688309","0.00007154041530688309","0.00007154041530688309"
"159","0.00006753770197365344","0.00006753770197365344","0.00006753770197365344"
"160","0.00006473419230359168","0.00006473419230359168","0.00006473419230359168"
"161","0.017467349340134587","0.017467349340134587","0.017467349340134587"
"162","0.029597802560980265","0.029597802560980265","0.029597802560980265"
"163","0.055258092222556364","0.055258092222556364","0.055258092222556364"
"164","0.07308139402487651","0.07308139402487651","0.07308139402487651"
"165","0.08548489559402424","0.08548489559402424","0.08548489559402424"
"166","0.09413008440818312","0.09413008440818312","0.09413008440818312"
"167","0.10016292498102822","0.10016292498102822","0.10016292498102822"
"168","0.10437652530279011","0.10437652530279011","0.10437652530279011"
"169","0.1073213842083112","0.1073213842083112","0.1073213842083112"
"170","0.1093804805742908","0.1093804805742908","0.1093804805742908"
"171","0.0940002225370386","0.0940002225370386","0.0940002225370386"
"172","0.0831726790728851","0.0831726790728851","0.0831726790728851"
"173","0.05849482423197464","0.05849482423197464","0.05849482423197464"
"174","0.04108284048778397","0.04108284048778397","0.04108284048778397"
"175","0.02883142238793828","0.02883142238793828","0.02883142238793828"
"176","0.020226069172832283","0.020226069172832283","0.020226069172832283"
"177","0.014188466167715868","0.014188466167715868","0.014188466167715868"
"178","0.00995553875122137","0.00995553875122137","0.00995553875122137"
"179","0.006989316515922977","0.006989316515922977","0.006989316515922977"
"180","0.004911428065581514","0.004911428065581514","0.004911428065581514"
"181","0.003456162574908001","0.003456162574908001","0.003456162574908001"
"182","0.0024371149710921314","0.0024371149710921314","0.0024371149710921314"
"183","0.0017236052761848816","0.0017236052761848816","0.0017236052761848816"
"184","0.0012240623730746096","0.0012240623730746096","0.0012240623730746096"
"185","0.0008743402486692093","0.0008743402486692093","0.0008743402486692093"
"186","0.0006295141724082074","0.0006295141724082074","0.0006295141724082074"
"187","0.00045812584268619587","0.00045812584268619587","0.00045812584268619587"
"188","0.00033814907871434146","0.00033814907871434146","0.00033814907871434146"
"189","0.00025416292813689026","0.00025416292813689026","0.00025416292813689026"
"190","0.00019537143949127734","0.00019537143949127734","0.00019537143949127734"
"191","0.00015421681782196134","0.00015421681782196134","0.00015421681782196134"
"192","0.00012540829869972636","0.00012540829869972636","0.00012540829869972636"
"193","0.00010524219619702299","0.00010524219619702299","0.00010524219619702299"
"194","0.00009112585628455859","0.00009112585628455859","0.00009112585628455859"
"195","0.00008124438494964764","0.00008124438494964764","0.00008124438494964764"
"196","0.0000743273386517621","0.0000743273386517621","0.0000743273386517621"
"197","0.00006948539822547811","0.00006948539822547811","0.00006948539822547811"
"198","0.00006609603599861035","0.00006609603599861035","0.00006609603599861035"
"199","0.0000637234805146289","0.0000637234805146289","0.0000637234805146289"
"200","0.00006206269073268393","0.00006206269073268393","0.00006206269073268393"
"201","0.000060900137423182917","0.000060900137423182917","0.000060900137423182917"
"202","0.00006008634987995587","0.00006008634987995587","0.00006008634987995587"
"203","0.00005951669848881422","0.00005951669848881422","0.00005951669848881422"
"204","0.00005911794246062179","0.00005911794246062179","0.00005911794246062179"
"205","0.000058838813214167875","0.000058838813214167875","0.000058838813214167875"
"206","0.000058643422728710246","0.000058643422728710246","0.000058643422728710246"
"207","0.00005850664938237831","0.00005850664938237831","0.00005850664938237831"
"208","0.00005841090803695722","0.00005841090803695722","0.00005841090803695722"
"209","0.000058343889093516075","0.000058343889093516075","0.000058343889093516075"
"210","0.00005829697583242548","0.00005829697583242548","0.00005829697583242548"
"211","0.0000582641365492648","0.0000582641365492648","0.0000582641365492648"
"212","0.00005824114905080237","0.00005824114905080237","0.00005824114905080237"
"213","0.00005822505780185697","0.00005822505780185697","0.00005822505780185697"
"214","0.00005821379392754541","0.00005821379392754541","0.00005821379392754541"
"215","0.00005820590921547967","0.00005820590921547967","0.00005820590921547967"
"216","0.00005820038991706301","0.00005820038991706301","0.00005820038991706301"
"217","0.00005819652640808342","0.00005819652640808342","0.00005819652640808342"
"218","0.000058193821951844536","0.000058193821951844536","0.000058193821951844536"
"219","0.00005819192883242986","0.00005819192883242986","0.00005819192883242986"
"220","0.00005819060364895158","0.00005819060364895158","0.00005819060364895158"
"221","0.00005818967602046303","0.00005818967602046303","0.00005818967602046303"
"222","0.000058189026680610454","0.000058189026680610454","0.000058189026680610454"
"223","0.00005818857214260979","0.00005818857214260979","0.00005818857214260979"
"224","0.000058188253966009084","0.000058188253966009084","0.000058188253966009084"
"225","0.00005818803124246599","0.00005818803124246599","0.00005818803124246599"
"226","0.00005818787533584365","0.00005818787533584365","0.00005818787533584365"
"227","0.000058187766201324254","0.000058187766201324254","0.000058187766201324254"
"228","0.00005818768980719942","0.00005818768980719942","0.00005818768980719942"
"229","0.00005818763633118284","0.00005818763633118284","0.00005818763633118284"
"230","0.00005818759889804874","0.00005818759889804874","0.00005818759889804874"
"231","0.00005818757269477736","0.00005818757269477736","0.00005818757269477736"
"232","0.00005818755435248739","0.00005818755435248739","0.00005818755435248739"
"233","0.00005818754151298777","0.00005818754151298777","0.00005818754151298777"
"234","0.00005818753252529927","0.00005818753252529927","0.00005818753252529927"
"235","0.000058187526233904404","0.000058187526233904404","0.000058187526233904404"
"236","0.000058187521829915085","0.000058187521829915085","0.000058187521829915085"
"237","0.00005818751874720007","0.00005818751874720007","0.00005818751874720007"
"238","0.0000581875165892608","0.0000581875165892608","0.0000581875165892608"
"239","0.00005818751507871623","0.00005818751507871623","0.00005818751507871623"
"240","0.000058187514021257515","0.000058187514021257515","0.000058187514021257515"
"241","0.000058187513281101016","0.000058187513281101016","0.000058187513281101016"
"242","0.00005818751276303022","0.00005818751276303022","0.00005818751276303022"
"243","0.00005818751240025147","0.00005818751240025147","0.00005818751240025147"
"244","0.00005818751214638386","0.00005818751214638386","0.00005818751214638386"
"245","0.00005818751196874113","0.00005818751196874113","0.00005818751196874113"
"246","0.000058187511844326624","0.000058187511844326624","0.000058187511844326624"
"247","0.00005818751175724939","0.00005818751175724939","0.00005818751175724939"
"248","0.00005818751169626948","0.00005818751169626948","0.00005818751169626948"
"249","0.00005818751165363523","0.00005818751165363523","0.00005818751165363523"
"250","0.00005818751162366205","0.00005818751162366205","0.00005818751162366205"
"251","0.0000581875116028617","0.0000581875116028617","0.0000581875116028617"
"252","0.00006104095117664024","0.00006104095117664024","0.00006104095117664024"
"253","0.00006315422880949042","0.00006315422880949042","0.00006315422880949042"
"254","0.00006469430835190613","0.00006469430835190613","0.00006469430835190613"
"255","0.02028687565407583","0.02028687565407583","0.02028687565407583"
"256","0.03537619284739073","0.03537619284739073","0.03537619284739073"
"257","0.04637096111538232","0.04637096111538232","0.04637096111538232"
"258","0.05426855302051711","0.05426855302051711","0.05426855302051711"
"259","0.05989142500533245","0.05989142500533245","0.05989142500533245"
"260","0.06387227418309972","0.06387227418309972","0.06387227418309972"
"261","0.06668030285904435","0.06668030285904435","0.06668030285904435"
"262","0.06554868764827892","0.06554868764827892","0.06554868764827892"
"263","0.064775502711377","0.064775502711377","0.064775502711377"
"264","0.06424305267658367","0.06424305267658367","0.06424305267658367"
"265","0.043457385530023734","0.043457385530023734","0.043457385530023734"
"266","0.02965760517632593","0.02965760517632593","0.02965760517632593"
"267","0.020387080573244096","0.020387080573244096","0.020387080573244096"
"268","0.014094506284715902","0.014094506284715902","0.014094506284715902"
"269","0.009787857873173936","0.009787857873173936","0.009787857873173936"
"270","0.006821809806380788","0.006821809806380788","0.006821809806380788"
"271","0.004769548880412832","0.004769548880412832","0.004769548880412832"
"272","0.0033447617513951864","0.0033447617513951864","0.0033447617513951864"
"273","0.002353206243127872","0.002353206243127872","0.002353206243127872"
"274","0.0016619622907773502","0.0016619622907773502","0.0016619622907773502"
"275","0.0011794872198274229","0.0011794872198274229","0.0011794872198274229"
"276","0.00084243912686958","0.00084243912686958","0.00084243912686958"
"277","0.0006068410360944479","0.0006068410360944479","0.0006068410360944479"
"278","0.0004420868684462778","0.0004420868684462778","0.0004420868684462778"
"279","0.0003268395759958501","0.0003268395759958501","0.0003268395759958501"
"280","0.0002462059849507671","0.0002462059849507671","0.0002462059849507671"
"281","0.00018978183546715315","0.00018978183546715315","0.00018978183546715315"
"282","0.00015029442018188978","0.00015029442018188978","0.00015029442018188978"
"283","0.00012265787956356098","0.00012265787956356098","0.00012265787956356098"
"284","0.00010331457977281193","0.00010331457977281193","0.00010331457977281193"
"285","0.00008977538648890604","0.00008977538648890604","0.00008977538648890604"
"286","0.0000802984983211292","0.0000802984983211292","0.0000802984983211292"
"287","0.00007366494470206957","0.00007366494470206957","0.00007366494470206957"
"288","0.00006902158853843823","0.00006902158853843823","0.00006902158853843823"
"289","0.00006577130359542768","0.00006577130359542768","0.00006577130359542768"
"290","0.00006349613567748661","0.00006349613567748661","0.00006349613567748661"
"291","0.0000619035335907868","0.0000619035335907868","0.0000619035335907868"
"292","0.00006078871970336369","0.00006078871970336369","0.00006078871970336369"
"293","0.00006000835369313391","0.00006000835369313391","0.00006000835369313391"
"294","0.00005946209930442611","0.00005946209930442611","0.00005946209930442611"
"295","0.000059079722123288874","0.000059079722123288874","0.000059079722123288874"
"296","0.0000588120585329733","0.0000588120585329733","0.0000588120585329733"
"297","0.000058624694233836074","0.000058624694233836074","0.000058624694233836074"
"298","0.00005849353932912546","0.00005849353932912546","0.00005849353932912546"
"299","0.00005840173094724239","0.00005840173094724239","0.00005840173094724239"
"300","0.017469509173079836","0.017469509173079836","0.017469509173079836"
"301","0.029602434840102672","0.029602434840102672","0.029602434840102672"
"302","0.03806710981449932","0.03806710981449932","0.03806710981449932"
"303","0.04397797375488081","0.04397797375488081","0.04397797375488081"
"304","0.04810834673524133","0.04810834673524133","0.04810834673524133"
"305","0.05099600585799102","0.05099600585799102","0.05099600585799102"
"306","0.05301558236633372","0.05301558236633372","0.05301558236633372"
"307","0.05442840452859488","0.05442840452859488","0.05442840452859488"
"308","0.05541694583233812","0.05541694583233812","0.05541694583233812"
"309","0.056108711185581854","0.056108711185581854","0.056108711185581854"
"310","0.039402298680903544","0.039402298680903544","0.039402298680903544"
"311","0.02765028675705403","0.02765028675705403","0.02765028675705403"
"312","0.019397038722848245","0.019397038722848245","0.019397038722848245"
"313","0.013607082468672604","0.013607082468672604","0.013607082468672604"
"314","0.00954806100929739","0.00954806100929739","0.00954806100929739"
"315","0.006703836548847266","0.006703836548847266","0.006703836548847266"
"316","0.0047114731257288465","0.0047114731257288465","0.0047114731257288465"
"317","0.0033161362913295585","0.0033161362913295585","0.0033161362913295585"
"318","0.002339068398176412","0.002339068398176412","0.002339068398176412"
"319","0.0190579206472307","0.0190579206472307","0.0190579206472307"
"320","0.030710116705114174","0.030710116705114174","0.030710116705114174"
"321","0.0388403386764801","0.0388403386764801","0.0388403386764801"
"322","0.044518151599256865","0.044518151599256865","0.044518151599256865"
"323","0.04848593079984067","0.04848593079984067","0.04848593079984067"
"324","0.051260046461956345","0.051260046461956345","0.051260046461956345"
"325","0.05320027817894382","0.05320027817894382","0.05320027817894382"
"326","0.05455762621775023","0.05455762621775023","0.05455762621775023"
"327","0.05550736884158178","0.05550736884158178","0.05550736884158178"
"328","0.05617199148024242","0.05617199148024242","0.05617199148024242"
"329","0.03944685900082683","0.03944685900082683","0.03944685900082683"
"330","0.027681601438015454","0.027681601438015454","0.027681601438015454"
"331","0.019419016574455293","0.019419016574455293","0.019419016574455293"
"332","0.013622494333619336","0.013622494333619336","0.013622494333619336"
"333","0.00955886243409474","0.00955886243409474","0.00955886243409474"
"334","0.006711403874198309","0.006711403874198309","0.006711403874198309"
"335","0.0047167733195995955","0.0047167733195995955","0.0047167733195995955"
"336","0.003319847917545401","0.003319847917545401","0.003319847917545401"
"337","0.0023416672627884195","0.0023416672627884195","0.0023416672627884195"
"338","0.001656778484383467","0.001656778484383467","0.001656778484383467"
"339","0.0011772770731814245","0.0011772770731814245","0.0011772770731814245"
"340","0.0008415873377000113","0.0008415873377000113","0.0008415873377000113"
"341","0.0006065855683854863","0.0006065855683854863","0.0006065855683854863"
"342","0.0004420750531051373","0.0004420750531051373","0.0004420750531051373"
"343","0.0003269131505477979","0.0003269131505477979","0.0003269131505477979"
"344","0.0002462975945327028","0.0002462975945327028","0.0002462975945327028"
"345","0.0001898656158931963","0.0001898656158931963","0.0001898656158931963"
"346","0.00015036269717684777","0.00015036269717684777","0.00015036269717684777"
"347","0.0001227103926297817","0.0001227103926297817","0.0001227103926297817"
"348","0.00010335365135628607","0.00010335365135628607","0.00010335365135628607"
"349","0.00008980386970643485","0.00008980386970643485","0.00008980386970643485"
"350","0.00008031899180214566","0.00008031899180214566","0.00008031899180214566"
"351","0.00007367956220277325","0.00007367956220277325","0.00007367956220277325"
"352","0.00006903195410069813","0.00006903195410069813","0.00006903195410069813"
"353","0.00006577862481208826","0.00006577862481208826","0.00006577862481208826"
"354","0.00006350129253751786","0.00006350129253751786","0.00006350129253751786"
"355","0.00006190715907692336","0.00006190715907692336","0.00006190715907692336"
"356","0.00006079126522881953","0.00006079126522881953","0.00006079126522881953"
"357","0.000060010139326801333","0.000060010139326801333","0.000060010139326801333"
"358","0.00005946335109313609","0.00005946335109313609","0.00005946335109313609"
"359","0.00005908059927949167","0.00005908059927949167","0.00005908059927949167"
"360","0.000058812672985397504","0.000058812672985397504","0.000058812672985397504"
"361","0.00005862512456744674","0.00005862512456744674","0.00005862512456744674"
"362","0.000058493840669144","0.000058493840669144","0.000058493840669144"
"363","0.000058401941937300726","0.000058401941937300726","0.000058401941937300726"
"364","0.00005833761282373216","0.00005833761282373216","0.00005833761282373216"
"365","0.00005829258244346945","0.00005829258244346945","0.00005829258244346945"
"366","0.00005826106117697828","0.00005826106117697828","0.00005826106117697828"
"367","0.000058238996290285575","0.000058238996290285575","0.000058238996290285575"
"368","0.00005822355086948639","0.00005822355086948639","0.00005822355086948639"
"369","0.000058212739074875604","0.000058212739074875604","0.000058212739074875604"
"370","0.017982227135970506","0.017982227135970506","0.017982227135970506"
"371","0.031054922486295145","0.031054922486295145","0.031054922486295145"
"372","0.04044278802936164","0.04044278802936164","0.04044278802936164"
"373","0.04712261960969132","0.04712261960969132","0.04712261960969132"
"374","0.05184875322148227","0.05184875322148227","0.05184875322148227"
"375","0.05518066500524067","0.05518066500524067","0.05518066500524067"
"376","0.057524223504345974","0.057524223504345974","0.057524223504345974"
"377","0.05917008955659453","0.05917008955659453","0.05917008955659453"
"378","0.0603247870357375","0.0603247870357375","0.0603247870357375"
"379","0.06113433028141089","0.06113433028141089","0.06113433028141089"
"380","0.04194298176883354","0.04194298176883354","0.04194298176883354"
"381","0.028920649757452784","0.028920649757452784","0.028920649757452784"
"382","0.020028084504369572","0.020028084504369572","0.020028084504369572"
"383","0.013919330234477731","0.013919330234477731","0.013919330234477731"
"384","0.009702221724874194","0.009702221724874194","0.009702221724874194"
"385","0.006779868054204883","0.006779868054204883","0.006779868054204883"
"386","0.00474896716151951","0.00474896716151951","0.00474896716151951"
"387","0.003334639643078107","0.003334639643078107","0.003334639643078107"
"388","0.0023482148474089255","0.0023482148474089255","0.0023482148474089255"
"389","0.0016594924466639695","0.0016594924466639695","0.0016594924466639695"
"390","0.0011782594700925635","0.0011782594700925635","0.0011782594700925635"
"391","0.0008418250243436256","0.0008418250243436256","0.0008418250243436256"
"392","0.0006065312904576324","0.0006065312904576324","0.0006065312904576324"
"393","0.0004419288801209684","0.0004419288801209684","0.0004419288801209684"
"394","0.00032675780294397417","0.00032675780294397417","0.00032675780294397417"
"395","0.000246162861680537","0.000246162861680537","0.000246162861680537"
"396","0.00018975856578721826","0.00018975856578721826","0.00018975856578721826"
"397","0.0001502815201509946","0.0001502815201509946","0.0001502815201509946"
"398","0.00012265050989209716","0.00012265050989209716","0.00012265050989209716"
"399","0.00010331023452796667","0.00010331023452796667","0.00010331023452796667"
"400","0.00008977274342890295","0.00008977274342890295","0.00008977274342890295"
"401","0.00008029684349342691","0.00008029684349342691","0.00008029684349342691"
"402","0.00007366388202476346","0.00007366388202476346","0.00007366388202476346"
"403","0.00006902089155769762","0.00006902089155769762","0.00006902089155769762"
"404","0.00006577083868632593","0.00006577083868632593","0.00006577083868632593"
"405","0.00006349582150012143","0.00006349582150012143","0.00006349582150012143"
"406","0.00006190331918339641","0.00006190331918339641","0.00006190331918339641"
"407","0.00006078857232151197","0.00006078857232151197","0.00006078857232151197"
"408","0.000060008251850450094","0.000060008251850450094","0.000060008251850450094"
"409","0.0000594620286635163","0.0000594620286635163","0.0000594620286635163"
"410","0.00005907967299258101","0.00005907967299258101","0.00005907967299258101"
"411","0.00005881202429728768","0.00005881202429728768","0.00005881202429728768"
"412","0.0000586246703452156","0.0000586246703452156","0.0000586246703452156"
"413","0.00005849352264458479","0.00005849352264458479","0.00005849352264458479"
"414","0.0000584017192863978","0.0000584017192863978","0.0000584017192863978"
"415","0.00005833745695144698","0.00005833745695144698","0.00005833745695144698"
"416","0.00005829247332473486","0.00005829247332473486","0.00005829247332473486"
"417","0.00005826098478992303","0.00005826098478992303","0.00005826098478992303"
"418","0.00005823894281733221","0.00005823894281733221","0.00005823894281733221"
"419","0.018310431370823197","0.018310431370823197","0.018310431370823197"
"420","0.032048295493265905","0.032048295493265905","0.032048295493265905"
"421","0.042144742786791395","0.042144742786791395","0.042144742786791395"
"422","0.04944988737277641","0.04944988737277641","0.04944988737277641"
"423","0.0546806157533534","0.0546806157533534","0.0546806157533534"
"424","0.058399713986856706","0.058399713986856706","0.058399713986856706"
"425","0.06103135832847728","0.06103135832847728","0.06103135832847728"
"426","0.06288738158694561","0.06288738158694561","0.06288738158694561"
"427","0.0641934005482047","0.0641934005482047","0.0641934005482047"
"428","0.06511094880349673","0.06511094880349673","0.06511094880349673"
