_step,ep_info/Goal,seed
362543,1,1779063847
363408,1,1779063847
364228,1,1779063847
364846,0,1779063847
364974,1,1779063847
365123,1,1779063847
365471,1,1779063847
367272,1,1779063847
371531,1,1779063847
373165,1,1779063847
373476,0,1779063847
373663,1,1779063847
373754,1,1779063847
374612,1,1779063847
374964,1,1779063847
376256,1,1779063847
376320,1,1779063847
376328,1,1779063847
377363,1,1779063847
378868,-1,1779063847
379063,1,1779063847
379466,1,1779063847
380012,1,1779063847
380512,1,1779063847
381038,1,1779063847
381158,1,1779063847
381827,1,1779063847
382161,1,1779063847
382266,1,1779063847
383740,1,1779063847
384140,0,1779063847
385361,1,1779063847
386131,0,1779063847
387284,1,1779063847
387606,1,1779063847
388547,1,1779063847
388659,1,1779063847
388946,1,1779063847
389192,1,1779063847
389349,0,1779063847
390005,0,1779063847
391250,1,1779063847
392634,1,1779063847
392863,1,1779063847
393374,1,1779063847
393557,0,1779063847
394728,1,1779063847
395327,0,1779063847
396211,1,1779063847
396436,1,1779063847
396531,1,1779063847
398269,1,1779063847
399494,0,1779063847
400278,1,1779063847
400583,1,1779063847
403472,1,1779063847
403691,1,1779063847
403898,0,1779063847
404405,1,1779063847
404495,0,1779063847
405880,1,1779063847
407552,1,1779063847
408725,0,1779063847
410515,1,1779063847
413100,1,1779063847
415182,1,1779063847
415575,1,1779063847
415655,1,1779063847
416175,1,1779063847
416386,1,1779063847
416487,1,1779063847
416960,1,1779063847
418291,1,1779063847
420878,1,1779063847
422401,0,1779063847
422979,1,1779063847
423132,1,1779063847
423154,1,1779063847
424682,1,1779063847
425092,1,1779063847
425422,1,1779063847
427234,0,1779063847
427448,0,1779063847
429372,-1,1779063847
429674,1,1779063847
430210,0,1779063847
430396,1,1779063847
430877,1,1779063847
431696,1,1779063847
432195,1,1779063847
432422,1,1779063847
432885,1,1779063847
433060,0,1779063847
433652,1,1779063847
434421,1,1779063847
434430,1,1779063847
434631,1,1779063847
435030,1,1779063847
435929,1,1779063847
436403,1,1779063847
436663,1,1779063847
436913,1,1779063847
436997,1,1779063847
438448,1,1779063847
438881,1,1779063847
439500,0,1779063847
443250,1,1779063847
443720,1,1779063847
444210,1,1779063847
446528,1,1779063847
449118,1,1779063847
449355,1,1779063847
451004,1,1779063847
456241,1,1779063847
458790,1,1779063847
460707,1,1779063847
461682,1,1779063847
461721,1,1779063847
461729,-1,1779063847
461840,1,1779063847
463498,1,1779063847
463951,-1,1779063847
465047,1,1779063847
465932,0,1779063847
466413,1,1779063847
466500,1,1779063847
466895,1,1779063847
467973,0,1779063847
468080,1,1779063847
468152,1,1779063847
472494,1,1779063847
473575,0,1779063847
473947,1,1779063847
475178,1,1779063847
475578,0,1779063847
475717,1,1779063847
475950,1,1779063847
476352,1,1779063847
476624,1,1779063847
476899,0,1779063847
477242,1,1779063847
477482,1,1779063847
478090,1,1779063847
478253,-1,1779063847
479031,1,1779063847
479903,1,1779063847
480840,1,1779063847
481053,1,1779063847
482331,1,1779063847
483334,1,1779063847
485562,0,1779063847
485904,1,1779063847
486254,1,1779063847
486654,1,1779063847
488300,1,1779063847
489584,1,1779063847
489663,1,1779063847
489853,1,1779063847
490148,1,1779063847
492534,1,1779063847
493531,1,1779063847
494266,1,1779063847
495145,1,1779063847
496001,1,1779063847
496651,1,1779063847
497418,1,1779063847
497555,1,1779063847
497564,0,1779063847
497642,1,1779063847
497760,1,1779063847
498530,1,1779063847
1271,0,1779063850
8001,0,1779063850
8056,1,1779063850
10608,0,1779063850
11256,0,1779063850
12856,0,1779063850
13495,0,1779063850
16263,1,1779063850
16883,0,1779063850
17392,0,1779063850
19999,0,1779063850
21921,1,1779063850
23599,0,1779063850
25770,1,1779063850
27170,1,1779063850
28594,0,1779063850
29170,0,1779063850
30969,0,1779063850
31052,0,1779063850
32386,0,1779063850
34259,0,1779063850
35424,0,1779063850
37407,0,1779063850
37462,0,1779063850
38087,0,1779063850
44903,0,1779063850
45151,0,1779063850
45846,0,1779063850
46307,0,1779063850
46712,0,1779063850
47046,0,1779063850
48676,0,1779063850
49172,0,1779063850
49224,1,1779063850
49451,0,1779063850
51084,0,1779063850
51325,0,1779063850
51855,0,1779063850
53339,-1,1779063850
54464,0,1779063850
54776,0,1779063850
55058,0,1779063850
56200,0,1779063850
56918,0,1779063850
56960,0,1779063850
59186,0,1779063850
66737,0,1779063850
67249,1,1779063850
70191,0,1779063850
71629,0,1779063850
72650,0,1779063850
73000,0,1779063850
74733,0,1779063850
75191,0,1779063850
75230,0,1779063850
75463,1,1779063850
76749,1,1779063850
79642,0,1779063850
81021,0,1779063850
85551,0,1779063850
86386,0,1779063850
89581,0,1779063850
91576,0,1779063850
91908,0,1779063850
93147,1,1779063850
93164,0,1779063850
93270,0,1779063850
93586,1,1779063850
99164,-1,1779063850
99275,0,1779063850
101661,0,1779063850
102014,1,1779063850
102099,0,1779063850
103792,0,1779063850
104796,1,1779063850
105241,0,1779063850
105379,-1,1779063850
106335,-1,1779063850
106491,0,1779063850
110717,0,1779063850
112811,1,1779063850
113427,0,1779063850
114440,1,1779063850
116016,0,1779063850
117827,0,1779063850
121155,0,1779063850
122420,-1,1779063850
122984,1,1779063850
124222,0,1779063850
124260,1,1779063850
124785,0,1779063850
125153,1,1779063850
125990,0,1779063850
126779,0,1779063850
129683,0,1779063850
130472,1,1779063850
131480,1,1779063850
131505,1,1779063850
132501,1,1779063850
133094,1,1779063850
136915,0,1779063850
137136,0,1779063850
137324,1,1779063850
138039,0,1779063850
140862,1,1779063850
145973,1,1779063850
147144,-1,1779063850
148677,0,1779063850
150503,1,1779063850
153505,0,1779063850
155213,0,1779063850
155710,0,1779063850
156182,1,1779063850
156457,0,1779063850
157535,1,1779063850
158402,-1,1779063850
159598,1,1779063850
160556,1,1779063850
160698,1,1779063850
162271,1,1779063850
165351,1,1779063850
166206,0,1779063850
166533,0,1779063850
167442,-1,1779063850
171713,0,1779063850
174650,0,1779063850
174677,0,1779063850
177049,0,1779063850
177706,1,1779063850
177764,0,1779063850
178465,1,1779063850
178888,1,1779063850
179506,0,1779063850
181467,1,1779063850
181597,1,1779063850
182482,0,1779063850
184242,1,1779063850
187321,0,1779063850
187755,-1,1779063850
188706,0,1779063850
188758,-1,1779063850
191275,1,1779063850
192589,1,1779063850
195019,1,1779063850
195797,1,1779063850
196827,0,1779063850
198528,1,1779063850
198681,1,1779063850
201160,1,1779063850
201996,1,1779063850
202004,0,1779063850
203098,1,1779063850
203802,1,1779063850
204802,1,1779063850
204948,1,1779063850
205537,-1,1779063850
206280,1,1779063850
207117,1,1779063850
211356,1,1779063850
212969,1,1779063850
214726,0,1779063850
214783,1,1779063850
214853,-1,1779063850
215626,1,1779063850
216796,1,1779063850
217240,0,1779063850
217440,1,1779063850
217658,0,1779063850
217686,-1,1779063850
218207,1,1779063850
218277,0,1779063850
219128,1,1779063850
219828,1,1779063850
221260,-1,1779063850
221740,0,1779063850
221747,0,1779063850
222464,0,1779063850
222980,1,1779063850
224437,0,1779063850
224925,0,1779063850
225663,0,1779063850
225682,0,1779063850
225824,1,1779063850
226896,1,1779063850
228416,1,1779063850
230054,0,1779063850
230894,1,1779063850
231237,1,1779063850
231364,1,1779063850
232785,0,1779063850
234372,0,1779063850
234476,0,1779063850
235512,1,1779063850
237661,1,1779063850
237871,1,1779063850
238525,0,1779063850
238711,0,1779063850
240447,1,1779063850
240554,0,1779063850
241048,1,1779063850
241842,1,1779063850
242045,-1,1779063850
242365,0,1779063850
243572,1,1779063850
244225,1,1779063850
244594,0,1779063850
244733,0,1779063850
248184,0,1779063850
248291,1,1779063850
248883,1,1779063850
250033,1,1779063850
250481,1,1779063850
252526,1,1779063850
252605,1,1779063850
253347,1,1779063850
253499,1,1779063850
255178,1,1779063850
255294,1,1779063850
256883,1,1779063850
256998,0,1779063850
257220,1,1779063850
258935,1,1779063850
259657,1,1779063850
260963,1,1779063850
261326,1,1779063850
263095,1,1779063850
264094,1,1779063850
264740,1,1779063850
270526,0,1779063850
270605,0,1779063850
270881,1,1779063850
271112,1,1779063850
272449,1,1779063850
272526,0,1779063850
273031,1,1779063850
274662,1,1779063850
274853,1,1779063850
275210,0,1779063850
275387,1,1779063850
275974,1,1779063850
276330,0,1779063850
276676,1,1779063850
277095,1,1779063850
278658,0,1779063850
280772,1,1779063850
281043,1,1779063850
281765,1,1779063850
281833,1,1779063850
284516,0,1779063850
285790,1,1779063850
286361,1,1779063850
286467,1,1779063850
288103,1,1779063850
289200,1,1779063850
290031,1,1779063850
292082,0,1779063850
293591,1,1779063850
299180,1,1779063850
299245,0,1779063850
300170,1,1779063850
300242,1,1779063850
300849,0,1779063850
302475,1,1779063850
302493,0,1779063850
303097,1,1779063850
306098,1,1779063850
306100,1,1779063850
306403,0,1779063850
306641,1,1779063850
307583,1,1779063850
307709,1,1779063850
309743,0,1779063850
311147,1,1779063850
312039,1,1779063850
312083,0,1779063850
313199,1,1779063850
313286,1,1779063850
314898,1,1779063850
317613,1,1779063850
319410,1,1779063850
320774,0,1779063850
322554,1,1779063850
323149,1,1779063850
323157,1,1779063850
323181,1,1779063850
324027,1,1779063850
325625,1,1779063850
326638,1,1779063850
327929,1,1779063850
329848,1,1779063850
329880,-1,1779063850
330007,-1,1779063850
330627,1,1779063850
332347,1,1779063850
333270,1,1779063850
334013,1,1779063850
335436,1,1779063850
336604,1,1779063850
337394,1,1779063850
337991,1,1779063850
338355,-1,1779063850
338663,0,1779063850
339695,1,1779063850
341122,1,1779063850
341340,0,1779063850
342190,1,1779063850
343587,1,1779063850
344023,0,1779063850
344799,1,1779063850
344890,1,1779063850
345386,1,1779063850
346170,1,1779063850
347092,1,1779063850
347660,1,1779063850
347709,-1,1779063850
348200,0,1779063850
349718,1,1779063850
350429,1,1779063850
350651,0,1779063850
350873,0,1779063850
351152,1,1779063850
351751,1,1779063850
352434,1,1779063850
352684,0,1779063850
354946,1,1779063850
356190,0,1779063850
356631,1,1779063850
357206,1,1779063850
357292,1,1779063850
357708,1,1779063850
361265,0,1779063850
361489,1,1779063850
362311,1,1779063850
362764,-1,1779063850
362934,1,1779063850
363973,1,1779063850
364585,-1,1779063850
364655,1,1779063850
365131,1,1779063850
365940,1,1779063850
366613,0,1779063850
367694,1,1779063850
368715,1,1779063850
369334,1,1779063850
369450,1,1779063850
369572,1,1779063850
369982,1,1779063850
371165,1,1779063850
371629,1,1779063850
375968,1,1779063850
377835,1,1779063850
378096,1,1779063850
378289,1,1779063850
378367,1,1779063850
379222,0,1779063850
379551,1,1779063850
380878,1,1779063850
380995,0,1779063850
381001,0,1779063850
381443,1,1779063850
382151,1,1779063850
383818,1,1779063850
383967,1,1779063850
384501,1,1779063850
385056,0,1779063850
385532,0,1779063850
386168,1,1779063850
386363,1,1779063850
387051,1,1779063850
387465,1,1779063850
387568,1,1779063850
388946,1,1779063850
389261,1,1779063850
390458,1,1779063850
391276,1,1779063850
392550,0,1779063850
392879,1,1779063850
393883,1,1779063850
394017,1,1779063850
394322,0,1779063850
394599,1,1779063850
394698,1,1779063850
395568,1,1779063850
397034,1,1779063850
398610,0,1779063850
398884,1,1779063850
399557,0,1779063850
399739,1,1779063850
400739,-1,1779063850
401467,1,1779063850
402430,1,1779063850
402710,1,1779063850
402814,1,1779063850
404510,0,1779063850
405750,1,1779063850
406605,1,1779063850
406916,1,1779063850
409784,1,1779063850
410136,0,1779063850
410261,1,1779063850
410795,0,1779063850
410911,1,1779063850
412460,1,1779063850
413307,1,1779063850
414222,1,1779063850
415382,1,1779063850
417313,1,1779063850
419301,1,1779063850
419929,0,1779063850
421140,1,1779063850
421927,1,1779063850
422297,0,1779063850
422394,0,1779063850
422869,1,1779063850
423134,1,1779063850
423223,1,1779063850
423736,1,1779063850
425115,1,1779063850
427637,1,1779063850
429328,-1,1779063850
429874,-1,1779063850
430002,1,1779063850
430042,1,1779063850
431802,0,1779063850
432293,1,1779063850
432613,1,1779063850
434663,1,1779063850
434891,1,1779063850
436904,1,1779063850
437207,1,1779063850
437728,0,1779063850
438017,0,1779063850
438472,1,1779063850
439314,1,1779063850
439826,1,1779063850
440070,1,1779063850
440576,1,1779063850
440759,1,1779063850
441303,1,1779063850
442185,0,1779063850
442211,1,1779063850
442418,1,1779063850
442848,1,1779063850
443758,1,1779063850
444344,1,1779063850
444734,1,1779063850
445017,1,1779063850
445129,1,1779063850
446680,1,1779063850
447107,1,1779063850
447798,1,1779063850
451892,1,1779063850
452368,1,1779063850
452822,0,1779063850
455149,1,1779063850
458050,1,1779063850
458374,1,1779063850
460061,1,1779063850
465454,1,1779063850
468348,1,1779063850
470084,1,1779063850
471261,1,1779063850
471320,1,1779063850
471346,1,1779063850
471450,0,1779063850
473250,0,1779063850
473831,1,1779063850
474938,1,1779063850
475784,1,1779063850
476274,1,1779063850
476360,1,1779063850
476894,1,1779063850
478047,1,1779063850
478177,1,1779063850
478273,1,1779063850
482838,1,1779063850
483956,0,1779063850
484284,1,1779063850
485438,1,1779063850
485887,1,1779063850
485960,1,1779063850
486229,1,1779063850
486750,-1,1779063850
487020,1,1779063850
487385,1,1779063850
487739,0,1779063850
487982,1,1779063850
488572,0,1779063850
488698,1,1779063850
489507,0,1779063850
490436,1,1779063850
491400,1,1779063850
491637,1,1779063850
493109,0,1779063850
494261,1,1779063850
496480,0,1779063850
496729,1,1779063850
497164,1,1779063850
497476,1,1779063850
499158,0,1779063850
727,-1,1779063854
6548,0,1779063854
6574,0,1779063854
9344,0,1779063854
9824,0,1779063854
11442,1,1779063854
12099,0,1779063854
15188,0,1779063854
15714,0,1779063854
16296,0,1779063854
19150,0,1779063854
21218,0,1779063854
22850,0,1779063854
24971,0,1779063854
26350,0,1779063854
27644,0,1779063854
28266,0,1779063854
30044,0,1779063854
30171,0,1779063854
31562,-1,1779063854
33523,0,1779063854
34785,0,1779063854
36585,0,1779063854
36844,0,1779063854
36935,0,1779063854
37640,0,1779063854
44432,0,1779063854
44618,0,1779063854
45332,0,1779063854
45757,0,1779063854
46213,0,1779063854
46522,1,1779063854
48157,0,1779063854
48613,0,1779063854
48698,0,1779063854
48886,-1,1779063854
49660,-1,1779063854
50438,0,1779063854
50513,1,1779063854
51026,0,1779063854
52693,0,1779063854
53922,0,1779063854
54229,-1,1779063854
54498,0,1779063854
55553,0,1779063854
56159,-1,1779063854
56190,-1,1779063854
58506,0,1779063854
65981,0,1779063854
66370,-1,1779063854
66487,1,1779063854
69412,0,1779063854
70733,0,1779063854
71618,0,1779063854
71957,0,1779063854
73692,0,1779063854
74121,0,1779063854
74214,0,1779063854
74470,0,1779063854
75831,0,1779063854
77090,0,1779063854
78497,0,1779063854
78826,0,1779063854
80194,0,1779063854
84489,0,1779063854
85373,-1,1779063854
88723,0,1779063854
90965,0,1779063854
91262,0,1779063854
92683,0,1779063854
92689,0,1779063854
92692,-1,1779063854
92762,0,1779063854
93145,0,1779063854
95184,0,1779063854
95362,0,1779063854
98326,0,1779063854
98631,0,1779063854
98708,0,1779063854
101227,0,1779063854
101617,1,1779063854
101705,0,1779063854
103261,-1,1779063854
104238,0,1779063854
104599,1,1779063854
104731,0,1779063854
105699,1,1779063854
105791,0,1779063854
109945,0,1779063854
110454,0,1779063854
111972,0,1779063854
112616,0,1779063854
113667,0,1779063854
115404,0,1779063854
117177,0,1779063854
120476,0,1779063854
121801,1,1779063854
122365,1,1779063854
123724,0,1779063854
123740,0,1779063854
124285,0,1779063854
124630,0,1779063854
125762,1,1779063854
126600,1,1779063854
129650,0,1779063854
130416,0,1779063854
131381,0,1779063854
131414,1,1779063854
132585,0,1779063854
133280,1,1779063854
134028,0,1779063854
134255,0,1779063854
137184,1,1779063854
137399,0,1779063854
137591,0,1779063854
138391,0,1779063854
141622,0,1779063854
146765,0,1779063854
147037,0,1779063854
148390,0,1779063854
150002,1,1779063854
151975,0,1779063854
154818,0,1779063854
155260,0,1779063854
157054,-1,1779063854
157578,0,1779063854
158131,0,1779063854
158487,1,1779063854
159635,-1,1779063854
160734,0,1779063854
162436,0,1779063854
163440,1,1779063854
163653,0,1779063854
165626,1,1779063854
169227,0,1779063854
170161,1,1779063854
170523,0,1779063854
171621,1,1779063854
172033,1,1779063854
176136,0,1779063854
179275,0,1779063854
179307,0,1779063854
181991,0,1779063854
182794,0,1779063854
182862,-1,1779063854
183654,0,1779063854
184148,1,1779063854
184948,1,1779063854
187048,1,1779063854
187264,1,1779063854
187606,0,1779063854
188334,0,1779063854
190142,0,1779063854
193580,1,1779063854
193596,1,1779063854
194050,1,1779063854
195196,1,1779063854
195277,1,1779063854
198152,1,1779063854
199548,0,1779063854
202418,1,1779063854
203234,0,1779063854
203768,-1,1779063854
204290,1,1779063854
206311,0,1779063854
206498,0,1779063854
209338,0,1779063854
210355,1,1779063854
210360,0,1779063854
210925,0,1779063854
211287,0,1779063854
211758,0,1779063854
212537,1,1779063854
213731,1,1779063854
213875,1,1779063854
214481,1,1779063854
215387,1,1779063854
216292,1,1779063854
220504,1,1779063854
221249,0,1779063854
223050,0,1779063854
224952,1,1779063854
225057,1,1779063854
225168,0,1779063854
226077,1,1779063854
227247,0,1779063854
227725,0,1779063854
227969,1,1779063854
228215,1,1779063854
228238,0,1779063854
228836,1,1779063854
228879,1,1779063854
229783,0,1779063854
229917,1,1779063854
230219,1,1779063854
230457,0,1779063854
231637,1,1779063854
232039,1,1779063854
232637,1,1779063854
232692,1,1779063854
233365,0,1779063854
233429,0,1779063854
233880,0,1779063854
234147,1,1779063854
234384,1,1779063854
235268,1,1779063854
235414,1,1779063854
235893,0,1779063854
235971,0,1779063854
236645,0,1779063854
236682,1,1779063854
236810,1,1779063854
237831,1,1779063854
239532,-1,1779063854
241248,1,1779063854
242336,0,1779063854
242370,1,1779063854
242861,1,1779063854
243042,1,1779063854
244602,0,1779063854
245579,1,1779063854
246390,1,1779063854
246515,0,1779063854
247751,1,1779063854
247812,1,1779063854
250653,0,1779063854
250878,1,1779063854
251566,0,1779063854
251806,1,1779063854
254073,0,1779063854
254231,0,1779063854
254769,1,1779063854
255778,0,1779063854
255940,0,1779063854
256329,1,1779063854
257525,1,1779063854
258390,1,1779063854
258790,0,1779063854
258942,-1,1779063854
260515,0,1779063854
263242,0,1779063854
263347,0,1779063854
263990,1,1779063854
264576,0,1779063854
265384,0,1779063854
265948,1,1779063854
268108,0,1779063854
268253,1,1779063854
269158,0,1779063854
269293,1,1779063854
270947,1,1779063854
271042,1,1779063854
271122,0,1779063854
271564,1,1779063854
272958,1,1779063854
273095,1,1779063854
273396,0,1779063854
275418,0,1779063854
276338,1,1779063854
277802,1,1779063854
278305,0,1779063854
280681,0,1779063854
281834,0,1779063854
282305,0,1779063854
282655,0,1779063854
283142,1,1779063854
284260,1,1779063854
289155,1,1779063854
289232,1,1779063854
289555,0,1779063854
289795,1,1779063854
291375,0,1779063854
291477,1,1779063854
292019,0,1779063854
292473,1,1779063854
293898,0,1779063854
294151,1,1779063854
294650,0,1779063854
294911,1,1779063854
295877,0,1779063854
296277,0,1779063854
296638,0,1779063854
297136,1,1779063854
299051,1,1779063854
301794,1,1779063854
302068,1,1779063854
303118,1,1779063854
303197,1,1779063854
304570,1,1779063854
306286,0,1779063854
307849,0,1779063854
308485,1,1779063854
308545,0,1779063854
309647,1,1779063854
310670,1,1779063854
311892,1,1779063854
313017,0,1779063854
315449,1,1779063854
317278,1,1779063854
319257,1,1779063854
322324,1,1779063854
323851,0,1779063854
323898,0,1779063854
325041,-1,1779063854
325222,0,1779063854
325511,1,1779063854
326120,1,1779063854
328025,1,1779063854
328056,1,1779063854
328853,1,1779063854
329084,1,1779063854
332455,1,1779063854
332472,-1,1779063854
332815,0,1779063854
333119,0,1779063854
334294,1,1779063854
334458,1,1779063854
336745,0,1779063854
338592,0,1779063854
339775,0,1779063854
339841,1,1779063854
341220,1,1779063854
341299,1,1779063854
343187,1,1779063854
346483,1,1779063854
348746,1,1779063854
350395,1,1779063854
352576,1,1779063854
353441,1,1779063854
353448,0,1779063854
353459,0,1779063854
354635,1,1779063854
355372,1,1779063854
355384,0,1779063854
356593,1,1779063854
357644,1,1779063854
359443,1,1779063854
361930,1,1779063854
361980,0,1779063854
362071,1,1779063854
362908,0,1779063854
365264,1,1779063854
366283,1,1779063854
367166,0,1779063854
368971,0,1779063854
370339,1,1779063854
371325,0,1779063854
372083,1,1779063854
372511,0,1779063854
372911,0,1779063854
374060,1,1779063854
374221,0,1779063854
376291,0,1779063854
376695,1,1779063854
377363,1,1779063854
377837,0,1779063854
378827,0,1779063854
379668,0,1779063854
380236,1,1779063854
381335,1,1779063854
381473,0,1779063854
381534,1,1779063854
382220,1,1779063854
383296,-1,1779063854
384523,0,1779063854
385182,0,1779063854
385212,1,1779063854
385827,0,1779063854
387896,0,1779063854
388829,1,1779063854
389113,0,1779063854
389333,1,1779063854
389716,0,1779063854
390468,1,1779063854
391432,1,1779063854
391786,1,1779063854
394662,1,1779063854
394755,0,1779063854
396506,1,1779063854
397113,0,1779063854
397776,0,1779063854
397914,1,1779063854
398542,1,1779063854
401716,1,1779063854
403056,1,1779063854
403369,0,1779063854
404430,0,1779063854
405039,1,1779063854
405227,1,1779063854
406351,0,1779063854
