ep_info/First_minerium,ep_info/Second_minerium,ep_info/Fuel,__wall_time_min__
0.0,0.0,-3.539999946951866,1341.2323896101166
0.0,0.0,-2.8399999625980854,1341.2323896101166
0.8048955202102661,0.6951044797897339,-13.339999824762344,1341.2323896101166
0.0,0.0,-14.899999804794788,1341.2323896101166
0.0,0.0,-16.05999979004264,1341.2323896101166
1.3098536729812622,0.1901462972164154,-6.479999911040068,1341.2323896101166
0.0,0.0,-4.579999934881926,1341.2323896101166
0.0,0.0,-8.199999894946814,1341.2323896101166
0.0,0.0,-12.039999842643738,1341.2323896101166
0.0,0.0,-1.7399999722838402,1341.2323896101166
0.0,0.0,-2.479999963194132,1341.2323896101166
0.0,0.0,-3.7799999453127384,1341.2323896101166
0.6044350266456604,0.8955649733543396,-25.9799996688962,1341.2323896101166
0.14558766782283783,1.354412317276001,-8.119999881833792,1341.2323896101166
0.17943786084651947,1.3205621242523193,-10.15999986603856,1341.2323896101166
0.0,0.0,-4.559999939054251,1341.2323896101166
0.0,0.0,-8.259999897331,1341.2323896101166
0.0,0.0,-9.919999845325947,1341.2323896101166
0.0,0.0,-4.019999954849482,1341.2323896101166
1.3891664743423462,0.1108335629105568,-14.079999826848507,1341.2323896101166
1.0791367292404175,0.06761027872562408,-3.999999947845936,1341.2323896101166
0.8833284378051758,0.6166715621948242,-4.039999946951866,1341.2323896101166
0.0,0.0,-3.3399999514222145,1341.2323896101166
0.0,0.0,-22.299999725073576,1341.2323896101166
0.0,0.0,-10.779999855905771,1341.2323896101166
0.5328315496444702,0.27814745903015137,-5.479999925941229,1341.2323896101166
0.0,0.0,-9.339999873191118,1341.2323896101166
0.0,0.0,-14.159999813884497,1341.2323896101166
1.4257874488830566,0.07421251386404037,-19.65999974310398,1341.2323896101166
0.0916658565402031,1.4083341360092163,-10.719999853521585,1341.2323896101166
0.0,0.0,-5.09999992698431,1341.2323896101166
0.0,0.0,-5.999999914318323,1341.2323896101166
0.982550323009491,0.517449676990509,-60.679999236017466,1341.2323896101166
0.09010332822799683,1.4098966121673584,-24.199999671429396,1341.2323896101166
0.0,0.0,-6.959999915212393,1341.2323896101166
0.17164678871631622,1.3283531665802002,-22.13999968394637,1341.2323896101166
0.7178942561149597,0.7821057438850403,-9.099999882280827,1341.2323896101166
0.0,0.0,-11.719999853521585,1341.2323896101166
0.09676527976989746,1.4032347202301025,-6.699999909847975,1341.2323896101166
0.0,0.0,-17.33999976143241,1341.2323896101166
0.8576035499572754,0.6423964500427246,-2.1999999657273293,1341.2323896101166
0.0,0.0,-9.419999871402979,1341.2323896101166
0.737309992313385,0.762690007686615,-8.319999884814024,1341.2323896101166
0.2791367173194885,0.737740159034729,-9.479999866336584,1341.2323896101166
0.5585097670555115,0.9414902329444885,-7.139999911189079,1341.2323896101166
0.0,0.0,-2.459999967366457,1341.2323896101166
0.24799765646457672,0.824982225894928,-3.779999941587448,1341.2323896101166
0.0,0.0,-3.0199999511241913,1341.2323896101166
0.873935878276825,0.626064121723175,-58.75999923795462,1341.2323896101166
0.8076344728469849,0.6923655271530151,-12.639999832957983,1341.2323896101166
0.0,0.0,-7.279999904334545,1341.2323896101166
0.0,0.0,-6.939999904483557,1341.2323896101166
0.0,0.0,-3.459999945014715,1341.2323896101166
0.30873122811317444,0.5746428370475769,-9.53999987244606,1341.2323896101166
0.9466494917869568,0.5533505082130432,-7.5399999134242535,1341.2323896101166
0.0,0.0,-6.899999916553497,1341.2323896101166
0.6479976773262024,0.6249821782112122,-5.719999928027391,1341.2323896101166
0.6613830327987671,0.8386169672012329,-42.7399994507432,1341.2323896101166
0.0,0.0,-6.479999903589487,1341.2323896101166
0.0,0.0,-9.359999869018793,1341.2323896101166
0.0,0.0,-8.899999894201756,1341.2323896101166
0.0,0.0,-5.619999937713146,1341.2323896101166
0.0,0.0,-34.6199995726347,1341.2323896101166
1.270290732383728,0.22970923781394958,-8.87999989464879,1341.2323896101166
0.6729567646980286,0.8270432353019714,-9.719999864697456,1341.2323896101166
0.0,0.0,-13.65999985858798,1341.2323896101166
0.4300476610660553,1.069952368736267,-33.059999614953995,1341.2323896101166
0.5095321536064148,0.40867704153060913,-12.61999985575676,1341.2323896101166
0.0,0.0,-9.139999888837337,1341.2323896101166
0.25998884439468384,0.6792076230049133,-13.359999801963568,1341.2323896101166
0.0,0.0,-3.2199999541044235,1341.2323896101166
0.6310001015663147,0.8689998984336853,-19.13999979197979,1341.2323896101166
0.0,0.0,-5.199999939650297,1341.2323896101166
0.0,0.0,-8.279999896883965,1341.2323896101166
0.8576035499572754,0.6423964500427246,-49.779999390244484,1341.2323896101166
0.0,0.0,-4.879999950528145,1341.2323896101166
0.9157590270042419,0.5842409729957581,-6.039999928325415,1341.2323896101166
0.654791533946991,0.0,-10.659999888390303,1341.2323896101166
0.7362536191940308,0.7637463808059692,-10.439999852329493,1341.2323896101166
0.0,0.0,-7.279999908059835,1341.2323896101166
0.6171059608459473,0.4466021955013275,-18.09999978542328,1341.2323896101166
0.0,0.0,-7.359999909996986,1341.2323896101166
0.9466494917869568,0.5533505082130432,-5.499999925494194,1341.2323896101166
0.0,0.0,-6.899999912828207,1341.2323896101166
0.0,0.0,-5.259999927133322,1341.2323896101166
0.7531642913818359,0.7468357086181641,-8.519999884068966,1341.2323896101166
0.0,0.0,-10.15999984741211,1341.2323896101166
