ep_info/run,ep_info/ctrl,__wall_time_min__
-6.1928803238380095,-331.5157309770583,135.83239555438334
0.41531102939307807,-337.6452477797863,135.83239555438334
-3.16048954461703,-338.43701679756265,135.83239555438334
-7.265792863140174,-331.64126471181714,135.83239555438334
-7.292194890419828,-336.4106056938566,135.83239555438334
-8.673644147388073,-361.87686430414567,135.83239555438334
-3.810768713287724,-355.2720521390435,135.83239555438334
-7.0685063343178625,-348.44958987086983,135.83239555438334
3.619426102187208,-344.5393198380871,135.83239555438334
-11.044348481623935,-345.80122875298025,135.83239555438334
-3.7438872335779556,-343.218715019524,135.83239555438334
0.024395512596717253,-335.5813486377398,135.83239555438334
-3.014938044723098,-332.64546305934584,135.83239555438334
2.978835731064041,-328.14455328385026,135.83239555438334
-4.681793974083582,-322.125681221485,135.83239555438334
-1.5413558329400192,-317.340188054989,135.83239555438334
-7.444608857458059,-315.66201192637266,135.83239555438334
-7.166930293071081,-301.5130163505675,135.83239555438334
-3.1626682228145313,-301.8809415648384,135.83239555438334
-1.855132315079826,-288.8983243082964,135.83239555438334
-2.2849287062620487,-278.05327819536126,135.83239555438334
-11.186674794708013,-263.25823400914663,135.83239555438334
4.444342998872633,-252.51071125517237,135.83239555438334
-0.6939307046883262,-237.81596244374884,135.83239555438334
-1.2042582828661017,-219.44754339009523,135.83239555438334
-1.4717989762167536,-205.04875775178294,135.83239555438334
3.238175661786121,-188.22711674372346,135.83239555438334
8.320116492491088,-169.46916040653983,135.83239555438334
7.4943870485033255,-154.89630658179522,135.83239555438334
14.4828470868875,-133.7263880632818,135.83239555438334
17.753061582002342,-121.61126918345681,135.83239555438334
21.0831602821372,-110.76311219856134,135.83239555438334
15.374332333806867,-255.73745352899027,135.83239555438334
68.06456155462402,-269.04460879042756,135.83239555438334
66.78511442663225,-266.7377859801053,135.83239555438334
24.188919154481777,-245.32146563380948,135.83239555438334
125.96609125858481,-263.12943477183563,135.83239555438334
153.26816224194317,-268.6137583355111,135.83239555438334
164.31840016786578,-301.97492973506445,135.83239555438334
175.37988874806456,-330.39784717559803,135.83239555438334
180.8077845013799,-359.6852769106633,135.83239555438334
199.14721914152798,-361.7548597926895,135.83239555438334
204.30703055978944,-365.7204525594907,135.83239555438334
217.6749605346131,-382.2060519481702,135.83239555438334
223.7116833956412,-384.84520640720945,135.83239555438334
227.21727836830868,-406.72941214963816,135.83239555438334
238.7821854182937,-414.1448385119436,135.83239555438334
253.13392966820922,-420.4868882993857,135.83239555438334
267.9114181575016,-434.08184758822154,135.83239555438334
276.6942862136595,-453.0893236696722,135.83239555438334
284.91527155797917,-472.0118214115497,135.83239555438334
285.354602354216,-485.55029759556083,135.83239555438334
286.95529372278645,-495.868878717224,135.83239555438334
292.8951952283364,-506.4924443985022,135.83239555438334
286.77086009840707,-506.31388896207034,135.83239555438334
319.29221137692707,-528.9333855335916,135.83239555438334
313.68489453723504,-513.4711562146739,135.83239555438334
341.6152315495818,-537.2391917537896,135.83239555438334
343.679938225624,-542.4839123139778,135.83239555438334
346.0221998109155,-542.4274503439673,135.83239555438334
355.8559747373292,-550.3035421073438,135.83239555438334
360.4060893450725,-535.1637212485069,135.83239555438334
357.89939377444205,-522.9666056285298,135.83239555438334
362.3731659019695,-517.3709561228756,135.83239555438334
360.843857648725,-500.19771388669795,135.83239555438334
348.8060288877461,-483.60300992925914,135.83239555438334
366.01428348434723,-494.390577107668,135.83239555438334
375.64690932842433,-495.28527331352285,135.83239555438334
372.6058932584322,-488.1922669808071,135.83239555438334
379.5407656449574,-492.88082873572904,135.83239555438334
369.0478476662911,-464.8027647982047,135.83239555438334
366.114343158355,-455.9501080264643,135.83239555438334
376.40487231678514,-457.2131744921202,135.83239555438334
373.1697474091424,-435.5421299835045,135.83239555438334
373.40566135206814,-429.3089499672252,135.83239555438334
365.11315776775467,-409.6545966838803,135.83239555438334
360.56384091616974,-398.6634607066716,135.83239555438334
358.9649642294017,-391.93816243360436,135.83239555438334
367.9811884318101,-396.4657091684638,135.83239555438334
363.07873153566686,-379.70059592276806,135.83239555438334
360.5240673107586,-360.6657024547459,135.83239555438334
355.5856195359119,-353.31413971384353,135.83239555438334
359.4783790698141,-345.8150086613994,135.83239555438334
354.4000466475503,-336.804870103796,135.83239555438334
359.9438204616156,-340.5933839331073,135.83239555438334
354.45367138434125,-335.4919352158902,135.83239555438334
339.7423396488248,-315.5098791370792,135.83239555438334
334.40325888874656,-310.2772976768516,135.83239555438334
337.50313447644527,-317.9350925634306,135.83239555438334
345.8501096173733,-314.1516431172698,135.83239555438334
346.8738123369672,-320.7521031548578,135.83239555438334
350.1449430816552,-324.13891056676675,135.83239555438334
344.8448929352754,-325.9086674451825,135.83239555438334
350.7462075638133,-326.27660522361606,135.83239555438334
353.058520073833,-335.7620333638043,135.83239555438334
353.4012712179022,-331.5621646344666,135.83239555438334
361.55756150957416,-336.57147656877794,135.83239555438334
376.1385567597863,-346.30710579206533,135.83239555438334
384.85909246146986,-353.1835132241251,135.83239555438334
378.8304163276081,-350.5293335119885,135.83239555438334
379.8602266819463,-354.1360022922358,135.83239555438334
384.82148745624903,-352.2580985824262,135.83239555438334
387.0396477096602,-356.1848887999849,135.83239555438334
380.32882822665965,-353.7923018236961,135.83239555438334
378.488924426615,-358.36069610466603,135.83239555438334
