ep_info/First_minerium,ep_info/Second_minerium,ep_info/Fuel,__wall_time_min__
1.01702880859375,0.4829711616039276,-2.599999960511923,1015.6060812236
0.8203161954879761,0.6796838045120239,-17.779999792575836,1015.6060812236
1.01702880859375,0.4829711616039276,-17.819999754428864,1015.6060812236
0.1349506378173828,1.3650493621826172,-12.739999823272228,1015.6060812236
1.4440232515335083,0.05597678944468498,-4.659999929368496,1015.6060812236
0.0,0.0,-13.51999982073903,1015.6060812236
0.0,0.0,-12.999999802559614,1015.6060812236
0.0,0.0,-19.059999752789736,1015.6060812236
0.48612889647483826,1.0138710737228394,-17.579999785870314,1015.6060812236
0.7867075204849243,0.7132924795150757,-20.99999975785613,1015.6060812236
0.0,0.0,-3.5799999497830868,1015.6060812236
0.5448974967002869,0.7332820892333984,-7.279999904334545,1015.6060812236
0.0,0.0,-3.839999943971634,1015.6060812236
0.0,0.0,-13.879999816417694,1015.6060812236
0.0,0.0,-3.099999960511923,1015.6060812236
0.0,0.0,-4.019999943673611,1015.6060812236
0.0,0.0,-10.699999868869781,1015.6060812236
0.0,0.0,-4.859999932348728,1015.6060812236
0.7862282991409302,0.7137717008590698,-21.81999973207712,1015.6060812236
0.7182203531265259,0.7817796468734741,-41.35999947413802,1015.6060812236
0.0,0.0,-1.1799999810755253,1015.6060812236
1.3332375288009644,0.16676244139671326,-11.079999879002571,1015.6060812236
0.09685749560594559,0.9330328702926636,-22.919999718666077,1015.6060812236
0.0,0.0,-1.4999999850988388,1015.6060812236
0.6452106237411499,0.6995779275894165,-19.199999753385782,1015.6060812236
1.350733757019043,0.14926625788211823,-24.579999685287476,1015.6060812236
0.8337205648422241,0.6662794351577759,-34.07999958842993,1015.6060812236
0.8716803789138794,0.6283196210861206,-3.2799999564886093,1015.6060812236
0.0,0.0,-3.2999999560415745,1015.6060812236
0.480463445186615,0.33082252740859985,-17.539999775588512,1015.6060812236
0.0,0.0,-4.639999933540821,1015.6060812236
0.0,0.0,-11.819999851286411,1015.6060812236
0.617459774017334,0.882540225982666,-19.979999747127295,1015.6060812236
0.8768107891082764,0.6231892108917236,-11.339999843388796,1015.6060812236
0.0,0.0,-17.699999801814556,1015.6060812236
1.034341812133789,0.4656582176685333,-13.199999824166298,1015.6060812236
0.0,0.0,-8.699999898672104,1015.6060812236
0.0,0.0,-13.619999822229147,1015.6060812236
0.0,0.0,-2.9399999640882015,1015.6060812236
0.0,0.0,-7.6999999061226845,1015.6060812236
0.0,0.0,-4.39999994635582,1015.6060812236
0.0,0.0,-8.939999885857105,1015.6060812236
0.0,0.0,-12.899999853223562,1015.6060812236
0.0,0.0,-4.939999930560589,1015.6060812236
0.6798683404922485,0.8201316595077515,-22.559999719262123,1015.6060812236
1.3551613092422485,0.14483866095542908,-13.379999857395887,1015.6060812236
0.0,0.0,-4.919999945908785,1015.6060812236
0.0,0.0,-5.499999929219484,1015.6060812236
0.34379586577415466,0.6236151456832886,-33.1599995829165,1015.6060812236
0.0,0.0,-3.879999950528145,1015.6060812236
0.08755411952733994,0.8344097137451172,-13.499999836087227,1015.6060812236
0.0,0.0,-6.019999925047159,1015.6060812236
0.0,0.0,-9.779999885708094,1015.6060812236
0.0,0.0,-19.279999777674675,1015.6060812236
0.8287636637687683,0.6712363362312317,-43.49999947473407,1015.6060812236
0.0,0.0,-3.4399999603629112,1015.6060812236
0.0,0.0,-1.559999980032444,1015.6060812236
0.0,0.0,-6.51999993249774,1015.6060812236
0.3767802119255066,1.1232198476791382,-26.93999967724085,1015.6060812236
0.0,0.0,-9.179999899119139,1015.6060812236
0.0,0.0,-21.03999975696206,1015.6060812236
1.4620447158813477,0.03795523941516876,-3.619999960064888,1015.6060812236
0.0,0.0,-10.059999883174896,1015.6060812236
0.0,0.0,-25.459999699145555,1015.6060812236
0.0,0.0,-4.739999942481518,1015.6060812236
0.14538972079753876,1.3546103239059448,-42.61999950930476,1015.6060812236
0.0,0.0,-22.219999745488167,1015.6060812236
0.5304458737373352,0.9695541262626648,-15.43999981880188,1015.6060812236
1.406923770904541,0.09307625144720078,-19.639999765902758,1015.6060812236
0.1059989482164383,0.7809246778488159,-8.29999990388751,1015.6060812236
0.0,0.0,-9.959999892860651,1015.6060812236
0.0,0.0,-17.339999794960022,1015.6060812236
0.0,0.0,-15.679999832063913,1015.6060812236
0.8884519338607788,0.6115480661392212,-7.4999999068677425,1015.6060812236
0.9833480715751648,0.5166519284248352,-51.17999942228198,1015.6060812236
0.0,0.0,-6.359999921172857,1015.6060812236
0.7232540249824524,0.7767459750175476,-32.559999633580446,1015.6060812236
1.4532976150512695,0.04670238494873047,-10.359999883919954,1015.6060812236
1.4367083311080933,0.06329169869422913,-31.29999963194132,1015.6060812236
0.0,0.0,-3.2399999611079693,1015.6060812236
0.9030092358589172,0.5969907641410828,-16.39999981597066,1015.6060812236
0.1048479825258255,1.395151972770691,-25.43999970331788,1015.6060812236
1.433071494102478,0.06692847609519958,-21.779999747872353,1015.6060812236
0.0,0.0,-6.179999928921461,1015.6060812236
0.0,0.0,-17.21999977901578,1015.6060812236
0.0,0.0,-1.6599999815225601,1015.6060812236
0.5445502996444702,0.9554497003555298,-40.49999949708581,1015.6060812236
0.6600983142852783,0.8399016857147217,-35.299999572336674,1015.6060812236
0.9392743110656738,0.5607256889343262,-28.659999661147594,1015.6060812236
0.0,0.0,-3.1399999521672726,1015.6060812236
0.7326297163963318,0.7673702836036682,-4.0799999460577965,1015.6060812236
0.0,0.0,-1.9399999678134918,1015.6060812236
0.0,0.0,-6.559999905526638,1015.6060812236
0.0,0.0,-9.819999866187572,1015.6060812236
0.0,0.0,-4.839999936521053,1015.6060812236
0.3896361291408539,0.5913309454917908,-1.799999974668026,1015.6060812236
0.0,0.0,-4.059999953955412,1015.6060812236
0.0,0.0,-3.3599999584257603,1015.6060812236
0.0,0.0,-8.91999988630414,1015.6060812236
0.0,0.7161828875541687,-9.679999880492687,1015.6060812236
0.0,0.0,-10.179999854415655,1015.6060812236
0.0,0.0,-11.559999838471413,1015.6060812236
0.0,0.0,-5.979999914765358,1015.6060812236
0.7326297163963318,0.7673702836036682,-5.259999927133322,1015.6060812236
0.0,0.0,-9.919999849051237,1015.6060812236
0.0,0.0,-8.819999877363443,1015.6060812236
0.0,0.0,-3.9999999441206455,1015.6060812236
0.5412729978561401,0.9587270021438599,-11.539999842643738,1015.6060812236
0.0,0.0,-13.399999812245369,1015.6060812236
0.8691163659095764,0.10314451158046722,-6.899999901652336,1015.6060812236
0.3169572949409485,1.1830426454544067,-7.179999906569719,1015.6060812236
0.07945916056632996,1.4205408096313477,-19.519999746233225,1015.6060812236
0.7361380457878113,0.7638619542121887,-9.859999854117632,1015.6060812236
0.6561287641525269,0.3685069978237152,-14.139999821782112,1015.6060812236
0.0,0.0,-3.0199999436736107,1015.6060812236
0.7716533541679382,0.7283466458320618,-17.979999743402004,1015.6060812236
0.7880462408065796,0.7119537591934204,-9.919999860227108,1015.6060812236
0.8881651163101196,0.6118348836898804,-16.519999768584967,1015.6060812236
0.0,0.0,-3.9799999333918095,1015.6060812236
0.8255953192710876,0.013889539986848831,-8.339999873191118,1015.6060812236
0.11524852365255356,0.7338173985481262,-2.1199999637901783,1015.6060812236
0.11152675002813339,1.3884732723236084,-1.7199999764561653,1015.6060812236
0.0,0.0,-10.65999985486269,1015.6060812236
0.8367326259613037,0.6632673740386963,-24.779999651014805,1015.6060812236
0.0,0.0,-13.47999981418252,1015.6060812236
0.0,0.0,-17.179999735206366,1015.6060812236
0.0,0.0,-4.199999939650297,1015.6060812236
0.8463230729103088,0.6536769270896912,-15.059999782592058,1015.6060812236
0.8611781001091003,0.6388218998908997,-3.6799999587237835,1015.6060812236
0.0,0.0,-4.119999937713146,1015.6060812236
0.0,0.0,-2.7199999541044235,1015.6060812236
0.0,0.0,-2.2199999652802944,1015.6060812236
0.9510239958763123,0.5489760041236877,-5.9799999333918095,1015.6060812236
0.7341525554656982,0.7658474445343018,-14.259999815374613,1015.6060812236
0.42620858550071716,0.6817348003387451,-6.75999990478158,1015.6060812236
0.0,0.0,-4.799999944865704,1015.6060812236
0.0,0.0,-10.379999853670597,1015.6060812236
0.0,0.0,-2.059999968856573,1015.6060812236
0.0,0.0,-4.019999954849482,1015.6060812236
0.0,0.0,-5.279999922960997,1015.6060812236
0.06623581796884537,1.4337642192840576,-7.399999909102917,1015.6060812236
0.5426140427589417,0.31680211424827576,-8.939999878406525,1015.6060812236
0.0,0.0,-4.139999944716692,1015.6060812236
0.0,0.0,-5.879999917000532,1015.6060812236
0.0,0.0,-7.979999888688326,1015.6060812236
0.0,0.0,-2.139999970793724,1015.6060812236
0.0,0.0,-4.399999938905239,1015.6060812236
0.0,0.0,-3.0199999660253525,1015.6060812236
0.0,0.0,-17.779999777674675,1015.6060812236
0.0,0.0,-5.659999903291464,1015.6060812236
0.0,0.0,-4.619999922811985,1015.6060812236
0.0,0.0,-5.819999910891056,1015.6060812236
0.0,0.0,-6.639999896287918,1015.6060812236
0.0,0.0,-3.659999940544367,1015.6060812236
0.0,0.0,-9.219999875873327,1015.6060812236
0.0,0.0,-2.679999966174364,1015.6060812236
0.0,0.0,-2.7599999606609344,1015.6060812236
0.6690733432769775,0.13113725185394287,-6.059999905526638,1015.6060812236
0.0,0.0,-8.579999882727861,1015.6060812236
1.4188789129257202,0.0811210423707962,-12.459999822080135,1015.6060812236
0.0,0.0,-9.099999874830246,1015.6060812236
0.06608504056930542,1.4339150190353394,-19.73999972268939,1015.6060812236
0.0,0.0,-2.7599999606609344,1015.6060812236
0.0,0.0,-10.399999845772982,1015.6060812236
0.0,0.0,-2.399999961256981,1015.6060812236
0.0,0.0,-6.039999928325415,1015.6060812236
0.0,0.0,-5.59999992698431,1015.6060812236
0.0,0.0,-1.7799999676644802,1015.6060812236
0.0,0.0,-2.9599999599158764,1015.6060812236
0.0,0.0,-5.79999989643693,1015.6060812236
0.0,0.0,-1.399999976158142,1015.6060812236
0.8831227421760559,0.6168772578239441,-6.399999901652336,1015.6060812236
0.0,0.0,-5.419999931007624,1015.6060812236
0.0,0.0,-1.5199999772012234,1015.6060812236
0.6957679390907288,0.727405309677124,-4.879999917000532,1015.6060812236
0.0,0.0,-3.5399999506771564,1015.6060812236
0.0,0.0,-2.879999954253435,1015.6060812236
0.0,0.0,-2.3799999728798866,1015.6060812236
0.6690733432769775,0.13113725185394287,-2.6599999591708183,1015.6060812236
0.0,0.0,-2.099999975413084,1015.6060812236
0.0,0.0,-1.5199999772012234,1015.6060812236
