ep_info/First_minerium,ep_info/Second_minerium,ep_info/Fuel,__wall_time_min__
0.0,0.0,-1.8599999696016312,1762.5403507193166
0.0,0.0,-7.4399999007582664,1762.5403507193166
0.6879428029060364,0.8120571970939636,-19.11999972909689,1762.5403507193166
0.2191767692565918,1.2808232307434082,-17.579999767243862,1762.5403507193166
0.0,0.0,-0.9199999831616879,1762.5403507193166
0.0,0.0,-1.5399999767541885,1762.5403507193166
0.8187254667282104,0.6812745332717896,-17.659999776631594,1762.5403507193166
0.8498297929763794,0.6501702070236206,-5.839999921619892,1762.5403507193166
0.0,0.0,-8.939999882131815,1762.5403507193166
0.8187254667282104,0.6812745332717896,-13.519999824464321,1762.5403507193166
0.0,0.0,-3.3199999555945396,1762.5403507193166
0.8046345114707947,0.6953654885292053,-8.759999897331,1762.5403507193166
1.3062529563903809,0.19374701380729675,-7.899999890476465,1762.5403507193166
0.0,0.0,-13.139999836683273,1762.5403507193166
0.0,0.0,-8.91999988257885,1762.5403507193166
0.619783341884613,0.880216658115387,-26.1799996830523,1762.5403507193166
0.0,0.0,-28.019999623298645,1762.5403507193166
0.0,0.0,-12.8599998280406,1762.5403507193166
0.0,0.0,-2.0399999767541885,1762.5403507193166
0.7109895944595337,0.7890104055404663,-12.439999837428331,1762.5403507193166
0.07494553178548813,1.4250544309616089,-6.979999911040068,1762.5403507193166
0.0,0.0,-18.87999975681305,1762.5403507193166
0.7304562926292419,0.7695437073707581,-16.379999801516533,1762.5403507193166
0.0,0.0,-2.5199999697506428,1762.5403507193166
1.0357606410980225,0.46423935890197754,-14.519999824464321,1762.5403507193166
1.4891624450683594,0.010837612673640251,-6.499999921768904,1762.5403507193166
0.6710060238838196,0.41572120785713196,-16.539999827742577,1762.5403507193166
0.08561499416828156,1.4143849611282349,-35.43999960273504,1762.5403507193166
0.93430095911026,0.56569904088974,-26.739999689161777,1762.5403507193166
0.6502888798713684,0.8497111201286316,-9.199999891221523,1762.5403507193166
0.0,0.0,-5.439999938011169,1762.5403507193166
0.7674822211265564,0.7325177788734436,-36.15999957174063,1762.5403507193166
1.2855350971221924,0.2144649475812912,-4.47999994456768,1762.5403507193166
1.3801628351211548,0.11983712762594223,-16.319999806582928,1762.5403507193166
1.3801628351211548,0.11983712762594223,-9.199999898672104,1762.5403507193166
0.0,0.0,-7.559999916702509,1762.5403507193166
0.5604255199432373,0.9395744800567627,-10.679999884217978,1762.5403507193166
0.0,0.0,-9.279999878257513,1762.5403507193166
0.48691508173942566,1.013084888458252,-17.619999766349792,1762.5403507193166
0.37969136238098145,1.1203086376190186,-11.65999986231327,1762.5403507193166
1.3042868375778198,0.19571319222450256,-5.899999924004078,1762.5403507193166
0.0,0.0,-14.31999982893467,1762.5403507193166
0.0,0.0,-7.399999916553497,1762.5403507193166
0.5891776084899902,0.9108223915100098,-19.819999758154154,1762.5403507193166
0.0,0.0,-14.799999803304672,1762.5403507193166
0.0,0.0,-2.599999964237213,1762.5403507193166
0.4724613130092621,0.6641858816146851,-26.919999662786722,1762.5403507193166
0.0,0.0,-2.319999974220991,1762.5403507193166
0.0,0.0,-8.419999897480011,1762.5403507193166
0.0,0.0,-13.299999825656414,1762.5403507193166
0.0,0.0,-5.2599999234080315,1762.5403507193166
0.21305610239505768,1.2869439125061035,-16.239999800920486,1762.5403507193166
0.8840530514717102,0.6159469485282898,-12.219999842345715,1762.5403507193166
0.0,0.0,-6.619999930262566,1762.5403507193166
0.0,0.0,-4.379999939352274,1762.5403507193166
0.6080008745193481,0.8919991254806519,-48.81999937072396,1762.5403507193166
0.0,0.0,-19.979999743402004,1762.5403507193166
0.0,0.0,-5.339999925345182,1762.5403507193166
0.0,0.0,-16.119999807327986,1762.5403507193166
1.417906641960144,0.08209337294101715,-9.91999989002943,1762.5403507193166
0.0,0.0,-3.0599999614059925,1762.5403507193166
0.10466749221086502,1.3953324556350708,-12.379999857395887,1762.5403507193166
0.0,0.0,-7.819999910891056,1762.5403507193166
0.7062733173370361,0.7937266826629639,-12.319999847561121,1762.5403507193166
0.0,0.0,-12.219999857246876,1762.5403507193166
0.912621021270752,0.587378978729248,-13.759999822825193,1762.5403507193166
0.4567244350910187,1.0432755947113037,-45.63999944925308,1762.5403507193166
0.787884533405304,0.712115466594696,-12.399999853223562,1762.5403507193166
1.4559866189956665,0.044013332575559616,-13.219999853521585,1762.5403507193166
