ep_info/First_minerium,ep_info/Second_minerium,ep_info/Fuel,__wall_time_min__
0.0,0.0,-0.9999999850988388,1469.5678798273
0.0,0.0,-4.359999939799309,1469.5678798273
0.8391450047492981,0.6608549952507019,-17.37999976798892,1469.5678798273
0.8264448642730713,0.0,-14.839999802410603,1469.5678798273
0.0,0.0,-3.2599999606609344,1469.5678798273
0.0,0.0,-13.39999983087182,1469.5678798273
0.22803963720798492,1.2719603776931763,-14.739999800920486,1469.5678798273
0.0,0.0,-1.1599999852478504,1469.5678798273
0.743196964263916,0.756803035736084,-27.879999607801437,1469.5678798273
0.0,0.0,-19.099999733269215,1469.5678798273
0.6389044523239136,0.8610955476760864,-44.69999944418669,1469.5678798273
0.0,0.0,-6.739999920129776,1469.5678798273
0.0,0.0,-3.059999957680702,1469.5678798273
0.7997519373893738,0.7002480626106262,-19.399999741464853,1469.5678798273
0.6715119481086731,0.8284880518913269,-6.939999911934137,1469.5678798273
0.0,0.0,-12.019999839365482,1469.5678798273
0.0,0.0,-18.65999974682927,1469.5678798273
0.0,0.0,-4.299999944865704,1469.5678798273
0.0,0.0,-1.9799999669194221,1469.5678798273
0.0,0.0,-2.079999964684248,1469.5678798273
0.0,0.8497856259346008,-7.6399998888373375,1469.5678798273
0.5047962665557861,0.9952037334442139,-26.119999647140503,1469.5678798273
0.0,0.0,-3.279999952763319,1469.5678798273
0.7799283266067505,0.7200716733932495,-35.45999949425459,1469.5678798273
0.6205106973648071,0.8794893026351929,-7.079999890178442,1469.5678798273
0.0,0.0,-7.319999907165766,1469.5678798273
0.19670134782791138,1.3032987117767334,-36.53999951854348,1469.5678798273
0.19670134782791138,1.3032987117767334,-8.239999894052744,1469.5678798273
0.0,0.0,-5.139999933540821,1469.5678798273
0.0,0.0,-4.859999928623438,1469.5678798273
0.05077636241912842,0.7844746112823486,-15.21999979019165,1469.5678798273
0.7952337861061096,0.7047662138938904,-8.759999886155128,1469.5678798273
0.0,0.0,-3.0599999502301216,1469.5678798273
0.6700960397720337,0.8299039602279663,-14.659999806433916,1469.5678798273
0.0,0.0,-3.659999944269657,1469.5678798273
0.7002840042114258,0.7997159957885742,-4.239999946206808,1469.5678798273
0.8540768027305603,0.6459231972694397,-15.819999773055315,1469.5678798273
0.0,0.0,-2.5799999684095383,1469.5678798273
0.6282627582550049,0.8717372417449951,-15.639999765902758,1469.5678798273
0.8151490092277527,0.6848509907722473,-7.559999898076057,1469.5678798273
0.0,0.0,-5.499999910593033,1469.5678798273
0.0,0.0,-1.8799999728798866,1469.5678798273
0.0,0.0,-3.7599999494850636,1469.5678798273
0.712428092956543,0.787571907043457,-18.799999751150608,1469.5678798273
0.0,0.0,-4.039999935775995,1469.5678798273
0.0,0.0,-2.0799999684095383,1469.5678798273
0.5106954574584961,0.4973175823688507,-3.659999955445528,1469.5678798273
0.19028738141059875,0.78516685962677,-9.939999863505363,1469.5678798273
0.6905079483985901,0.8094920516014099,-15.859999790787697,1469.5678798273
