ep_info/run,ep_info/ctrl,__wall_time_min__
3.8945028710899487,-335.15827966978185,135.90558701156667
-3.4533189491317846,-334.94502153247555,135.90558701156667
-9.781113978805495,-335.5844914168121,135.90558701156667
-1.8493119240648663,-334.046680942178,135.90558701156667
-2.457979168947441,-340.635931186378,135.90558701156667
-13.959073669652755,-357.06987868497725,135.90558701156667
0.3899904223445173,-352.12428391973185,135.90558701156667
-1.2396317378523198,-348.98051817218476,135.90558701156667
-10.259274059868444,-355.77331984788174,135.90558701156667
-15.262591691505904,-342.2811891933279,135.90558701156667
-6.671635988752562,-338.0738700497889,135.90558701156667
2.279551605328537,-333.6739038502177,135.90558701156667
-7.90665499761248,-329.46203321218496,135.90558701156667
-3.863088043846535,-324.5287538083891,135.90558701156667
-9.016294589714505,-318.2741488392157,135.90558701156667
1.1921864501551283,-312.5191189001003,135.90558701156667
-10.456123600393648,-312.4328864663838,135.90558701156667
-7.869780233421645,-301.13814282914007,135.90558701156667
1.8156174038446893,-299.1457839980726,135.90558701156667
-4.260225809721966,-293.5635818615558,135.90558701156667
0.7884216499800625,-277.9787811835606,135.90558701156667
-1.3763624298358619,-268.04748351872007,135.90558701156667
-7.158476171642953,-249.58532359947768,135.90558701156667
-0.4399580601140373,-240.38887207955102,135.90558701156667
-0.5150954951619815,-224.00498730316738,135.90558701156667
-3.0069327728966853,-206.7899731049936,135.90558701156667
1.2471531162000113,-185.87397475168103,135.90558701156667
9.986660596637886,-165.98019168153417,135.90558701156667
9.131619140636698,-150.8774732748668,135.90558701156667
6.8479381686354115,-127.51432405163833,135.90558701156667
11.82420427506865,-115.08017053455113,135.90558701156667
16.274148249040696,-105.64053472255664,135.90558701156667
7.299174486081778,-257.870177838951,135.90558701156667
21.501627723043594,-265.4675959000985,135.90558701156667
13.824727022143737,-246.37089882294322,135.90558701156667
16.391824605088583,-239.47040594990037,135.90558701156667
32.12819467079793,-228.21322901050286,135.90558701156667
64.94533086615513,-239.07291923711696,135.90558701156667
153.24905753819016,-296.16132695476216,135.90558701156667
182.7560975237695,-322.2614250605309,135.90558701156667
192.44250300515318,-373.6771513894201,135.90558701156667
187.8796400941318,-424.8812088419996,135.90558701156667
216.32732789150816,-448.85558487474884,135.90558701156667
215.04157133083487,-455.13215167323744,135.90558701156667
240.04696151733214,-450.3233962021763,135.90558701156667
253.64129167703572,-487.3088340709606,135.90558701156667
235.4848432743645,-475.41849561780646,135.90558701156667
257.17772804486935,-482.53023319939723,135.90558701156667
254.42289901443425,-485.45109557857063,135.90558701156667
253.6629133246766,-474.14765736833266,135.90558701156667
274.28810916855616,-462.6275136793662,135.90558701156667
117.75152266538184,-261.9772973737371,135.90558701156667
281.5980919466838,-456.0639121408268,135.90558701156667
276.31409631335123,-466.52178940176975,135.90558701156667
280.6555072860407,-460.62958193694504,135.90558701156667
291.0141346337651,-472.0928876549003,135.90558701156667
298.6001907613695,-493.0922169735028,135.90558701156667
286.3275866612615,-500.2054180353878,135.90558701156667
305.6878119877021,-479.3049175168081,135.90558701156667
307.96284877157314,-473.60109357039147,135.90558701156667
305.92432604242015,-473.76656787097465,135.90558701156667
301.3044597899924,-472.52241439620667,135.90558701156667
307.2121925786251,-455.8815608819328,135.90558701156667
304.9716069164102,-447.77874091019237,135.90558701156667
311.64934258485823,-429.2312184423209,135.90558701156667
312.3038308484828,-425.873746673266,135.90558701156667
304.73237672632746,-422.1534096250932,135.90558701156667
319.9269654564521,-406.47673952827864,135.90558701156667
312.2278423958656,-394.41525102903483,135.90558701156667
307.0383420036588,-386.31407486647333,135.90558701156667
303.2707297409626,-376.19518653303385,135.90558701156667
324.5127323189519,-392.94229772935347,135.90558701156667
317.6465861259997,-374.2774345859264,135.90558701156667
294.5532126984722,-350.3522660508748,135.90558701156667
100.92074029761321,-147.74026476809146,135.90558701156667
318.9835345846853,-357.35433480640256,135.90558701156667
323.66606719274114,-354.8239095372456,135.90558701156667
122.13756662184129,-160.27380777522933,135.90558701156667
330.9278662518547,-359.0893113563455,135.90558701156667
324.0387001528513,-351.7023599197471,135.90558701156667
339.0284355177614,-350.0106010523938,135.90558701156667
328.08125950954116,-352.94350729882757,135.90558701156667
355.3163085764047,-363.6441122889522,135.90558701156667
361.95077140003104,-356.7995624293881,135.90558701156667
370.00218871958253,-377.68247168014454,135.90558701156667
355.23663390467505,-361.09542313218105,135.90558701156667
352.93033422644396,-368.6432071539261,135.90558701156667
364.5121674065932,-383.71788846204674,135.90558701156667
366.46299589688846,-392.1099239091077,135.90558701156667
383.2583982725914,-395.3007503387832,135.90558701156667
374.84640729791676,-387.6053590675197,135.90558701156667
370.9923124425341,-382.38039731979296,135.90558701156667
387.73887455565404,-399.1783757482969,135.90558701156667
389.0989892075957,-404.2488751485943,135.90558701156667
387.7260522970681,-389.1424255321422,135.90558701156667
387.2411397063073,-380.299086223046,135.90558701156667
373.02775399026996,-382.2627037142713,135.90558701156667
380.45724333480194,-391.0374480237562,135.90558701156667
387.02711749796345,-401.04782539606003,135.90558701156667
402.929915034076,-402.8359940747419,135.90558701156667
385.5948333890156,-382.20916315913234,135.90558701156667
397.2294859569066,-387.3531832993029,135.90558701156667
391.4448407172874,-378.73915670563804,135.90558701156667
391.965644845872,-383.59359199305374,135.90558701156667
395.90210391886797,-377.7340886940556,135.90558701156667
389.3609831590518,-380.97208714733534,135.90558701156667
393.76479151326805,-367.1726259241499,135.90558701156667
394.6577580684368,-370.35259239251366,135.90558701156667
382.8868432079904,-367.58046465615473,135.90558701156667
391.1349116558297,-359.95729074378784,135.90558701156667
385.6075232690565,-353.1205172389742,135.90558701156667
396.0019652710705,-363.70583727210726,135.90558701156667
381.89847632247245,-350.68360582490766,135.90558701156667
385.9748460016093,-353.730518698692,135.90558701156667
393.63572740115904,-350.2858594705663,135.90558701156667
