objective_1,objective_2,objective_3,__wall_time_min__
0.0,0.0,-0.28380348049104215,438.79829740921656
0.0,0.0,-0.28092719055712223,438.79829740921656
0.0,0.0,-0.28380348049104215,438.79829740921656
0.0,0.0,-0.28380348049104215,438.79829740921656
0.0,0.0,-0.28092719055712223,438.79829740921656
0.0,0.0,-0.2979424502700567,438.79829740921656
0.0,0.0,-0.2841954816132784,438.79829740921656
0.4503918528556824,0.4795257568359375,-0.7247608529403806,438.79829740921656
0.4821054995059967,0.5232053279876709,-0.7400573613122106,438.79829740921656
0.5329453527927399,0.5240265548229217,-0.8187097828835249,438.79829740921656
0.49791731834411623,0.5814248561859131,-0.8203987799584865,438.79829740921656
0.5449880719184875,0.5269068002700805,-0.8185005869716406,438.79829740921656
0.5340601146221161,0.5828325510025024,-0.9488417554646731,438.79829740921656
0.5374460995197297,0.5884949803352356,-1.0066033363342286,438.79829740921656
0.5391789317131043,0.526261430978775,-0.8190300758928061,438.79829740921656
0.5117244601249695,0.5433155357837677,-0.820024573430419,438.79829740921656
0.5427733778953552,0.5429232299327851,-0.821787779033184,438.79829740921656
0.47759115099906924,0.532809853553772,-0.737719907052815,438.79829740921656
0.525843721628189,0.5850786447525025,-0.9163753092288971,438.79829740921656
0.4775589287281036,0.5223472952842713,-0.7317366782575846,438.79829740921656
0.0,0.0,-0.28092719055712223,438.79829740921656
0.5493130326271057,0.5721061706542969,-1.0567239083349704,438.79829740921656
0.0,0.0,-0.28092719055712223,438.79829740921656
0.0,0.0,-0.28092719055712223,438.79829740921656
0.0,0.0,-0.28092719055712223,438.79829740921656
0.0,0.0,-0.28092719055712223,438.79829740921656
0.0,0.0,-0.28092719055712223,438.79829740921656
0.51048903465271,0.5225110828876496,-0.8042866801843047,438.79829740921656
0.5099383056163788,0.5710762023925782,-0.8200377795845271,438.79829740921656
0.5507902503013611,0.5315729975700378,-0.821787779033184,438.79829740921656
0.4511595904827118,0.5432597577571869,-0.7391219789162278,438.79829740921656
0.560531735420227,0.5467184543609619,-0.9031529847532511,438.79829740921656
0.5631221055984497,0.562818968296051,-1.0210158474743367,438.79829740921656
0.48351641893386843,0.5104483425617218,-0.7263450760394334,438.79829740921656
0.0,0.0,-0.28092719055712223,438.79829740921656
0.0,0.0,-0.28092719055712223,438.79829740921656
0.0,0.0,-0.28092719055712223,438.79829740921656
0.0,0.0,-0.2841954816132784,438.79829740921656
0.0,0.0,-0.28092719055712223,438.79829740921656
