objective_1,objective_2,__wall_time_min__
0.34974318742752075,-0.34959083795547485,449.71502064069114
0.6105722188949585,-0.39678528904914856,449.71502064069114
2.9692511558532715,-0.5835021734237671,449.71502064069114
61.41596603393555,-1.649713158607483,449.71502064069114
84.26371002197266,-2.1414008140563965,449.71502064069114
114.58686828613281,-3.632720947265625,449.71502064069114
14.995885848999023,-0.7297036051750183,449.71502064069114
101.41421508789062,-2.950690746307373,449.71502064069114
1.4374730587005615,-0.411188542842865,449.71502064069114
-0.1430165320634842,-0.2217087745666504,449.71502064069114
0.7528560757637024,-0.4067378044128418,449.71502064069114
79.12689208984375,-2.119781017303467,449.71502064069114
89.29962921142578,-2.612675189971924,449.71502064069114
63.51310348510742,-1.824170470237732,449.71502064069114
18.985292434692383,-1.02301824092865,449.71502064069114
28.757766723632812,-1.123470664024353,449.71502064069114
45.70155715942383,-1.3593578338623047,449.71502064069114
95.83832550048828,-2.6322226524353027,449.71502064069114
15.251248359680176,-0.9405854940414429,449.71502064069114
98.98390197753906,-2.918696165084839,449.71502064069114
17.47220230102539,-0.9407598376274109,449.71502064069114
36.32758712768555,-1.19011390209198,449.71502064069114
69.62345123291016,-2.107020854949951,449.71502064069114
25.456363677978516,-1.0656280517578125,449.71502064069114
89.05269622802734,-2.599985122680664,449.71502064069114
