ep_info/run,ep_info/ctrl,__wall_time_min__
4.0927788705457,-330.35189974059693,159.31666666666666
-3.992475739064995,-336.6585760960983,159.31666666666666
-1.0372396623888371,-333.5924883534514,159.31666666666666
-1.0242713841079158,-335.49073594808567,159.31666666666666
-4.698954850400222,-332.810787757238,159.31666666666666
0.8680975983568409,-361.16259590784665,159.31666666666666
-3.1567084000320618,-353.23244042197865,159.31666666666666
-9.874636315663157,-343.09672149022407,159.31666666666666
4.446643541029356,-347.2577110379932,159.31666666666666
-7.795669465946107,-345.81908449033824,159.31666666666666
-7.556638632867251,-343.9872054109963,159.31666666666666
-3.632294609066097,-336.60515317693296,159.31666666666666
1.409465174879002,-336.07424763838446,159.31666666666666
-0.897271183199551,-322.22068443894364,159.31666666666666
3.837612175334576,-326.26890106995876,159.31666666666666
-0.8974355349734474,-318.9310699452959,159.31666666666666
-4.770600042912526,-317.8860367387535,159.31666666666666
-8.30840252580372,-301.02516838287306,159.31666666666666
-4.7449416901361365,-291.46071248749917,159.31666666666666
-7.090899176825883,-290.7570953021446,159.31666666666666
-7.2032080374142975,-279.82677947357297,159.31666666666666
-1.2874063134648717,-260.73110279937595,159.31666666666666
0.6930671248438249,-245.54659988979515,159.31666666666666
6.0422078211559125,-236.3531875250243,159.31666666666666
7.590682392808365,-224.45572888975335,159.31666666666666
-0.7493560170427073,-197.59130162683596,159.31666666666666
6.306889338762015,-193.64449958751607,159.31666666666666
13.395522913699699,-164.20943478556978,159.31666666666666
11.335126325293214,-149.062824493895,159.31666666666666
5.049137483660209,-142.00953421990067,159.31666666666666
18.86492994178935,-119.16050862645112,159.31666666666666
23.793350118506318,-108.78611462935797,159.31666666666666
13.791529169495947,-258.9301565339169,159.31666666666666
15.984136242128338,-252.83380837614337,159.31666666666666
40.77842417480413,-260.0957862933479,159.31666666666666
63.59143703983051,-261.38602626572066,159.31666666666666
150.16413790193735,-312.5919001003107,159.31666666666666
160.73559923514358,-323.3013715942698,159.31666666666666
165.8715384196176,-339.45397484054195,159.31666666666666
199.08447322640245,-394.1470473557709,159.31666666666666
222.45985632422565,-422.87219694753503,159.31666666666666
223.98529072735886,-461.12226765851216,159.31666666666666
110.79482533103007,-315.07341281821374,159.31666666666666
262.34564882961854,-475.81836139162345,159.31666666666666
259.62211208215297,-500.1388595104217,159.31666666666666
275.3207924202303,-512.4422762195265,159.31666666666666
266.8581324045791,-522.3372174799438,159.31666666666666
272.8738616284742,-519.1214425414795,159.31666666666666
291.9867915959397,-533.8586403777202,159.31666666666666
154.59470699177737,-371.7311856200299,159.31666666666666
303.0217311152368,-529.5913237296045,159.31666666666666
307.4405167460622,-543.0609675943851,159.31666666666666
316.3609284452514,-531.5818626036252,159.31666666666666
320.65860406859974,-536.7332903395095,159.31666666666666
326.65332164205,-547.8349332747363,159.31666666666666
337.507048232034,-532.5635688900948,159.31666666666666
357.87516986145755,-524.2830508599673,159.31666666666666
242.3642171217072,-397.4227437342829,159.31666666666666
339.6064812935684,-513.1906832704935,159.31666666666666
342.36395417467503,-491.6056650231284,159.31666666666666
350.8125538827121,-492.13114204257687,159.31666666666666
355.53709649057066,-482.726558356235,159.31666666666666
350.0089001895497,-459.2935929683347,159.31666666666666
339.13730596093745,-443.95855767031543,159.31666666666666
340.23064491042953,-422.8922053103644,159.31666666666666
327.481360134719,-413.89284540588625,159.31666666666666
331.3217237475195,-398.6227901342014,159.31666666666666
327.3077779300233,-376.6875442912181,159.31666666666666
329.74618417813133,-353.9159413563716,159.31666666666666
318.9955871849048,-345.5585309962427,159.31666666666666
309.0879592514783,-328.3850016792616,159.31666666666666
307.22564774025574,-321.296246652802,159.31666666666666
310.9145649996355,-313.3012981961171,159.31666666666666
312.3730597214188,-302.3445619223643,159.31666666666666
313.50881886322054,-308.2319117536147,159.31666666666666
298.44431879972365,-300.16764077326906,159.31666666666666
304.58415833218515,-299.5202248245477,159.31666666666666
310.0157116908159,-301.6641349121923,159.31666666666666
311.29698275158864,-303.6521989429987,159.31666666666666
316.3043345994745,-306.22608658857655,159.31666666666666
312.42246881235565,-297.04169099964207,159.31666666666666
326.547130620091,-303.3686987559,159.31666666666666
320.6622063028917,-309.6560410186654,159.31666666666666
322.17823595069274,-309.7835675428314,159.31666666666666
331.05487635121693,-318.42965274925047,159.31666666666666
324.7450849946114,-315.362190189461,159.31666666666666
324.0406536929588,-317.3966239225119,159.31666666666666
342.9978445845753,-333.4223004207016,159.31666666666666
333.36206931613253,-334.3485391748444,159.31666666666666
349.9958713924424,-343.8903779226046,159.31666666666666
351.81033901137323,-349.69286549588065,159.31666666666666
361.87228676193536,-363.5736809770267,159.31666666666666
358.55236540857766,-363.19603134691755,159.31666666666666
365.3707391256905,-361.4911271731064,159.31666666666666
361.47786198630706,-372.14646304398786,159.31666666666666
370.60885909414026,-367.6879297147195,159.31666666666666
361.12534542562315,-367.01807421942533,159.31666666666666
369.30718544196077,-372.7725646942851,159.31666666666666
367.8098737255488,-372.65275882184517,159.31666666666666
362.72993787564906,-376.7505376736325,159.31666666666666
384.27313583149305,-379.64633379628253,159.31666666666666
382.75062650800487,-370.2724767550827,159.31666666666666
388.8922302455288,-381.37355718016624,159.31666666666666
380.0839932581789,-378.294268488884,159.31666666666666
392.5064470169072,-375.4549113462369,159.31666666666666
397.4287632148123,-372.78246998786966,159.31666666666666
393.2082105856374,-371.69373659292825,159.31666666666666
397.93711283873915,-380.1990068852903,159.31666666666666
405.1499949159239,-381.0134715909756,159.31666666666666
396.55388009594094,-376.2074604307611,159.31666666666666
408.85547350108357,-379.2460601528479,159.31666666666666
412.8987973046042,-378.34699360281166,159.31666666666666
417.16584994459777,-373.3605333144464,159.31666666666666
430.3714909626545,-382.26863493521944,159.31666666666666
425.0794335384173,-386.354195155203,159.31666666666666
432.8571669351434,-377.1382342229291,159.31666666666666
442.0454078738946,-380.3556319971885,159.31666666666666
431.63403199663753,-388.8754407068094,159.31666666666666
422.4934136004424,-393.6928234274186,159.31666666666666
452.7197567747551,-387.95210125048925,159.31666666666666
443.85256244681926,-388.4187540809315,159.31666666666666
370.5890713450084,-363.5245745579402,159.31666666666666
433.0798568298379,-397.91710971792554,159.31666666666666
442.61704021440016,-403.79268331825733,159.31666666666666
470.4469703498128,-398.38102350135665,159.31666666666666
474.1181359763492,-387.9744416077931,159.31666666666666
476.9300663724577,-393.2098274926343,159.31666666666666
477.29552392417526,-390.98393872628617,159.31666666666666
473.76095997723576,-394.16686929265705,159.31666666666666
473.95309141886423,-394.34037193655996,159.31666666666666
487.0643950413117,-399.5101083417739,159.31666666666666
506.6219422948151,-402.63548775265633,159.31666666666666
470.72214379028014,-407.2596404254433,159.31666666666666
499.82641601267574,-394.2001716693239,159.31666666666666
505.32913715100034,-402.4553670535484,159.31666666666666
508.6706751803167,-398.46941607693833,159.31666666666666
493.5895504121802,-390.6497344126305,159.31666666666666
500.13520003471746,-393.00282017389964,159.31666666666666
510.18079508471584,-387.4677011917038,159.31666666666666
502.6919710245915,-379.6278042445577,159.31666666666666
523.6436758425326,-390.55311930179596,159.31666666666666
513.4204050599797,-386.3272505303215,159.31666666666666
510.140381489399,-389.6428025638061,159.31666666666666
504.9231708543713,-381.9358919262884,159.31666666666666
518.2483018619445,-375.0543934951232,159.31666666666666
508.30615129394374,-372.0156005347769,159.31666666666666
532.6104566104286,-375.6426087419197,159.31666666666666
524.7240073172379,-368.8582981899379,159.31666666666666
522.8602215966005,-379.76675303777057,159.31666666666666
514.3225258271003,-369.9420049215354,159.31666666666666
521.1077626831205,-370.46331124256056,159.31666666666666
520.2454775800957,-360.0903784185654,159.31666666666666
533.1334457546026,-342.86426806201524,159.31666666666666
537.0336263496865,-351.64385692030197,159.31666666666666
534.6545859323769,-341.31375895688905,159.31666666666666
516.5850797246967,-339.920037592451,159.31666666666666
503.16580499871856,-341.59197143713646,159.31666666666666
523.7660763517206,-339.47829194366955,159.31666666666666
529.8243251797408,-340.6836556009952,159.31666666666666
539.0626051192133,-336.3088534933827,159.31666666666666
546.7836744126206,-346.91997699936275,159.31666666666666
531.7556194629088,-338.0491302932307,159.31666666666666
519.3702096653741,-337.307171984265,159.31666666666666
561.2492718990366,-344.60074965034914,159.31666666666666
512.3585481587727,-349.9211535106102,159.31666666666666
569.8603731321274,-354.8534071079136,159.31666666666666
532.3066604916584,-350.24093976865186,159.31666666666666
518.45167895897,-347.02907311171305,159.31666666666666
529.5485698088714,-345.7677144072949,159.31666666666666
551.4326912128846,-350.76349698503805,159.31666666666666
536.6420771444625,-345.9212871740264,159.31666666666666
566.3071404857833,-356.62218775476,159.31666666666666
543.4104600235305,-355.18208360796217,159.31666666666666
544.509783965772,-348.4009515767298,159.31666666666666
545.9403420838312,-351.16089249650577,159.31666666666666
535.901809943149,-339.3992072728772,159.31666666666666
556.1293177817985,-338.00632406274434,159.31666666666666
550.4292800750611,-331.7979363929482,159.31666666666666
565.8845312614914,-342.810699113955,159.31666666666666
558.0333569829882,-338.78078210726386,159.31666666666666
557.3119536173515,-333.6661767810583,159.31666666666666
565.4493029984415,-330.13384887017287,159.31666666666666
568.2130692315981,-329.8615142162889,159.31666666666666
575.0962193247253,-324.71802462264935,159.31666666666666
556.7498461537502,-330.060484778757,159.31666666666666
574.2249024569013,-325.5834677169723,159.31666666666666
583.9234202505693,-324.2681161686777,159.31666666666666
591.6406818200793,-329.911640105769,159.31666666666666
573.5511868028667,-330.06898718327295,159.31666666666666
573.5531798191489,-335.3040715083483,159.31666666666666
588.0146174123513,-327.4157729695238,159.31666666666666
583.2800255436362,-323.09613755842037,159.31666666666666
564.3095848104866,-331.73618361291807,159.31666666666666
575.8908998314593,-323.84516108718987,159.31666666666666
558.3738469432685,-330.34309107437747,159.31666666666666
565.7916292278522,-327.1516306015352,159.31666666666666
580.4604182616458,-338.1133949297172,159.31666666666666
594.5846295278243,-329.18794324373204,159.31666666666666
599.1398862652428,-319.8113588994987,159.31666666666666
569.9868236233763,-316.761573693404,159.31666666666666
568.2478713921571,-346.4546991145853,159.31666666666666
584.9031244515099,-324.18087853491295,159.31666666666666
569.9407748067426,-347.4049781517439,159.31666666666666
563.4082623928587,-326.3418363978462,159.31666666666666
543.3767205051286,-306.0918653712921,159.31666666666666
577.3907714274899,-316.3914519889902,159.31666666666666
230.4901132294085,-343.68279573321314,159.31666666666666
557.298052101117,-313.1921833008528,159.31666666666666
573.5155618115379,-309.1776568349451,159.31666666666666
570.9450258903113,-324.7623853807646,159.31666666666666
594.6003226850471,-334.0237473100419,159.31666666666666
554.0000048122483,-338.6253660569587,159.31666666666666
580.5356278566617,-321.80694577594574,159.31666666666666
597.4469969567087,-322.1709047115094,159.31666666666666
591.2226260329415,-325.75714620451134,159.31666666666666
587.9430163192429,-314.9096230609963,159.31666666666666
572.5726375800245,-333.58358494068176,159.31666666666666
579.6677952859876,-326.6835578841465,159.31666666666666
573.6236958379058,-331.90602274363204,159.31666666666666
582.635248738095,-332.6224394887683,159.31666666666666
580.6240789811941,-323.68493285154307,159.31666666666666
589.0930699978984,-327.2760674431924,159.31666666666666
567.4413099848638,-336.2689329211909,159.31666666666666
391.8410846401209,-287.02549026409775,159.31666666666666
570.4026943436945,-306.2078636648755,159.31666666666666
570.2226445980077,-323.92423881590344,159.31666666666666
578.6086020214659,-325.7531950461372,159.31666666666666
585.1386132580618,-335.8978952138376,159.31666666666666
541.1923688968238,-349.3289178057264,159.31666666666666
560.5971895409652,-343.903101220727,159.31666666666666
572.9141840550677,-327.26420925805957,159.31666666666666
597.3819791174697,-325.4978112466637,159.31666666666666
577.3848731971243,-336.3401925588648,159.31666666666666
599.0892996416565,-344.89554903780413,159.31666666666666
574.3315020821656,-334.89629588772846,159.31666666666666
592.4710253345131,-335.38933142895553,159.31666666666666
600.2172033407263,-336.6740624681114,159.31666666666666
595.0164620740692,-334.22744423896086,159.31666666666666
600.7638012323704,-353.45611348251504,159.31666666666666
568.764452750387,-348.89290765548736,159.31666666666666
537.3576349181798,-360.9195432662962,159.31666666666666
574.5051130515819,-335.5770692974327,159.31666666666666
592.4013894459497,-343.75536906595033,159.31666666666666
583.0993873325722,-338.9147009700537,159.31666666666666
560.1082687099725,-340.72751489654195,159.31666666666666
580.1677894939918,-329.34270762279607,159.31666666666666
568.5840751893828,-323.688871529574,159.31666666666666
560.9319186339291,-303.15664361044844,159.31666666666666
582.0495210702061,-308.95490847093384,159.31666666666666
580.6785327803409,-316.9378378521651,159.31666666666666
543.4561274740724,-321.20627619698615,159.31666666666666
605.5750519051107,-318.39191828916455,159.31666666666666
584.4408911331612,-336.12634800001973,159.31666666666666
585.0765291532427,-323.65272236553375,159.31666666666666
546.4265398164631,-326.4258568882942,159.31666666666666
581.8511014133437,-314.89838138408953,159.31666666666666
588.5572368933513,-323.78785193401063,159.31666666666666
572.7641350290405,-312.39438679876406,159.31666666666666
586.7334054816048,-317.79290951229586,159.31666666666666
589.034440793364,-319.6056079057355,159.31666666666666
591.7229399459939,-317.6686688512565,159.31666666666666
580.3823381224468,-317.2845235591135,159.31666666666666
592.9356522134352,-320.522542582825,159.31666666666666
541.9386687132499,-332.8594079017638,159.31666666666666
583.3640785963387,-322.2312438935045,159.31666666666666
599.1799420485636,-335.6284367193775,159.31666666666666
595.5787012916784,-334.79510160287197,159.31666666666666
607.6336264897302,-350.63683393535445,159.31666666666666
580.2826699688729,-342.7575980288288,159.31666666666666
582.3271558291586,-341.51049787675385,159.31666666666666
590.5238497622106,-325.6082096699004,159.31666666666666
603.7304639035065,-332.47037913029396,159.31666666666666
590.5049238604298,-322.058245398104,159.31666666666666
586.7593110443871,-331.1381045778595,159.31666666666666
585.9090423651285,-320.1009996446475,159.31666666666666
597.4355132927524,-328.7631456951298,159.31666666666666
585.7038480560867,-318.45970283945354,159.31666666666666
586.1342959380594,-325.3691583822172,159.31666666666666
582.5884496315412,-325.65518790483503,159.31666666666666
592.0207480111231,-337.21218921554583,159.31666666666666
603.6068631165393,-338.259164839983,159.31666666666666
616.2777122399665,-345.69365779915825,159.31666666666666
625.1407741956756,-355.51372667774524,159.31666666666666
579.6889434261353,-340.3337473869327,159.31666666666666
602.6192535140759,-334.1030082876482,159.31666666666666
581.0053741562895,-347.5196953391039,159.31666666666666
616.9652417999146,-331.1741745745142,159.31666666666666
411.31009763187075,-395.08027473837143,159.31666666666666
578.0446829863505,-330.3332717828454,159.31666666666666
134.23916639592724,-386.78541006644554,159.31666666666666
536.9262956229253,-332.6618189935884,159.31666666666666
574.402276735673,-340.9966090619563,159.31666666666666
592.6190533586772,-329.4390737904855,159.31666666666666
588.7782386835167,-319.6008601784707,159.31666666666666
598.680929453845,-318.6368239534403,159.31666666666666
563.488107159527,-321.9978710133582,159.31666666666666
583.7445072548016,-323.7343923921387,159.31666666666666
603.358961515826,-333.9654784972468,159.31666666666666
595.9053969407579,-315.97854502995784,159.31666666666666
