objective_1,objective_2,objective_3,__wall_time_min__
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-10.857586732457529,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.3309520538896322,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
1.2069490651356319e-08,2.4235894215962615e-07,-10.62001611475946,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28459548093378545,473.09092093308766
0.0,0.0,-0.28459548093378545,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28459548093378545,473.09092093308766
0.0,0.0,-10.620016878425691,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.29760214500129223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-10.516106984558249,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-10.27029254135468,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-10.376303774860364,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28459548093378545,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.00022030558902770282,0.00020196987316012383,-1.595939945052004,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
2.1909050929025396e-08,1.7752036285401118e-08,-1.5435382746876845,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.08686664700508118,0.08879820108413697,-1.6769851285403619,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-1.6719753644524413,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28459548093378545,473.09092093308766
0.0,0.0,-1.7311665397195917,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-1.5590781213261964,473.09092093308766
0.0,0.0,-0.28092719055712223,473.09092093308766
0.0,0.0,-1.7868959970533982,473.09092093308766
0.0,0.0,-3.4512683083729465,473.09092093308766
