ep_info/run,ep_info/ctrl,__wall_time_min__
-3.7128193895844666,-335.09798145170015,135.84986018023332
-2.3439129633437,-332.0124160970253,135.84986018023332
-4.772588166095581,-335.17229555795586,135.84986018023332
-9.467758403757596,-331.0022355814773,135.84986018023332
-4.269182268936737,-334.21360505123897,135.84986018023332
-7.681208629582853,-359.29043396810687,135.84986018023332
-10.096921216630523,-350.319132249803,135.84986018023332
0.5978719499081742,-350.2280356834335,135.84986018023332
-4.5285304466232805,-339.019854379197,135.84986018023332
-2.7056923642981796,-343.7642248123888,135.84986018023332
-9.635079111743433,-338.53670144205273,135.84986018023332
1.2951117372487586,-331.7629035736122,135.84986018023332
-9.76804244235029,-332.60599354902917,135.84986018023332
-3.066003360151816,-323.31888200963573,135.84986018023332
-6.142720263711479,-322.17532725135476,135.84986018023332
5.530095059491217,-319.79426215092315,135.84986018023332
-7.502251412622675,-314.8981056784588,135.84986018023332
0.36763560170568427,-304.61599141359335,135.84986018023332
-2.3229612466583442,-295.68741564204294,135.84986018023332
-1.792583480107501,-289.4150971230123,135.84986018023332
-7.697493282737166,-276.14270948370284,135.84986018023332
-7.360275242247109,-263.43948798378295,135.84986018023332
2.5198030564170564,-256.0267207672199,135.84986018023332
-2.9042366236535497,-238.03841075549545,135.84986018023332
1.9127636002867359,-225.726697695752,135.84986018023332
0.6115907076340031,-205.02885251554358,135.84986018023332
1.5173028434789764,-185.77761926501975,135.84986018023332
11.056284642613763,-170.89231037658962,135.84986018023332
9.24719296554433,-147.65616478770986,135.84986018023332
15.375207004644132,-135.92373162818458,135.84986018023332
22.459233816796345,-124.09052475417637,135.84986018023332
13.273972931559742,-113.81901827578736,135.84986018023332
10.429138548773135,-260.74714806924277,135.84986018023332
14.239314066414126,-244.6537139788271,135.84986018023332
3.28120618578597,-236.68988951295623,135.84986018023332
12.170234905234498,-221.69064586857954,135.84986018023332
51.38919939803001,-221.05998549982897,135.84986018023332
33.84780194386502,-235.50247088819748,135.84986018023332
152.7648441165873,-256.9995945480964,135.84986018023332
163.63820920951807,-278.6191354580227,135.84986018023332
183.93862187388328,-314.9690921703971,135.84986018023332
194.882955940704,-334.4654029545688,135.84986018023332
207.16375683325944,-359.9380468800662,135.84986018023332
222.98234032232588,-387.1394163047275,135.84986018023332
248.41059059436807,-415.6974182327584,135.84986018023332
273.72632054599086,-472.1274705330531,135.84986018023332
263.5411943728374,-528.917553946376,135.84986018023332
280.7767013367165,-525.771311223507,135.84986018023332
296.3031727893066,-563.4596701587238,135.84986018023332
