objective_1,objective_2,objective_3,__wall_time_min__
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.5542032599449158,0.37541815638542175,-0.8092005601152777,401.80477735598885
0.6043791532516479,0.4383238911628723,-0.8785403177142144,401.80477735598885
0.5810523748397827,0.4574798583984375,-0.8812652481719851,401.80477735598885
0.6858009099960327,0.4176212787628174,-0.9691094916313887,401.80477735598885
0.6960188627243042,0.43444408774375914,-1.0633501205593348,401.80477735598885
0.6811853647232056,0.44927756786346434,-1.2152244243770838,401.80477735598885
0.6281015813350678,0.3834256649017334,-0.8455891028046608,401.80477735598885
0.6190881609916687,0.44550429582595824,-0.9172534706071019,401.80477735598885
0.6571619749069214,0.45069164633750913,-0.9692123737186193,401.80477735598885
0.5765315771102906,0.38245793581008913,-0.8176264848560095,401.80477735598885
0.7102565884590148,0.420206356048584,-1.0655164554715157,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.6997308731079102,0.43073206543922427,-1.1988267574459315,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.6205779314041138,0.4138668715953827,-0.8720223305746913,401.80477735598885
0.6350463509559632,0.416515976190567,-0.8977714063599705,401.80477735598885
0.6037139177322388,0.5041397273540497,-0.9664340876042843,401.80477735598885
0.5839263141155243,0.4095560908317566,-0.8534217236563564,401.80477735598885
0.6592222452163696,0.4712406933307648,-1.0693501319736243,401.80477735598885
0.6637531280517578,0.46670982837677,-1.2023318570107222,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.5825490832328797,0.4518957495689392,-0.8739315325394272,401.80477735598885
0.6495764851570129,0.4582771360874176,-0.9640505909919739,401.80477735598885
0.6091597437858581,0.4986938893795013,-0.9721661865711212,401.80477735598885
0.7381080508232116,0.3923548996448517,-1.0836046047508716,401.80477735598885
0.6274580836296082,0.3987285137176514,-0.8616346795111894,401.80477735598885
0.6653173685073852,0.4651455879211426,-1.233077611401677,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.0,0.0,-0.28092719055712223,401.80477735598885
0.5438601016998291,0.3432911217212677,-0.7425900859758258,401.80477735598885
