objective_1,objective_2,__wall_time_min__
764.805850317952,-33.906034828131894,9100.042387839158
817.0351424853259,-34.90210993802532,9100.042387839158
834.8705181328347,-36.45514308772631,9100.042387839158
849.7215200403822,-36.8116737325433,9100.042387839158
868.1728125230991,-36.84385638962044,9100.042387839158
871.8888806894305,-36.92477118618162,9100.042387839158
876.3688650135766,-37.24939145103608,9100.042387839158
872.6015177116147,-37.01161088530462,9100.042387839158
874.6528053199872,-37.092757054105576,9100.042387839158
