ep_info/run,ep_info/ctrl,__wall_time_min__
4.1463456670263925,-338.4589725981159,159.48333333333332
-7.0382420868051785,-332.8605660448472,159.48333333333332
-0.512796920622759,-338.8474182958405,159.48333333333332
-6.434891359927597,-337.8089201773208,159.48333333333332
-7.562693036755164,-336.0780097519359,159.48333333333332
-8.14441240698289,-356.66489968200506,159.48333333333332
3.318508995339944,-357.91174325346987,159.48333333333332
-5.2753455926209165,-350.55731406559516,159.48333333333332
-11.693308092052618,-346.1860653435185,159.48333333333332
-0.5928560304795413,-332.10114401330554,159.48333333333332
-1.0561084108835028,-331.67741776754445,159.48333333333332
-2.374015708698404,-331.4966707155106,159.48333333333332
-0.6056932394533259,-327.83912187317986,159.48333333333332
-7.639109385168875,-328.77450788269454,159.48333333333332
-7.779390537661463,-315.71111223349936,159.48333333333332
-6.297732992112865,-319.3558943768343,159.48333333333332
-4.043699799304298,-312.3547719120981,159.48333333333332
-2.374545733268072,-308.0947825082892,159.48333333333332
-1.7464172907118454,-295.5162528802954,159.48333333333332
-1.4230008099396105,-287.65156396726786,159.48333333333332
-3.1677494249212033,-276.0733873794481,159.48333333333332
1.4908936857629118,-263.51518329481263,159.48333333333332
-5.1452008655851715,-249.79150254031023,159.48333333333332
-0.5514944139636172,-234.95962413648752,159.48333333333332
5.52919267151531,-223.58441213642567,159.48333333333332
3.5916705976885237,-204.22936688611918,159.48333333333332
3.816389597969393,-191.54922137906172,159.48333333333332
14.510562070406841,-169.58154866347672,159.48333333333332
14.20511369006577,-154.4609197129807,159.48333333333332
14.079374927669505,-136.61132915380125,159.48333333333332
23.4187329923796,-127.58902380242952,159.48333333333332
24.87954309804928,-113.42153373360642,159.48333333333332
9.73769395158258,-254.12365525712573,159.48333333333332
8.71252375020299,-244.52450258533196,159.48333333333332
1.6480076783491118,-240.0516154145202,159.48333333333332
94.80007996963194,-292.1927748968203,159.48333333333332
144.00969115517208,-319.6741660075885,159.48333333333332
108.92535012499833,-303.72575518488884,159.48333333333332
166.39316116168214,-364.69479894389764,159.48333333333332
182.81820565810307,-387.11548717816663,159.48333333333332
196.9041693391532,-441.36794301867496,159.48333333333332
210.24617634906085,-425.75901942700176,159.48333333333332
222.02849095945714,-432.1207855194806,159.48333333333332
227.33690005780952,-421.38903744518734,159.48333333333332
251.44404042095317,-459.57442994167405,159.48333333333332
245.9258086762251,-493.1190925687542,159.48333333333332
267.1593852823067,-495.7750356396034,159.48333333333332
259.6947559762744,-501.39775236447525,159.48333333333332
273.51838803802997,-508.3616662174461,159.48333333333332
271.6675001241878,-507.60973387149454,159.48333333333332
280.4732947311177,-512.0180149972446,159.48333333333332
300.50397440487626,-549.4122473994893,159.48333333333332
