obj1,obj2,wall_time_min,seed,point_index
75.76484680175781,-2.6787142753601074,457.6802182237307,7,9
111.2527313232422,-4.936507225036621,457.6802182237307,7,10
0.1869390606880188,-0.3699644804000854,457.6802182237307,7,11
2.3722259998321533,-0.9756292104721068,457.6802182237307,7,12
42.25239944458008,-1.2007970809936523,444.5466429829597,6,0
-0.51324862241745,-0.2099508941173553,444.5466429829597,6,1
89.90188598632812,-2.696152925491333,444.5466429829597,6,2
7.41426944732666,-0.7197997570037842,444.5466429829597,6,3
37.16996765136719,-1.032052993774414,444.5466429829597,6,4
43.111793518066406,-1.2931463718414309,444.5466429829597,6,5
46.80680084228516,-1.5704412460327148,444.5466429829597,6,6
74.57011413574219,-2.386956691741944,444.5466429829597,6,7
2.3033456802368164,-0.4062283039093017,444.5466429829597,6,8
10.938898086547852,-0.758006751537323,444.5466429829597,6,9
60.12831497192383,-2.136541843414306,444.5466429829597,6,10
26.293407440185547,-0.944799780845642,444.5466429829597,6,11
71.22684478759766,-2.2138092517852783,444.5466429829597,6,12
1.2789665460586548,-0.2483457624912262,444.5466429829597,6,13
51.49285125732422,-1.8271329402923584,444.5466429829597,6,14
53.66960906982422,-2.104379177093506,444.5466429829597,6,15
0.1048826724290847,-0.2282498776912689,438.1585290869077,5,0
38.34900665283203,-1.5701290369033811,438.1585290869077,5,1
35.57050704956055,-1.399981141090393,438.1585290869077,5,2
29.08503150939941,-1.0709755420684814,438.1585290869077,5,3
18.593191146850582,-0.95667964220047,438.1585290869077,5,4
11.393366813659668,-0.8008753061294556,438.1585290869077,5,5
13.559025764465332,-0.9104019403457642,438.1585290869077,5,6
80.00304412841797,-32.34782791137695,438.1585290869077,5,7
19.955760955810547,-0.965894103050232,438.1585290869077,5,8
9.101055145263672,-0.7402437925338745,438.1585290869077,5,9
47.35176467895508,-18.693857192993164,438.1585290869077,5,10
0.1179616898298263,-0.4094360470771789,438.1585290869077,5,11
28.472415924072266,-1.0437167882919312,438.1585290869077,5,12
1.1181952953338623,-0.4258114397525787,438.1585290869077,5,13
67.6556625366211,-24.28586196899414,438.1585290869077,5,14
-0.09518913179636,-0.110625222325325,438.1585290869077,5,15
12.942834854125977,-0.8489897847175598,438.1585290869077,5,16
58.162559509277344,-22.332324981689453,438.1585290869077,5,17
9.098226547241213,-0.596095621585846,438.1585290869077,5,18
54.70684814453125,-18.70029067993164,438.1585290869077,5,19
125.4213409423828,-3.41230845451355,424.1152519106865,4,0
106.3153305053711,-3.3097081184387207,424.1152519106865,4,1
135.02203369140625,-4.5367302894592285,424.1152519106865,4,2
105.659423828125,-2.5777416229248047,424.1152519106865,4,3
30.111114501953125,-1.0284346342086792,424.1152519106865,4,4
0.1699918061494827,-0.1096478700637817,424.1152519106865,4,5
55.90546417236328,-1.447054386138916,424.1152519106865,4,6
82.66360473632812,-2.1298677921295166,424.1152519106865,4,7
130.83175659179688,-3.946545839309693,424.1152519106865,4,8
24.61849594116211,-0.970173180103302,424.1152519106865,4,9
126.8569793701172,-3.7152085304260254,424.1152519106865,4,10
8.038185119628906,-0.6098980903625488,424.1152519106865,4,11
67.1999282836914,-1.6825268268585205,424.1152519106865,4,12
1.144340991973877,-0.3327324390411377,424.1152519106865,4,13
38.41863632202149,-1.2487688064575195,424.1152519106865,4,14
46.67665863037109,-1.4021971225738523,424.1152519106865,4,15
0.2015865743160247,-0.2197229117155075,424.1152519106865,4,16
34.36481475830078,-1.1940463781356812,424.1152519106865,4,17
58.73892974853516,-1.66950261592865,424.1152519106865,4,18
14.130287170410156,-0.8684202432632446,424.1152519106865,4,19
3.9010748863220215,-0.4264535903930664,424.1152519106865,4,20
11.343530654907228,-0.7557682991027832,424.1152519106865,4,21
0.1785829365253448,-0.1310604512691497,424.1152519106865,4,22
1.1091922521591189,-0.2666287124156952,424.1152519106865,4,23
22.38804244995117,-0.8699615597724915,424.1152519106865,4,24
8.747591018676758,-0.7548555135726929,424.1152519106865,4,25
75.57018280029297,-2.035912036895752,424.1152519106865,4,26
4.947083473205566,-0.534726619720459,438.88298246065773,3,0
57.3525276184082,-1.5340054035186768,438.88298246065773,3,1
87.40985870361328,-1.8841928243637085,438.88298246065773,3,2
1.7786407470703125,-0.4193645417690277,438.88298246065773,3,3
52.69997024536133,-1.5088117122650146,438.88298246065773,3,4
49.40763473510742,-1.4398400783538818,438.88298246065773,3,5
17.40400505065918,-0.8523505926132202,438.88298246065773,3,6
0.2027700394392013,-0.2334235906600952,438.88298246065773,3,7
44.41999435424805,-1.2495099306106567,438.88298246065773,3,8
89.3624038696289,-1.9697414636611936,438.88298246065773,3,9
-0.3769775927066803,-0.1943522244691848,438.88298246065773,3,10
70.62753295898438,-1.5591974258422852,438.88298246065773,3,11
0.5443323850631714,-0.2802508473396301,438.88298246065773,3,12
84.18380737304688,-1.6456286907196045,438.88298246065773,3,13
31.17388916015625,-1.1685893535614014,438.88298246065773,3,14
0.1862412393093109,-0.2039416283369064,438.88298246065773,3,15
92.70829010009766,-2.1406688690185547,438.88298246065773,3,16
0.4867635369300842,-0.2611619830131531,438.88298246065773,3,17
104.65950775146484,-2.2624316215515137,438.88298246065773,3,18
93.5192413330078,-2.145807266235352,438.88298246065773,3,19
96.13050842285156,-2.908583879470825,450.2956933776538,2,0
102.0627670288086,-2.9748923778533936,450.2956933776538,2,1
103.12662506103516,-3.2074246406555176,450.2956933776538,2,2
95.68547058105467,-2.7749953269958496,450.2956933776538,2,3
83.60148620605469,-2.261021852493286,450.2956933776538,2,4
74.61834716796875,-2.17712926864624,450.2956933776538,2,5
103.17391204833984,-3.513209581375122,450.2956933776538,2,6
0.4256631731986999,-0.4416542053222656,450.2956933776538,2,7
54.354225158691406,-1.5585817098617554,450.2956933776538,2,8
1.1370984315872192,-0.5330005288124084,450.2956933776538,2,9
64.07157135009766,-1.9540159702301023,450.2956933776538,2,10
34.14762496948242,-1.282420992851257,450.2956933776538,2,11
107.2681121826172,-3.964005947113037,450.2956933776538,2,12
1.194892168045044,-0.6023048162460327,450.2956933776538,2,13
118.0473861694336,-4.425433158874512,450.2956933776538,2,14
135.92138671875,-5.251335144042969,450.2956933776538,2,15
153.31875610351562,-6.026055812835693,450.2956933776538,2,16
18.928024291992188,-0.985431969165802,450.2956933776538,2,17
14.744743347167969,-0.8260031938552856,450.2956933776538,2,18
9.180169105529783,-0.8246541023254395,450.2956933776538,2,19
51.893104553222656,-1.4343843460083008,450.2956933776538,2,20
14.760679244995115,-0.9020684957504272,450.2956933776538,2,21
159.49240112304688,-8.665550231933594,450.2956933776538,2,22
59.94130706787109,-1.656776785850525,450.2956933776538,2,23
159.96995544433594,-9.227724075317385,450.2956933776538,2,24
6.059804916381836,-0.7387321591377258,450.2956933776538,2,25
63.815704345703125,-1.9729773998260496,464.64214391311015,1,0
-0.7932660579681396,-0.127007246017456,464.64214391311015,1,1
51.9411506652832,-1.571385622024536,464.64214391311015,1,2
113.02498626708984,-3.58503794670105,464.64214391311015,1,3
86.92964172363281,-2.6621012687683105,464.64214391311015,1,4
3.2244277000427246,-0.4202576577663421,464.64214391311015,1,5
0.6861613392829895,-0.207926869392395,464.64214391311015,1,6
107.7598648071289,-3.237539768218994,464.64214391311015,1,7
5.2499189376831055,-0.689967691898346,464.64214391311015,1,8
36.48408889770508,-1.3333779573440552,464.64214391311015,1,9
36.22450637817383,-1.0900328159332275,464.64214391311015,1,10
87.0501708984375,-3.103003025054932,464.64214391311015,1,11
18.31946182250977,-0.7219544649124146,464.64214391311015,1,12
28.789514541625977,-1.007670760154724,464.64214391311015,1,13
110.25537109375,-3.2603886127471924,464.64214391311015,1,14
5.86588191986084,-0.6971666216850281,464.64214391311015,1,15
93.6543426513672,-3.1976406574249268,464.64214391311015,1,16
4.242743492126465,-0.4937449991703033,464.64214391311015,1,17
126.37648010253906,-4.241963863372803,464.64214391311015,1,18
1.8355920314788816,-0.3557613790035248,464.64214391311015,1,19
0.3497431874275207,-0.3495908379554748,449.71502064069114,0,0
0.6105722188949585,-0.3967852890491485,449.71502064069114,0,1
2.9692511558532715,-0.5835021734237671,449.71502064069114,0,2
61.41596603393555,-1.649713158607483,449.71502064069114,0,3
84.26371002197266,-2.1414008140563965,449.71502064069114,0,4
114.5868682861328,-3.632720947265625,449.71502064069114,0,5
14.995885848999023,-0.7297036051750183,449.71502064069114,0,6
101.41421508789062,-2.950690746307373,449.71502064069114,0,7
1.4374730587005615,-0.411188542842865,449.71502064069114,0,8
-0.1430165320634842,-0.2217087745666504,449.71502064069114,0,9
0.7528560757637024,-0.4067378044128418,449.71502064069114,0,10
79.12689208984375,-2.119781017303467,449.71502064069114,0,11
89.29962921142578,-2.612675189971924,449.71502064069114,0,12
63.51310348510742,-1.824170470237732,449.71502064069114,0,13
18.985292434692383,-1.02301824092865,449.71502064069114,0,14
28.75776672363281,-1.123470664024353,449.71502064069114,0,15
45.70155715942383,-1.359357833862305,449.71502064069114,0,16
95.83832550048828,-2.6322226524353027,449.71502064069114,0,17
15.251248359680176,-0.9405854940414428,449.71502064069114,0,18
98.98390197753906,-2.918696165084839,449.71502064069114,0,19
17.47220230102539,-0.9407598376274108,449.71502064069114,0,20
36.32758712768555,-1.19011390209198,449.71502064069114,0,21
69.62345123291016,-2.107020854949951,449.71502064069114,0,22
25.45636367797852,-1.0656280517578125,449.71502064069114,0,23
89.05269622802734,-2.599985122680664,449.71502064069114,0,24
